iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
0,3200,-809.2447576522827,-8.092447853088379,-809.2447576522827,-8.092447853088379,0.0,809.2447576522827,8.092447853088379,0.0,0.0,3.975212087631226,0.0,0.0,-804.6624808311462,-8.046624808311462,-804.6624808311462,-8.046624808311462,100.0,2.9469254006817938,0.0,0.0,804.6624808311462,0.0,32,-0.0019705728496418828,0.6692997097969056,1.6058932900428773,0.3166203498840332,0.04285132400691509,0.04285132400691509,0.2061042882502079,0.0033998997023445554,0.013678124884609132,-0.48147130012512207,1.0,0.01,0.0007,0,0.75,0.75,0.0
1,6400,-810.3359107971191,-8.103358564376832,-810.3359107971191,-8.103358564376832,0.0,810.3359107971191,8.103358564376832,-1.0911531448364258,-0.010910711288453001,3.736357612609863,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0021850088211238018,0.45102248787879945,1.603515088558197,0.20731420516967775,0.04181291200220585,0.04181291200220585,0.26180298179388045,0.0036838023166637867,0.020015625027008356,0.12751078605651855,1.0,0.009985576923076923,0.0006988942307692308,0,0.75,0.75,0.0
2,9600,-919.4375629425049,-9.194375476837159,-919.4375629425049,-9.194375476837159,0.0,919.4375629425049,9.194375476837159,-110.19280529022217,-1.1019276237487805,4.705297040939331,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.001558938721101555,0.458255335688591,1.5962211847305299,0.21165255904197694,0.03325902484357357,0.03325902484357357,0.30301961600780486,0.0023298227482882795,0.011746874888194725,0.35292476415634155,1.0,0.009971153846153847,0.0006977884615384615,0,0.75,0.75,0.0
3,12800,-876.162275314331,-8.761623182296752,-876.162275314331,-8.761623182296752,0.0,876.162275314331,8.761623182296752,-66.91751766204834,-0.6691753292083735,4.572573566436768,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0011822874507515734,0.4723049372434616,1.5954888701438903,0.21908432990312576,0.029736570455133914,0.029736570455133914,0.31038217693567277,0.0016388221192755736,0.00813750009983778,0.3732415437698364,1.0,0.00995673076923077,0.0006966826923076923,0,0.75,0.75,0.0
4,16000,-792.3986358642578,-7.9239864253997805,-792.3986358642578,-7.9239864253997805,0.0,792.3986358642578,7.9239864253997805,16.846121788024902,0.16846142768859806,4.12136757850647,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.001190289115975629,0.29004177153110505,1.5923375010490417,0.12799908518791198,0.0337629159912467,0.0337629159912467,0.24323477894067763,0.001990056096474291,0.007721875072456896,0.5960068702697754,1.0,0.009942307692307693,0.0006955769230769231,0,0.75,0.75,0.0
5,19200,-858.2344388961792,-8.58234468460083,-858.2344388961792,-8.58234468460083,0.0,858.2344388961792,8.58234468460083,-48.989681243896484,-0.48989683151245167,4.659588518142701,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.001639380970690496,0.3939430475234985,1.5780715942382812,0.1796652302145958,0.03940454851835966,0.03940454851835966,0.31595747768878935,0.0025189242638589348,0.018012500010081568,0.4692770838737488,1.0,0.009927884615384616,0.0006944711538461538,0,0.75,0.75,0.0
6,22400,-813.0943222045898,-8.130943212509155,-813.0943222045898,-8.130943212509155,0.0,813.0943222045898,8.130943212509155,-3.849564552307129,-0.038495359420776865,3.965018801689148,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0015677474970232197,0.32866325676441194,1.5729307174682616,0.14717069417238235,0.04655927140265703,0.04655927140265703,0.2684333294630051,0.0029241800744784995,0.017131249920930715,0.5686140060424805,1.0,0.00991346153846154,0.0006933653846153846,0,0.75,0.75,0.0
7,25600,-816.3242692947388,-8.163242654800415,-816.3242692947388,-8.163242654800415,0.0,816.3242692947388,8.163242654800415,-7.079511642456055,-0.07079480171203656,4.505407266616821,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0019178472797150904,0.2721664682030678,1.5758525729179382,0.11856595873832702,0.043000124767422675,0.043000124767422675,0.2572023183107376,0.002812650473060785,0.02648437499301508,0.629636287689209,1.0,0.009899038461538463,0.0006922596153846154,0,0.75,0.75,0.0
8,28800,-790.5465812683105,-7.905465798377991,-790.5465812683105,-7.905465798377991,0.0,790.5465812683105,7.905465798377991,18.698176383972168,0.18698205471038776,4.135098161697388,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0011312440268344659,0.25250509232282636,1.5854702711105346,0.10944953709840774,0.03594676330685616,0.03594676330685616,0.2569656386971474,0.0020559876051265747,0.013140625087544322,0.603725016117096,1.0,0.009884615384615384,0.0006911538461538461,0,0.75,0.75,0.0
9,32000,-802.347713470459,-8.02347686290741,-802.347713470459,-8.02347686290741,0.0,802.347713470459,8.02347686290741,6.8970441818237305,0.06897099018096853,3.895197420120239,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.001430142325191852,0.28914553821086886,1.58723304271698,0.1274763338267803,0.043729836493730544,0.043729836493730544,0.2627270981669426,0.0019550711440388113,0.010318750038277359,0.528357744216919,1.0,0.009870192307692307,0.0006900480769230769,0,0.75,0.75,0.0
10,35200,-705.741602897644,-7.057416281700134,-705.741602897644,-7.057416281700134,0.0,705.741602897644,7.057416281700134,103.50315475463867,1.0350315713882443,3.609625895023346,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.0016626529983710726,0.14211623892188072,1.5886349439620973,0.053738246113061904,0.044690029695630074,0.044690029695630074,0.20502741932868956,0.0024615461952635087,0.018087500380352138,0.7438526749610901,1.0,0.00985576923076923,0.0006889423076923077,0,0.75,0.75,0.0
11,38400,-832.8418045043945,-8.328418292999267,-832.8418045043945,-8.328418292999267,0.0,832.8418045043945,8.328418292999267,-23.597046852111816,-0.23597043991088817,4.747293667793274,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.0008401692249719872,0.3176356017589569,1.5839350700378418,0.14238957539200783,0.032865178771317005,0.032865178771317005,0.27205963879823686,0.0014672790239274036,0.005528124910779297,0.5362684726715088,1.0,0.009841346153846154,0.0006878365384615384,0,0.75,0.75,0.0
12,41600,-856.4788570404053,-8.564788808822632,-856.4788570404053,-8.564788808822632,0.0,856.4788570404053,8.564788808822632,-47.23409938812256,-0.4723409557342535,4.35552659034729,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,-0.0018692536966060658,0.262474912405014,1.5898712277412415,0.11374465972185135,0.05935058742761612,0.05935058742761612,0.2835366725921631,0.003117958310758695,0.02742187509429641,0.5640852451324463,1.0,0.009826923076923077,0.0006867307692307692,0,0.75,0.75,0.0
13,44800,-841.6447238922119,-8.416447124481202,-841.6447238922119,-8.416447124481202,0.0,841.6447238922119,8.416447124481202,-32.3999662399292,-0.3239992713928235,3.9703399252891542,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.0013042176824527019,0.2419063150882721,1.5822466731071472,0.10412314608693123,0.046193181350827214,0.046193181350827214,0.29855438619852065,0.0022776192919991443,0.017084375116974117,0.6020610332489014,1.0,0.0098125,0.000685625,0,0.75,0.75,0.0
14,48000,-884.0224866867065,-8.840224294662475,-884.0224866867065,-8.840224294662475,0.0,884.0224866867065,8.840224294662475,-74.77772903442383,-0.7477764415740964,4.7317841386795045,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,-0.001751062066678344,0.31834942400455474,1.5866000056266785,0.14187801703810693,0.05197489634156227,0.05197489634156227,0.3390445336699486,0.0027836023291456513,0.021381249488331377,0.6653139591217041,1.0,0.009798076923076923,0.0006845192307692307,0,0.75,0.75,0.0
15,51200,-857.9673480987549,-8.579673776626587,-857.9673480987549,-8.579673776626587,0.0,857.9673480987549,8.579673776626587,-48.72259044647217,-0.48722592353820815,4.632894153594971,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,-0.001164960448036112,0.2553112655878067,1.5800650119781494,0.11103186309337616,0.03987339697778225,0.03987339697778225,0.2926647111773491,0.0019363240513484924,0.013353124912828206,0.6444720029830933,1.0,0.009783653846153846,0.0006834134615384615,0,0.75,0.75,0.0
16,54400,-900.2108583450317,-9.002108697891236,-900.2108583450317,-9.002108697891236,0.0,900.2108583450317,9.002108697891236,-90.96610069274902,-0.9096608448028576,5.013999614715576,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,544,-0.0011023353698320193,0.29974216520786284,1.5861361622810364,0.1332734204828739,0.03126388415694237,0.03126388415694237,0.34176700562238693,0.0018371375634160358,0.0077437500294763595,0.517257809638977,1.0,0.00976923076923077,0.0006823076923076923,0,0.75,0.75,0.0
17,57600,-862.0575542449951,-8.620575637817383,-862.0575542449951,-8.620575637817383,0.0,862.0575542449951,8.620575637817383,-52.8127965927124,-0.5281277847290049,4.599144806861878,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,576,-0.0010763391164424264,0.20946708768606187,1.5821780443191529,0.08822336196899414,0.03061508610844612,0.03061508610844612,0.3030833438038826,0.001800257783543202,0.0065999998827464875,0.5991238355636597,1.0,0.009754807692307693,0.000681201923076923,0,0.75,0.75,0.0
18,60800,-844.6666278839111,-8.446666259765625,-844.6666278839111,-8.446666259765625,0.0,844.6666278839111,8.446666259765625,-35.42187023162842,-0.354218406677246,4.342578482627869,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,608,-0.0013108984989812279,0.17090568393468858,1.5715003728866577,0.0688349261879921,0.04440281838178635,0.04440281838178635,0.2525542348623276,0.002102206308336463,0.012665624998044222,0.7358475923538208,1.0,0.009740384615384616,0.0006800961538461538,0,0.75,0.75,0.0
19,64000,-845.4184436798096,-8.454184713363647,-845.4184436798096,-8.454184713363647,0.0,845.4184436798096,8.454184713363647,-36.173686027526855,-0.3617368602752684,4.083963060379029,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,640,-0.0025241611080247138,0.18164700865745545,1.5571743965148925,0.07315432280302048,0.06371210031211376,0.06371210031211376,0.2671745106577873,0.0034153388638515025,0.028106249496340753,0.6414843201637268,1.0,0.00972596153846154,0.0006789903846153847,0,0.75,0.75,0.0
20,67200,-863.5577173233032,-8.635577049255371,-863.5577173233032,-8.635577049255371,0.0,863.5577173233032,8.635577049255371,-54.31295967102051,-0.5431291961669924,4.203504991531372,0.0,0.0,-907.7947752475739,-9.077947752475739,-907.7947752475739,-9.077947752475739,100.0,5.312364591360092,0.0,0.0,907.7947752475739,-103.13229441642761,672,-0.0010742165581348218,0.1766469210386276,1.5502320289611817,0.07219410687685013,0.03814730960875749,0.03814730960875749,0.27763376086950303,0.0019093000388238578,0.013406249694526196,0.6732270121574402,1.0,0.009711538461538462,0.0006778846153846154,0,0.75,0.75,0.0
21,70400,-853.9651575088501,-8.539651126861573,-853.9651575088501,-8.539651126861573,0.0,853.9651575088501,8.539651126861573,-44.72039985656738,-0.44720327377319435,3.9079291129112246,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,704,-0.001736885392212173,0.15198868587613107,1.5600929260253906,0.05912905782461166,0.04102863073348999,0.04102863073348999,0.2499389760196209,0.0020633094689401334,0.014543750084703789,0.754224956035614,1.0,0.009697115384615386,0.0006767788461538462,0,0.75,0.75,0.0
22,73600,-880.2617816925049,-8.802617597579957,-880.2617816925049,-8.802617597579957,0.0,880.2617816925049,8.802617597579957,-71.01702404022217,-0.7101697444915782,4.305531458854675,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,736,-0.0014484500478154417,0.18261736929416655,1.5464941263198853,0.07488600835204125,0.056656161323189735,0.056656161323189735,0.2755150578916073,0.0020895036330330187,0.017025000182911754,0.578049898147583,1.0,0.009682692307692307,0.000675673076923077,0,0.75,0.75,0.0
23,76800,-881.6582021713257,-8.816581792831421,-881.6582021713257,-8.816581792831421,0.0,881.6582021713257,8.816581792831421,-72.41344451904297,-0.7241339397430426,5.13334333896637,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,768,-0.0015997546645117211,0.16544849276542664,1.5313807129859924,0.06631869338452816,0.05728204362094402,0.05728204362094402,0.27812066972255706,0.0036012604949064555,0.031574999820441006,0.7665742039680481,1.0,0.00966826923076923,0.0006745673076923077,0,0.75,0.75,0.0
24,80000,-823.6970643997192,-8.236970348358154,-823.6970643997192,-8.236970348358154,0.0,823.6970643997192,8.236970348358154,-14.452306747436523,-0.14452249526977567,4.2970532083511355,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,800,-0.0012086508305742428,0.13258877545595169,1.5271104097366333,0.05034324787557125,0.047169579565525054,0.047169579565525054,0.26058302670717237,0.002525041060289368,0.011124999948515324,0.7014833688735962,1.0,0.009653846153846153,0.0006734615384615385,0,0.75,0.75,0.0
25,83200,-812.7352876663208,-8.127352304458618,-812.7352876663208,-8.127352304458618,0.0,812.7352876663208,8.127352304458618,-3.490530014038086,-0.0349044513702399,4.198650941848755,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,832,-0.0012482415720356244,0.10012290552258492,1.5468904972076416,0.033902079053223136,0.03767956141382456,0.03767956141382456,0.22806406691670417,0.0020163694171060342,0.010396874975413084,0.773367166519165,1.0,0.009639423076923077,0.0006723557692307693,0,0.75,0.75,0.0
26,86400,-832.979733467102,-8.329797105789185,-832.979733467102,-8.329797105789185,0.0,832.979733467102,8.329797105789185,-23.734975814819336,-0.2373492527008061,4.599851546287536,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,864,-0.0011525838822651125,0.12752163261175156,1.5496148347854615,0.047693189978599546,0.03475148379802704,0.03475148379802704,0.2533448852598667,0.0015273025659553242,0.006190624961163849,0.5400228500366211,1.0,0.009625,0.00067125,0,0.75,0.75,0.0
27,89600,-803.6237955093384,-8.036238179206848,-803.6237955093384,-8.036238179206848,0.0,803.6237955093384,8.036238179206848,5.620962142944336,0.056209673881530975,4.4035105752944945,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,896,-0.0014742027394937906,0.09625619873404503,1.54965660572052,0.031760803610086444,0.04348738268017769,0.04348738268017769,0.23431550338864326,0.0020258530268620232,0.013806249730987475,0.7103750705718994,1.0,0.009610576923076923,0.0006701442307692308,0,0.75,0.75,0.0
28,92800,-812.2697315216064,-8.122697372436523,-812.2697315216064,-8.122697372436523,0.0,812.2697315216064,8.122697372436523,-3.0249738693237305,-0.03024951934814446,4.25240170955658,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,928,-0.0014403877092988183,0.07154196985065937,1.558690619468689,0.019373161531984807,0.0436556201428175,0.0436556201428175,0.2145215466618538,0.0028589095934876243,0.023546874642488547,0.7262006998062134,1.0,0.009596153846153846,0.0006690384615384616,0,0.75,0.75,0.0
29,96000,-827.3621425628662,-8.273621492385864,-827.3621425628662,-8.273621492385864,0.0,827.3621425628662,8.273621492385864,-18.117384910583496,-0.18117363929748542,4.339202961921692,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,960,-0.001214041915314823,0.11264388039708137,1.5641626119613647,0.040120513178408146,0.03774953447282314,0.03774953447282314,0.2208704374730587,0.0023590499033161903,0.019968750164844097,0.6481194496154785,1.0,0.00958173076923077,0.0006679326923076923,0,0.75,0.75,0.0
30,99200,-828.019829750061,-8.280198011398316,-828.019829750061,-8.280198011398316,0.0,828.019829750061,8.280198011398316,-18.77507209777832,-0.18775015830993702,4.035401623249054,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,992,-0.001047601670908449,0.0926713153719902,1.568801176548004,0.030278852581977843,0.039315036684274676,0.039315036684274676,0.23589613363146783,0.0017326993569440675,0.009818750130943955,0.6878113746643066,1.0,0.009567307692307693,0.0006668269230769231,0,0.75,0.75,0.0
31,102400,-861.1552057266235,-8.611551961898805,-861.1552057266235,-8.611551961898805,0.0,861.1552057266235,8.611551961898805,-51.91044807434082,-0.519104108810426,4.367965989112854,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1024,-0.0010335016681231935,0.08551985695958138,1.5705856800079345,0.02672280240803957,0.035662373155355455,0.035662373155355455,0.24577661380171775,0.002057803873321973,0.015428125124890358,0.743644118309021,1.0,0.009552884615384616,0.0006657211538461539,0,0.75,0.75,0.0
32,105600,-810.9432077407837,-8.109431705474854,-810.9432077407837,-8.109431705474854,0.0,810.9432077407837,8.109431705474854,-1.6984500885009766,-0.016983852386475817,3.964035291671753,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1056,-0.0019303939303846108,0.053413372859358786,1.5795641899108888,0.009709680080413818,0.05986045077443123,0.05986045077443123,0.19208129197359086,0.002754937098507071,0.020568750455277042,0.8281897902488708,1.0,0.009538461538461539,0.0006646153846153846,0,0.75,0.75,0.0
33,108800,-821.0808687210083,-8.210808753967285,-821.0808687210083,-8.210808753967285,0.0,821.0808687210083,8.210808753967285,-11.836111068725586,-0.1183609008789066,4.342629475593567,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1088,-0.001328504086995963,0.07070798017084598,1.571679151058197,0.01905675381422043,0.047795611619949344,0.047795611619949344,0.24206390008330345,0.00223591671383474,0.019306249788496644,0.7439008951187134,1.0,0.009524038461538462,0.0006635096153846154,0,0.75,0.75,0.0
34,112000,-834.0251045227051,-8.340250921249389,-834.0251045227051,-8.340250921249389,0.0,834.0251045227051,8.340250921249389,-24.780346870422363,-0.2478030681610104,3.9322073101997375,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1120,-0.0015596827311554762,0.05530488602817059,1.56880943775177,0.01117398589849472,0.043956504017114637,0.043956504017114637,0.19965470880270003,0.0026228039161651394,0.01588749997317791,0.807799756526947,1.0,0.009509615384615385,0.0006624038461538462,0,0.75,0.75,0.0
35,115200,-788.5825471878052,-7.885825290679931,-788.5825471878052,-7.885825290679931,0.0,788.5825471878052,7.885825290679931,20.66221046447754,0.20662256240844723,3.1251391649246214,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1152,-0.001138590641447479,0.03606270719319582,1.567500638961792,0.0020090429112315177,0.04145072884857655,0.04145072884857655,0.17988667003810405,0.0017255448270589112,0.010528124927077442,0.860519289970398,1.0,0.009495192307692309,0.0006612980769230769,0,0.75,0.75,0.0
36,118400,-848.6390590667725,-8.486390562057496,-848.6390590667725,-8.486390562057496,0.0,848.6390590667725,8.486390562057496,-39.394301414489746,-0.3939427089691172,4.081047291755676,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1184,-0.0015422280497499941,0.06438399106264114,1.5442753672599792,0.0160088493488729,0.058341128006577495,0.058341128006577495,0.20417416617274284,0.002892831979988841,0.01574999953591032,0.6395957469940186,1.0,0.00948076923076923,0.0006601923076923077,0,0.75,0.75,0.0
37,121600,-803.5333309173584,-8.03533314704895,-803.5333309173584,-8.03533314704895,0.0,803.5333309173584,8.03533314704895,5.711426734924316,0.05711470603942814,4.21616042137146,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1216,-0.001707950157625504,0.03509850725531578,1.5577586054801942,0.0010950211435556412,0.052937762811779976,0.052937762811779976,0.19152444452047349,0.002460113049164647,0.019015624932944775,0.8278336524963379,1.0,0.009466346153846153,0.0006590865384615385,0,0.75,0.75,0.0
38,124800,-839.0111436843872,-8.390111513137818,-839.0111436843872,-8.390111513137818,0.0,839.0111436843872,8.390111513137818,-29.766386032104492,-0.2976636600494391,4.685989508628845,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1248,-0.0015221136844600913,0.06666764244437218,1.5373102664947509,0.01728116925805807,0.044394819810986516,0.044394819810986516,0.21478215456008912,0.0023148088170273696,0.01918125031515956,0.6110657453536987,1.0,0.009451923076923077,0.0006579807692307692,0,0.75,0.75,0.0
39,128000,-886.9652862548828,-8.86965253829956,-886.9652862548828,-8.86965253829956,0.0,886.9652862548828,8.86965253829956,-77.7205286026001,-0.7772046852111814,4.756185674667359,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1280,-0.0010748492614366168,0.043403827026486395,1.5343868851661682,0.006146288942545652,0.04688267037272453,0.04688267037272453,0.1927872709929943,0.0015697894195909612,0.008790624979883432,0.8057733178138733,1.0,0.0094375,0.000656875,0,0.75,0.75,0.0
40,131200,-856.2469062805176,-8.562469158172608,-856.2469062805176,-8.562469158172608,0.0,856.2469062805176,8.562469158172608,-47.00214862823486,-0.470021305084229,4.455203294754028,0.0,0.0,-822.5411672592163,-8.225411672592163,-822.5411672592163,-8.225411672592163,100.0,3.982527346611023,0.0,0.0,822.5411672592163,-17.87868642807007,1312,-0.0018887242959113593,0.036840451695024964,1.5155077219009399,0.002250755298882723,0.05947207659482956,0.05947207659482956,0.18063432052731515,0.0032825252623297275,0.029993749997447593,0.774329423904419,1.0,0.009423076923076923,0.0006557692307692308,0,0.75,0.75,0.0
41,134400,-772.2322330474854,-7.722322344779968,-772.2322330474854,-7.722322344779968,0.0,772.2322330474854,7.722322344779968,37.01252460479736,0.3701255083084103,3.8244017219543456,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1344,-0.0012212063422076369,0.02289591943845153,1.5360989451408387,-0.0042258698493242266,0.05103131160140038,0.05103131160140038,0.1389690265059471,0.0030349130829563364,0.02516250020125881,0.8386682271957397,1.0,0.009408653846153846,0.0006546634615384615,0,0.75,0.75,0.0
42,137600,-853.1610994338989,-8.531610946655274,-853.1610994338989,-8.531610946655274,0.0,853.1610994338989,8.531610946655274,-43.91634178161621,-0.4391630935668953,3.823705337047577,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1376,-0.0016254797445842684,0.04039178099483252,1.5038973689079285,0.0044424526393413545,0.0579423900693655,0.0579423900693655,0.17074424400925636,0.00279240188683616,0.026303124788682908,0.7383576035499573,1.0,0.00939423076923077,0.0006535576923076923,0,0.75,0.75,0.0
43,140800,-809.1520366668701,-8.091520376205445,-809.1520366668701,-8.091520376205445,0.0,809.1520366668701,8.091520376205445,0.09272098541259766,0.0009274768829339308,4.443412671089172,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1408,-0.001150911916780828,0.023999620974063874,1.5080131530761718,-0.0032959748059511185,0.04298758767545223,0.04298758767545223,0.12580741196870804,0.002496926920139231,0.014809374895412475,0.874305248260498,1.0,0.009379807692307692,0.000652451923076923,0,0.75,0.75,0.0
44,144000,-884.5591897964478,-8.8455917263031,-884.5591897964478,-8.8455917263031,0.0,884.5591897964478,8.8455917263031,-75.31443214416504,-0.7531438732147215,4.820663275718689,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1440,-0.0011211789959808983,0.030409326404333116,1.4944188714027404,8.767666295170785e-05,0.037768030911684035,0.037768030911684035,0.17052878066897392,0.0010837115754839034,0.006028125097509473,0.8857371807098389,1.0,0.009365384615384616,0.0006513461538461538,0,0.75,0.75,0.0
45,147200,-785.015606880188,-7.85015609741211,-785.015606880188,-7.85015609741211,0.0,785.015606880188,7.85015609741211,24.229150772094727,0.24229175567626893,4.114323711395263,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1472,-0.001716582679993195,0.02215876607224345,1.5209704875946044,-0.004859735490754247,0.04896757267415523,0.04896757267415523,0.15897538065910338,0.002832295035477728,0.023256249935366215,0.8752386569976807,1.0,0.009350961538461539,0.0006502403846153846,0,0.75,0.75,0.0
46,150400,-852.5859832763672,-8.525860242843628,-852.5859832763672,-8.525860242843628,0.0,852.5859832763672,8.525860242843628,-43.34122562408447,-0.4334123897552491,4.115544581413269,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1504,-0.0015546397146302127,0.03254787586629391,1.5228931427001953,0.0005007477477192879,0.04522592686116696,0.04522592686116696,0.15631424449384212,0.0023129855806473644,0.017468749976251273,0.7884475588798523,1.0,0.009336538461538462,0.0006491346153846153,0,0.75,0.75,0.0
