iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
47,153600,-821.3917560577393,-8.213917713165284,-821.3917560577393,-8.213917713165284,0.0,821.3917560577393,8.213917713165284,-12.146998405456543,-0.12146986007690508,4.523727879524231,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1536,-0.00117444509409248,0.01795203611254692,1.5172196865081786,-0.006342123681679368,0.04703468419611454,0.04703468419611454,0.13077206239104272,0.0016627145938400644,0.008315625065006316,0.9134214520454407,1.0,0.009322115384615385,0.0006480288461538461,0,0.75,0.75,0.0
48,156800,-866.5924854278564,-8.66592448234558,-866.5924854278564,-8.66592448234558,0.0,866.5924854278564,8.66592448234558,-57.34772777557373,-0.5734766292572022,4.0580442428588865,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1568,-0.0013321406551636745,0.02291590142995119,1.5320262670516969,-0.004133819788694382,0.04880891367793083,0.04880891367793083,0.13547038696706296,0.002279172315320466,0.01639687493443489,0.8661161661148071,1.0,0.009307692307692308,0.0006469230769230769,0,0.75,0.75,0.0
49,160000,-825.5618143081665,-8.255618133544921,-825.5618143081665,-8.255618133544921,0.0,825.5618143081665,8.255618133544921,-16.31705665588379,-0.16317028045654247,4.100982942581177,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1600,-0.0016660190076101644,0.027858250960707664,1.5234185338020325,-0.0018944323528558016,0.05517200715839863,0.05517200715839863,0.18143605962395667,0.002576930882059969,0.020771875377977266,0.6986781358718872,1.0,0.009293269230769232,0.0006458173076923076,0,0.75,0.75,0.0
50,163200,-850.7517433166504,-8.507517118453979,-850.7517433166504,-8.507517118453979,0.0,850.7517433166504,8.507517118453979,-41.506985664367676,-0.4150692653656005,4.407701134681702,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1632,-0.001053097425063676,0.02317478824406862,1.5127480626106262,-0.003502259775996208,0.03818255700170994,0.03818255700170994,0.16050030738115312,0.002001319092232734,0.010218749777413905,0.8215588927268982,1.0,0.009278846153846153,0.0006447115384615384,0,0.75,0.75,0.0
51,166400,-847.8690013885498,-8.478689823150635,-847.8690013885498,-8.478689823150635,0.0,847.8690013885498,8.478689823150635,-38.62424373626709,-0.38624197006225636,4.771105456352234,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1664,-0.0016014274352230018,0.020084007177501917,1.5038901209831237,-0.005492098908871412,0.050530868396162984,0.050530868396162984,0.1282157465815544,0.0027953561504546086,0.024443750194041058,0.8179711103439331,1.0,0.009264423076923076,0.0006436057692307693,0,0.75,0.75,0.0
52,169600,-874.9941186904907,-8.74994131088257,-874.9941186904907,-8.74994131088257,0.0,874.9941186904907,8.74994131088257,-65.74936103820801,-0.6574934577941907,4.560406670570374,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1696,-0.0012363950019413038,0.015456296410411597,1.509959840774536,-0.007475375523790717,0.0464688915759325,0.0464688915759325,0.11887408792972565,0.0015507012634770946,0.009646875003090827,0.8788095116615295,1.0,0.00925,0.0006425,0,0.75,0.75,0.0
53,172800,-845.378210067749,-8.453781700134277,-845.378210067749,-8.453781700134277,0.0,845.378210067749,8.453781700134277,-36.13345241546631,-0.36133384704589844,3.917209224700928,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1728,-0.0011532496867236119,0.014689790178090334,1.497729527950287,-0.007640750566497445,0.04238436315208673,0.04238436315208673,0.12189876735210418,0.0021200891060288996,0.013940624898532405,0.889359712600708,1.0,0.009235576923076923,0.0006413942307692308,0,0.75,0.75,0.0
54,176000,-805.2789249420166,-8.052788958549499,-805.2789249420166,-8.052788958549499,0.0,805.2789249420166,8.052788958549499,3.9658327102661133,0.03965889453887961,4.135341033935547,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1760,-0.0012929698592983208,0.02475682143121958,1.4946678757667542,-0.0026971220970153807,0.04737578965723514,0.04737578965723514,0.16749812476336956,0.0019911654555471612,0.008090625095064752,0.7637126445770264,1.0,0.009221153846153846,0.0006402884615384616,0,0.75,0.75,0.0
55,179200,-804.173131942749,-8.04173135280609,-804.173131942749,-8.04173135280609,0.0,804.173131942749,8.04173135280609,5.071625709533691,0.050716500282288024,4.199047055244446,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1792,-0.0014006789473350878,0.009065381484106183,1.5026034474372865,-0.010702053550630808,0.04744672775268555,0.04744672775268555,0.08765369430184364,0.002676557269296609,0.02334374994970858,0.9069832563400269,1.0,0.00920673076923077,0.0006391826923076923,0,0.75,0.75,0.0
56,182400,-761.821343421936,-7.618213567733765,-761.821343421936,-7.618213567733765,0.0,761.821343421936,7.618213567733765,47.42341423034668,0.47423428535461376,3.6168796396255494,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1824,-0.0018684079225640637,0.0137861886061728,1.5141467332839966,-0.008893816033378243,0.06744122505187988,0.06744122505187988,0.11125005520880223,0.0036266069684643297,0.0371312499162741,0.8969530463218689,1.0,0.009192307692307692,0.0006380769230769231,0,0.75,0.75,0.0
57,185600,-842.4017887115479,-8.424017839431762,-842.4017887115479,-8.424017839431762,0.0,842.4017887115479,8.424017839431762,-33.15703105926514,-0.33156998634338386,4.145441040992737,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1856,-0.0014513416389700495,0.013342248136177659,1.5135143518447876,-0.008671078272163868,0.05194416306912899,0.05194416306912899,0.11023138836026192,0.0032233155099675058,0.029406250547617675,0.861580491065979,1.0,0.009177884615384616,0.0006369711538461539,0,0.75,0.75,0.0
58,188800,-826.6651821136475,-8.266651840209962,-826.6651821136475,-8.266651840209962,0.0,826.6651821136475,8.266651840209962,-17.420424461364746,-0.17420398712158303,4.20550271987915,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1888,-0.0010634397151879859,0.014648341946303845,1.5210445523262024,-0.00767730213701725,0.03518300782889128,0.03518300782889128,0.11449155285954475,0.0020839047341723927,0.011081249959170236,0.8592075109481812,1.0,0.009163461538461539,0.0006358653846153846,0,0.75,0.75,0.0
59,192000,-744.3475027084351,-7.443475408554077,-744.3475027084351,-7.443475408554077,0.0,744.3475027084351,7.443475408554077,64.89725494384766,0.6489724445343015,3.6767572736740113,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1920,-0.0011469451575423228,0.015238557755947114,1.5216399312019349,-0.007449208106845617,0.04800256937742233,0.04800256937742233,0.11989754736423493,0.0018980278440722032,0.013081250077448203,0.7991424202919006,1.0,0.009149038461538462,0.0006347596153846154,0,0.75,0.75,0.0
60,195200,-879.5700664520264,-8.795700721740722,-879.5700664520264,-8.795700721740722,0.0,879.5700664520264,8.795700721740722,-70.32530879974365,-0.7032528686523438,4.485131769180298,0.0,0.0,-816.932195186615,-8.16932195186615,-816.932195186615,-8.16932195186615,100.0,3.6084638094902037,0.0,0.0,816.932195186615,-12.26971435546875,1952,-0.0011897676912255406,0.01594147477298975,1.5489127159118652,-0.007367752771824598,0.05539262183010578,0.05539262183010578,0.11557532250881195,0.003550861582334619,0.03012812522938475,0.8145115375518799,1.0,0.009134615384615385,0.0006336538461538462,0,0.75,0.75,0.0
61,198400,-783.2529420852661,-7.832529449462891,-783.2529420852661,-7.832529449462891,0.0,783.2529420852661,7.832529449462891,25.9918155670166,0.25991840362548757,4.011873679161072,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1984,-0.0012712996895861473,0.008806526847183704,1.566550350189209,-0.011155276885256171,0.06265592239797116,0.06265592239797116,0.08718119859695435,0.002824009829782881,0.025503124902024867,0.9220442771911621,1.0,0.009120192307692308,0.0006325480769230769,0,0.75,0.75,0.0
62,201600,-794.5042743682861,-7.945043249130249,-794.5042743682861,-7.945043249130249,0.0,794.5042743682861,7.945043249130249,14.740483283996582,0.1474046039581296,3.773972415924072,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2016,-0.0008621944477839816,0.016296363528817893,1.5678105711936952,-0.006990133319050074,0.03917109631001949,0.03917109631001949,0.10625976845622062,0.0021728817504481413,0.012634375132620335,0.856657862663269,1.0,0.009105769230769232,0.0006314423076923077,0,0.75,0.75,0.0
63,204800,-789.9926424026489,-7.899926629066467,-789.9926424026489,-7.899926629066467,0.0,789.9926424026489,7.899926629066467,19.25211524963379,0.1925212240219114,4.225851883888245,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2048,-0.0010113559620163915,0.013530738791450858,1.5615020155906678,-0.008442142233252525,0.041307228803634646,0.041307228803634646,0.09727141484618188,0.0017206871183589102,0.006184374948497861,0.856004536151886,1.0,0.009091346153846155,0.0006303365384615385,0,0.75,0.75,0.0
64,208000,-813.380672454834,-8.133806552886963,-813.380672454834,-8.133806552886963,0.0,813.380672454834,8.133806552886963,-4.1359148025512695,-0.0413586997985842,4.274948387145996,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2080,-0.0011453941577463434,0.020000347308814524,1.571709966659546,-0.005411511519923806,0.04161295257508755,0.04161295257508755,0.12112095281481743,0.002121157758665504,0.010815625119357719,0.7508627772331238,1.0,0.009076923076923076,0.0006292307692307692,0,0.75,0.75,0.0
65,211200,-814.937502861023,-8.149375276565552,-814.937502861023,-8.149375276565552,0.0,814.937502861023,8.149375276565552,-5.692745208740234,-0.05692742347717328,4.0998298454284665,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2112,-0.0008573169308481732,0.024111922457814218,1.5713925123214723,-0.00304209990426898,0.03183611407876015,0.03183611407876015,0.13345386870205403,0.0016836300761497113,0.004584374907426536,0.7899398803710938,1.0,0.0090625,0.000628125,0,0.75,0.75,0.0
66,214400,-826.9063034057617,-8.269062938690185,-826.9063034057617,-8.269062938690185,0.0,826.9063034057617,8.269062938690185,-17.661545753479004,-0.1766150856018065,4.071260213851929,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2144,-0.0009144662940562043,0.015036257449537516,1.566149365901947,-0.007566978177055717,0.03907799683511257,0.03907799683511257,0.10879276506602764,0.001091133703084779,0.0026124999538296835,0.796097457408905,1.0,0.009048076923076923,0.0006270192307692308,0,0.75,0.75,0.0
67,217600,-849.5072555541992,-8.495072584152222,-849.5072555541992,-8.495072584152222,0.0,849.5072555541992,8.495072584152222,-40.262497901916504,-0.40262473106384356,4.641572394371033,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2176,-0.0014836398033657883,0.010029253829270602,1.5619075059890748,-0.010578744718804956,0.04812431819736958,0.04812431819736958,0.09175037555396556,0.002536941035214113,0.01310000023804605,0.8824411630630493,1.0,0.009033653846153846,0.0006259134615384615,0,0.75,0.75,0.0
68,220800,-931.4190168380737,-9.314190216064453,-931.4190168380737,-9.314190216064453,0.0,931.4190168380737,9.314190216064453,-122.17425918579102,-1.2217423629760749,4.79875883102417,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2208,-0.0009487557050771756,0.01901868060231209,1.5671411633491517,-0.005573822790756822,0.03753440901637077,0.03753440901637077,0.12662617415189742,0.0015933304995996878,0.0065718749538064,0.6891598701477051,1.0,0.009019230769230769,0.0006248076923076923,0,0.75,0.75,0.0
69,224000,-801.3020482063293,-8.013019938468933,-801.3020482063293,-8.013019938468933,0.0,801.3020482063293,8.013019938468933,7.942709445953369,0.07942791461944587,4.257642159461975,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2240,-0.0012073425612761923,0.01427019750699401,1.5648998618125916,-0.008163866680115461,0.035003024339675906,0.035003024339675906,0.10761274807155133,0.0015681783650506986,0.008721874927869067,0.825048565864563,1.0,0.009004807692307692,0.0006237019230769231,0,0.75,0.75,0.0
70,227200,-847.6710014343262,-8.476709794998168,-847.6710014343262,-8.476709794998168,0.0,847.6710014343262,8.476709794998168,-38.42624378204346,-0.3842619419097897,4.4516194057464595,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2272,-0.001418529742350838,0.019306012708693743,1.5597188115119933,-0.005787995271384716,0.04841061308979988,0.04841061308979988,0.12134935818612576,0.0022602569952141494,0.015421875239553628,0.7358258366584778,1.0,0.008990384615384615,0.0006225961538461538,0,0.75,0.75,0.0
71,230400,-876.1597356796265,-8.761597490310669,-876.1597356796265,-8.761597490310669,0.0,876.1597356796265,8.761597490310669,-66.91497802734375,-0.66914963722229,4.888834481239319,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2304,-0.0010900542222195496,0.01444517420604825,1.5700987219810485,-0.007960612326860428,0.05347470641136169,0.05347470641136169,0.11023210547864437,0.0021562338995863685,0.01614374977070838,0.8473756313323975,1.0,0.008975961538461539,0.0006214903846153846,0,0.75,0.75,0.0
72,233600,-770.9732151031494,-7.709732027053833,-770.9732151031494,-7.709732027053833,0.0,770.9732151031494,7.709732027053833,38.2715425491333,0.3827158260345458,3.9430318784713747,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2336,-0.0013137926688417067,0.00887152417562902,1.5693981647491455,-0.01094225300475955,0.0456546600908041,0.0456546600908041,0.08302903957664967,0.0025360941588587595,0.01620625003706664,0.8746244311332703,1.0,0.008961538461538462,0.0006203846153846154,0,0.75,0.75,0.0
73,236800,-799.5131483078003,-7.9951315593719485,-799.5131483078003,-7.9951315593719485,0.0,799.5131483078003,7.9951315593719485,9.731609344482422,0.09731629371643002,4.123540182113647,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2368,-0.0012021671328577455,0.010365927405655385,1.5721697807312012,-0.01008558771573007,0.04152438193559647,0.04152438193559647,0.08230274952948094,0.001763587120512966,0.011931250085763168,0.8883489370346069,1.0,0.008947115384615385,0.0006192788461538461,0,0.75,0.75,0.0
74,240000,-810.2916107177734,-8.102916316986084,-810.2916107177734,-8.102916316986084,0.0,810.2916107177734,8.102916316986084,-1.0468530654907227,-0.010468463897705504,4.336166458129883,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2400,-0.0018770806150976594,0.00826871490571648,1.5637977480888368,-0.011711646942421794,0.058726681768894194,0.058726681768894194,0.08234845995903015,0.003755304428341333,0.034662499789556024,0.8923726677894592,1.0,0.008932692307692308,0.0006181730769230769,0,0.75,0.75,0.0
75,243200,-826.0203046798706,-8.260202980041504,-826.0203046798706,-8.260202980041504,0.0,826.0203046798706,8.260202980041504,-16.77554702758789,-0.167755126953125,4.33074875831604,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2432,-0.0014229984948527896,0.009298213664442301,1.5620951890945434,-0.010705077787861228,0.048994068428874014,0.048994068428874014,0.0800458114594221,0.0025396293654921464,0.019353125119232574,0.8270452618598938,1.0,0.008918269230769231,0.0006170673076923077,0,0.75,0.75,0.0
76,246400,-795.0132350921631,-7.950132312774659,-795.0132350921631,-7.950132312774659,0.0,795.0132350921631,7.950132312774659,14.231522560119629,0.14231554031371996,3.9451201701164247,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2464,-0.0010928330014750465,0.013849717006087304,1.5652804374694824,-0.008104990888386964,0.045998428389430045,0.045998428389430045,0.08739790208637714,0.0021871555982215796,0.019178124825339184,0.7675022482872009,1.0,0.008903846153846155,0.0006159615384615384,0,0.75,0.75,0.0
77,249600,-835.2079181671143,-8.352079467773438,-835.2079181671143,-8.352079467773438,0.0,835.2079181671143,8.352079467773438,-25.963160514831543,-0.259631614685059,4.3238289928436275,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2496,-0.0012353664695168743,0.01352899642661214,1.574149203300476,-0.008464145846664906,0.051035091280937195,0.051035091280937195,0.09527600035071374,0.0019518351298756897,0.014296875102445483,0.689549446105957,1.0,0.008889423076923076,0.0006148557692307692,0,0.75,0.75,0.0
78,252800,-903.1781892776489,-9.03178183555603,-903.1781892776489,-9.03178183555603,0.0,903.1781892776489,9.03178183555603,-93.93343162536621,-0.9393339824676517,4.867531495094299,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2528,-0.001373881702008628,0.015996628534048797,1.5644421815872191,-0.007259992230683565,0.04841975122690201,0.04841975122690201,0.09198824167251587,0.00246722198498901,0.01901250022929162,0.7508025169372559,1.0,0.008875000000000001,0.00061375,0,0.75,0.75,0.0
79,256000,-846.3963432312012,-8.463963241577149,-846.3963432312012,-8.463963241577149,0.0,846.3963432312012,8.463963241577149,-37.15158557891846,-0.3715153884887705,4.412498922348022,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2560,-0.001162095632287663,0.016499974764883518,1.5575863242149353,-0.006713221687823534,0.041083612479269505,0.041083612479269505,0.09972957819700241,0.0025378580801771024,0.017093749810010196,0.6996121406555176,1.0,0.008860576923076922,0.0006126442307692307,0,0.75,0.75,0.0
80,259200,-934.1529941558838,-9.341529693603515,-934.1529941558838,-9.341529693603515,0.0,934.1529941558838,9.341529693603515,-124.90823650360107,-1.249081840515137,4.593671426773072,0.0,0.0,-811.5824728012085,-8.115824728012084,-811.5824728012085,-8.115824728012084,100.0,4.842039371728897,0.0,0.0,811.5824728012085,-6.919991970062256,2592,-0.0007183876148225465,0.009045532066375017,1.5541348457336426,-0.009943737043067813,0.03165603000670671,0.03165603000670671,0.07725740857422352,0.001033400209780666,0.0011187500320374965,0.8633638620376587,1.0,0.008846153846153846,0.0006115384615384615,0,0.75,0.75,0.0
81,262400,-790.4114389419556,-7.904114303588867,-790.4114389419556,-7.904114303588867,0.0,790.4114389419556,7.904114303588867,18.83331871032715,0.18833354949951175,3.8447869181632996,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2624,-0.0009008552272047332,0.008677411451935768,1.5459733128547668,-0.010215769987553358,0.03765043243765831,0.03765043243765831,0.07336064018309116,0.0013923002828960308,0.006278124946402386,0.880721926689148,1.0,0.008831730769230769,0.0006104326923076922,0,0.75,0.75,0.0
82,265600,-803.436845779419,-8.034368476867677,-803.436845779419,-8.034368476867677,0.0,803.436845779419,8.034368476867677,5.8079118728637695,0.05807937622070192,3.6768169140815736,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2656,-0.0007294606698464267,0.010498227924108506,1.536231815814972,-0.00902577517554164,0.032985367067158225,0.032985367067158225,0.08654594235122204,0.0011779093689256114,0.006684374970791396,0.8101403117179871,1.0,0.008817307692307692,0.000609326923076923,0,0.75,0.75,0.0
83,268800,-758.0074853897095,-7.580074996948242,-758.0074853897095,-7.580074996948242,0.0,758.0074853897095,7.580074996948242,51.23727226257324,0.5123728561401366,3.9437599778175354,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2688,-0.0014214485664852284,0.007685775961726904,1.5234182596206665,-0.010989035433158278,0.05378974266350269,0.05378974266350269,0.07090884149074554,0.002137704707274679,0.01341874981590081,0.8657260537147522,1.0,0.008802884615384615,0.0006082211538461539,0,0.75,0.75,0.0
84,272000,-860.8950157165527,-8.608950271606446,-860.8950157165527,-8.608950271606446,0.0,860.8950157165527,8.608950271606446,-51.65025806427002,-0.5165024185180673,4.301874628067017,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2720,-0.0015285614526364898,0.011171616986393929,1.508996856212616,-0.009204514184966683,0.04774782694876194,0.04774782694876194,0.08071073219180107,0.0023043518129270526,0.011631249904166908,0.8420451283454895,1.0,0.008788461538461538,0.0006071153846153847,0,0.75,0.75,0.0
85,275200,-819.4977293014526,-8.194977531433105,-819.4977293014526,-8.194977531433105,0.0,819.4977293014526,8.194977531433105,-10.252971649169922,-0.1025296783447267,4.151218543052673,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2752,-0.001508412904199208,0.009152553230524062,1.4844624876976014,-0.009956867014989258,0.0535595778375864,0.0535595778375864,0.06790586151182651,0.0027660460356855763,0.01577812518517021,0.84939044713974,1.0,0.008774038461538462,0.0006060096153846154,0,0.75,0.75,0.0
86,278400,-930.080361366272,-9.300803337097168,-930.080361366272,-9.300803337097168,0.0,930.080361366272,9.300803337097168,-120.83560371398926,-1.2083554840087896,5.338037581443786,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2784,-0.0011503320743446288,0.013392748031765222,1.4854743480682373,-0.007466141600161791,0.08214028812944889,0.08214028812944889,0.08117762841284275,0.0030153022875310854,0.02514687515795231,0.8328659534454346,1.0,0.008759615384615385,0.0006049038461538462,0,0.75,0.75,0.0
87,281600,-773.8586959838867,-7.738586812019348,-773.8586959838867,-7.738586812019348,0.0,773.8586959838867,7.738586812019348,35.386061668395996,0.35386104106903016,4.1130722451210024,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2816,-0.0008098312388582051,0.010936209978535772,1.4997293591499328,-0.008457148261368275,0.04464648514986038,0.04464648514986038,0.07881806120276451,0.0021153440247871913,0.015821874848916194,0.8738593459129333,1.0,0.008745192307692308,0.0006037980769230769,0,0.75,0.75,0.0
88,284800,-944.7268142700195,-9.447267980575562,-944.7268142700195,-9.447267980575562,0.0,944.7268142700195,9.447267980575562,-135.48205661773682,-1.3548201274871836,5.2156576871871945,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2848,-0.0017671855128603032,0.011538770468905567,1.5041472554206847,-0.009130162745714187,0.04799413904547691,0.04799413904547691,0.08669782243669033,0.0015881508817983559,0.010656249902967829,0.8097948431968689,1.0,0.008730769230769231,0.0006026923076923077,0,0.75,0.75,0.0
89,288000,-853.9273080825806,-8.539273262023926,-853.9273080825806,-8.539273262023926,0.0,853.9273080825806,8.539273262023926,-44.68255043029785,-0.44682540893554723,4.666988635063172,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2880,-0.0011519142101751533,0.011291274894028902,1.5138359785079956,-0.008701394638046622,0.04113469645380974,0.04113469645380974,0.07104135155677796,0.0018696679704589768,0.010131250059930607,0.8378627896308899,1.0,0.008716346153846154,0.0006015865384615385,0,0.75,0.75,0.0
90,291200,-755.0905323028564,-7.550905427932739,-755.0905323028564,-7.550905427932739,0.0,755.0905323028564,7.550905427932739,54.15422534942627,0.5415424251556393,3.621484253406525,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2912,-0.0010853229718399415,0.008065262390300632,1.5254411458969117,-0.010326963849365711,0.041880929842591286,0.041880929842591286,0.07019351348280907,0.0018051483377348632,0.01337500000372529,0.8613258004188538,1.0,0.008701923076923078,0.0006004807692307693,0,0.75,0.75,0.0
91,294400,-826.0421190261841,-8.260421476364137,-826.0421190261841,-8.260421476364137,0.0,826.0421190261841,8.260421476364137,-16.797361373901367,-0.16797362327575804,4.287457413673401,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2944,-0.0015913181252195318,0.009113036375492812,1.5347496271133423,-0.010367937060073018,0.051090539619326594,0.051090539619326594,0.07126615345478057,0.0026056130540382584,0.02238125039730221,0.8376753926277161,1.0,0.0086875,0.000599375,0,0.75,0.75,0.0
92,297600,-885.4064893722534,-8.854064912796021,-885.4064893722534,-8.854064912796021,0.0,885.4064893722534,8.854064912796021,-76.1617317199707,-0.7616170597076426,3.6887156677246096,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2976,-0.0011824097789183696,0.017469295859336854,1.5345913529396058,-0.00575739024206996,0.0476594302803278,0.0476594302803278,0.08854765072464943,0.002033926646981854,0.01214374988921918,0.6567227840423584,1.0,0.008673076923076922,0.0005982692307692308,0,0.75,0.75,0.0
93,300800,-852.3790674209595,-8.52379041671753,-852.3790674209595,-8.52379041671753,0.0,852.3790674209595,8.52379041671753,-43.13430976867676,-0.43134256362915124,4.316158709526062,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3008,-0.0013873840384883707,0.01066891783848405,1.5368123650550842,-0.009359651943668723,0.04320982545614242,0.04320982545614242,0.07801285348832607,0.0015451346782356268,0.014018750106333754,0.7806060910224915,1.0,0.008658653846153847,0.0005971634615384616,0,0.75,0.75,0.0
94,304000,-816.8124761581421,-8.168124723434449,-816.8124761581421,-8.168124723434449,0.0,816.8124761581421,8.168124723434449,-7.567718505859375,-0.0756768703460704,3.5760696005821226,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3040,-0.0007502343090309615,0.00985858403146267,1.5414255142211915,-0.009145379811525346,0.031643643975257874,0.031643643975257874,0.07366170212626458,0.0012484331884479616,0.005659375007962808,0.8723625540733337,1.0,0.008644230769230769,0.0005960576923076923,0,0.75,0.75,0.0
