iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
95,307200,-789.4567098617554,-7.894567279815674,-789.4567098617554,-7.894567279815674,0.0,789.4567098617554,7.894567279815674,19.788047790527344,0.19788057327270447,4.039606256484985,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3072,-0.000985370496089999,0.010345030715689063,1.5429606437683105,-0.009128308296203614,0.03327053021639585,0.03327053021639585,0.07258479520678521,0.0012162619928858475,0.0032281250081723557,0.8397061824798584,1.0,0.008629807692307692,0.0005949519230769231,0,0.75,0.75,0.0
96,310400,-785.0297260284424,-7.8502970314025875,-785.0297260284424,-7.8502970314025875,0.0,785.0297260284424,7.8502970314025875,24.215031623840332,0.24215082168579105,4.107579507827759,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3104,-0.001497880894970116,0.011624440550804138,1.5415035843849183,-0.008966307109221815,0.05999938808381557,0.05999938808381557,0.07105683982372284,0.0033159483755298425,0.02680937454570085,0.7988767623901367,1.0,0.008615384615384615,0.0005938461538461538,0,0.75,0.75,0.0
97,313600,-869.1368427276611,-8.6913680934906,-869.1368427276611,-8.6913680934906,0.0,869.1368427276611,8.6913680934906,-59.89208507537842,-0.5989202404022222,5.127606210708618,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3136,-0.0016937373445602088,0.013962668180465699,1.5313464403152466,-0.007883455138653517,0.047809920832514764,0.047809920832514764,0.07999890856444836,0.001980713468219619,0.011471875035203994,0.787329912185669,1.0,0.008600961538461538,0.0005927403846153846,0,0.75,0.75,0.0
98,316800,-806.953634262085,-8.069536161422729,-806.953634262085,-8.069536161422729,0.0,806.953634262085,8.069536161422729,2.291123390197754,0.02291169166564977,4.197108764648437,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3168,-0.0009748816983190522,0.009216519631445408,1.5291306734085084,-0.009496560506522655,0.04021971523761749,0.04021971523761749,0.07497965767979622,0.002254660727339797,0.014656249903782736,0.7733639478683472,1.0,0.008586538461538461,0.0005916346153846154,0,0.75,0.75,0.0
99,320000,-773.6359996795654,-7.736359858512879,-773.6359996795654,-7.736359858512879,0.0,773.6359996795654,7.736359858512879,35.608757972717285,0.3560879945754998,4.071718072891235,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3200,-0.001073776053450981,0.017854007426649332,1.529978632926941,-0.005261925840750336,0.045616434141993525,0.045616434141993525,0.08927477225661277,0.0016916346743528266,0.008956250123446807,0.7740848064422607,1.0,0.008572115384615385,0.0005905288461538462,0,0.75,0.75,0.0
100,323200,-839.5945625305176,-8.395945806503295,-839.5945625305176,-8.395945806503295,0.0,839.5945625305176,8.395945806503295,-30.349804878234863,-0.3034979534149169,4.188614044189453,0.0,0.0,-884.4203317165375,-8.844203317165375,-884.4203317165375,-8.844203317165375,100.0,3.5764394849538803,0.0,0.0,884.4203317165375,-79.75785088539124,3232,-0.001015847668296921,0.011218927521258592,1.5343034267425537,-0.008536480320617556,0.041463544592261314,0.041463544592261314,0.06476754993200302,0.0014670446624222677,0.007659375132061541,0.8099878430366516,1.0,0.008557692307692308,0.0005894230769230769,0,0.75,0.75,0.0
101,326400,-811.0332517623901,-8.110332851409913,-811.0332517623901,-8.110332851409913,0.0,811.0332517623901,8.110332851409913,-1.7884941101074219,-0.01788499832153434,3.533436508178711,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3264,-0.0010189775622217567,0.010347921028733253,1.5337000012397766,-0.008947828458622098,0.044585616886615755,0.044585616886615755,0.06993291415274143,0.002054885343386559,0.010165624925866723,0.8243860006332397,1.0,0.008543269230769231,0.0005883173076923077,0,0.75,0.75,0.0
102,329600,-808.5090103149414,-8.08508994102478,-808.5090103149414,-8.08508994102478,0.0,808.5090103149414,8.08508994102478,0.7357473373413086,0.007357912063598704,4.652305607795715,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3296,-0.0006327961918286773,0.012237138394266368,1.54057537317276,-0.007653557742014527,0.028933945670723916,0.028933945670723916,0.08247246295213699,0.0008972844134405022,0.0034968749911058693,0.7838181853294373,1.0,0.008528846153846154,0.0005872115384615384,0,0.75,0.75,0.0
103,332800,-847.7997207641602,-8.477997074127197,-847.7997207641602,-8.477997074127197,0.0,847.7997207641602,8.477997074127197,-38.55496311187744,-0.3855492210388185,3.723478615283966,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3328,-0.0012916361848590795,0.018214443419128656,1.5343256711959838,-0.005248312139883637,0.0372099032625556,0.0372099032625556,0.08668814450502396,0.0017765054490155308,0.007343750121071935,0.6114239692687988,1.0,0.008514423076923077,0.0005861057692307692,0,0.75,0.75,0.0
104,336000,-804.338059425354,-8.043380770683289,-804.338059425354,-8.043380770683289,0.0,804.338059425354,8.043380770683289,4.906698226928711,0.049067082405089835,3.389246890544891,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3360,-0.001696039770869362,0.012154757883399725,1.5235363006591798,-0.008568720053881406,0.073295983299613,0.073295983299613,0.07372603118419647,0.0028898474120069295,0.025409375672461466,0.7123949527740479,1.0,0.0085,0.000585,0,0.75,0.75,0.0
105,339200,-827.3367576599121,-8.273367652893066,-827.3367576599121,-8.273367652893066,0.0,827.3367576599121,8.273367652893066,-18.092000007629395,-0.18091979980468764,4.371508603096008,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3392,-0.0017335848812479516,0.016184165701270105,1.5390648603439332,-0.006701355567201972,0.1010607372969389,0.1010607372969389,0.08444836512207984,0.0038619165352429263,0.026690625032642856,0.7372279167175293,1.0,0.008485576923076922,0.0005838942307692307,0,0.75,0.75,0.0
106,342400,-819.2730293273926,-8.192730264663696,-819.2730293273926,-8.192730264663696,0.0,819.2730293273926,8.192730264663696,-10.028271675109863,-0.10028241157531781,4.104643235206604,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3424,-0.001402835815295056,0.008442523051053285,1.534886085987091,-0.010183830140158534,0.07043158784508705,0.07043158784508705,0.05858721695840359,0.0027087689406471325,0.025962500204332172,0.8192779421806335,1.0,0.008471153846153847,0.0005827884615384615,0,0.75,0.75,0.0
107,345600,-807.7544040679932,-8.077544031143189,-807.7544040679932,-8.077544031143189,0.0,807.7544040679932,8.077544031143189,1.4903535842895508,0.014903821945189577,4.11170380115509,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3456,-0.0008373243488895455,0.014711852837353944,1.5353044509887694,-0.006465055048465729,0.03870013020932674,0.03870013020932674,0.06856860630214215,0.0017919796126079745,0.008868749852990732,0.8012604117393494,1.0,0.008456730769230768,0.0005816826923076923,0,0.75,0.75,0.0
108,348800,-743.2356519699097,-7.432356443405151,-743.2356519699097,-7.432356443405151,0.0,743.2356519699097,7.432356443405151,66.00910568237305,0.6600914096832273,3.48182425737381,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3488,-0.0014028390100225608,0.010699682915583254,1.533101785182953,-0.008995914785191416,0.05486371777951717,0.05486371777951717,0.06528252810239792,0.0024034304304223044,0.014603125443682075,0.8688837289810181,1.0,0.008442307692307692,0.000580576923076923,0,0.75,0.75,0.0
109,352000,-808.3486013412476,-8.08348614692688,-808.3486013412476,-8.08348614692688,0.0,808.3486013412476,8.08348614692688,0.8961563110351562,0.008961706161498384,3.4423361372947694,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3520,-0.000956534575264234,0.012898295558989048,1.5296712160110473,-0.007399279111996293,0.044960619509220125,0.044960619509220125,0.07154424786567688,0.00172516163365799,0.0064593749964842575,0.7557916641235352,1.0,0.008427884615384615,0.0005794711538461538,0,0.75,0.75,0.0
110,355200,-806.3656387329102,-8.063656539916993,-806.3656387329102,-8.063656539916993,0.0,806.3656387329102,8.063656539916993,2.8791189193725586,0.028791313171385724,3.62483957529068,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3552,-0.0008452181949788695,0.00907586091198027,1.5358213543891908,-0.009228862216696143,0.04916561543941498,0.04916561543941498,0.05887004248797893,0.0016307790254359133,0.010687499911000486,0.721308171749115,1.0,0.008413461538461538,0.0005783653846153846,0,0.75,0.75,0.0
111,358400,-865.4225397109985,-8.65422553062439,-865.4225397109985,-8.65422553062439,0.0,865.4225397109985,8.65422553062439,-56.17778205871582,-0.5617776775360106,4.934250659942627,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3584,-0.0011746352991089282,0.012264801608398556,1.5331608533859253,-0.00791931157000363,0.03580166101455688,0.03580166101455688,0.06792832314968109,0.0017313385964371265,0.0075281249359250065,0.8129284381866455,1.0,0.008399038461538461,0.0005772596153846153,0,0.75,0.75,0.0
112,361600,-764.6235466003418,-7.646235556602478,-764.6235466003418,-7.646235556602478,0.0,764.6235466003418,7.646235556602478,44.62121105194092,0.4462122964859008,3.3919016695022584,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3616,-0.0011298514559399564,0.012557701766490936,1.5339107871055604,-0.007712252298370003,0.045482261851429936,0.045482261851429936,0.06992637291550637,0.00166501916537527,0.006887500057928264,0.7861626744270325,1.0,0.008384615384615384,0.0005761538461538461,0,0.75,0.75,0.0
113,364800,-796.3130950927734,-7.963130717277527,-796.3130950927734,-7.963130717277527,0.0,796.3130950927734,7.963130717277527,12.931662559509277,0.1293171358108518,4.7578391122818,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3648,-0.0011081731628161506,0.00925388690084219,1.5487650990486146,-0.009444692078977824,0.04306680820882321,0.04306680820882321,0.052860462293028834,0.0022154755904921332,0.013881249806581763,0.8186523914337158,1.0,0.008370192307692308,0.0005750480769230769,0,0.75,0.75,0.0
114,368000,-774.1814346313477,-7.741814160346985,-774.1814346313477,-7.741814160346985,0.0,774.1814346313477,7.741814160346985,35.06332302093506,0.35063369274139333,3.7898499274253847,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3680,-0.0009876145564136963,0.012287524994462729,1.5442790150642396,-0.007747491169720888,0.0384600704535842,0.0384600704535842,0.06273928582668305,0.0014245688274968416,0.007581249962095171,0.8179037570953369,1.0,0.00835576923076923,0.0005739423076923076,0,0.75,0.75,0.0
115,371200,-953.5107049942017,-9.535106506347656,-953.5107049942017,-9.535106506347656,0.0,953.5107049942017,9.535106506347656,-144.26594734191895,-1.4426586532592776,5.223664021492004,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3712,-0.0010699423572688715,0.01856232276186347,1.5400467753410338,-0.004634843859821558,0.038421905040740965,0.038421905040740965,0.0792266808450222,0.0013017273904551985,0.003828124934079824,0.6479183435440063,1.0,0.008341346153846154,0.0005728365384615384,0,0.75,0.75,0.0
116,374400,-839.0407876968384,-8.39040804862976,-839.0407876968384,-8.39040804862976,0.0,839.0407876968384,8.39040804862976,-29.796030044555664,-0.297960195541382,4.3972581768035885,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3744,-0.0007353079314518229,0.016290037892758846,1.548652708530426,-0.005485801445320249,0.03250028006732464,0.03250028006732464,0.0749592561274767,0.0019065641390625387,0.007406250105123036,0.6410446166992188,1.0,0.008326923076923077,0.0005717307692307693,0,0.75,0.75,0.0
117,377600,-880.9719219207764,-8.809719133377076,-880.9719219207764,-8.809719133377076,0.0,880.9719219207764,8.809719133377076,-71.72716426849365,-0.7172712802886974,4.019109585285187,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3776,-0.0011815212364599148,0.010097155114635825,1.5610535502433778,-0.009109201421961189,0.04045683518052101,0.04045683518052101,0.05372434370219707,0.001464216286331066,0.006981250195167377,0.7808170318603516,1.0,0.0083125,0.000570625,0,0.75,0.75,0.0
118,380800,-846.6748743057251,-8.466748991012572,-846.6748743057251,-8.466748991012572,0.0,846.6748743057251,8.466748991012572,-37.43011665344238,-0.37430113792419384,3.691296980381012,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3808,-0.0007092230889364171,0.01393638513982296,1.539815318584442,-0.00651853596791625,0.035251285322010516,0.035251285322010516,0.058071259036660196,0.0011073803019826301,0.009312500077066943,0.7177900075912476,1.0,0.008298076923076924,0.0005695192307692308,0,0.75,0.75,0.0
119,384000,-825.3675136566162,-8.253674964904786,-825.3675136566162,-8.253674964904786,0.0,825.3675136566162,8.253674964904786,-16.122756004333496,-0.16122711181640703,3.903286190032959,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3840,-0.0007258123728068222,0.008416849467903376,1.542324185371399,-0.00929346801713109,0.031689330376684664,0.031689330376684664,0.051071909442543986,0.0009750004301167792,0.0008406250024563632,0.8144291639328003,1.0,0.008283653846153847,0.0005684134615384616,0,0.75,0.75,0.0
120,387200,-775.8110313415527,-7.758110547065735,-775.8110313415527,-7.758110547065735,0.0,775.8110313415527,7.758110547065735,33.43372631072998,0.33433730602264333,3.715473675727844,0.0,0.0,-947.5114617347717,-9.475114617347717,-947.5114617347717,-9.475114617347717,100.0,4.859129734188318,0.0,0.0,947.5114617347717,-142.8489809036255,3872,-0.0007166309419815775,0.011495757894590498,1.5445890307426453,-0.007741315243765712,0.030068705230951308,0.030068705230951308,0.0591709204018116,0.0008210185864300001,0.0017718750270432793,0.7568848133087158,1.0,0.008269230769230768,0.0005673076923076923,0,0.75,0.75,0.0
121,390400,-826.4773426055908,-8.264773645401,-826.4773426055908,-8.264773645401,0.0,826.4773426055908,8.264773645401,-17.232584953308105,-0.17232579231262157,4.2617893362045285,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3904,-0.0007861767082154803,0.011536689568310976,1.5435299277305603,-0.007759374193847179,0.033156285621225835,0.033156285621225835,0.05341706313192844,0.0013476481688485364,0.0018249999608087818,0.7913075089454651,1.0,0.008254807692307693,0.0005662019230769231,0,0.75,0.75,0.0
122,393600,-785.7913904190063,-7.857914056777954,-785.7913904190063,-7.857914056777954,0.0,785.7913904190063,7.857914056777954,23.453367233276367,0.2345337963104246,4.055165691375732,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3936,-0.0011389101815060699,0.011939711729064583,1.5431198239326478,-0.007884955871850252,0.042009640485048294,0.042009640485048294,0.06637706533074379,0.0023750633194140392,0.01684062520507723,0.7826617956161499,1.0,0.008240384615384615,0.0005650961538461539,0,0.75,0.75,0.0
123,396800,-840.8393774032593,-8.40839352607727,-840.8393774032593,-8.40839352607727,0.0,840.8393774032593,8.40839352607727,-31.594619750976562,-0.3159456729888923,4.70420530796051,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3968,-0.001182517847954223,0.014509495813399553,1.5377448916435241,-0.006577200395986438,0.04212966896593571,0.04212966896593571,0.06497171074151993,0.002056773599178996,0.01599062525201589,0.6928832530975342,1.0,0.008225961538461538,0.0005639903846153846,0,0.75,0.75,0.0
124,400000,-913.732325553894,-9.137322816848755,-913.732325553894,-9.137322816848755,0.0,913.732325553894,9.137322816848755,-104.48756790161133,-1.0448749637603765,4.250040140151977,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4000,-0.000733919749096823,0.018942829873412847,1.5262298941612245,-0.00379519984126091,0.030918707139790058,0.030918707139790058,0.08278538361191749,0.0010669803185010096,0.003140625046216883,0.6113063097000122,1.0,0.008211538461538461,0.0005628846153846154,0,0.75,0.75,0.0
125,403200,-882.0677614212036,-8.820677738189698,-882.0677614212036,-8.820677738189698,0.0,882.0677614212036,8.820677738189698,-72.8230037689209,-0.7282298851013191,4.717676739692688,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4032,-0.0008549258324434094,0.009754033712670206,1.5209476828575135,-0.008445292897522449,0.03313403315842152,0.03313403315842152,0.05359104163944721,0.0012203343725559535,0.003912499971556826,0.7779942154884338,1.0,0.008197115384615384,0.0005617788461538462,0,0.75,0.75,0.0
126,406400,-765.9084997177124,-7.659085040092468,-765.9084997177124,-7.659085040092468,0.0,765.9084997177124,7.659085040092468,43.33625793457031,0.4333628129959104,3.466854193210602,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4064,-0.000895402733964179,0.01577068865299225,1.5127738952636718,-0.005388621939346194,0.03786444440484047,0.03786444440484047,0.06474161371588708,0.0016566919926845002,0.006768750029732473,0.7150847315788269,1.0,0.008182692307692307,0.0005606730769230769,0,0.75,0.75,0.0
127,409600,-912.1090221405029,-9.12109022140503,-912.1090221405029,-9.12109022140503,0.0,912.1090221405029,9.12109022140503,-102.86426448822021,-1.0286423683166515,4.642954931259156,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4096,-0.00095909392886675,0.01671931818127632,1.5253944754600526,-0.00505926706828177,0.045078926160931586,0.045078926160931586,0.07668990753591061,0.002305018047627527,0.013409374898765236,0.6341846585273743,1.0,0.00816826923076923,0.0005595673076923077,0,0.75,0.75,0.0
128,412800,-784.417799949646,-7.844178051948547,-784.417799949646,-7.844178051948547,0.0,784.417799949646,7.844178051948547,24.82695770263672,0.24826980113983144,4.722944712638855,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4128,-0.001115883066874801,0.012425977271050215,1.5285224795341492,-0.007366232154890895,0.04061612077057362,0.04061612077057362,0.061023545637726787,0.0017040092920069584,0.005671875095140421,0.7306386232376099,1.0,0.008153846153846154,0.0005584615384615385,0,0.75,0.75,0.0
129,416000,-885.070442199707,-8.850704021453858,-885.070442199707,-8.850704021453858,0.0,885.070442199707,8.850704021453858,-75.82568454742432,-0.7582561683654792,3.9486756420135496,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4160,-0.0005359792700613042,0.011727106757462025,1.531065011024475,-0.007134411809965968,0.02918274439871311,0.02918274439871311,0.06172462999820709,0.0011040894096367992,0.0019281250191852451,0.752211332321167,1.0,0.008139423076923077,0.0005573557692307692,0,0.75,0.75,0.0
130,419200,-965.0993213653564,-9.65099308013916,-965.0993213653564,-9.65099308013916,0.0,965.0993213653564,9.65099308013916,-155.85456371307373,-1.5585452270507822,5.050813360214233,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4192,-0.00131117479680114,0.017500915750861167,1.5184805512428283,-0.0048983709421008825,0.04291150942444801,0.04291150942444801,0.0700718991458416,0.001501085891140974,0.006909375088798697,0.617687463760376,1.0,0.008125,0.00055625,0,0.75,0.75,0.0
131,422400,-791.9078598022461,-7.919078664779663,-791.9078598022461,-7.919078664779663,0.0,791.9078598022461,7.919078664779663,17.33689785003662,0.1733691883087154,3.509217755794525,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4224,-0.0011617602300130869,0.009980231476947665,1.5244516611099244,-0.008535827603191137,0.04881424307823181,0.04881424307823181,0.054213262349367144,0.002725703169562621,0.03070312428753823,0.7080889344215393,1.0,0.008110576923076923,0.0005551442307692308,0,0.75,0.75,0.0
132,425600,-821.3106641769409,-8.213106870651245,-821.3106641769409,-8.213106870651245,0.0,821.3106641769409,8.213106870651245,-12.065906524658203,-0.12065901756286657,4.4286002969741824,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4256,-0.000992477692797511,0.009790433896705508,1.5351834177970887,-0.008526341989636421,0.04347972199320793,0.04347972199320793,0.05284567140042782,0.0026135239051654933,0.019581250072224065,0.8112118244171143,1.0,0.008096153846153847,0.0005540384615384615,0,0.75,0.75,0.0
133,428800,-871.1043186187744,-8.711043167114259,-871.1043186187744,-8.711043167114259,0.0,871.1043186187744,8.711043167114259,-61.8595609664917,-0.61859531402588,4.61233648777008,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4288,-0.001232842032029291,0.015464117936789989,1.5289037585258485,-0.005856971116736531,0.04321083389222622,0.04321083389222622,0.07236107550561428,0.0021047850437753367,0.009675000119023025,0.5913495421409607,1.0,0.00808173076923077,0.0005529326923076923,0,0.75,0.75,0.0
134,432000,-831.0283060073853,-8.310283451080322,-831.0283060073853,-8.310283451080322,0.0,831.0283060073853,8.310283451080322,-21.78354835510254,-0.21783559799194308,4.516717233657837,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4320,-0.0013374867784092248,0.0174163905903697,1.4936858654022216,-0.00467931516468525,0.058300630748271944,0.058300630748271944,0.0676151342689991,0.0038074887459515596,0.025271874910686165,0.6731340289115906,1.0,0.008067307692307693,0.0005518269230769231,0,0.75,0.75,0.0
135,435200,-862.8087921142578,-8.628087520599365,-862.8087921142578,-8.628087520599365,0.0,862.8087921142578,8.628087520599365,-53.5640344619751,-0.5356396675109867,4.518479223251343,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4352,-0.000799128890503198,0.009533460112288594,1.4955076456069947,-0.008075549220666289,0.0440788883715868,0.0440788883715868,0.05322633981704712,0.0018467407433490734,0.007271875045262277,0.7396029233932495,1.0,0.008052884615384615,0.0005507211538461538,0,0.75,0.75,0.0
136,438400,-900.5930671691895,-9.00593062400818,-900.5930671691895,-9.00593062400818,0.0,900.5930671691895,9.00593062400818,-91.34830951690674,-0.913482770919801,4.730948266983032,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4384,-0.0014395286261569495,0.01727434163913131,1.474419903755188,-0.004654425149783492,0.06373534686863422,0.06373534686863422,0.06618365608155727,0.0028678449285507667,0.028250000046682544,0.6903362274169922,1.0,0.00803846153846154,0.0005496153846153846,0,0.75,0.75,0.0
137,441600,-861.7492437362671,-8.617492370605468,-861.7492437362671,-8.617492370605468,0.0,861.7492437362671,8.617492370605468,-52.504486083984375,-0.5250445175170899,5.213867530822754,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4416,-0.0009724338089348805,0.01486629256978631,1.4728262901306153,-0.0053573026787489654,0.041084586083889006,0.041084586083889006,0.06293043084442615,0.002234566329570953,0.006971875112503767,0.6631327867507935,1.0,0.008024038461538461,0.0005485096153846154,0,0.75,0.75,0.0
138,444800,-852.7507371902466,-8.52750708580017,-852.7507371902466,-8.52750708580017,0.0,852.7507371902466,8.52750708580017,-43.50597953796387,-0.4350592327117919,4.693000421524048,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4448,-0.0006881917185499242,0.012619804404675961,1.4894289374351501,-0.006308042397722602,0.03352084755897522,0.03352084755897522,0.057045405730605125,0.001803124630532693,0.009165625204332173,0.7310665845870972,1.0,0.008009615384615384,0.0005474038461538461,0,0.75,0.75,0.0
139,448000,-766.4110383987427,-7.66411039352417,-766.4110383987427,-7.66411039352417,0.0,766.4110383987427,7.66411039352417,42.83371925354004,0.4283374595642089,3.686212637424469,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4480,-0.0006745965745474702,0.011128070950508117,1.4966774582862854,-0.0070767846889793875,0.03048300091177225,0.03048300091177225,0.05572708696126938,0.0012870229285908863,0.0037812499620486053,0.794471800327301,1.0,0.007995192307692307,0.0005462980769230769,0,0.75,0.75,0.0
140,451200,-826.1572427749634,-8.261572198867798,-826.1572427749634,-8.261572198867798,0.0,826.1572427749634,8.261572198867798,-16.912485122680664,-0.16912434577941937,4.3606216335296635,0.0,0.0,-970.4913983345032,-9.704913983345032,-970.4913983345032,-9.704913983345032,100.0,5.9653193962574,0.0,0.0,970.4913983345032,-165.82891750335693,4512,-0.0012409619142418117,0.010726817091926933,1.4992014288902282,-0.007842334220185876,0.06248952858150005,0.06248952858150005,0.0519285436719656,0.003031651658238843,0.01989687487948686,0.7567546367645264,1.0,0.00798076923076923,0.0005451923076923077,0,0.75,0.75,0.0
141,454400,-858.2812747955322,-8.582812843322754,-858.2812747955322,-8.582812843322754,0.0,858.2812747955322,8.582812843322754,-49.03651714324951,-0.49036499023437585,4.5750321006774906,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4544,-0.000803432896232703,0.016035218816250564,1.5024186491966247,-0.004754610313102603,0.0492278903722763,0.0492278903722763,0.056795668229460715,0.0014649883793026674,0.00892499997280538,0.7192907333374023,1.0,0.007966346153846154,0.0005440865384615384,0,0.75,0.75,0.0
142,457600,-855.6220989227295,-8.556221132278443,-855.6220989227295,-8.556221132278443,0.0,855.6220989227295,8.556221132278443,-46.37734127044678,-0.4637732791900646,4.774243907928467,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4576,-0.0012323313446482632,0.013300643023103475,1.5279863238334657,-0.006732438877224922,0.05545589439570904,0.05545589439570904,0.05876767598092556,0.00213482643084717,0.012806249939239933,0.7352755665779114,1.0,0.007951923076923077,0.0005429807692307692,0,0.75,0.75,0.0
