iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
143,460800,-870.1147956848145,-8.701148357391357,-870.1147956848145,-8.701148357391357,0.0,870.1147956848145,8.701148357391357,-60.87003803253174,-0.6087005043029787,4.180527057647705,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4608,-0.0007387146406748979,0.017251763213425874,1.5197080850601197,-0.004175516264513135,0.03670764099806547,0.03670764099806547,0.06786903664469719,0.0012037393273203634,0.0038874999358085916,0.6867283582687378,1.0,0.0079375,0.000541875,0,0.75,0.75,0.0
144,464000,-825.0777444839478,-8.250777387619019,-825.0777444839478,-8.250777387619019,0.0,825.0777444839478,8.250777387619019,-15.832986831665039,-0.15832953453064036,3.778793144226074,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4640,-0.0008728167814784805,0.011577709950506688,1.5431592345237732,-0.007310530869290233,0.04412112720310688,0.04412112720310688,0.05292400605976581,0.0018428439696435816,0.005550000103539787,0.8094340562820435,1.0,0.007923076923076923,0.0005407692307692307,0,0.75,0.75,0.0
145,467200,-836.18776512146,-8.361877603530884,-836.18776512146,-8.361877603530884,0.0,836.18776512146,8.361877603530884,-26.943007469177246,-0.26942975044250517,4.38569477558136,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4672,-0.0009854441710864137,0.011088538961485029,1.5505365133285522,-0.007703830767422914,0.05327276736497879,0.05327276736497879,0.059179683402180674,0.0028341564393485896,0.017571875115390868,0.658645749092102,1.0,0.007908653846153847,0.0005396634615384615,0,0.75,0.75,0.0
146,470400,-834.6229639053345,-8.34622977256775,-834.6229639053345,-8.34622977256775,0.0,834.6229639053345,8.34622977256775,-25.378206253051758,-0.2537819194793709,4.1014705395698545,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4704,-0.0008175495995324855,0.014199139643460512,1.5438183784484862,-0.005905238492414355,0.03224280867725611,0.03224280867725611,0.05578787103295326,0.0012748028042551597,0.002899999962755828,0.6674742698669434,1.0,0.00789423076923077,0.0005385576923076923,0,0.75,0.75,0.0
147,473600,-764.13658618927,-7.641365833282471,-764.13658618927,-7.641365833282471,0.0,764.13658618927,7.641365833282471,45.108171463012695,0.45108201980590756,3.55970609664917,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4736,-0.0009360739564407084,0.009201690880581736,1.543669044971466,-0.008499043667688966,0.036809439025819304,0.036809439025819304,0.05018940754234791,0.001209872913750587,0.004700000013690442,0.7785746455192566,1.0,0.007879807692307693,0.000537451923076923,0,0.75,0.75,0.0
148,476800,-771.7551689147949,-7.717551493644715,-771.7551689147949,-7.717551493644715,0.0,771.7551689147949,7.717551493644715,37.48958873748779,0.37489635944366384,3.420744864940643,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4768,-0.001288460250315282,0.009072720911353827,1.5524174571037292,-0.008962459582835435,0.059627555310726166,0.059627555310726166,0.049010001495480536,0.002813703451101901,0.025746874742617366,0.7982197999954224,1.0,0.007865384615384614,0.0005363461538461539,0,0.75,0.75,0.0
149,480000,-769.0321102142334,-7.690321078300476,-769.0321102142334,-7.690321078300476,0.0,769.0321102142334,7.690321078300476,40.212647438049316,0.40212677478790226,3.7790273952484132,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4800,-0.0005852527375460159,0.012198409345000983,1.5531671643257141,-0.0066799041349440815,0.02809168230742216,0.02809168230742216,0.053029296547174455,0.0012013608400593511,0.0027187499799765646,0.7733286023139954,1.0,0.00785096153846154,0.0005352403846153847,0,0.75,0.75,0.0
150,483200,-910.779655456543,-9.107796850204467,-910.779655456543,-9.107796850204467,0.0,910.779655456543,9.107796850204467,-101.53489780426025,-1.0153489971160887,5.114075999259949,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4832,-0.000708769132025111,0.012228571623563767,1.5416040301322937,-0.0066753223072737455,0.03735983856022358,0.03735983856022358,0.052906480804085734,0.0012797722138202516,0.005512500007171184,0.7685953378677368,1.0,0.00783653846153846,0.0005341346153846154,0,0.75,0.75,0.0
151,486400,-872.690071105957,-8.72690068244934,-872.690071105957,-8.72690068244934,0.0,872.690071105957,8.72690068244934,-63.445313453674316,-0.6344528293609617,4.413572072982788,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4864,-0.0007849863158189585,0.016228957287967204,1.531632924079895,-0.004651116486638784,0.04438700303435326,0.04438700303435326,0.06832452602684498,0.0010974474320391892,0.003256249928381294,0.6607962250709534,1.0,0.007822115384615384,0.0005330288461538462,0,0.75,0.75,0.0
152,489600,-850.7329807281494,-8.507329969406127,-850.7329807281494,-8.507329969406127,0.0,850.7329807281494,8.507329969406127,-41.4882230758667,-0.41488211631774874,3.7086722302436828,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4896,-0.0009842734734760495,0.009778385423123837,1.5279955625534059,-0.008025200106203556,0.051688818447291854,0.051688818447291854,0.04092596024274826,0.001737862019217573,0.010025000156019814,0.7365221381187439,1.0,0.007807692307692307,0.000531923076923077,0,0.75,0.75,0.0
153,492800,-855.0832939147949,-8.550832977294922,-855.0832939147949,-8.550832977294922,0.0,855.0832939147949,8.550832977294922,-45.83853626251221,-0.45838512420654354,3.9198515367507936,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4928,-0.0006397245378677141,0.012908295821398496,1.5292831063270569,-0.006103691458702087,0.04594803638756275,0.04594803638756275,0.05789994709193706,0.0009020385245094076,0.0051531250705011186,0.7129075527191162,1.0,0.00779326923076923,0.0005308173076923077,0,0.75,0.75,0.0
154,496000,-873.4356851577759,-8.734356927871705,-873.4356851577759,-8.734356927871705,0.0,873.4356851577759,8.734356927871705,-64.19092750549316,-0.6419090747833263,4.427934308052063,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4960,-0.0007349233613695106,0.020077785290777684,1.5375521898269653,-0.002656412636861205,0.03907771334052086,0.03907771334052086,0.07387470416724681,0.0012219223830470583,0.007878124911803753,0.6585158705711365,1.0,0.0077788461538461535,0.0005297115384615385,0,0.75,0.75,0.0
155,499200,-840.0338907241821,-8.400339307785034,-840.0338907241821,-8.400339307785034,0.0,840.0338907241821,8.400339307785034,-30.789133071899414,-0.30789145469665513,4.155626382827759,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4992,-0.001570272925379701,0.007593221263960004,1.548097825050354,-0.009793748753145337,0.05056438185274601,0.05056438185274601,0.041358102858066556,0.0029171804482757578,0.014718749839812518,0.7733231782913208,1.0,0.007764423076923077,0.0005286057692307693,0,0.75,0.75,0.0
156,502400,-869.6904373168945,-8.696904029846191,-869.6904373168945,-8.696904029846191,0.0,869.6904373168945,8.696904029846191,-60.445679664611816,-0.6044561767578127,3.999126787185669,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5024,-0.0014739132297225232,0.021753611508756876,1.5528567910194397,-0.00263174744322896,0.07120397500693798,0.07120397500693798,0.06809315420687198,0.001994898749035201,0.014165624952875077,0.4682675004005432,1.0,0.00775,0.0005275,0,0.75,0.75,0.0
157,505600,-878.5412302017212,-8.785412864685059,-878.5412302017212,-8.785412864685059,0.0,878.5412302017212,8.785412864685059,-69.29647254943848,-0.6929650115966801,3.7391006088256837,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5056,-0.0012241712012560856,0.014851317182183266,1.5424365997314453,-0.0057301496155560015,0.05493211410939693,0.05493211410939693,0.06443179622292519,0.002642602729611099,0.01615937497699633,0.5347890257835388,1.0,0.007735576923076923,0.0005263942307692308,0,0.75,0.75,0.0
158,508800,-893.1865787506104,-8.931865587234498,-893.1865787506104,-8.931865587234498,0.0,893.1865787506104,8.931865587234498,-83.94182109832764,-0.8394177341461191,4.274557113647461,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5088,-0.001074824385554507,0.017544762510806323,1.540839147567749,-0.004199499543756246,0.05539583824574947,0.05539583824574947,0.06707803718745708,0.002019347807072336,0.01528437485685572,0.5667447447776794,1.0,0.007721153846153846,0.0005252884615384616,0,0.75,0.75,0.0
159,512000,-911.2000465393066,-9.111999778747558,-911.2000465393066,-9.111999778747558,0.0,911.2000465393066,9.111999778747558,-101.95528888702393,-1.0195519256591794,4.512858901023865,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5120,-0.0012572350487694895,0.015884626563638447,1.5302183389663697,-0.005107902269810438,0.07043202556669712,0.07043202556669712,0.05804338380694389,0.003065518257790245,0.023249999826657586,0.5625877380371094,1.0,0.0077067307692307695,0.0005241826923076923,0,0.75,0.75,0.0
160,515200,-803.330997467041,-8.033309845924377,-803.330997467041,-8.033309845924377,0.0,803.330997467041,8.033309845924377,5.913760185241699,0.05913800716400175,3.592417640686035,0.0,0.0,-820.2718939781189,-8.202718939781189,-820.2718939781189,-8.202718939781189,100.0,2.9469254006817938,0.0,0.0,820.2718939781189,-15.609413146972656,5152,-0.0007939892766153367,0.014396810345351696,1.5290321707725525,-0.005357369920238853,0.04800398573279381,0.04800398573279381,0.06480855718255044,0.0015691048596636393,0.0057937500299885866,0.6763274073600769,1.0,0.007692307692307693,0.0005230769230769231,0,0.75,0.75,0.0
161,518400,-946.4439325332642,-9.464439659118652,-946.4439325332642,-9.464439659118652,0.0,946.4439325332642,9.464439659118652,-137.19917488098145,-1.3719918060302732,5.191018915176391,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5184,-0.001390511808136985,0.01756198201328516,1.5286877036094666,-0.004346608743071556,0.04875701777637005,0.04875701777637005,0.06873382665216923,0.0015496063602768117,0.00454374990076758,0.6419169902801514,1.0,0.007677884615384615,0.0005219711538461539,0,0.75,0.75,0.0
162,521600,-809.0907897949219,-8.090908107757569,-809.0907897949219,-8.090908107757569,0.0,809.0907897949219,8.090908107757569,0.15396785736083984,0.0015397453308096942,4.16163462638855,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5216,-0.0008066804613102718,0.017981748469173907,1.5227471590042114,-0.0034853201825171707,0.04824342876672745,0.04824342876672745,0.05990981236100197,0.002283973754674662,0.010999999853083864,0.5534915924072266,1.0,0.007663461538461538,0.0005208653846153846,0,0.75,0.75,0.0
163,524800,-857.2675323486328,-8.572675085067749,-857.2675323486328,-8.572675085067749,0.0,857.2675323486328,8.572675085067749,-48.0227746963501,-0.4802272319793701,4.090622029304504,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5248,-0.00047180280063185975,0.01134404568001628,1.5385512948036193,-0.0065682179294526575,0.03402053080499172,0.03402053080499172,0.045837655663490295,0.0009319593715190422,0.0029656249622348695,0.706514835357666,1.0,0.0076490384615384615,0.0005197596153846154,0,0.75,0.75,0.0
164,528000,-833.303463935852,-8.333034706115722,-833.303463935852,-8.333034706115722,0.0,833.303463935852,8.333034706115722,-24.058706283569336,-0.2405868530273434,4.643113088607788,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5280,-0.0009577075292589166,0.015061869844794273,1.539469337463379,-0.005180028919130564,0.047398509830236434,0.047398509830236434,0.05617789253592491,0.0015880131148151122,0.006965625018347054,0.7232165336608887,1.0,0.007634615384615385,0.0005186538461538462,0,0.75,0.75,0.0
165,531200,-844.1806983947754,-8.441806926727295,-844.1806983947754,-8.441806926727295,0.0,844.1806983947754,8.441806926727295,-34.935940742492676,-0.34935907363891694,4.046856329441071,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5312,-0.0011106135985697208,0.009048655163496733,1.5288245320320129,-0.008236222574487329,0.05532606579363346,0.05532606579363346,0.04519937299191952,0.0016609136189799755,0.010409374901428237,0.7327612638473511,1.0,0.007620192307692307,0.0005175480769230769,0,0.75,0.75,0.0
166,534400,-867.749852180481,-8.677498569488526,-867.749852180481,-8.677498569488526,0.0,867.749852180481,8.677498569488526,-58.50509452819824,-0.585050716400147,3.7491620922088624,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5344,-0.0011464347217872372,0.012995258904993534,1.5212261199951171,-0.006218900019302964,0.07439950779080391,0.07439950779080391,0.052445679903030396,0.0017150958447018638,0.012824999901931733,0.7125904560089111,1.0,0.00760576923076923,0.0005164423076923077,0,0.75,0.75,0.0
167,537600,-835.0283803939819,-8.350283765792847,-835.0283803939819,-8.350283765792847,0.0,835.0283803939819,8.350283765792847,-25.78362274169922,-0.2578359127044685,3.894279215335846,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5376,-0.00040823337398468993,0.012652254942804576,1.529983139038086,-0.005696737533435225,0.04804159738123417,0.04804159738123417,0.05609269626438618,0.0018759807353490032,0.0067749999463558195,0.7002338767051697,1.0,0.007591346153846153,0.0005153365384615385,0,0.75,0.75,0.0
168,540800,-843.3820085525513,-8.433819570541381,-843.3820085525513,-8.433819570541381,0.0,843.3820085525513,8.433819570541381,-34.137250900268555,-0.34137171745300243,4.191987428665161,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5408,-0.000578517800672862,0.014046213869005442,1.533948588371277,-0.005178020894527435,0.038810969516634944,0.038810969516634944,0.056174850836396215,0.0008329937467351556,0.005356250019394793,0.7521514892578125,1.0,0.007576923076923077,0.0005142307692307692,0,0.75,0.75,0.0
169,544000,-820.4255237579346,-8.204255323410035,-820.4255237579346,-8.204255323410035,0.0,820.4255237579346,8.204255323410035,-11.180766105651855,-0.11180747032165606,4.253755850791931,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5440,-0.0011525278057437304,0.008548372192308307,1.5344764113426208,-0.008482819516211748,0.05475160554051399,0.05475160554051399,0.04732307568192482,0.0020948685458279217,0.0075312501634471115,0.76409912109375,1.0,0.0075625,0.000513125,0,0.75,0.75,0.0
170,547200,-799.8945045471191,-7.998945331573486,-799.8945045471191,-7.998945331573486,0.0,799.8945045471191,7.998945331573486,9.350253105163574,0.09350252151489258,4.0215700817108155,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5472,-0.0009718366564833048,0.01066406206227839,1.5099040508270263,-0.007036677747964859,0.06790130995213986,0.06790130995213986,0.04903151541948318,0.002057428790431004,0.014646875468315557,0.7905785441398621,1.0,0.007548076923076923,0.0005120192307692308,0,0.75,0.75,0.0
171,550400,-883.3940563201904,-8.833940620422362,-883.3940563201904,-8.833940620422362,0.0,883.3940563201904,8.833940620422362,-74.14929866790771,-0.741492767333984,4.645012001991272,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5504,-0.0012646549651050055,0.021762561053037643,1.5216915369033814,-0.0018472715746611357,0.06004370301961899,0.06004370301961899,0.06333017498254775,0.0027137340919580312,0.021390624617561117,0.3782084584236145,1.0,0.007533653846153846,0.0005109134615384615,0,0.75,0.75,0.0
172,553600,-789.0890483856201,-7.8908905410766605,-789.0890483856201,-7.8908905410766605,0.0,789.0890483856201,7.8908905410766605,20.155709266662598,0.201557312011718,4.122063083648682,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5536,-0.0008179290901150438,0.018816079199314117,1.5325831651687623,-0.0029337360989302396,0.047184490412473676,0.047184490412473676,0.06231364943087101,0.0015431323889060877,0.00613749994081445,0.6234097480773926,1.0,0.007519230769230769,0.0005098076923076923,0,0.75,0.75,0.0
173,556800,-861.8844594955444,-8.618844633102418,-861.8844594955444,-8.618844633102418,0.0,861.8844594955444,8.618844633102418,-52.63970184326172,-0.5263967800140392,4.380619707107544,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5568,-0.0007963840233627728,0.023644422367215156,1.5355616927146911,-0.0004982681479305029,0.04199490025639534,0.04199490025639534,0.07377504222095013,0.001479108144849306,0.005390624899882823,0.48162680864334106,1.0,0.007504807692307693,0.0005087019230769231,0,0.75,0.75,0.0
174,560000,-871.6888675689697,-8.716889181137084,-871.6888675689697,-8.716889181137084,0.0,871.6888675689697,8.716889181137084,-62.44410991668701,-0.6244413280487056,4.0997700500488286,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5600,-0.0005771773838146643,0.017349642515182496,1.5280111193656922,-0.003347746608778834,0.035320569574832913,0.035320569574832913,0.06196651831269264,0.0007876488576584961,0.0025812500738538803,0.7207555770874023,1.0,0.007490384615384616,0.0005075961538461538,0,0.75,0.75,0.0
175,563200,-826.5074329376221,-8.265074195861816,-826.5074329376221,-8.265074195861816,0.0,826.5074329376221,8.265074195861816,-17.262675285339355,-0.17262634277343736,3.8036935043334963,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5632,-0.0011127833985839608,0.015848633646965028,1.5253823757171632,-0.00459216651506722,0.05226920209825039,0.05226920209825039,0.06563950292766094,0.0016858963324921205,0.008293750042503234,0.5941780805587769,1.0,0.007475961538461539,0.0005064903846153846,0,0.75,0.75,0.0
176,566400,-777.460615158081,-7.7746061420440675,-777.460615158081,-7.7746061420440675,0.0,777.460615158081,7.7746061420440675,31.78414249420166,0.317841711044311,4.0387045097351075,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5664,-0.0009914336996386553,0.010237823706120253,1.5142080783843994,-0.00717084389179945,0.04715109579265118,0.04715109579265118,0.04838030487298965,0.0017888982678414323,0.008862499997485429,0.7835111021995544,1.0,0.007461538461538461,0.0005053846153846154,0,0.75,0.75,0.0
177,569600,-802.193717956543,-8.021937127113342,-802.193717956543,-8.021937127113342,0.0,802.193717956543,8.021937127113342,7.051039695739746,0.07051072597503705,3.785065841674805,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5696,-0.0007938146177359328,0.015096696745604276,1.5193669319152832,-0.00456036739051342,0.0378666814416647,0.0378666814416647,0.0502215638756752,0.0011179836437804624,0.004146874992875383,0.631903886795044,1.0,0.0074471153846153845,0.0005042788461538461,0,0.75,0.75,0.0
178,572800,-821.9469032287598,-8.219469289779664,-821.9469032287598,-8.219469289779664,0.0,821.9469032287598,8.219469289779664,-12.70214557647705,-0.12702143669128496,3.650821568965912,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5728,-0.0010043314826965854,0.0098515123128891,1.5301225543022157,-0.007451505353674293,0.045724160596728326,0.045724160596728326,0.04785579890012741,0.0014903689094353466,0.008987500017974525,0.7506153583526611,1.0,0.007432692307692308,0.000503173076923077,0,0.75,0.75,0.0
179,576000,-805.4085502624512,-8.054085378646851,-805.4085502624512,-8.054085378646851,0.0,805.4085502624512,8.054085378646851,3.836207389831543,0.03836247444152718,4.186766896247864,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5760,-0.0016994827017420722,0.014582962449640035,1.540683138370514,-0.005837203795090317,0.054371269419789314,0.054371269419789314,0.05726090744137764,0.0023959486017702146,0.021681250209803694,0.6974474191665649,1.0,0.007418269230769231,0.0005020673076923078,0,0.75,0.75,0.0
180,579200,-879.9567413330078,-8.799567804336547,-879.9567413330078,-8.799567804336547,0.0,879.9567413330078,8.799567804336547,-70.7119836807251,-0.7071199512481687,4.27562451839447,0.0,0.0,-784.1602311134338,-7.841602311134339,-784.1602311134338,-7.841602311134339,100.0,3.682142236381769,0.0,0.0,784.1602311134338,20.502249717712402,5792,-0.001413154704694175,0.019271574448794127,1.5459762811660767,-0.0032235383056104182,0.060391589999198914,0.060391589999198914,0.06276925057172775,0.0025718052631418685,0.01630312503548339,0.6727631092071533,1.0,0.007403846153846154,0.0005009615384615384,0,0.75,0.75,0.0
181,582400,-836.5875692367554,-8.36587553024292,-836.5875692367554,-8.36587553024292,0.0,836.5875692367554,8.36587553024292,-27.342811584472656,-0.2734276771545421,4.02343487739563,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5824,-0.001073638068349103,0.009359412174671889,1.5648796081542968,-0.00795748932287097,0.06466527879238129,0.06466527879238129,0.04343971386551857,0.0028043062666256446,0.020228125056019054,0.7945370078086853,1.0,0.007389423076923076,0.0004998557692307693,0,0.75,0.75,0.0
182,585600,-822.4159383773804,-8.224159688949586,-822.4159383773804,-8.224159688949586,0.0,822.4159383773804,8.224159688949586,-13.171180725097656,-0.13171183586120705,4.446839027404785,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5856,-0.0007853980216430522,0.028479540534317494,1.5652929544448853,0.0019103367812931538,0.040617300942540166,0.040617300942540166,0.08128343299031257,0.001666823698906228,0.0066281250008614736,0.4566671848297119,1.0,0.007375,0.00049875,0,0.75,0.75,0.0
183,588800,-885.1861925125122,-8.85186198234558,-885.1861925125122,-8.85186198234558,0.0,885.1861925125122,8.85186198234558,-75.94143486022949,-0.7594141292572019,3.6171095824241637,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5888,-0.0013231116211390947,0.01969328597187996,1.5465206623077392,-0.002859753416851163,0.06225678324699402,0.06225678324699402,0.07024087198078632,0.0028975141154660377,0.024390625263913536,0.7065166234970093,1.0,0.007360576923076923,0.0004976442307692308,0,0.75,0.75,0.0
184,592000,-793.5200471878052,-7.93520071029663,-793.5200471878052,-7.93520071029663,0.0,793.5200471878052,7.93520071029663,15.724710464477539,0.15724714279174812,3.510184016227722,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5920,-0.0004007583916391333,0.01278677424415946,1.5591250658035278,-0.005460943700745702,0.031234930083155633,0.031234930083155633,0.059670475870370866,0.0015318423815188,0.004612500077564618,0.7252441048622131,1.0,0.007346153846153846,0.0004965384615384616,0,0.75,0.75,0.0
185,595200,-826.3284206390381,-8.263283967971802,-826.3284206390381,-8.263283967971802,0.0,826.3284206390381,8.263283967971802,-17.08366298675537,-0.1708361148834232,4.050209801197052,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5952,-0.0011143973329220459,0.019415960181504488,1.5493735671043396,-0.0027660070918500423,0.04469436444342136,0.04469436444342136,0.06411936171352864,0.0019331537463585847,0.004921875054424163,0.38413429260253906,1.0,0.007331730769230769,0.0004954326923076924,0,0.75,0.75,0.0
186,598400,-874.3902263641357,-8.743902320861816,-874.3902263641357,-8.743902320861816,0.0,874.3902263641357,8.743902320861816,-65.14546871185303,-0.6514544677734371,4.5851919460296635,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5984,-0.0012467351940111282,0.020567547902464865,1.544846737384796,-0.002267080545425415,0.07423039115965366,0.07423039115965366,0.05898487940430641,0.0022543627746927086,0.021496874873992055,0.6351362466812134,1.0,0.007317307692307692,0.0004943269230769231,0,0.75,0.75,0.0
187,601600,-796.8729677200317,-7.968729634284973,-796.8729677200317,-7.968729634284973,0.0,796.8729677200317,7.968729634284973,12.371789932250977,0.12371821880340583,3.9820764374732973,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6016,-0.0008485211080463628,0.014684542175382375,1.544057881832123,-0.004782326426357031,0.0636664267629385,0.0636664267629385,0.05034267790615558,0.002710596528777387,0.021078125211352015,0.6364530920982361,1.0,0.007302884615384616,0.0004932211538461539,0,0.75,0.75,0.0
188,604800,-878.4492845535278,-8.784492664337158,-878.4492845535278,-8.784492664337158,0.0,878.4492845535278,8.784492664337158,-69.20452690124512,-0.6920448112487794,5.096969332695007,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6048,-0.0010559309117030402,0.016361177340149878,1.5405235767364502,-0.004103389149531722,0.04701607562601566,0.04701607562601566,0.05398993417620659,0.0019791225662629587,0.010712500030058436,0.6845933794975281,1.0,0.007288461538461539,0.0004921153846153847,0,0.75,0.75,0.0
189,608000,-902.7021245956421,-9.027021398544312,-902.7021245956421,-9.027021398544312,0.0,902.7021245956421,9.027021398544312,-93.45736694335938,-0.9345735454559332,4.960757794380188,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6080,-0.0010390510503901496,0.026710782386362552,1.5466212034225464,0.0010661574080586434,0.03894043676555157,0.03894043676555157,0.06944327317178249,0.0011953713212278672,0.0024156249972293155,0.35691648721694946,1.0,0.007274038461538462,0.0004910096153846154,0,0.75,0.75,0.0
190,611200,-749.0660552978516,-7.490660624504089,-749.0660552978516,-7.490660624504089,0.0,749.0660552978516,7.490660624504089,60.17870235443115,0.6017872285842891,4.083315682411194,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6112,-0.0010733111841719988,0.01491944445297122,1.5309951663017274,-0.004728024592623115,0.05912547111511231,0.05912547111511231,0.060557715222239496,0.0014606653596274555,0.011643750080838799,0.5289148688316345,1.0,0.007259615384615385,0.0004899038461538462,0,0.75,0.75,0.0
