iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
191,614400,-783.6266050338745,-7.836266140937806,-783.6266050338745,-7.836266140937806,0.0,783.6266050338745,7.836266140937806,25.618152618408203,0.25618171215057295,3.842441635131836,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6144,-0.0014516524911742045,0.015299337729811669,1.5433744549751283,-0.0049840284045785666,0.06073070280253887,0.06073070280253887,0.04814587607979774,0.0027375142512028106,0.01981874983466696,0.6414215564727783,1.0,0.0072451923076923075,0.0004887980769230769,0,0.75,0.75,0.0
192,617600,-894.6443777084351,-8.946443529129029,-894.6443777084351,-8.946443529129029,0.0,894.6443777084351,8.946443529129029,-85.39962005615234,-0.8539956760406504,5.007958912849427,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6176,-0.0006976883448587045,0.021344678290188313,1.555985689163208,-0.001276322780176997,0.04011785201728344,0.04011785201728344,0.06072443537414074,0.001005651026571286,0.0019406250125030057,0.5349667072296143,1.0,0.00723076923076923,0.0004876923076923077,0,0.75,0.75,0.0
193,620800,-776.1192388534546,-7.76119222164154,-776.1192388534546,-7.76119222164154,0.0,776.1192388534546,7.76119222164154,33.125518798828125,0.33125563144683845,4.061634421348572,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6208,-0.0005405557713093146,0.016334064956754445,1.5642137408256531,-0.003661430859938264,0.03541719187051058,0.03541719187051058,0.051304814964532854,0.0013536065074731597,0.003040624925051816,0.6589463353157043,1.0,0.007216346153846153,0.0004865865384615385,0,0.75,0.75,0.0
194,624000,-829.1275978088379,-8.291276025772095,-829.1275978088379,-8.291276025772095,0.0,829.1275978088379,8.291276025772095,-19.882840156555176,-0.1988281726837169,3.979233205318451,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6240,-0.001161783973185848,0.020608611032366754,1.5510968685150146,-0.002028358867391944,0.06553094387054444,0.06553094387054444,0.06709959842264653,0.002496272064308869,0.016278125141980127,0.5448334217071533,1.0,0.007201923076923076,0.0004854807692307692,0,0.75,0.75,0.0
195,627200,-846.4405136108398,-8.464404811859131,-846.4405136108398,-8.464404811859131,0.0,846.4405136108398,8.464404811859131,-37.19575595855713,-0.3719569587707525,4.6472151708602905,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6272,-0.0015207869983511091,0.016152945719659327,1.5305966019630433,-0.004445477295666933,0.0496696449816227,0.0496696449816227,0.05469812862575054,0.0027426635766460094,0.007068749876634683,0.584803581237793,1.0,0.0071874999999999994,0.000484375,0,0.75,0.75,0.0
196,630400,-768.5739078521729,-7.685738959312439,-768.5739078521729,-7.685738959312439,0.0,768.5739078521729,7.685738959312439,40.67084980010986,0.40670889377593955,3.259569916725159,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6304,-0.0005948365402437261,0.01047157058492303,1.5266932606697083,-0.006310139177367091,0.03298468813300133,0.03298468813300133,0.03785802200436592,0.0014158158308418933,0.005518750034389086,0.786770761013031,1.0,0.007173076923076923,0.0004832692307692308,0,0.75,0.75,0.0
197,633600,-814.5491647720337,-8.145491156578064,-814.5491647720337,-8.145491156578064,0.0,814.5491647720337,8.145491156578064,-5.304407119750977,-0.053043303489685556,3.7509435057640075,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6336,-0.0008549605196282783,0.021918098069727422,1.5405074119567872,-0.0009238705039024353,0.04919679723680019,0.04919679723680019,0.05950501337647438,0.0009767274306796026,0.0023968749883351848,0.6856787204742432,1.0,0.007158653846153846,0.00048216346153846155,0,0.75,0.75,0.0
198,636800,-773.4128561019897,-7.734128556251526,-773.4128561019897,-7.734128556251526,0.0,773.4128561019897,7.734128556251526,35.83190155029297,0.3583192968368527,3.822665910720825,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6368,-0.0006104570263284259,0.011439360119402409,1.5393845915794373,-0.0058884958270937204,0.03917939998209476,0.03917939998209476,0.047791019454598425,0.0008364347104361514,0.001965625000593718,0.7351919412612915,1.0,0.007144230769230769,0.0004810576923076923,0,0.75,0.75,0.0
199,640000,-802.224760055542,-8.022247467041016,-802.224760055542,-8.022247467041016,0.0,802.224760055542,8.022247467041016,7.019997596740723,0.07020038604736278,3.9833777070045473,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6400,-0.0010009306085763114,0.013982302322983742,1.5534762263298034,-0.005085765989497304,0.07684732861816883,0.07684732861816883,0.051199671998620036,0.0024349739149329254,0.01664375028849463,0.6703090071678162,1.0,0.007129807692307692,0.0004799519230769231,0,0.75,0.75,0.0
200,643200,-716.614520072937,-7.1661450386047365,-716.614520072937,-7.1661450386047365,0.0,716.614520072937,7.1661450386047365,92.6302375793457,0.926302814483642,3.2418604493141174,0.0,0.0,-712.2559499740601,-7.122559499740601,-712.2559499740601,-7.122559499740601,100.0,2.876298735886812,0.0,0.0,712.2559499740601,92.40653085708618,6432,-0.0009969928858918563,0.023214101046323776,1.550727081298828,-0.00042396187782287595,0.04127456247806549,0.04127456247806549,0.061990867182612416,0.001905123229516903,0.006815624999217107,0.5449445247650146,1.0,0.007115384615384615,0.0004788461538461538,0,0.75,0.75,0.0
201,646400,-877.520956993103,-8.775209455490112,-877.520956993103,-8.775209455490112,0.0,877.520956993103,8.775209455490112,-68.27619934082031,-0.6827616024017331,4.559607214927674,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6464,-0.0011416419359273177,0.01744101969525218,1.543618619441986,-0.003382308641448617,0.04586223289370537,0.04586223289370537,0.05506548397243023,0.0019433382782153784,0.008606249932199717,0.6050809621810913,1.0,0.007100961538461539,0.0004777403846153846,0,0.75,0.75,0.0
202,649600,-805.6153583526611,-8.056153616905213,-805.6153583526611,-8.056153616905213,0.0,805.6153583526611,8.056153616905213,3.629399299621582,0.036294236183165296,3.595300235748291,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6496,-0.0007209912770893334,0.012572683207690716,1.5316375494003296,-0.0052886577788740395,0.03894690200686455,0.03894690200686455,0.045505379885435106,0.0014398911953321658,0.00632812501717126,0.6390044689178467,1.0,0.007086538461538462,0.00047663461538461537,0,0.75,0.75,0.0
203,652800,-746.0938453674316,-7.460938620567322,-746.0938453674316,-7.460938620567322,0.0,746.0938453674316,7.460938620567322,63.150912284851074,0.631509232521057,2.9071211886405943,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6528,-0.0010453373792639552,0.019016681239008904,1.5137734532356262,-0.002242577262222767,0.048368803411722186,0.048368803411722186,0.05761097930371761,0.0013767965261649805,0.010812499755411408,0.47672128677368164,1.0,0.007072115384615385,0.0004755288461538461,0,0.75,0.75,0.0
204,656000,-768.7220458984375,-7.687220501899719,-768.7220458984375,-7.687220501899719,0.0,768.7220458984375,7.687220501899719,40.522711753845215,0.4052273511886595,4.150286378860474,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6560,-0.0011423288825433754,0.028758801892399787,1.512797725200653,0.0025602112524211406,0.0459967065602541,0.0459967065602541,0.06687156073749065,0.002066348626249237,0.009234375029336661,0.39469271898269653,1.0,0.007057692307692307,0.0004744230769230769,0,0.75,0.75,0.0
205,659200,-806.6170024871826,-8.066170258522034,-806.6170024871826,-8.066170258522034,0.0,806.6170024871826,8.066170258522034,2.6277551651000977,0.02627759456634493,3.8039792728424073,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6592,-0.0009154011748963242,0.017764676082879304,1.4971022605895996,-0.0025775577407330273,0.047716325148940086,0.047716325148940086,0.04999777637422085,0.002581893719616346,0.008593749714782462,0.5743216276168823,1.0,0.0070432692307692306,0.00047331730769230773,0,0.75,0.75,0.0
206,662400,-862.9490232467651,-8.629490461349487,-862.9490232467651,-8.629490461349487,0.0,862.9490232467651,8.629490461349487,-53.70426559448242,-0.5370426082611086,4.663616309165954,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6624,-0.0006206575108328227,0.021470438130199908,1.49178706407547,-0.0003709801472723484,0.03269010875374079,0.03269010875374079,0.056749467924237254,0.0009284030275011901,0.0029812499109539204,0.4715413451194763,1.0,0.007028846153846154,0.0004722115384615385,0,0.75,0.75,0.0
207,665600,-775.653862953186,-7.756538696289063,-775.653862953186,-7.756538696289063,0.0,775.653862953186,7.756538696289063,33.59089469909668,0.33590915679931577,3.5592199182510376,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6656,-0.0006927516045339921,0.015333839599043131,1.4962729811668396,-0.003521323623135686,0.035980486497282985,0.035980486497282985,0.05198863558471203,0.0006954534559554304,0.0027343750596628526,0.6991852521896362,1.0,0.007014423076923077,0.00047110576923076923,0,0.75,0.75,0.0
208,668800,-752.9499845504761,-7.529500122070313,-752.9499845504761,-7.529500122070313,0.0,752.9499845504761,7.529500122070313,56.29477310180664,0.5629477310180659,3.422322697639465,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6688,-0.000758953848015409,0.01560520837083459,1.5072726368904115,-0.0035072586499154566,0.034397782385349275,0.034397782385349275,0.04936177432537079,0.0014793893948080949,0.004668750083874329,0.6843651533126831,1.0,0.007,0.00047000000000000004,0,0.75,0.75,0.0
209,672000,-748.978404045105,-7.489784154891968,-748.978404045105,-7.489784154891968,0.0,748.978404045105,7.489784154891968,60.266353607177734,0.6026636981964106,3.2425457358360292,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6720,-0.0010328289710567872,0.011055265925824643,1.5151957035064698,-0.006089712120592594,0.054868044704198836,0.054868044704198836,0.04137733392417431,0.002238543253770331,0.011190624737355392,0.709527850151062,1.0,0.006985576923076923,0.0004688942307692308,0,0.75,0.75,0.0
210,675200,-773.7675914764404,-7.7376758480072025,-773.7675914764404,-7.7376758480072025,0.0,773.7675914764404,7.7376758480072025,35.477166175842285,0.354772005081176,4.151340551376343,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6752,-0.000571997832855331,0.014947401825338602,1.499269962310791,-0.0035499385092407467,0.04005560427904129,0.04005560427904129,0.04630929678678512,0.0005444466853077757,0.0007437500127707608,0.7216037511825562,1.0,0.006971153846153846,0.00046778846153846154,0,0.75,0.75,0.0
211,678400,-756.4022750854492,-7.564023146629333,-756.4022750854492,-7.564023146629333,0.0,756.4022750854492,7.564023146629333,52.842482566833496,0.5284247064590453,3.861449065208435,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6784,-0.001011223002383499,0.01997512336820364,1.505212950706482,-0.0014950228855013848,0.05562640130519867,0.05562640130519867,0.05956478752195835,0.0025132569724519273,0.019278125173877926,0.6627748012542725,1.0,0.006956730769230769,0.0004666826923076923,0,0.75,0.75,0.0
212,681600,-806.6992273330688,-8.066992416381837,-806.6992273330688,-8.066992416381837,0.0,806.6992273330688,8.066992416381837,2.545530319213867,0.025455436706542045,4.15780770778656,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6816,-0.0007543153267702607,0.011638751346617937,1.5045727014541626,-0.005380146112293005,0.04330869279801845,0.04330869279801845,0.04700741842389107,0.0009298641787609085,0.004509374998451676,0.717808723449707,1.0,0.006942307692307692,0.00046557692307692305,0,0.75,0.75,0.0
213,684800,-793.5844812393188,-7.935844531059265,-793.5844812393188,-7.935844531059265,0.0,793.5844812393188,7.935844531059265,15.660276412963867,0.1566033220291132,4.2868869018554685,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6848,-0.0012092765435401276,0.016743678506463765,1.4892006278038026,-0.003154447488486767,0.05475040152668953,0.05475040152668953,0.05444320663809776,0.0013511373319488485,0.00450937490677461,0.6055088043212891,1.0,0.006927884615384615,0.00046447115384615385,0,0.75,0.75,0.0
214,688000,-919.0705060958862,-9.190705547332763,-919.0705060958862,-9.190705547332763,0.0,919.0705060958862,9.190705547332763,-109.82574844360352,-1.098257694244385,4.764160785675049,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6880,-0.0011237958029960194,0.026394464075565338,1.4709866285324096,0.0019038264639675618,0.068251234292984,0.068251234292984,0.07050515152513981,0.002371620311168954,0.016650000005029142,0.3834995627403259,1.0,0.0069134615384615385,0.0004633653846153846,0,0.75,0.75,0.0
215,691200,-768.3020963668823,-7.683021020889282,-768.3020963668823,-7.683021020889282,0.0,768.3020963668823,7.683021020889282,40.94266128540039,0.40942683219909615,3.90311407327652,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6912,-0.0008517698490759784,0.014744676649570465,1.4650646567344665,-0.0035869686398655176,0.044681889563798906,0.044681889563798906,0.04617845751345158,0.002342160830448847,0.01006249994825339,0.6594361662864685,1.0,0.006899038461538462,0.00046225961538461536,0,0.75,0.75,0.0
216,694400,-771.3194665908813,-7.71319477558136,-771.3194665908813,-7.71319477558136,0.0,771.3194665908813,7.71319477558136,37.92529106140137,0.37925307750701887,3.8960020565986633,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6944,-0.0006849488288397154,0.014940096065402031,1.4897240996360779,-0.0034710781183093786,0.03718792404979467,0.03718792404979467,0.04566824957728386,0.0013904737304983427,0.006243749986606417,0.6986671090126038,1.0,0.006884615384615385,0.00046115384615384616,0,0.75,0.75,0.0
217,697600,-858.1449632644653,-8.58144944190979,-858.1449632644653,-8.58144944190979,0.0,858.1449632644653,8.58144944190979,-48.90020561218262,-0.4890015888214112,3.8892892456054686,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6976,-0.0009591258694300997,0.016543706599622964,1.4911572933197021,-0.0029318103566765784,0.04594329185783863,0.04594329185783863,0.05387630946934223,0.0015321850489272038,0.007412499892961932,0.641961932182312,1.0,0.006870192307692308,0.00046004807692307697,0,0.75,0.75,0.0
218,700800,-892.933666229248,-8.92933669090271,-892.933666229248,-8.92933669090271,0.0,892.933666229248,8.92933669090271,-83.68890857696533,-0.8368888378143318,3.912371175289154,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7008,-0.000806589107209632,0.02790381982922554,1.4912727355957032,0.002921499218791723,0.052060152590274814,0.052060152590274814,0.06727565601468086,0.002021650491951732,0.013381250121165067,0.360213041305542,1.0,0.006855769230769231,0.0004589423076923077,0,0.75,0.75,0.0
219,704000,-812.2443428039551,-8.122443947792053,-812.2443428039551,-8.122443947792053,0.0,812.2443428039551,8.122443947792053,-2.9995851516723633,-0.029996094703674814,3.5372797513008116,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7040,-0.0006365112771287374,0.021895292215049267,1.5024765372276305,3.21726780384779e-05,0.04109879471361637,0.04109879471361637,0.06335070952773095,0.0009353188888781006,0.003331250004703179,0.3622570037841797,1.0,0.0068413461538461545,0.00045783653846153847,0,0.75,0.75,0.0
220,707200,-743.170955657959,-7.431709413528442,-743.170955657959,-7.431709413528442,0.0,743.170955657959,7.431709413528442,66.07380199432373,0.6607384395599363,3.337948887348175,0.0,0.0,-719.4356037378311,-7.194356037378311,-719.4356037378311,-7.194356037378311,100.0,3.3550219862535595,0.0,0.0,719.4356037378311,85.22687709331512,7072,-0.0008406794223702718,0.017328317929059266,1.4977375268936157,-0.002401459449902177,0.03781548403203487,0.03781548403203487,0.04658849202096462,0.0017734033775923309,0.007100000069476664,0.5277698040008545,1.0,0.006826923076923076,0.0004567307692307692,0,0.75,0.75,0.0
221,710400,-731.5750665664673,-7.315750756263733,-731.5750665664673,-7.315750756263733,0.0,731.5750665664673,7.315750756263733,77.66969108581543,0.7766970968246456,3.915695905685425,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7104,-0.0010656998437363896,0.017470215912908316,1.4970836400985719,-0.002529474114999175,0.04649917334318161,0.04649917334318161,0.05165033303201198,0.0013423302538285498,0.007262499965145252,0.6333150863647461,1.0,0.006812499999999999,0.000455625,0,0.75,0.75,0.0
222,713600,-804.9305200576782,-8.049305410385132,-804.9305200576782,-8.049305410385132,0.0,804.9305200576782,8.049305410385132,4.314237594604492,0.043142442703246076,3.697026264667511,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7136,-0.0010735725501668457,0.02109837010502815,1.4732323050498963,-0.0005395338870584965,0.06946412660181522,0.06946412660181522,0.05801706500351429,0.0012257350332220084,0.004518749966518953,0.4681078791618347,1.0,0.006798076923076922,0.0004545192307692308,0,0.75,0.75,0.0
223,716800,-758.1084861755371,-7.58108494758606,-758.1084861755371,-7.58108494758606,0.0,758.1084861755371,7.58108494758606,51.136271476745605,0.5113629055023186,3.730512034893036,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7168,-0.0009427845525438628,0.012977992556989193,1.4695139169692992,-0.004422462126240134,0.03976104520261288,0.03976104520261288,0.04235769845545292,0.0016024468153773342,0.0069656249601393935,0.7522400617599487,1.0,0.0067836538461538455,0.00045341346153846153,0,0.75,0.75,0.0
224,720000,-836.122838973999,-8.361228523254395,-836.122838973999,-8.361228523254395,0.0,836.122838973999,8.361228523254395,-26.87808132171631,-0.2687806701660165,4.543113327026367,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7200,-0.0010746576083707992,0.018244532216340304,1.47516428232193,-0.0019381186924874783,0.0404118787497282,0.0404118787497282,0.04421857483685017,0.001773888485331554,0.010290624981280416,0.5409716367721558,1.0,0.006769230769230769,0.0004523076923076923,0,0.75,0.75,0.0
225,723200,-747.6966743469238,-7.476966938972473,-747.6966743469238,-7.476966938972473,0.0,747.6966743469238,7.476966938972473,61.54808330535889,0.6154809141159054,3.637659285068512,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7232,-0.000691935183834147,0.017901618964970112,1.4833600878715516,-0.0017609376925975084,0.0360177181661129,0.0360177181661129,0.04734961315989494,0.0011692364911141339,0.004206249976050458,0.5004968047142029,1.0,0.006754807692307692,0.0004512019230769231,0,0.75,0.75,0.0
226,726400,-788.5039873123169,-7.8850399780273435,-788.5039873123169,-7.8850399780273435,0.0,788.5039873123169,7.8850399780273435,20.74077033996582,0.20740787506103509,4.1480189275741575,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7264,-0.001246989818807931,0.018279895279556514,1.480270218849182,-0.002084633149206638,0.05370432734489441,0.05370432734489441,0.051309361681342126,0.0016564514422498177,0.013403124842443503,0.6028931140899658,1.0,0.006740384615384615,0.00045009615384615384,0,0.75,0.75,0.0
227,729600,-773.9903573989868,-7.739903573989868,-773.9903573989868,-7.739903573989868,0.0,773.9903573989868,7.739903573989868,35.2544002532959,0.3525442790985105,3.6477252626419068,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7296,-0.0009553073170478043,0.013861631881445647,1.478541946411133,-0.003969107335433364,0.046469191834330556,0.046469191834330556,0.04838923551142216,0.0015804242473677732,0.007293750043027103,0.6424232721328735,1.0,0.006725961538461538,0.00044899038461538465,0,0.75,0.75,0.0
228,732800,-759.8453950881958,-7.598453621864319,-759.8453950881958,-7.598453621864319,0.0,759.8453950881958,7.598453621864319,49.399362564086914,0.4939942312240593,3.55833705663681,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7328,-0.000976820480241436,0.019446308072656394,1.493657910823822,-0.0012784091290086509,0.03162630703300238,0.03162630703300238,0.052553727850317956,0.0010568196932581487,0.0028406250581610947,0.5243847370147705,1.0,0.0067115384615384615,0.0004478846153846154,0,0.75,0.75,0.0
229,736000,-781.5454740524292,-7.815454883575439,-781.5454740524292,-7.815454883575439,0.0,781.5454740524292,7.815454883575439,27.699283599853516,0.27699296951293917,3.748463981151581,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7360,-0.0007686563402647062,0.01880359770730138,1.4955352067947387,-0.0013826294336467982,0.03545079156756401,0.03545079156756401,0.05456943586468697,0.001414884028781671,0.00789062496041879,0.6184874773025513,1.0,0.006697115384615385,0.00044677884615384615,0,0.75,0.75,0.0
230,739200,-799.2851448059082,-7.992851428985595,-799.2851448059082,-7.992851428985595,0.0,799.2851448059082,7.992851428985595,9.959612846374512,0.09959642410278313,3.6136042737960814,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7392,-0.0007671235288492894,0.01580015365034342,1.4958675622940063,-0.002863469021394849,0.037578210979700086,0.037578210979700086,0.04422991089522839,0.0017666935980741982,0.009959375023026951,0.6432472467422485,1.0,0.006682692307692308,0.0004456730769230769,0,0.75,0.75,0.0
231,742400,-846.6203231811523,-8.466203155517578,-846.6203231811523,-8.466203155517578,0.0,846.6203231811523,8.466203155517578,-37.37556552886963,-0.3737553024291991,4.681583614349365,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7424,-0.0009577886560699023,0.022132251225411893,1.4968172669410706,0.00012715663760900497,0.047523708269000056,0.047523708269000056,0.048013626039028166,0.0010979771466736565,0.004887500048062066,0.6698024868965149,1.0,0.00666826923076923,0.0004445673076923077,0,0.75,0.75,0.0
232,745600,-826.3186550140381,-8.26318675994873,-826.3186550140381,-8.26318675994873,0.0,826.3186550140381,8.26318675994873,-17.07389736175537,-0.1707389068603522,3.928015968799591,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7456,-0.0015406252036569868,0.017392023280262948,1.5132152915000916,-0.0029133152682334186,0.05953197591006756,0.05953197591006756,0.05161161497235298,0.002478085117036244,0.021359375473912222,0.5689284801483154,1.0,0.006653846153846153,0.00044346153846153846,0,0.75,0.75,0.0
233,748800,-878.7538986206055,-8.787539138793946,-878.7538986206055,-8.787539138793946,0.0,878.7538986206055,8.787539138793946,-69.50914096832275,-0.6950912857055673,5.001870770454406,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7488,-0.0007942231195425364,0.019472862035036086,1.5165727734565735,-0.0011269601061940193,0.0421272736042738,0.0421272736042738,0.05020071677863598,0.001581377054026234,0.007584375177975744,0.5978958010673523,1.0,0.006639423076923077,0.0004423557692307692,0,0.75,0.75,0.0
234,752000,-889.9428663253784,-8.899428033828736,-889.9428663253784,-8.899428033828736,0.0,889.9428663253784,8.899428033828736,-80.6981086730957,-0.8069801807403572,4.779322943687439,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7520,-0.0008829946759854934,0.02535728793591261,1.5422817468643188,0.0015780326910316944,0.03936972115188837,0.03936972115188837,0.06706893108785153,0.0010951542208204046,0.004803124989848584,0.4741619825363159,1.0,0.006625,0.00044125,0,0.75,0.75,0.0
235,755200,-782.8513822555542,-7.82851345539093,-782.8513822555542,-7.82851345539093,0.0,782.8513822555542,7.82851345539093,26.393375396728516,0.2639343976974482,4.121736769676208,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7552,-0.001252569351624698,0.017003724351525307,1.537457323074341,-0.002914187265560031,0.06347877793014049,0.06347877793014049,0.05045522674918175,0.0030483383816317655,0.02580000001908047,0.3514143228530884,1.0,0.006610576923076923,0.00044014423076923077,0,0.75,0.75,0.0
236,758400,-833.3211851119995,-8.333211698532104,-833.3211851119995,-8.333211698532104,0.0,833.3211851119995,8.333211698532104,-24.076427459716797,-0.2407638454437251,4.434886040687561,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7584,-0.0010516251596621728,0.011851814482361079,1.531765615940094,-0.005229479959234595,0.06339498162269593,0.06339498162269593,0.04080103673040867,0.003081705031218007,0.03514374948572367,0.7056781649589539,1.0,0.006596153846153846,0.0004390384615384616,0,0.75,0.75,0.0
237,761600,-860.932243347168,-8.609322290420533,-860.932243347168,-8.609322290420533,0.0,860.932243347168,8.609322290420533,-51.687485694885254,-0.5168744373321541,4.483107070922852,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7616,-0.0013300699624698709,0.03170534018427133,1.5285037398338317,0.0044624006375670435,0.05965072251856327,0.05965072251856327,0.06530757583677768,0.002393628022400662,0.01940312500737491,0.306496262550354,1.0,0.006581730769230769,0.00043793269230769233,0,0.75,0.75,0.0
238,764800,-828.0383186340332,-8.28038254737854,-828.0383186340332,-8.28038254737854,0.0,828.0383186340332,8.28038254737854,-18.79356098175049,-0.18793469429016163,4.239785394668579,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7648,-0.0008522177032718847,0.02045944668352604,1.5208508491516113,-0.0006103900726884603,0.045711230114102365,0.045711230114102365,0.05512224696576595,0.0017947834108781534,0.006200000007811468,0.5122795104980469,1.0,0.006567307692307692,0.0004368269230769231,0,0.75,0.75,0.0
