iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
239,768000,-804.3453664779663,-8.043453693389893,-804.3453664779663,-8.043453693389893,0.0,804.3453664779663,8.043453693389893,4.899391174316406,0.04899415969848597,3.866527020931244,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7680,-0.0007253494028438556,0.016357323992997407,1.5472142815589904,-0.00268540452234447,0.04973272569477558,0.04973272569477558,0.04769219048321247,0.0018880540308600757,0.011890625115484,0.6536800861358643,1.0,0.006552884615384615,0.00043572115384615383,0,0.75,0.75,0.0
240,771200,-878.652006149292,-8.786520080566406,-878.652006149292,-8.786520080566406,0.0,878.652006149292,8.786520080566406,-69.40724849700928,-0.6940722274780278,4.2014495420455935,0.0,0.0,-719.6886957883835,-7.196886957883835,-719.6886957883835,-7.196886957883835,100.0,3.350424637980759,0.0,0.0,719.6886957883835,84.97378504276276,7712,-0.0004511054985137708,0.023823177628219127,1.5476353287696838,0.0013413295149803162,0.0384860660880804,0.0384860660880804,0.05335229225456715,0.0007280256457306677,0.0007250000140629709,0.6665668487548828,1.0,0.006538461538461538,0.0004346153846153846,0,0.75,0.75,0.0
241,774400,-750.0130977630615,-7.500131311416626,-750.0130977630615,-7.500131311416626,0.0,750.0130977630615,7.500131311416626,59.23165988922119,0.5923165416717522,3.149652440547943,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7744,-0.0006282998447772137,0.015545589011162519,1.5359070420265197,-0.0028758218977600336,0.039663078635931014,0.039663078635931014,0.04679472297430039,0.0006886284900247119,0.0015249999691150152,0.6853121519088745,1.0,0.006524038461538461,0.0004335096153846154,0,0.75,0.75,0.0
242,777600,-847.2054920196533,-8.472054872512818,-847.2054920196533,-8.472054872512818,0.0,847.2054920196533,8.472054872512818,-37.960734367370605,-0.379607019424439,4.205490593910217,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7776,-0.0009127024057088206,0.017940085753798483,1.5337749004364014,-0.0019269444514065982,0.044704002887010576,0.044704002887010576,0.04491642639040947,0.0014922367259714519,0.009337499988032506,0.6684474945068359,1.0,0.0065096153846153845,0.00043240384615384614,0,0.75,0.75,0.0
243,780800,-830.0948247909546,-8.300948362350464,-830.0948247909546,-8.300948362350464,0.0,830.0948247909546,8.300948362350464,-20.850067138671875,-0.20850050926208574,4.000389225482941,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7808,-0.0010298620124696845,0.015215311851352453,1.5324680924415588,-0.0033758806996047495,0.06259950511157512,0.06259950511157512,0.04449822269380092,0.002629826647171285,0.02608749973005615,0.5261324048042297,1.0,0.006495192307692308,0.00043129807692307695,0,0.75,0.75,0.0
244,784000,-827.9222269058228,-8.2792223072052,-827.9222269058228,-8.2792223072052,0.0,827.9222269058228,8.2792223072052,-18.67746925354004,-0.18677445411682214,4.813819017410278,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7840,-0.0008082524082332565,0.02627146653831005,1.5457630395889281,0.002309747226536274,0.032903524674475194,0.032903524674475194,0.06586245857179165,0.0014740500515472376,0.002800000016577542,0.40852707624435425,1.0,0.006480769230769231,0.0004301923076923077,0,0.75,0.75,0.0
245,787200,-796.6987466812134,-7.966987671852112,-796.6987466812134,-7.966987671852112,0.0,796.6987466812134,7.966987671852112,12.546010971069336,0.12546018123626634,3.7358777856826784,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7872,-0.0012714242218644146,0.01853641076013446,1.5456411480903625,-0.001997869601473212,0.03856376186013222,0.03856376186013222,0.051995690912008286,0.0015112484274141026,0.0061843750765547155,0.5590784549713135,1.0,0.006466346153846154,0.00042908653846153845,0,0.75,0.75,0.0
246,790400,-802.3013620376587,-8.023013453483582,-802.3013620376587,-8.023013453483582,0.0,802.3013620376587,8.023013453483582,6.943395614624023,0.06943439960479658,3.6576484417915345,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7904,-0.0009114535457861895,0.014675913657993079,1.5461804628372193,-0.0035493340808898212,0.03582674600183964,0.03582674600183964,0.04691552557051182,0.001281492816269747,0.0017875000310596078,0.6898748874664307,1.0,0.006451923076923077,0.00042798076923076926,0,0.75,0.75,0.0
247,793600,-785.4442558288574,-7.854442753791809,-785.4442558288574,-7.854442753791809,0.0,785.4442558288574,7.854442753791809,23.800501823425293,0.23800509929656943,3.545971748828888,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7936,-0.0005992917565003086,0.018959185294806957,1.5534638047218323,-0.0011201223824173212,0.04076809324324131,0.04076809324324131,0.048181963711977006,0.0009176461408060277,0.001962499992805533,0.538715660572052,1.0,0.0064375000000000005,0.000426875,0,0.75,0.75,0.0
248,796800,-794.2800340652466,-7.942800760269165,-794.2800340652466,-7.942800760269165,0.0,794.2800340652466,7.942800760269165,14.964723587036133,0.1496470928192135,3.701033043861389,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7968,-0.001284512147738137,0.0190086392685771,1.5452619552612306,-0.001705529075115919,0.044070453569293025,0.044070453569293025,0.04504660330712795,0.0018879786746765603,0.006990625077742152,0.5461442470550537,1.0,0.006423076923076924,0.0004257692307692308,0,0.75,0.75,0.0
249,800000,-903.294430732727,-9.032944450378418,-903.294430732727,-9.032944450378418,0.0,903.294430732727,9.032944450378418,-94.04967308044434,-0.9404965972900392,4.279132494926452,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8000,-0.0011621852619224215,0.020630787871778012,1.549247407913208,-0.000775381363928318,0.054070056229829785,0.054070056229829785,0.05161788836121559,0.0026211029253317975,0.017131249528029004,0.5735057592391968,1.0,0.006408653846153845,0.0004246634615384615,0,0.75,0.75,0.0
250,803200,-880.96888256073,-8.80968870162964,-880.96888256073,-8.80968870162964,0.0,880.96888256073,8.80968870162964,-71.72412490844727,-0.7172408485412607,4.14891942024231,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8032,-0.0004859309805589851,0.018450807128101588,1.5503358483314513,-0.0011737323831766844,0.035256820544600484,0.035256820544600484,0.04867617711424828,0.0005459852778585628,0.0006468750070780516,0.45359474420547485,1.0,0.006394230769230768,0.0004235576923076923,0,0.75,0.75,0.0
251,806400,-800.7067022323608,-8.007067246437073,-800.7067022323608,-8.007067246437073,0.0,800.7067022323608,8.007067246437073,8.538055419921875,0.08538060665130587,4.643734927177429,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8064,-0.000604338568280216,0.02650190405547619,1.5549232244491578,0.0027265021577477454,0.03475749418139458,0.03475749418139458,0.06026264503598213,0.0010935270267509623,0.002228125015972182,0.4883856773376465,1.0,0.006379807692307692,0.00042245192307692307,0,0.75,0.75,0.0
252,809600,-789.7218952178955,-7.8972190618515015,-789.7218952178955,-7.8972190618515015,0.0,789.7218952178955,7.8972190618515015,19.522862434387207,0.1952287912368771,4.158905649185181,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8096,-0.001075708412227705,0.011002564895898103,1.5580374479293824,-0.005491933412849903,0.040146170556545256,0.040146170556545256,0.0367591593414545,0.0012812310524168424,0.0030000000144354997,0.6954777240753174,1.0,0.006365384615384615,0.0004213461538461538,0,0.75,0.75,0.0
253,812800,-795.1978530883789,-7.951978797912598,-795.1978530883789,-7.951978797912598,0.0,795.1978530883789,7.951978797912598,14.046904563903809,0.1404690551757808,3.9538163423538206,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8128,-0.0008184110819216883,0.015377725381404162,1.5558824419975281,-0.0030108978506177666,0.03683801181614399,0.03683801181614399,0.048161926493048665,0.000950222347091767,0.0025656249719759215,0.41042304039001465,1.0,0.006350961538461538,0.00042024038461538463,0,0.75,0.75,0.0
254,816000,-713.2599725723267,-7.132600259780884,-713.2599725723267,-7.132600259780884,0.0,713.2599725723267,7.132600259780884,95.98478507995605,0.9598475933074946,3.9097157287597657,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8160,-0.0006895567096986355,0.015020730532705783,1.5460071325302125,-0.0029755251482129095,0.04482666291296482,0.04482666291296482,0.05395455062389374,0.0006581472200196004,0.001687500007392373,0.47223562002182007,1.0,0.006336538461538461,0.0004191346153846154,0,0.75,0.75,0.0
255,819200,-816.8328723907471,-8.16832865715027,-816.8328723907471,-8.16832865715027,0.0,816.8328723907471,8.16832865715027,-7.5881147384643555,-0.07588080406189057,3.71192999124527,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8192,-0.0005203669472749972,0.020089519396424293,1.5518699645996095,-0.00028670802712440493,0.03149597011506557,0.03149597011506557,0.04637085571885109,0.0008072222059126944,0.0006750000025931513,0.529229462146759,1.0,0.006322115384615384,0.0004180288461538462,0,0.75,0.75,0.0
256,822400,-782.5224723815918,-7.8252248239517215,-782.5224723815918,-7.8252248239517215,0.0,782.5224723815918,7.8252248239517215,26.722285270690918,0.2672230291366571,4.044422686100006,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8224,-0.0005752572729949889,0.013997911196202039,1.551607322692871,-0.00336336325854063,0.030128178372979163,0.030128178372979163,0.04641213938593865,0.0011911736124602611,0.0039468750212108715,0.5823726654052734,1.0,0.0063076923076923076,0.00041692307692307694,0,0.75,0.75,0.0
257,825600,-793.7384901046753,-7.937384433746338,-793.7384901046753,-7.937384433746338,0.0,793.7384901046753,7.937384433746338,15.506267547607422,0.15506341934204038,3.748370313644409,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8256,-0.0007966481673065573,0.016774441208690406,1.5495231389999389,-0.0021609941497445105,0.03575175032019615,0.03575175032019615,0.053774229064583776,0.0008743413800402777,0.0034812500438420103,0.6115444302558899,1.0,0.006293269230769231,0.0004158173076923077,0,0.75,0.75,0.0
258,828800,-849.8989009857178,-8.49898865699768,-849.8989009857178,-8.49898865699768,0.0,849.8989009857178,8.49898865699768,-40.65414333343506,-0.4065408039093015,4.713926725387573,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8288,-0.0011260619932668802,0.023340426199138165,1.5528316617012023,0.0007941605057567358,0.03631887771189213,0.03631887771189213,0.06336631774902343,0.0014535947291733464,0.004849999910220504,0.40570735931396484,1.0,0.006278846153846154,0.0004147115384615385,0,0.75,0.75,0.0
259,832000,-826.648419380188,-8.266484575271607,-826.648419380188,-8.266484575271607,0.0,826.648419380188,8.266484575271607,-17.403661727905273,-0.17403672218322797,3.9668155097961426,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8320,-0.0011890229244949425,0.025986268743872644,1.5468015670776367,0.0021142920479178427,0.03968364242464304,0.03968364242464304,0.06243740506470204,0.0019703890320670325,0.012315625193878077,0.250522255897522,1.0,0.006264423076923076,0.00041360576923076925,0,0.75,0.75,0.0
260,835200,-868.9470663070679,-8.689470739364625,-868.9470663070679,-8.689470739364625,0.0,868.9470663070679,8.689470739364625,-59.702308654785156,-0.5970228862762461,3.9540696144104004,0.0,0.0,-728.537683725357,-7.285376837253571,-728.537683725357,-7.285376837253571,100.0,3.4124793769419193,0.0,0.0,728.537683725357,76.12479710578918,8352,-0.001095619424508154,0.0257695022970438,1.5370794534683228,0.0021823850460350514,0.043188855051994324,0.043188855051994324,0.06429774165153504,0.0014501309411571127,0.006034375232047751,0.3951812982559204,1.0,0.0062499999999999995,0.0004125,0,0.75,0.75,0.0
261,838400,-831.9519662857056,-8.319519424438477,-831.9519662857056,-8.319519424438477,0.0,831.9519662857056,8.319519424438477,-22.70720863342285,-0.22707157135009837,4.0292166495323185,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8384,-0.0007308507137691822,0.019871405232697724,1.5346196293830872,-0.00036438643001019956,0.043929564952850345,0.043929564952850345,0.05800016075372696,0.0010750511322839885,0.002309375011827797,0.5559855103492737,1.0,0.006235576923076923,0.00041139423076923075,0,0.75,0.75,0.0
262,841600,-839.691351890564,-8.396913557052612,-839.691351890564,-8.396913557052612,0.0,839.691351890564,8.396913557052612,-30.44659423828125,-0.3044657039642331,4.884632339477539,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8416,-0.0013912448945454514,0.02642195075750351,1.5308132886886596,0.002296305540949106,0.0645844280719757,0.0645844280719757,0.06220538504421711,0.0024553762472351083,0.015543749996868427,0.3949640393257141,1.0,0.006221153846153846,0.00041028846153846156,0,0.75,0.75,0.0
263,844800,-791.0128383636475,-7.910128259658814,-791.0128383636475,-7.910128259658814,0.0,791.0128383636475,7.910128259658814,18.231919288635254,0.18231959342956472,4.118462314605713,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8448,-0.0010142800987232637,0.010679360292851926,1.5284685373306275,-0.0051613927353173494,0.050269990041851995,0.050269990041851995,0.043344118446111676,0.0024372609652346,0.013334375247359276,0.6388370394706726,1.0,0.006206730769230769,0.0004091826923076923,0,0.75,0.75,0.0
264,848000,-828.6097249984741,-8.2860973072052,-828.6097249984741,-8.2860973072052,0.0,828.6097249984741,8.2860973072052,-19.364967346191406,-0.19364945411682122,4.246665115356445,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8480,-0.0008350351775996412,0.027580840326845647,1.511729323863983,0.0035942916758358477,0.04163502119481564,0.04163502119481564,0.0680293969810009,0.0015154450506088325,0.006315625067509245,0.319862425327301,1.0,0.006192307692307692,0.0004080769230769231,0,0.75,0.75,0.0
265,851200,-815.087760925293,-8.150877656936645,-815.087760925293,-8.150877656936645,0.0,815.087760925293,8.150877656936645,-5.843003273010254,-0.05842980384826646,4.257347359657287,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8512,-0.0009774651572806547,0.016276115924119948,1.5160993099212647,-0.002205693768337369,0.05042933411896229,0.05042933411896229,0.05130976960062981,0.0014045881063793786,0.007368750032037496,0.6223108172416687,1.0,0.006177884615384615,0.00040697115384615386,0,0.75,0.75,0.0
266,854400,-827.077374458313,-8.270773735046387,-827.077374458313,-8.270773735046387,0.0,827.077374458313,8.270773735046387,-17.832616806030273,-0.17832588195800803,3.702520816326141,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8544,-0.0009931844688253477,0.032090811803936956,1.4914965271949767,0.005859439820051193,0.0431526031345129,0.0431526031345129,0.06989384070038795,0.0013942564044555183,0.008562499971594662,0.31655699014663696,1.0,0.006163461538461538,0.0004058653846153846,0,0.75,0.75,0.0
267,857600,-857.2288599014282,-8.572288484573365,-857.2288599014282,-8.572288484573365,0.0,857.2288599014282,8.572288484573365,-47.98410224914551,-0.47984063148498635,4.679158444404602,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8576,-0.0008237274873477918,0.029115961119532584,1.5001810550689698,0.004509581718593836,0.03406270071864128,0.03406270071864128,0.07288545407354832,0.0011561843053641495,0.005256250092497794,0.46309036016464233,1.0,0.006149038461538461,0.0004047596153846154,0,0.75,0.75,0.0
268,860800,-819.5171575546265,-8.195171704292298,-819.5171575546265,-8.195171704292298,0.0,819.5171575546265,8.195171704292298,-10.27239990234375,-0.10272385120391903,4.498679475784302,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8608,-0.001237767483014618,0.01903101718053222,1.5099825739860535,-0.0009854210074990988,0.044169015064835546,0.044169015064835546,0.055499500781297686,0.0017709531446598703,0.009390624827938154,0.4669663906097412,1.0,0.006134615384615384,0.0004036538461538462,0,0.75,0.75,0.0
269,864000,-782.388370513916,-7.823883295059204,-782.388370513916,-7.823883295059204,0.0,782.388370513916,7.823883295059204,26.8563871383667,0.26856455802917445,4.166864748001099,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8640,-0.00043942505484882987,0.025856820307672022,1.4912997484207153,0.0033619437366724015,0.02721517812460661,0.02721517812460661,0.0641612857580185,0.0006950042959942948,0.0013718750094994902,0.40837937593460083,1.0,0.006120192307692307,0.0004025480769230769,0,0.75,0.75,0.0
270,867200,-831.7130546569824,-8.317130794525147,-831.7130546569824,-8.317130794525147,0.0,831.7130546569824,8.317130794525147,-22.468297004699707,-0.22468294143676815,3.984038782119751,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8672,-0.0009265364298451483,0.017624804750084877,1.5140153765678406,-0.001358362939208746,0.04141160361468792,0.04141160361468792,0.04974558614194393,0.0009438174376555253,0.0026312500023777828,0.6023602485656738,1.0,0.006105769230769231,0.0004014423076923077,0,0.75,0.75,0.0
271,870400,-883.9659032821655,-8.839659185409547,-883.9659032821655,-8.839659185409547,0.0,883.9659032821655,8.839659185409547,-74.72114562988281,-0.747211332321168,4.506076745986938,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8704,-0.0008042917679413009,0.023994218930602072,1.5267145872116088,0.0018930709455162286,0.05020887702703476,0.05020887702703476,0.06264716647565365,0.001549450746824732,0.009750000130952684,0.41356807947158813,1.0,0.006091346153846154,0.0004003365384615385,0,0.75,0.75,0.0
272,873600,-922.3594760894775,-9.223594532012939,-922.3594760894775,-9.223594532012939,0.0,922.3594760894775,9.223594532012939,-113.11471843719482,-1.1311466789245603,5.036100273132324,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8736,-0.0005526707024920086,0.03552973046898842,1.5307945251464843,0.007909674011170865,0.03316089771687984,0.03316089771687984,0.07483799271285534,0.0008683664065756603,0.002699999985634349,0.5249834060668945,1.0,0.006076923076923077,0.00039923076923076924,0,0.75,0.75,0.0
273,876800,-792.3327035903931,-7.92332679271698,-792.3327035903931,-7.92332679271698,0.0,792.3327035903931,7.92332679271698,16.91205406188965,0.16912106037139818,3.8565740275382994,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8768,-0.0008137837491929645,0.020070406794548034,1.5282318234443664,-4.3486105278134345e-05,0.06716609932482243,0.06716609932482243,0.054919665679335594,0.0016332370811142027,0.009931249951478094,0.6947195529937744,1.0,0.0060625,0.000398125,0,0.75,0.75,0.0
274,880000,-844.9509687423706,-8.449509954452514,-844.9509687423706,-8.449509954452514,0.0,844.9509687423706,8.449509954452514,-35.70621109008789,-0.35706210136413574,4.161884117126465,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8800,-0.0008889706960995669,0.018793563544750213,1.5432222127914428,-0.0008257152047008276,0.04077235274016857,0.04077235274016857,0.060940465331077574,0.001438039604909136,0.005890624978928827,0.390280544757843,1.0,0.0060480769230769225,0.0003970192307692308,0,0.75,0.75,0.0
275,883200,-828.9383487701416,-8.289383287429809,-828.9383487701416,-8.289383287429809,0.0,828.9383487701416,8.289383287429809,-19.693591117858887,-0.19693543434143024,4.4748111867904665,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8832,-0.0004784670700246352,0.018465314898639916,1.5419843912124633,-0.0005496097728610039,0.04332505203783512,0.04332505203783512,0.0589753307402134,0.0011171705315064172,0.0035656249965541065,0.5731051564216614,1.0,0.006033653846153846,0.00039591346153846154,0,0.75,0.75,0.0
276,886400,-872.6559467315674,-8.726559467315674,-872.6559467315674,-8.726559467315674,0.0,872.6559467315674,8.726559467315674,-63.41118907928467,-0.6341116142272956,4.950158357620239,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8864,-0.0006263091774250107,0.034571203589439395,1.544801414012909,0.007360776234418154,0.04291973076760769,0.04291973076760769,0.06918897181749344,0.001047339561773697,0.0040437500458210705,0.5390092134475708,1.0,0.006019230769230769,0.00039480769230769235,0,0.75,0.75,0.0
277,889600,-786.8399562835693,-7.868399324417115,-786.8399562835693,-7.868399324417115,0.0,786.8399562835693,7.868399324417115,22.40480136871338,0.2240485286712639,4.344257049560547,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8896,-0.0011105071554659007,0.02081059254705906,1.5570397138595582,-5.4934900254011156e-05,0.04474842213094234,0.04474842213094234,0.06197968237102032,0.0014046134059753968,0.010393749884678982,0.6775647401809692,1.0,0.006004807692307692,0.0003937019230769231,0,0.75,0.75,0.0
278,892800,-790.2032089233398,-7.902032012939453,-790.2032089233398,-7.902032012939453,0.0,790.2032089233398,7.902032012939453,19.04154872894287,0.19041584014892532,3.8925689482688903,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8928,-0.0007878424980968691,0.024871367402374743,1.5408222079277039,0.0024177235551178454,0.03809993006289005,0.03809993006289005,0.0635814119130373,0.0012291754261241294,0.005100000009406358,0.5278193354606628,1.0,0.005990384615384615,0.00039259615384615385,0,0.75,0.75,0.0
279,896000,-750.3895893096924,-7.503895597457886,-750.3895893096924,-7.503895597457886,0.0,750.3895893096924,7.503895597457886,58.85516834259033,0.5885522556304927,4.032557797431946,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8960,-0.000544576511710293,0.02446171473711729,1.5399661898612975,0.0024835018441081045,0.037120769172906874,0.037120769172906874,0.06375935152173043,0.00039454721172660356,0.00035000000389118213,0.5487597584724426,1.0,0.005975961538461538,0.0003914903846153846,0,0.75,0.75,0.0
280,899200,-894.9270439147949,-8.949270343780517,-894.9270439147949,-8.949270343780517,0.0,894.9270439147949,8.949270343780517,-85.6822862625122,-0.8568224906921387,4.472344574928283,0.0,0.0,-752.2750787734985,-7.522750787734985,-752.2750787734985,-7.522750787734985,100.0,4.166045966297388,0.0,0.0,752.2750787734985,52.387402057647705,8992,-0.0009948595376103597,0.03445529509335756,1.5352269172668458,0.007080474123358727,0.04787391908466816,0.04787391908466816,0.0748861476778984,0.0011411793686420424,0.004228125035297126,0.5241496562957764,1.0,0.005961538461538461,0.00039038461538461536,0,0.75,0.75,0.0
281,902400,-876.5431470870972,-8.765431308746338,-876.5431470870972,-8.765431308746338,0.0,876.5431470870972,8.765431308746338,-67.29838943481445,-0.6729834556579597,4.562346692085266,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9024,-0.000728179572265808,0.021269621234387158,1.5406414151191712,0.0007442587986588479,0.04596849977970123,0.04596849977970123,0.07241237238049507,0.0011111061387055088,0.0059406250482425095,0.48888736963272095,1.0,0.005947115384615384,0.00038927884615384616,0,0.75,0.75,0.0
282,905600,-801.514407157898,-8.015143561363221,-801.514407157898,-8.015143561363221,0.0,801.514407157898,8.015143561363221,7.730350494384766,0.07730429172515763,4.446066837310791,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9056,-0.0011048244149074904,0.02211360801011324,1.5456925630569458,0.0007818609476089478,0.0414871696382761,0.0414871696382761,0.06159831285476684,0.001773258578032255,0.009696875167719554,0.5384812355041504,1.0,0.005932692307692307,0.0003881730769230769,0,0.75,0.75,0.0
283,908800,-856.2867002487183,-8.562866458892822,-856.2867002487183,-8.562866458892822,0.0,856.2867002487183,8.562866458892822,-47.04194259643555,-0.4704186058044435,4.1818455839157105,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9088,-0.0004263630139248242,0.03142036721110344,1.5471359133720397,0.006127453967928886,0.03212597258388996,0.03212597258388996,0.06607388295233249,0.0012760804242134328,0.008653124928241596,0.30299460887908936,1.0,0.00591826923076923,0.0003870673076923077,0,0.75,0.75,0.0
284,912000,-788.2975778579712,-7.882975916862488,-788.2975778579712,-7.882975916862488,0.0,788.2975778579712,7.882975916862488,20.947179794311523,0.20947193622589033,4.366972727775574,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9120,-0.0011670802037697214,0.02146650440990925,1.5466341376304626,0.00043508196249604226,0.050601793080568315,0.050601793080568315,0.06270609572529792,0.001375458344591607,0.004981249957563705,0.6229103803634644,1.0,0.005903846153846154,0.0003859615384615385,0,0.75,0.75,0.0
285,915200,-770.0930824279785,-7.7009308671951295,-770.0930824279785,-7.7009308671951295,0.0,770.0930824279785,7.7009308671951295,39.1516752243042,0.391516985893249,3.2305518579483032,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9152,-0.0007827162055502157,0.023168183863162994,1.5493979454040527,0.0016763153951615095,0.0462596271187067,0.0462596271187067,0.05701326802372932,0.0013462758011883124,0.004375000006984919,0.5538985133171082,1.0,0.005889423076923077,0.0003848557692307692,0,0.75,0.75,0.0
286,918400,-778.246789932251,-7.7824680137634275,-778.246789932251,-7.7824680137634275,0.0,778.246789932251,7.7824680137634275,30.99796772003174,0.3099798393249511,4.201769013404846,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9184,-0.0008534171225095588,0.020266884192824363,1.5431723833084106,0.00021388768218457698,0.039727705717086795,0.039727705717086795,0.059163124114274976,0.0011857536768729916,0.0014031249593244866,0.4092862606048584,1.0,0.005875,0.00038375000000000003,0,0.75,0.75,0.0
