iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
287,921600,-860.4441356658936,-8.604441423416137,-860.4441356658936,-8.604441423416137,0.0,860.4441356658936,8.604441423416137,-51.19937801361084,-0.5119935703277587,4.195173473358154,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9216,-0.0013051945437910107,0.02072895970195532,1.5241772890090943,0.00012672701850533486,0.05713986828923225,0.05713986828923225,0.05408906899392605,0.0018862789445847738,0.011968749854713679,0.5197144746780396,1.0,0.005860576923076923,0.0003826442307692308,0,0.75,0.75,0.0
288,924800,-821.120979309082,-8.211209650039672,-821.120979309082,-8.211209650039672,0.0,821.120979309082,8.211209650039672,-11.876221656799316,-0.11876179695129352,4.628181056976318,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9248,-0.0007279127547284769,0.017260956205427648,1.502357292175293,-0.000880446471273899,0.038016939908266066,0.038016939908266066,0.05217411108314991,0.001295448328164639,0.0033656250103376805,0.5709152221679688,1.0,0.0058461538461538455,0.00038153846153846153,0,0.75,0.75,0.0
289,928000,-878.2138023376465,-8.782138366699218,-878.2138023376465,-8.782138366699218,0.0,878.2138023376465,8.782138366699218,-68.96904468536377,-0.6896905136108398,4.7129675388336185,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9280,-0.000632402112088748,0.019260220043361188,1.5124074220657349,0.00017775548622012138,0.03767414018511772,0.03767414018511772,0.05559775419533253,0.0004958423365678755,0.00031875000277068464,0.5934722423553467,1.0,0.005831730769230769,0.0003804326923076923,0,0.75,0.75,0.0
290,931200,-770.4909811019897,-7.704909443855286,-770.4909811019897,-7.704909443855286,0.0,770.4909811019897,7.704909443855286,38.75377655029297,0.3875384092330929,4.0641502451896665,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9312,-0.0007440503038989021,0.017918517533689737,1.4942497253417968,-0.00047730160877108575,0.042053674533963206,0.042053674533963206,0.05304664336144924,0.0013585457461886107,0.005218749944469891,0.5903857946395874,1.0,0.005817307692307692,0.0003793269230769231,0,0.75,0.75,0.0
291,934400,-871.4289722442627,-8.714289484024048,-871.4289722442627,-8.714289484024048,0.0,871.4289722442627,8.714289484024048,-62.18421459197998,-0.6218416309356698,4.344868268966675,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9344,-0.0006037189956638045,0.02916029319167137,1.5136579990386962,0.005192844569683075,0.0343031395226717,0.0343031395226717,0.06550381481647491,0.0007916985434349045,0.0014750000143976649,0.4019849896430969,1.0,0.005802884615384615,0.00037822115384615384,0,0.75,0.75,0.0
292,937600,-767.1202821731567,-7.671202898025513,-767.1202821731567,-7.671202898025513,0.0,767.1202821731567,7.671202898025513,42.12447547912598,0.42124495506286586,3.740201573371887,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9376,-0.0010539839555276486,0.021671512722969057,1.5225346088409424,0.00096863922663033,0.04307154007256031,0.04307154007256031,0.06054820381104946,0.0018350686241319636,0.010215624915144873,0.4171493649482727,1.0,0.005788461538461538,0.0003771153846153846,0,0.75,0.75,0.0
293,940800,-876.5264110565186,-8.76526382446289,-876.5264110565186,-8.76526382446289,0.0,876.5264110565186,8.76526382446289,-67.28165340423584,-0.6728159713745114,4.133222527503968,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9408,-0.0011517098719952656,0.030198039673268794,1.5362471103668214,0.0050769602879881855,0.04433460421860218,0.04433460421860218,0.07514395080506801,0.0016244244387053186,0.005531249898922397,0.3928467631340027,1.0,0.0057740384615384615,0.0003760096153846154,0,0.75,0.75,0.0
294,944000,-824.4850273132324,-8.244850149154663,-824.4850273132324,-8.244850149154663,0.0,824.4850273132324,8.244850149154663,-15.240269660949707,-0.15240229606628475,4.452548141479492,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9440,-0.001265412468020788,0.02807721383869648,1.5353037238121032,0.003930435236543417,0.05366468243300915,0.05366468243300915,0.07022203654050826,0.0019243564751377563,0.013159375396207906,0.5512979030609131,1.0,0.005759615384615385,0.00037490384615384615,0,0.75,0.75,0.0
295,947200,-831.1668014526367,-8.311667709350585,-831.1668014526367,-8.311667709350585,0.0,831.1668014526367,8.311667709350585,-21.922043800354004,-0.21921985626220675,4.023455092906952,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9472,-0.000960683205688806,0.013772105053067207,1.527272880077362,-0.0028491074685007335,0.04260888285934925,0.04260888285934925,0.043967480212450026,0.0008881814470441896,0.002871874946868047,0.6175405383110046,1.0,0.005745192307692308,0.00037379807692307696,0,0.75,0.75,0.0
296,950400,-895.931957244873,-8.959319448471069,-895.931957244873,-8.959319448471069,0.0,895.931957244873,8.959319448471069,-86.68719959259033,-0.8668715953826904,4.530851287841797,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9504,-0.0006667725146341397,0.04150769375264644,1.53203786611557,0.011307319160550833,0.037064235843718055,0.037064235843718055,0.07145640924572945,0.0014673561629024335,0.005359374871477485,0.28541386127471924,1.0,0.00573076923076923,0.0003726923076923077,0,0.75,0.75,0.0
297,953600,-829.4570121765137,-8.29457046508789,-829.4570121765137,-8.29457046508789,0.0,829.4570121765137,8.29457046508789,-20.212254524230957,-0.20212261199951165,3.876031322479248,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9536,-0.0007041522762476049,0.019416728988289833,1.5398399114608765,0.00020195418037474155,0.03935360014438629,0.03935360014438629,0.048611991852521894,0.000789784222797607,0.003193749996717088,0.49851834774017334,1.0,0.0057163461538461535,0.00037158653846153846,0,0.75,0.75,0.0
298,956800,-761.0874252319336,-7.6108741235733035,-761.0874252319336,-7.6108741235733035,0.0,761.0874252319336,7.6108741235733035,48.15733242034912,0.48157372951507504,3.5675733065605164,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9568,-0.0007030471744132183,0.023320655338466167,1.5396121263504028,0.002178530301898718,0.040925159305334094,0.040925159305334094,0.05813773311674595,0.0013789912231004565,0.0032937500131083653,0.5915220975875854,1.0,0.005701923076923077,0.0003704807692307692,0,0.75,0.75,0.0
299,960000,-863.0899906158447,-8.63090015411377,-863.0899906158447,-8.63090015411377,0.0,863.0899906158447,8.63090015411377,-53.84523296356201,-0.5384523010253908,4.203772745132446,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9600,-0.0008545864348765475,0.02651633508503437,1.538333487510681,0.0036543097347021105,0.040468591079115865,0.040468591079115865,0.06117105707526207,0.0011574876869417494,0.003534375026356429,0.5441923141479492,1.0,0.0056875,0.000369375,0,0.75,0.75,0.0
300,963200,-859.2926273345947,-8.592926464080811,-859.2926273345947,-8.592926464080811,0.0,859.2926273345947,8.592926464080811,-50.04786968231201,-0.5004786109924328,4.372055101394653,0.0,0.0,-839.7497515678406,-8.397497515678406,-839.7497515678406,-8.397497515678406,100.0,5.101410432010889,0.0,0.0,839.7497515678406,-35.087270736694336,9632,-0.0006553821032808215,0.027279815450310708,1.5257583498954772,0.004328781086951494,0.035146962851285934,0.035146962851285934,0.06418719477951526,0.0011621604466199643,0.00037499999452847985,0.44346916675567627,1.0,0.005673076923076923,0.00036826923076923077,0,0.75,0.75,0.0
301,966400,-794.2318916320801,-7.942319016456604,-794.2318916320801,-7.942319016456604,0.0,794.2318916320801,7.942319016456604,15.012866020202637,0.15012883663177412,3.9260662245750426,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9664,-0.0010272587072104322,0.023547195456922056,1.5040115237236023,0.002235658373683691,0.03967054225504398,0.03967054225504398,0.06396214552223682,0.0016936203151999506,0.007231250003314926,0.48951637744903564,1.0,0.005658653846153845,0.0003671634615384615,0,0.75,0.75,0.0
302,969600,-855.5233974456787,-8.555234384536742,-855.5233974456787,-8.555234384536742,0.0,855.5233974456787,8.555234384536742,-46.278639793395996,-0.4627865314483639,4.44616096496582,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9696,-0.0007207106471352809,0.03136042095720768,1.5149923086166381,0.006408533733338118,0.041317520663142204,0.041317520663142204,0.071461346372962,0.0009056724557012785,0.003684374934528023,0.4297388195991516,1.0,0.005644230769230769,0.00036605769230769233,0,0.75,0.75,0.0
303,972800,-847.2437629699707,-8.472438163757325,-847.2437629699707,-8.472438163757325,0.0,847.2437629699707,8.472438163757325,-37.99900531768799,-0.37999031066894595,4.059917562007904,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9728,-0.0008373861744708666,0.030584175884723664,1.513537335395813,0.005933777615427971,0.03747240826487541,0.03747240826487541,0.07223611548542977,0.0010433160790853436,0.005199999918113462,0.34378814697265625,1.0,0.005629807692307692,0.0003649519230769231,0,0.75,0.75,0.0
304,976000,-805.2704038619995,-8.052704248428345,-805.2704038619995,-8.052704248428345,0.0,805.2704038619995,8.052704248428345,3.974353790283203,0.03974360466003368,4.2292864751815795,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9760,-0.00047482386442463385,0.016596199944615364,1.5129966259002685,-0.0006727821193635464,0.03131124265491962,0.03131124265491962,0.048241940513253215,0.0006947138066607294,0.002653125038705184,0.539746880531311,1.0,0.005615384615384615,0.0003638461538461539,0,0.75,0.75,0.0
305,979200,-911.0329532623291,-9.110329990386964,-911.0329532623291,-9.110329990386964,0.0,911.0329532623291,9.110329990386964,-101.78819561004639,-1.0178821372985851,4.858505959510803,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9792,-0.000890839895978579,0.028525617718696595,1.5044243335723877,0.004945746343582869,0.043776249140501024,0.043776249140501024,0.05853415429592133,0.0009830439781580934,0.003640624964464223,0.4656561613082886,1.0,0.005600961538461538,0.00036274038461538464,0,0.75,0.75,0.0
306,982400,-812.8958654403687,-8.128958539962769,-812.8958654403687,-8.128958539962769,0.0,812.8958654403687,8.128958539962769,-3.6511077880859375,-0.036510686874390075,3.840563669204712,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9824,-0.0009439826501999038,0.020826698653399943,1.5247644305229187,0.0009512116201221942,0.04418268539011479,0.04418268539011479,0.0640216201543808,0.0020763602820807136,0.007893750170478598,0.29058223962783813,1.0,0.005586538461538461,0.0003616346153846154,0,0.75,0.75,0.0
307,985600,-767.8185167312622,-7.678185329437256,-767.8185167312622,-7.678185329437256,0.0,767.8185167312622,7.678185329437256,41.42624092102051,0.41426252365112237,4.049677972793579,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9856,-0.0009041688967714734,0.026770219579339026,1.5314559102058412,0.003947491850703954,0.04782461486756802,0.04782461486756802,0.07328955195844174,0.0009011399135488319,0.0021624999932100763,0.3518107533454895,1.0,0.0055721153846153846,0.0003605288461538462,0,0.75,0.75,0.0
308,988800,-867.1498346328735,-8.671498432159424,-867.1498346328735,-8.671498432159424,0.0,867.1498346328735,8.671498432159424,-57.90507698059082,-0.5790505790710458,4.159908638000489,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9888,-0.0014051085297484,0.030665119737386705,1.5247853517532348,0.005453163851052522,0.05619850233197212,0.05619850233197212,0.06666796319186688,0.001958749347613775,0.009056249939021654,0.49332690238952637,1.0,0.005557692307692307,0.0003594230769230769,0,0.75,0.75,0.0
309,992000,-776.7163877487183,-7.767163934707642,-776.7163877487183,-7.767163934707642,0.0,776.7163877487183,7.767163934707642,32.52836990356445,0.32528391838073656,4.103673431873322,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9920,-0.0007102574976975973,0.018161502480506898,1.5093922019004822,3.526313230395317e-06,0.04012383706867695,0.04012383706867695,0.05072239078581333,0.0013507131439837393,0.004053124942583963,0.5391581058502197,1.0,0.00554326923076923,0.0003583173076923077,0,0.75,0.75,0.0
310,995200,-833.7433042526245,-8.33743314743042,-833.7433042526245,-8.33743314743042,0.0,833.7433042526245,8.33743314743042,-24.498546600341797,-0.24498529434204208,4.629942216873169,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9952,-0.000929662568209455,0.03715920839458704,1.5001024961471559,0.009356105420738458,0.054588910192251205,0.054588910192251205,0.07860009334981441,0.0007197510942205554,0.0015906249696854501,0.42816346883773804,1.0,0.005528846153846153,0.00035721153846153845,0,0.75,0.75,0.0
311,998400,-764.4029541015625,-7.644029169082642,-764.4029541015625,-7.644029169082642,0.0,764.4029541015625,7.644029169082642,44.841803550720215,0.4484186840057367,3.9932423543930056,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9984,-0.0012659515968874047,0.03148169778287411,1.5058685779571532,0.006170901097357273,0.05941576696932316,0.05941576696932316,0.07336693033576011,0.002148285489238333,0.013593750195286702,0.4413747787475586,1.0,0.0055144230769230765,0.00035610576923076926,0,0.75,0.75,0.0
312,1001600,-819.7037811279297,-8.197037725448608,-819.7037811279297,-8.197037725448608,0.0,819.7037811279297,8.197037725448608,-10.459023475646973,-0.10458987236022921,4.054686541557312,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10016,-0.0006805381544574607,0.019004654418677092,1.518242311477661,0.00047145639546215535,0.03984424062073231,0.03984424062073231,0.05503888763487339,0.0012065070619428297,0.0058718750515254214,0.6140735745429993,1.0,0.0055,0.000355,0,0.75,0.75,0.0
313,1004800,-861.3088598251343,-8.613088808059693,-861.3088598251343,-8.613088808059693,0.0,861.3088598251343,8.613088808059693,-52.06410217285156,-0.5206409549713147,4.753490767478943,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10048,-0.0011722985718864958,0.04578383378684521,1.5285990357398986,0.013334370404481887,0.049881618842482565,0.049881618842482565,0.0859064981341362,0.00150010920369823,0.012037499851430766,0.5310231447219849,1.0,0.005485576923076923,0.00035389423076923076,0,0.75,0.75,0.0
314,1008000,-760.4353837966919,-7.604354219436646,-760.4353837966919,-7.604354219436646,0.0,760.4353837966919,7.604354219436646,48.80937385559082,0.48809363365173297,3.6271935057640077,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10080,-0.0008905964296252955,0.02073342502117157,1.550684380531311,0.0009920834098011255,0.04049226120114326,0.04049226120114326,0.06208719946444034,0.0010046976760349935,0.004103125025721965,0.5733629465103149,1.0,0.005471153846153846,0.00035278846153846157,0,0.75,0.75,0.0
315,1011200,-870.0297365188599,-8.700297565460206,-870.0297365188599,-8.700297565460206,0.0,870.0297365188599,8.700297565460206,-60.78497886657715,-0.6078497123718272,4.601258277893066,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10112,-0.0008051688129082412,0.024144329130649567,1.5404139518737794,0.0028613714966923,0.044975314289331436,0.044975314289331436,0.0796487893909216,0.0018261414064909332,0.00830312492325902,0.6392475962638855,1.0,0.005456730769230769,0.0003516826923076923,0,0.75,0.75,0.0
316,1014400,-816.4619178771973,-8.164618883132935,-816.4619178771973,-8.164618883132935,0.0,816.4619178771973,8.164618883132935,-7.217160224914551,-0.07217103004455616,3.847705514431,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10144,-0.00046617073483652406,0.022827287018299103,1.5516963362693788,0.0025026638992130756,0.02879977412521839,0.02879977412521839,0.0635365106165409,0.0005324351395756821,0.0016687499824911355,0.5153355598449707,1.0,0.0054423076923076925,0.0003505769230769231,0,0.75,0.75,0.0
317,1017600,-778.6742639541626,-7.786742687225342,-778.6742639541626,-7.786742687225342,0.0,778.6742639541626,7.786742687225342,30.570493698120117,0.30570516586303675,3.7809923458099366,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10176,-0.0006189335780247163,0.013345417659729719,1.5471405267715455,-0.0023439245298504828,0.03520796485245228,0.03520796485245228,0.04367671720683575,0.0003912456588295754,0.0014406250003958121,0.7591874003410339,1.0,0.005427884615384616,0.0003494711538461539,0,0.75,0.75,0.0
318,1020800,-765.2372198104858,-7.652372250556946,-765.2372198104858,-7.652372250556946,0.0,765.2372198104858,7.652372250556946,44.007537841796875,0.44007560253143296,4.194944081306457,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10208,-0.0008066335863957441,0.0221624743193388,1.5369929790496826,0.00195415117777884,0.04691007509827614,0.04691007509827614,0.067993551120162,0.0011419399523219908,0.00698437507962808,0.4813935160636902,1.0,0.005413461538461539,0.00034836538461538463,0,0.75,0.75,0.0
319,1024000,-806.5891761779785,-8.065891981124878,-806.5891761779785,-8.065891981124878,0.0,806.5891761779785,8.065891981124878,2.655581474304199,0.02655587196350062,3.833888807296753,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10240,-0.0006232151445088263,0.011710995342582464,1.5386105179786682,-0.0030747348442673682,0.03765966109931469,0.03765966109931469,0.04604986794292927,0.0008461898567475145,0.0024749999633058906,0.7923551797866821,1.0,0.005399038461538461,0.00034725961538461543,0,0.75,0.75,0.0
320,1027200,-771.8042869567871,-7.718042984008789,-771.8042869567871,-7.718042984008789,0.0,771.8042869567871,7.718042984008789,37.440470695495605,0.3744048690795898,3.8941743516922,0.0,0.0,-916.5908188819885,-9.165908188819886,-916.5908188819885,-9.165908188819886,100.0,5.154160009324551,0.0,0.0,916.5908188819885,-111.92833805084229,10272,-0.0009587755598011449,0.018740728870034216,1.5407322287559508,0.00011533871293067932,0.04704920649528503,0.04704920649528503,0.05933864787220955,0.0012951689852343407,0.008468749932944775,0.45268863439559937,1.0,0.005384615384615384,0.0003461538461538462,0,0.75,0.75,0.0
321,1030400,-876.3990726470947,-8.763990421295166,-876.3990726470947,-8.763990421295166,0.0,876.3990726470947,8.763990421295166,-67.15431499481201,-0.671542568206787,4.854364552497864,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10304,-0.000503342699495235,0.028303614631295205,1.530471646785736,0.00542953796684742,0.035680473782122135,0.035680473782122135,0.06815872341394424,0.0007342084485571831,0.0025406249857041984,0.6011358499526978,1.0,0.005370192307692308,0.000345048076923077,0,0.75,0.75,0.0
322,1033600,-805.8821401596069,-8.058821272850036,-805.8821401596069,-8.058821272850036,0.0,805.8821401596069,8.058821272850036,3.3626174926757812,0.03362658023834264,5.0055471658706665,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10336,-0.0004186279487010225,0.03408469632267952,1.5221601366996764,0.008471381943672895,0.032887880131602286,0.032887880131602286,0.08466182053089141,0.0004836624751987983,0.00237812499217398,0.4547390937805176,1.0,0.00535576923076923,0.0003439423076923077,0,0.75,0.75,0.0
323,1036800,-807.2790575027466,-8.072790274620056,-807.2790575027466,-8.072790274620056,0.0,807.2790575027466,8.072790274620056,1.9657001495361328,0.019657578468322612,4.211235718727112,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10368,-0.0010055522643785508,0.019751820154488085,1.5073864936828614,0.0008188844192773103,0.047433821856975554,0.047433821856975554,0.05846238620579243,0.0014666887400380801,0.008165625052060931,0.6454538106918335,1.0,0.005341346153846153,0.00034283653846153844,0,0.75,0.75,0.0
324,1040000,-796.7845735549927,-7.96784595489502,-796.7845735549927,-7.96784595489502,0.0,796.7845735549927,7.96784595489502,12.460184097290039,0.12460189819335898,4.049588418006897,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10400,-0.0004677624236493649,0.027902017161250115,1.505422866344452,0.005463974550366402,0.03405155800282955,0.03405155800282955,0.07840500958263874,0.0007902544421085622,0.003418749965931056,0.3415059447288513,1.0,0.005326923076923076,0.0003417307692307692,0,0.75,0.75,0.0
325,1043200,-772.3593416213989,-7.723592886924743,-772.3593416213989,-7.723592886924743,0.0,772.3593416213989,7.723592886924743,36.88541603088379,0.3688549661636351,4.283050603866577,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10432,-0.0007992973034735229,0.021583978459239005,1.4840130448341369,0.0021088723093271255,0.04380812980234623,0.04380812980234623,0.053732163086533544,0.0007591886420414085,0.0038031249860068783,0.6231880187988281,1.0,0.0053124999999999995,0.000340625,0,0.75,0.75,0.0
326,1046400,-817.4202060699463,-8.174201946258545,-817.4202060699463,-8.174201946258545,0.0,817.4202060699463,8.174201946258545,-8.175448417663574,-0.0817540931701668,3.2307501316070555,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10464,-0.000593412717705366,0.025797206535935403,1.4653760075569153,0.004541515465825796,0.036550593376159665,0.036550593376159665,0.07129416316747665,0.0010359516305470605,0.001428124975063838,0.6296768188476562,1.0,0.005298076923076923,0.00033951923076923075,0,0.75,0.75,0.0
327,1049600,-741.7777757644653,-7.4177777338027955,-741.7777757644653,-7.4177777338027955,0.0,741.7777757644653,7.4177777338027955,67.46698188781738,0.6746701192855831,3.682117667198181,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10496,-0.0004407226619397964,0.022867642529308795,1.477335226535797,0.003187370812520385,0.02512353379279375,0.02512353379279375,0.062205692380666734,0.00074815260086325,0.0009249999973690137,0.6299617290496826,1.0,0.005283653846153846,0.00033841346153846156,0,0.75,0.75,0.0
328,1052800,-863.1463356018066,-8.631463270187378,-863.1463356018066,-8.631463270187378,0.0,863.1463356018066,8.631463270187378,-53.901577949523926,-0.5390154170989998,4.627627377510071,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10528,-0.0011528176954597846,0.02838057782500982,1.4784424424171447,0.0052472167182713745,0.05000451542437077,0.05000451542437077,0.0625227626413107,0.0010745409361334168,0.0037312500397092664,0.4167579412460327,1.0,0.005269230769230769,0.0003373076923076923,0,0.75,0.75,0.0
329,1056000,-823.9943962097168,-8.23994441986084,-823.9943962097168,-8.23994441986084,0.0,823.9943962097168,8.23994441986084,-14.749638557434082,-0.14749656677246215,4.493246364593506,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10560,-0.0007962539514061006,0.018774133268743755,1.4829578638076781,0.0007981539703905583,0.05918373316526413,0.05918373316526413,0.05656024925410748,0.0026090035993547645,0.01763750006793998,0.5873715877532959,1.0,0.0052548076923076914,0.00033620192307692306,0,0.75,0.75,0.0
330,1059200,-835.8916711807251,-8.35891664505005,-835.8916711807251,-8.35891664505005,0.0,835.8916711807251,8.35891664505005,-26.646913528442383,-0.26646879196167106,4.655365724563598,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10592,-0.0006030096768634419,0.026121309958398342,1.4845288276672364,0.004678143514320254,0.04591136686503887,0.04591136686503887,0.06569267883896827,0.0008766469669353683,0.006059375125914812,0.12991392612457275,1.0,0.005240384615384615,0.00033509615384615387,0,0.75,0.75,0.0
331,1062400,-820.5931520462036,-8.205931806564331,-820.5931520462036,-8.205931806564331,0.0,820.5931520462036,8.205931806564331,-11.348394393920898,-0.11348395347595286,4.027760891914368,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10624,-0.0005419649117277103,0.012645764090120793,1.4756424069404601,-0.0019307335140183568,0.03618979342281818,0.03618979342281818,0.048054340109229085,0.0008481719094561412,0.005240624968428165,0.6333089470863342,1.0,0.005225961538461538,0.0003339903846153846,0,0.75,0.75,0.0
332,1065600,-898.6472520828247,-8.98647247314453,-898.6472520828247,-8.98647247314453,0.0,898.6472520828247,8.98647247314453,-89.40249443054199,-0.8940246200561521,4.431461005210877,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10656,-0.0004672139995877345,0.03641861081123352,1.4757677555084228,0.0100510707590729,0.0367893110960722,0.0367893110960722,0.07542430236935616,0.0006626043868891429,0.001675000000250293,0.16376745700836182,1.0,0.005211538461538461,0.0003328846153846154,0,0.75,0.75,0.0
333,1068800,-773.6642084121704,-7.736642060279846,-773.6642084121704,-7.736642060279846,0.0,773.6642084121704,7.736642060279846,35.580549240112305,0.35580579280853275,4.069381783008575,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10688,-0.0010676959033706136,0.026171830110251905,1.4755311250686645,0.004349713865667582,0.0479147732257843,0.0479147732257843,0.0643444113433361,0.0015715520203229971,0.005965625031967648,0.3653028607368469,1.0,0.005197115384615384,0.0003317788461538462,0,0.75,0.75,0.0
334,1072000,-788.8560132980347,-7.888560318946839,-788.8560132980347,-7.888560318946839,0.0,788.8560132980347,7.888560318946839,20.388744354248047,0.20388753414153982,3.8740723180770873,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10720,-0.0008992652827583214,0.021037223190069197,1.4829181551933288,0.0019338375888764859,0.03563111312687397,0.03563111312687397,0.05692094936966896,0.0012033119885018096,0.0024593749483756257,0.6060571670532227,1.0,0.005182692307692307,0.00033067307692307693,0,0.75,0.75,0.0
