iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
335,1075200,-783.3132696151733,-7.83313259601593,-783.3132696151733,-7.83313259601593,0.0,783.3132696151733,7.83313259601593,25.931488037109375,0.2593152570724486,4.103523893356323,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10752,-0.000945126762776649,0.02674234565347433,1.450602388381958,0.00492894216440618,0.044954382628202436,0.044954382628202436,0.061555806919932364,0.001415899216226535,0.008378125086892396,0.4148405194282532,1.0,0.005168269230769231,0.00032956730769230773,0,0.75,0.75,0.0
336,1078400,-786.4572868347168,-7.864573082923889,-786.4572868347168,-7.864573082923889,0.0,786.4572868347168,7.864573082923889,22.787470817565918,0.22787477016448943,4.4202013158798215,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10784,-0.0008031244295590767,0.018431294336915018,1.4373438358306885,0.0010046740993857385,0.04474729262292385,0.04474729262292385,0.05574481710791588,0.0010282384697347879,0.0050750000635162,0.6458865404129028,1.0,0.005153846153846154,0.0003284615384615385,0,0.75,0.75,0.0
337,1081600,-811.1543207168579,-8.11154326915741,-811.1543207168579,-8.11154326915741,0.0,811.1543207168579,8.11154326915741,-1.9095630645751953,-0.019095416069031756,3.954040541648865,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10816,-0.0003850753765698656,0.026002570055425167,1.4480279564857483,0.005174181284382939,0.033110407553613184,0.033110407553613184,0.06850213296711445,0.0006223063595825806,0.0014499999961117283,0.2691202163696289,1.0,0.005139423076923077,0.00032735576923076924,0,0.75,0.75,0.0
338,1084800,-723.3975038528442,-7.233975052833557,-723.3975038528442,-7.233975052833557,0.0,723.3975038528442,7.233975052833557,85.84725379943848,0.8584728002548214,3.4853008508682253,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10848,-0.0006262830958991827,0.02320789210498333,1.4494805693626405,0.0035490747541189194,0.04856073409318924,0.04856073409318924,0.05999728180468082,0.0006600276199606014,0.0028187500240164807,0.6469457149505615,1.0,0.005125,0.00032625000000000004,0,0.75,0.75,0.0
339,1088000,-786.1632900238037,-7.8616328620910645,-786.1632900238037,-7.8616328620910645,0.0,786.1632900238037,7.8616328620910645,23.081467628479004,0.23081499099731406,3.5787921166419983,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10880,-0.0009418344212579477,0.018720813374966384,1.4485653519630433,0.0010155678261071443,0.051463663950562476,0.051463663950562476,0.05993130877614021,0.00126208962083183,0.006371875083277701,0.5585206747055054,1.0,0.005110576923076923,0.0003251442307692308,0,0.75,0.75,0.0
340,1091200,-870.3229074478149,-8.703229322433472,-870.3229074478149,-8.703229322433472,0.0,870.3229074478149,8.703229322433472,-61.07814979553223,-0.6107814693450937,4.179868593215942,0.0,0.0,-936.771999835968,-9.36771999835968,-936.771999835968,-9.36771999835968,100.0,6.058844324350357,0.0,0.0,936.771999835968,-132.10951900482178,10912,-0.0007953234693559352,0.037420385703444484,1.4470458030700684,0.010540501354262233,0.050564973056316374,0.050564973056316374,0.08720345869660377,0.001376309190527536,0.008087499874818604,0.5361080169677734,1.0,0.005096153846153847,0.0003240384615384616,0,0.75,0.75,0.0
341,1094400,-831.2748107910156,-8.312748260498047,-831.2748107910156,-8.312748260498047,0.0,831.2748107910156,8.312748260498047,-22.03005313873291,-0.2203004074096686,4.285441675186157,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10944,-0.0004207137316290854,0.028322846069931983,1.4496005058288575,0.006374229583889246,0.04658240750432015,0.04658240750432015,0.06683542244136334,0.0012814155947125983,0.007828125042578904,0.46495741605758667,1.0,0.005081730769230769,0.00032293269230769235,0,0.75,0.75,0.0
342,1097600,-754.7067804336548,-7.5470682144165036,-754.7067804336548,-7.5470682144165036,0.0,754.7067804336548,7.5470682144165036,54.53797721862793,0.545379638671875,3.146976284980774,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10976,-0.0004155621087026162,0.032767991349101064,1.4585845708847045,0.008577337255701423,0.03580726683139801,0.03580726683139801,0.08260361105203629,0.0006917019858519779,0.0008718750017578713,0.2090098261833191,1.0,0.005067307692307691,0.00032182692307692305,0,0.75,0.75,0.0
343,1100800,-823.7555828094482,-8.237555813789367,-823.7555828094482,-8.237555813789367,0.0,823.7555828094482,8.237555813789367,-14.510825157165527,-0.14510796070098841,3.9275176453590395,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11008,-0.0006748747957288082,0.02806552927941084,1.464616298675537,0.005957352928817272,0.041201860457658765,0.041201860457658765,0.0692047730088234,0.0009744147537276149,0.005953125085216016,0.24826300144195557,1.0,0.0050528846153846145,0.0003207211538461538,0,0.75,0.75,0.0
344,1104000,-794.9866800308228,-7.949866862297058,-794.9866800308228,-7.949866862297058,0.0,794.9866800308228,7.949866862297058,14.258077621459961,0.1425809907913207,4.072640519142151,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11040,-0.0006287361378897848,0.02270861975848675,1.4551367521286012,0.0033939228393137454,0.0542229425162077,0.0542229425162077,0.05606949105858803,0.0008506307181960438,0.004050000075949356,0.4150673747062683,1.0,0.005038461538461538,0.0003196153846153846,0,0.75,0.75,0.0
345,1107200,-761.742883682251,-7.6174289321899415,-761.742883682251,-7.6174289321899415,0.0,761.742883682251,7.6174289321899415,47.50187397003174,0.475018920898437,3.8947224903106687,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11072,-0.000583112716200418,0.03194457050412893,1.430848979949951,0.008200532430782915,0.054297690466046336,0.054297690466046336,0.06968155279755592,0.0006491190597444074,0.003437500016298145,0.562200665473938,1.0,0.005024038461538461,0.00031850961538461536,0,0.75,0.75,0.0
346,1110400,-873.340181350708,-8.73340181350708,-873.340181350708,-8.73340181350708,0.0,873.340181350708,8.73340181350708,-64.0954236984253,-0.6409539604187007,4.684497480392456,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11104,-0.0008671065906702858,0.04111898466944695,1.4378281116485596,0.01248942008242011,0.040258048102259636,0.040258048102259636,0.08326189294457435,0.001540086143722874,0.00693437505979091,0.4150441288948059,1.0,0.005009615384615384,0.00031740384615384616,0,0.75,0.75,0.0
347,1113600,-831.5403299331665,-8.315403270721436,-831.5403299331665,-8.315403270721436,0.0,831.5403299331665,8.315403270721436,-22.29557228088379,-0.2229554176330577,4.078247010707855,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11136,-0.0006407940607983664,0.03201582934707403,1.4223814845085143,0.008262051036581397,0.03904176503419876,0.03904176503419876,0.07969582751393318,0.0006514245993457735,0.004168749999371358,0.5080906748771667,1.0,0.004995192307692307,0.0003162980769230769,0,0.75,0.75,0.0
348,1116800,-846.7641105651855,-8.46764123916626,-846.7641105651855,-8.46764123916626,0.0,846.7641105651855,8.46764123916626,-37.51935291290283,-0.375193386077882,3.6412602710723876,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11168,-0.0008013579424819728,0.02111701015383005,1.4131579399108887,0.002718533715233207,0.0756453663110733,0.0756453663110733,0.05944371931254864,0.000986456107784761,0.004768749978393316,0.5533545017242432,1.0,0.0049807692307692305,0.00031519230769230767,0,0.75,0.75,0.0
349,1120000,-784.2198495864868,-7.842198371887207,-784.2198495864868,-7.842198371887207,0.0,784.2198495864868,7.842198371887207,25.0249080657959,0.2502494812011715,3.707168836593628,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11200,-0.0005382770976051887,0.031212572753429414,1.4198949098587037,0.008016319619491697,0.029340774193406104,0.029340774193406104,0.07711620628833771,0.0008471616125461878,0.006146875063132029,0.3171883225440979,1.0,0.004966346153846154,0.0003140865384615385,0,0.75,0.75,0.0
350,1123200,-843.212230682373,-8.432122278213502,-843.212230682373,-8.432122278213502,0.0,843.212230682373,8.432122278213502,-33.96747303009033,-0.33967442512512314,4.081160278320312,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11232,-0.0005025545180338487,0.018713095411658286,1.426919150352478,0.001787999225780368,0.03775984533131123,0.03775984533131123,0.050431419909000394,0.0003962238824897213,0.0018687499679799658,0.7033231854438782,1.0,0.004951923076923077,0.0003129807692307692,0,0.75,0.75,0.0
351,1126400,-772.3485651016235,-7.723485589027405,-772.3485651016235,-7.723485589027405,0.0,772.3485651016235,7.723485589027405,36.89619255065918,0.36896226406097377,3.764169166088104,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11264,-0.000787845651723984,0.025405035354197025,1.4251271843910218,0.004878106247633696,0.052514456957578656,0.052514456957578656,0.06347641125321388,0.001074248056829674,0.0044781250093365085,0.6504220962524414,1.0,0.004937499999999999,0.00031187500000000003,0,0.75,0.75,0.0
352,1129600,-747.2206554412842,-7.472207055091858,-747.2206554412842,-7.472207055091858,0.0,747.2206554412842,7.472207055091858,62.024102210998535,0.6202407979965203,3.706000008583069,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11296,-0.000823621605825764,0.02627127580344677,1.4244802355766297,0.005299190804362297,0.04126895722001791,0.04126895722001791,0.0722753457725048,0.0015011623210739345,0.006096874944341834,0.37221020460128784,1.0,0.004923076923076922,0.0003107692307692308,0,0.75,0.75,0.0
353,1132800,-741.582594871521,-7.415826287269592,-741.582594871521,-7.415826287269592,0.0,741.582594871521,7.415826287269592,67.66216278076172,0.6766215658187864,4.028546051979065,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11328,-0.0006739778962859599,0.029074005782604218,1.3867201805114746,0.007056095451116562,0.03899635747075081,0.03899635747075081,0.07255221717059612,0.0010298726127075497,0.006487499974900857,0.5463019609451294,1.0,0.004908653846153846,0.00030966346153846154,0,0.75,0.75,0.0
354,1136000,-895.0429058074951,-8.950429248809815,-895.0429058074951,-8.950429248809815,0.0,895.0429058074951,8.950429248809815,-85.7981481552124,-0.8579813957214366,5.409367685317993,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11360,-0.0012590187952038923,0.0351736331358552,1.3849741339683532,0.009549414739012718,0.05849338509142399,0.05849338509142399,0.08233440965414048,0.002016351895144908,0.012337500031571835,0.3965989947319031,1.0,0.004894230769230769,0.00030855769230769234,0,0.75,0.75,0.0
355,1139200,-861.7378273010254,-8.617378053665162,-861.7378273010254,-8.617378053665162,0.0,861.7378273010254,8.617378053665162,-52.493069648742676,-0.5249302005767831,4.173481092453003,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11392,-0.0008665179522067135,0.026855573803186417,1.3543150067329406,0.005952472286298871,0.05821699313819408,0.05821699313819408,0.07034119330346585,0.0010862561633985025,0.004521874990314245,0.6054387092590332,1.0,0.004879807692307692,0.0003074519230769231,0,0.75,0.75,0.0
356,1142400,-782.5638933181763,-7.825639319419861,-782.5638933181763,-7.825639319419861,0.0,782.5638933181763,7.825639319419861,26.680864334106445,0.26680853366851753,3.7288179755210877,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11424,-0.0008990175260231049,0.03163326699286699,1.3614006519317627,0.008293878193944693,0.05513180904090405,0.05513180904090405,0.06935729719698429,0.0011612397640419659,0.006756249858881347,0.5032273530960083,1.0,0.004865384615384615,0.0003063461538461539,0,0.75,0.75,0.0
357,1145600,-728.9770441055298,-7.289770650863647,-728.9770441055298,-7.289770650863647,0.0,728.9770441055298,7.289770650863647,80.26771354675293,0.8026772022247313,3.623818778991699,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11456,-0.0010099242500729133,0.0230729253962636,1.3626111149787903,0.003916564118117094,0.04769702181220055,0.04769702181220055,0.06806480772793293,0.001301927563326899,0.004309374975855462,0.5498293042182922,1.0,0.004850961538461538,0.00030524038461538465,0,0.75,0.75,0.0
358,1148800,-770.3980073928833,-7.703980236053467,-770.3980073928833,-7.703980236053467,0.0,770.3980073928833,7.703980236053467,38.846750259399414,0.3884676170349115,3.784413356781006,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11488,-0.000531415128818491,0.0266245573759079,1.3756696462631226,0.0061273844446986915,0.03416552152484655,0.03416552152484655,0.06347763277590275,0.000839599337632535,0.0024874999769963326,0.6440737247467041,1.0,0.0048365384615384616,0.0003041346153846154,0,0.75,0.75,0.0
359,1152000,-780.4643135070801,-7.804643087387085,-780.4643135070801,-7.804643087387085,0.0,780.4643135070801,7.804643087387085,28.780444145202637,0.2878047657012939,3.9932664608955384,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11520,-0.00031849303117487127,0.030305474437773226,1.3448570251464844,0.008349188324064016,0.028148680552840234,0.028148680552840234,0.0797947108745575,0.0006580628567462554,0.004024999999091961,0.4159788489341736,1.0,0.004822115384615385,0.0003030288461538462,0,0.75,0.75,0.0
360,1155200,-817.334114074707,-8.173341112136841,-817.334114074707,-8.173341112136841,0.0,817.334114074707,8.173341112136841,-8.089356422424316,-0.08089325904846234,4.677184453010559,0.0,0.0,-723.1979155540466,-7.231979155540467,-723.1979155540466,-7.231979155540467,100.0,3.724202476143837,0.0,0.0,723.1979155540466,81.46456527709961,11552,-0.0011900770993670483,0.038820624351501465,1.3649506568908691,0.01165797240100801,0.058392523974180224,0.058392523974180224,0.08315128833055496,0.0013136698631569742,0.007068750029429793,0.4638058543205261,1.0,0.004807692307692308,0.00030192307692307696,0,0.75,0.75,0.0
361,1158400,-844.5488538742065,-8.445488777160644,-844.5488538742065,-8.445488777160644,0.0,844.5488538742065,8.445488777160644,-35.30409622192383,-0.35304092407226584,4.481273231506347,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11584,-0.0006997518220392962,0.038975055888295175,1.3769766688346863,0.012187556270509959,0.04512435533106327,0.04512435533106327,0.08391141667962074,0.0010270621332892915,0.006275000012828968,0.42299169301986694,1.0,0.00479326923076923,0.00030081730769230766,0,0.75,0.75,0.0
362,1161600,-834.8926248550415,-8.348926792144775,-834.8926248550415,-8.348926792144775,0.0,834.8926248550415,8.348926792144775,-25.64786720275879,-0.2564789390563966,4.67651198387146,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11616,-0.000966893034381755,0.029372612573206426,1.398827064037323,0.007034633727744222,0.041795802861452104,0.041795802861452104,0.07172377407550812,0.0011648820189293474,0.005134375167835969,0.47991788387298584,1.0,0.004778846153846153,0.00029971153846153846,0,0.75,0.75,0.0
363,1164800,-786.0333251953125,-7.860333218574524,-786.0333251953125,-7.860333218574524,0.0,786.0333251953125,7.860333218574524,23.211432456970215,0.23211463451385494,3.4033523344993593,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11648,-0.0003568615225987948,0.014848751947283745,1.3960121154785157,0.0004163219127804041,0.03483914900571108,0.03483914900571108,0.05169563516974449,0.0009245027300494258,0.0030812500743195416,0.7269693613052368,1.0,0.004764423076923076,0.0002986057692307692,0,0.75,0.75,0.0
364,1168000,-747.9455862045288,-7.4794557762146,-747.9455862045288,-7.4794557762146,0.0,747.9455862045288,7.4794557762146,61.299171447753906,0.6129920768737787,3.945243196487427,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11680,-0.0010089122956967954,0.017696828208863737,1.4047807574272155,0.0011667934246361255,0.055751222744584085,0.055751222744584085,0.059700222313404085,0.0012751843554724474,0.007965625124052167,0.5929274559020996,1.0,0.004749999999999999,0.00029749999999999997,0,0.75,0.75,0.0
365,1171200,-745.577465057373,-7.455774569511414,-745.577465057373,-7.455774569511414,0.0,745.577465057373,7.455774569511414,63.66729259490967,0.6366732835769646,3.8984705662727355,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11712,-0.0006560287932326992,0.027655675634741785,1.4063763737678527,0.00651180543936789,0.04284293353557587,0.04284293353557587,0.0686271533370018,0.0014354022619954775,0.004928125008882489,0.5041282176971436,1.0,0.004735576923076922,0.0002963942307692308,0,0.75,0.75,0.0
366,1174400,-750.251428604126,-7.502514662742615,-750.251428604126,-7.502514662742615,0.0,750.251428604126,7.502514662742615,58.99332904815674,0.5899331903457634,3.77726772069931,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11744,-0.0007351372432836456,0.02027683099731803,1.3948601245880128,0.002817928697913885,0.03848074115812779,0.03848074115812779,0.06960585452616215,0.0010517099555727328,0.003996875031589298,0.6486205458641052,1.0,0.004721153846153845,0.0002952884615384615,0,0.75,0.75,0.0
367,1177600,-834.1640377044678,-8.341639933586121,-834.1640377044678,-8.341639933586121,0.0,834.1640377044678,8.341639933586121,-24.91928005218506,-0.24919208049774255,4.373163270950317,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11776,-0.0007672406818382882,0.027556674368679524,1.4139111757278442,0.006356197688728571,0.046214699372649194,0.046214699372649194,0.0674195870757103,0.0010423261373944115,0.00636250002135057,0.6601025462150574,1.0,0.004706730769230769,0.00029418269230769233,0,0.75,0.75,0.0
368,1180800,-826.1759443283081,-8.261759328842164,-826.1759443283081,-8.261759328842164,0.0,826.1759443283081,8.261759328842164,-16.93118667602539,-0.16931147575378525,4.0099547839164735,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11808,-0.0007045844037638638,0.024919951893389226,1.4242400169372558,0.00507241920568049,0.04621745087206364,0.04621745087206364,0.06976475454866886,0.001158388374824426,0.006575000056182034,0.5276798009872437,1.0,0.004692307692307692,0.0002930769230769231,0,0.75,0.75,0.0
369,1184000,-756.2127828598022,-7.562128219604492,-756.2127828598022,-7.562128219604492,0.0,756.2127828598022,7.562128219604492,53.03197479248047,0.5303196334838862,3.8280035424232484,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11840,-0.0011224494806287067,0.02124008573591709,1.402929425239563,0.002934851450845599,0.05298758447170258,0.05298758447170258,0.06772664301097393,0.0013435187716822838,0.002884375033318065,0.5834856033325195,1.0,0.004677884615384615,0.00029197115384615383,0,0.75,0.75,0.0
370,1187200,-738.994912147522,-7.389948906898499,-738.994912147522,-7.389948906898499,0.0,738.994912147522,7.389948906898499,70.24984550476074,0.7024989461898796,3.7278185749053954,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11872,-0.0012191444982889265,0.020381981693208217,1.380845320224762,0.0025323275476694107,0.06232432648539543,0.06232432648539543,0.05787726081907749,0.0021938680518360345,0.01833437499590218,0.7446868419647217,1.0,0.004663461538461538,0.00029086538461538464,0,0.75,0.75,0.0
371,1190400,-785.7772169113159,-7.857772459983826,-785.7772169113159,-7.857772459983826,0.0,785.7772169113159,7.857772459983826,23.467540740966797,0.23467539310455265,4.383739938735962,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11904,-0.00032275806694528344,0.023920950293540955,1.4173223853111268,0.00504853087477386,0.05120507329702377,0.05120507329702377,0.07223839834332466,0.0009369574880111031,0.0025781249976716937,0.6252111196517944,1.0,0.004649038461538461,0.0002897596153846154,0,0.75,0.75,0.0
372,1193600,-846.2903718948364,-8.462903861999513,-846.2903718948364,-8.462903861999513,0.0,846.2903718948364,8.462903861999513,-37.04561424255371,-0.37045600891113395,4.057458167076111,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11936,-0.0006358895256271313,0.03482256159186363,1.4406503319740296,0.010098530724644662,0.03791629150509834,0.03791629150509834,0.07643684446811676,0.0008859045277858968,0.004174999950191704,0.5604812502861023,1.0,0.004634615384615385,0.0002886538461538462,0,0.75,0.75,0.0
373,1196800,-788.4260873794556,-7.884260830879211,-788.4260873794556,-7.884260830879211,0.0,788.4260873794556,7.884260830879211,20.81867027282715,0.20818702220916752,3.6255723524093626,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11968,-0.0008893871748004934,0.025758936628699304,1.4448882341384888,0.005314419930800796,0.04305952601134777,0.04305952601134777,0.07670762874186039,0.0009754377471836051,0.004296875087311492,0.6860677599906921,1.0,0.004620192307692308,0.00028754807692307695,0,0.75,0.75,0.0
374,1200000,-767.7599258422852,-7.67759910106659,-767.7599258422852,-7.67759910106659,0.0,767.7599258422852,7.67759910106659,41.48483180999756,0.41484875202178895,3.9268519115447997,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12000,-0.0003488897522245793,0.03505416717380285,1.4546223878860474,0.010478539066389203,0.032910685800015924,0.032910685800015924,0.08571564257144929,0.0006109748930612114,0.0004718750104075298,0.3614398241043091,1.0,0.00460576923076923,0.0002864423076923077,0,0.75,0.75,0.0
375,1203200,-750.5276184082031,-7.505276050567627,-750.5276184082031,-7.505276050567627,0.0,750.5276184082031,7.505276050567627,58.71713924407959,0.5871718025207517,3.8546014404296876,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12032,-0.0006189486128496569,0.03759924750775099,1.4750550627708434,0.01140818647108972,0.04139791876077652,0.04139791876077652,0.08494876548647881,0.0006575869703738136,0.0013687500031664968,0.4500129222869873,1.0,0.004591346153846153,0.0002853365384615385,0,0.75,0.75,0.0
376,1206400,-778.358452796936,-7.783584189414978,-778.358452796936,-7.783584189414978,0.0,778.358452796936,7.783584189414978,30.88630485534668,0.30886366367340035,3.705302243232727,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12064,-0.0011843168773106427,0.0233276903629303,1.4727866411209107,0.0037386973388493063,0.055606705322861674,0.055606705322861674,0.06426485441625118,0.001748459455484408,0.008203124930150806,0.5629837512969971,1.0,0.0045769230769230765,0.00028423076923076926,0,0.75,0.75,0.0
377,1209600,-791.3126621246338,-7.913126401901245,-791.3126621246338,-7.913126401901245,0.0,791.3126621246338,7.913126401901245,17.932095527648926,0.17932145118713372,4.018899953365326,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12096,-0.0007481504378491266,0.024310092255473138,1.4750722885131835,0.004676878498867154,0.043118204548954965,0.043118204548954965,0.0739780031144619,0.0013977208443975541,0.005771875130812986,0.6559194326400757,1.0,0.0045625,0.00028312500000000006,0,0.75,0.75,0.0
378,1212800,-715.0589618682861,-7.150589637756347,-715.0589618682861,-7.150589637756347,0.0,715.0589618682861,7.150589637756347,94.18579578399658,0.9418582153320312,3.5099896597862243,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12128,-0.0004404427100613617,0.029531576298177244,1.457034945487976,0.007698638411238789,0.02786028292030096,0.02786028292030096,0.07573958747088909,0.0006926819136424456,0.00332187507301569,0.6012729406356812,1.0,0.004548076923076923,0.0002820192307692308,0,0.75,0.75,0.0
379,1216000,-802.9890031814575,-8.029890122413635,-802.9890031814575,-8.029890122413635,0.0,802.9890031814575,8.029890122413635,6.255754470825195,0.0625577306747438,3.856470532417297,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12160,-0.00038277792736769457,0.026813768222928046,1.4658177137374877,0.006378595624119044,0.03739850986748934,0.03739850986748934,0.07977501451969146,0.0005516821998753585,0.001271874993108213,0.6065190434455872,1.0,0.004533653846153846,0.00028091346153846157,0,0.75,0.75,0.0
380,1219200,-809.7522621154785,-8.09752227783203,-809.7522621154785,-8.09752227783203,0.0,809.7522621154785,8.09752227783203,-0.5075044631958008,-0.005074424743652273,4.159802618026734,0.0,0.0,-828.2495608329773,-8.282495608329773,-828.2495608329773,-8.282495608329773,100.0,3.9617205049097537,0.0,0.0,828.2495608329773,-23.587080001831055,12192,-0.0004028687248908591,0.028765630349516867,1.473042106628418,0.007322929240763188,0.03313580919057131,0.03313580919057131,0.08488010540604592,0.0005197924561798573,0.0028062499826774,0.5004100799560547,1.0,0.004519230769230769,0.0002798076923076924,0,0.75,0.75,0.0
381,1222400,-713.0638046264648,-7.130638365745544,-713.0638046264648,-7.130638365745544,0.0,713.0638046264648,7.130638365745544,96.18095302581787,0.9618094873428342,3.5854475140571593,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12224,-0.000691923051484622,0.020190527476370335,1.4552059769630432,0.0028479174710810185,0.04947563968598843,0.04947563968598843,0.06727468371391296,0.0004940457798511489,0.003559375007171184,0.6980191469192505,1.0,0.004504807692307692,0.00027870192307692307,0,0.75,0.75,0.0
382,1225600,-829.4862003326416,-8.294861688613892,-829.4862003326416,-8.294861688613892,0.0,829.4862003326416,8.294861688613892,-20.241442680358887,-0.20241383552551362,4.86519115447998,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12256,-0.0007729297139274394,0.03967760838568211,1.4654776096343993,0.01248531611636281,0.042733334004879,0.042733334004879,0.09322391226887702,0.0010527798251132481,0.004137500002980232,0.06620460748672485,1.0,0.004490384615384615,0.0002775961538461538,0,0.75,0.75,0.0
