iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
383,1228800,-806.9216899871826,-8.069216632843018,-806.9216899871826,-8.069216632843018,0.0,806.9216899871826,8.069216632843018,2.3230676651000977,0.023231220245360618,4.019933404922486,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12288,-0.0006667907133524054,0.026110770367085933,1.4798675060272217,0.005764764454215765,0.03541696183383465,0.03541696183383465,0.0700806152075529,0.0010182431022258242,0.0014156250428641215,0.4985376000404358,1.0,0.004475961538461538,0.0002764903846153846,0,0.75,0.75,0.0
384,1232000,-788.6012058258057,-7.886012053489685,-788.6012058258057,-7.886012053489685,0.0,788.6012058258057,7.886012053489685,20.64355182647705,0.20643579959869385,3.569605209827423,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12320,-0.0015397441331762795,0.03423608895391226,1.4810125231742859,0.00897070593200624,0.05753188580274582,0.05753188580274582,0.07375483289361,0.002396144514568732,0.015740624899626708,0.5920206308364868,1.0,0.00446153846153846,0.0002753846153846154,0,0.75,0.75,0.0
385,1235200,-734.2236175537109,-7.3422364282608035,-734.2236175537109,-7.3422364282608035,0.0,734.2236175537109,7.3422364282608035,75.02114009857178,0.7502114248275751,3.49535879611969,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12352,-0.0005837299847947008,0.024402748234570025,1.4989376783370971,0.0049516949336975815,0.03512681163847446,0.03512681163847446,0.062016526609659194,0.0007786175938235829,0.0021374999851104803,0.5426640510559082,1.0,0.0044471153846153836,0.00027427884615384613,0,0.75,0.75,0.0
386,1238400,-836.9341011047363,-8.369340839385986,-836.9341011047363,-8.369340839385986,0.0,836.9341011047363,8.369340839385986,-27.689343452453613,-0.2768929862976073,4.06422068119049,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12384,-0.00048156108967525315,0.04151595160365105,1.5048727154731751,0.013605777360498904,0.03440192546695471,0.03440192546695471,0.08979943618178368,0.0004994076822185889,0.0004374999858555384,0.5416059494018555,1.0,0.004432692307692307,0.00027317307692307694,0,0.75,0.75,0.0
387,1241600,-855.1410775184631,-8.551410732269288,-855.1410775184631,-8.551410732269288,0.0,855.1410775184631,8.551410732269288,-45.89631986618042,-0.45896287918090906,4.526539893150329,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12416,-0.000615990523589427,0.045178909227252005,1.5095689654350282,0.015303782094269991,0.050986891984939574,0.050986891984939574,0.09106645509600639,0.0007091240722729708,0.0006656250152445864,0.3263038992881775,1.0,0.00441826923076923,0.0002720673076923077,0,0.75,0.75,0.0
388,1244800,-797.9930000305176,-7.979929833412171,-797.9930000305176,-7.979929833412171,0.0,797.9930000305176,7.979929833412171,11.251757621765137,0.11251801967620789,4.513979144096375,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12448,-0.0004463122019718879,0.038874925673007966,1.5143157720565796,0.012322336435317993,0.028486113622784616,0.028486113622784616,0.08714615330100059,0.001046364603098482,0.0030812499404419213,0.5124106407165527,1.0,0.004403846153846153,0.00027096153846153844,0,0.75,0.75,0.0
389,1248000,-856.5137157440186,-8.565137100219726,-856.5137157440186,-8.565137100219726,0.0,856.5137157440186,8.565137100219726,-47.26895809173584,-0.4726892471313473,4.577340049743652,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12480,-0.0005124537707494881,0.05504980012774467,1.5092474460601806,0.020387721061706544,0.03357537966221571,0.03357537966221571,0.11135002598166466,0.0004887467118351197,0.0010906250099651515,0.13542985916137695,1.0,0.004389423076923076,0.00026985576923076925,0,0.75,0.75,0.0
390,1251200,-747.1462869644165,-7.471462669372559,-747.1462869644165,-7.471462669372559,0.0,747.1462869644165,7.471462669372559,62.09847068786621,0.6209851837158196,4.101281564235688,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12512,-0.0009270580263574857,0.02692400459200144,1.5090214967727662,0.00593297528102994,0.042882300168275836,0.042882300168275836,0.06899071037769318,0.0008425192905633594,0.0027249999686318914,0.5690948367118835,1.0,0.0043749999999999995,0.00026875,0,0.75,0.75,0.0
391,1254400,-921.1801633834839,-9.211802005767822,-921.1801633834839,-9.211802005767822,0.0,921.1801633834839,9.211802005767822,-111.93540573120117,-1.1193541526794437,5.29488573551178,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12544,-0.0005147860983390374,0.035894389264285564,1.5135489583015442,0.010832461901009083,0.043106934428215025,0.043106934428215025,0.08334031477570533,0.0005557340075029061,0.0004343749998952262,0.3757493495941162,1.0,0.004360576923076923,0.0002676442307692308,0,0.75,0.75,0.0
392,1257600,-744.3803911209106,-7.443804063796997,-744.3803911209106,-7.443804063796997,0.0,744.3803911209106,7.443804063796997,64.86436653137207,0.6486437892913814,3.8324147629737855,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12576,-0.00101546324195807,0.037642909213900566,1.5222856879234314,0.011189903551712631,0.055222348868846895,0.055222348868846895,0.08975845500826836,0.0017568851693795296,0.0105031251674518,0.4435719847679138,1.0,0.004346153846153846,0.00026653846153846156,0,0.75,0.75,0.0
393,1260800,-734.2888813018799,-7.342888970375061,-734.2888813018799,-7.342888970375061,0.0,734.2888813018799,7.342888970375061,74.95587635040283,0.7495588827133179,3.0438015341758726,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12608,-0.000628970630551251,0.03247650656849146,1.5285588026046752,0.00898797744885087,0.043607501313090324,0.043607501313090324,0.08883680030703545,0.00047600435100321193,0.001028124993899837,0.3377916216850281,1.0,0.004331730769230769,0.0002654326923076923,0,0.75,0.75,0.0
394,1264000,-796.920711517334,-7.969207119941712,-796.920711517334,-7.969207119941712,0.0,796.920711517334,7.969207119941712,12.32404613494873,0.12324073314666695,3.5693904733657837,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12640,-0.0004477366006962136,0.030779396928846837,1.5374776363372802,0.00830419766716659,0.036557868123054504,0.036557868123054504,0.07904725298285484,0.0007209644692920847,0.0009812499964027665,0.47776758670806885,1.0,0.004317307692307692,0.0002643269230769231,0,0.75,0.75,0.0
395,1267200,-831.1981449127197,-8.311981048583984,-831.1981449127197,-8.311981048583984,0.0,831.1981449127197,8.311981048583984,-21.95338726043701,-0.21953319549560568,4.197919149398803,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12672,-0.0005693960418343025,0.0427251074463129,1.5577502250671387,0.014090338721871376,0.03607770614326,0.03607770614326,0.09419475421309471,0.00079092649903032,0.0021187499805819243,0.3875892758369446,1.0,0.0043028846153846155,0.00026322115384615387,0,0.75,0.75,0.0
396,1270400,-737.3382968902588,-7.373383011817932,-737.3382968902588,-7.373383011817932,0.0,737.3382968902588,7.373383011817932,71.90646076202393,0.7190648412704466,3.7392710781097414,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12704,-0.0005701046538714394,0.019672971591353415,1.5563328623771668,0.002592107653617859,0.030210885033011437,0.030210885033011437,0.05813497416675091,0.0005321411279510357,0.0007312499830732122,0.5951316356658936,1.0,0.004288461538461539,0.0002621153846153847,0,0.75,0.75,0.0
397,1273600,-884.9766426086426,-8.849766130447387,-884.9766426086426,-8.849766130447387,0.0,884.9766426086426,8.849766130447387,-75.73188495635986,-0.7573182773590084,4.244228024482727,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12736,-0.0010243171220703396,0.060764702036976814,1.5506675839424133,0.022730421088635922,0.048249293491244315,0.048249293491244315,0.11712159961462021,0.0009610737330149277,0.004721875011455268,0.2886178493499756,1.0,0.004274038461538461,0.0002610096153846154,0,0.75,0.75,0.0
398,1276800,-816.9981842041016,-8.169981336593628,-816.9981842041016,-8.169981336593628,0.0,816.9981842041016,8.169981336593628,-7.753426551818848,-0.07753348350524902,4.2587307357788085,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12768,-0.0004990650380379158,0.01639917129650712,1.5462408185005188,0.001114129787310958,0.029218400456011297,0.029218400456011297,0.05685999877750873,0.0011120022030809197,0.0037968750461004675,0.5738025307655334,1.0,0.004259615384615384,0.0002599038461538462,0,0.75,0.75,0.0
399,1280000,-750.7093362808228,-7.5070932531356815,-750.7093362808228,-7.5070932531356815,0.0,750.7093362808228,7.5070932531356815,58.53542137145996,0.585354599952697,3.738945300579071,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12800,-0.0005891788682507837,0.02848618049174547,1.5392224550247193,0.007119616027921438,0.04175695478916168,0.04175695478916168,0.07457903251051903,0.000500034200194932,0.00041250000067520886,0.5346086025238037,1.0,0.0042451923076923075,0.000258798076923077,0,0.75,0.75,0.0
400,1283200,-842.4948673248291,-8.424949026107788,-842.4948673248291,-8.424949026107788,0.0,842.4948673248291,8.424949026107788,-33.25010967254639,-0.3325011730194092,4.065199828147888,0.0,0.0,-924.0577657222748,-9.240577657222747,-924.0577657222748,-9.240577657222747,100.0,4.707140532918275,0.0,0.0,924.0577657222748,-119.39528489112854,12832,-0.00047612132625367564,0.03877046257257462,1.5326009154319764,0.012425028905272483,0.03393731415271759,0.03393731415271759,0.0861087016761303,0.0007862553327868226,0.0014968750154366716,0.39074045419692993,1.0,0.00423076923076923,0.0002576923076923077,0,0.75,0.75,0.0
401,1286400,-865.9614372253418,-8.659614295959473,-865.9614372253418,-8.659614295959473,0.0,865.9614372253418,8.659614295959473,-56.71667957305908,-0.5671664428710947,4.1628702449798585,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12864,-0.00040716757084382495,0.04674368351697922,1.5335981845855713,0.01649849396198988,0.041353915631771085,0.041353915631771085,0.08934289216995239,0.0004622295895387651,0.0020375000400235876,0.3933926820755005,1.0,0.004216346153846153,0.00025658653846153843,0,0.75,0.75,0.0
402,1289600,-781.6776094436646,-7.816776032447815,-781.6776094436646,-7.816776032447815,0.0,781.6776094436646,7.816776032447815,27.567148208618164,0.2756718206405635,4.050143074989319,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12896,-0.0008516544673591753,0.026063144207000732,1.5418575406074524,0.005701150838285684,0.041844567283988,0.041844567283988,0.07717735692858696,0.0010383155011368217,0.001759375020628795,0.5461008548736572,1.0,0.004201923076923076,0.00025548076923076924,0,0.75,0.75,0.0
403,1292800,-810.83460521698,-8.108345947265626,-810.83460521698,-8.108345947265626,0.0,810.83460521698,8.108345947265626,-1.5898475646972656,-0.0158980941772473,3.60615211725235,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12928,-0.0007967488194757788,0.02876727804541588,1.5449037194252013,0.007117605721578002,0.050908065587282184,0.050908065587282184,0.07338355779647827,0.001191116761401645,0.006031249999068677,0.5996299982070923,1.0,0.004187499999999999,0.000254375,0,0.75,0.75,0.0
404,1296000,-813.0079298019409,-8.130078649520874,-813.0079298019409,-8.130078649520874,0.0,813.0079298019409,8.130078649520874,-3.763172149658203,-0.03763079643249512,3.796539659500122,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12960,-0.0007884497757360443,0.028036080487072467,1.5418000102043152,0.006795540684834123,0.046451187878847125,0.046451187878847125,0.07293429672718048,0.0008439154460575082,0.0017062500162865035,0.5426163673400879,1.0,0.004173076923076923,0.00025326923076923074,0,0.75,0.75,0.0
405,1299200,-822.5569047927856,-8.225568990707398,-822.5569047927856,-8.225568990707398,0.0,822.5569047927856,8.225568990707398,-13.31214714050293,-0.13312113761901934,4.419332246780396,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12992,-0.00044447646723124736,0.01727193621918559,1.5344501852989196,0.0018102446105331183,0.03821943197399378,0.03821943197399378,0.052405867353081705,0.000925210375135066,0.0035531249712221326,0.5265089869499207,1.0,0.004158653846153846,0.00025216346153846155,0,0.75,0.75,0.0
406,1302400,-904.7019500732422,-9.04701964378357,-904.7019500732422,-9.04701964378357,0.0,904.7019500732422,9.04701964378357,-95.45719242095947,-0.9545717906951907,4.999065427780152,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13024,-0.0005821451817290324,0.030421404540538786,1.5340160965919494,0.008271240023896098,0.029413351230323313,0.029413351230323313,0.08663627803325653,0.0006346936699628714,0.0015374999842606486,0.3732462525367737,1.0,0.004144230769230769,0.0002510576923076923,0,0.75,0.75,0.0
407,1305600,-790.75390625,-7.907538800239563,-790.75390625,-7.907538800239563,0.0,790.75390625,7.907538800239563,18.490851402282715,0.18490905284881531,4.124137225151062,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13056,-0.0009745138434343881,0.029721730574965476,1.5279082536697388,0.0075763843953609465,0.047841726988554004,0.047841726988554004,0.07248185425996781,0.001206996298969898,0.002740625024307519,0.5255222320556641,1.0,0.004129807692307691,0.0002499519230769231,0,0.75,0.75,0.0
408,1308800,-815.8812818527222,-8.1588126373291,-815.8812818527222,-8.1588126373291,0.0,815.8812818527222,8.1588126373291,-6.636524200439453,-0.06636478424072223,4.593971676826477,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13088,-0.0007039988864853353,0.036325813829898836,1.5109314322471619,0.011240844056010247,0.056210977211594584,0.056210977211594584,0.09588523134589196,0.0010671537544112652,0.004999999975552782,0.5326856374740601,1.0,0.0041153846153846145,0.00024884615384615386,0,0.75,0.75,0.0
409,1312000,-811.9065704345703,-8.11906566619873,-811.9065704345703,-8.11906566619873,0.0,811.9065704345703,8.11906566619873,-2.6618127822875977,-0.026617813110352273,3.7964102602005005,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13120,-0.00040474426470173965,0.02382196169346571,1.5200562119483947,0.005272544454783201,0.039165087044239044,0.039165087044239044,0.062037133425474164,0.0008374917670153081,0.002571874970453791,0.5353801846504211,1.0,0.004100961538461538,0.0002477403846153846,0,0.75,0.75,0.0
410,1315200,-907.8166913986206,-9.078166723251343,-907.8166913986206,-9.078166723251343,0.0,907.8166913986206,9.078166723251343,-98.57193374633789,-0.9857188701629642,4.507350120544434,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13152,-0.0005763806834831575,0.031574910134077074,1.5288044929504394,0.008963555842638016,0.04440569095313549,0.04440569095313549,0.07914883494377137,0.0005680933380062924,0.003218750029918738,0.354498028755188,1.0,0.004086538461538461,0.0002466346153846154,0,0.75,0.75,0.0
411,1318400,-804.4562673568726,-8.044562287330628,-804.4562673568726,-8.044562287330628,0.0,804.4562673568726,8.044562287330628,4.788490295410156,0.047885565757750825,4.148118524551392,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13184,-0.0004105873190768716,0.026414302922785283,1.5319524645805358,0.0065582770388573405,0.05030817538499832,0.05030817538499832,0.06268154978752136,0.0003978493221438839,0.0017343750252621249,0.46360158920288086,1.0,0.004072115384615384,0.00024552884615384617,0,0.75,0.75,0.0
412,1321600,-811.4893503189087,-8.114893627166747,-811.4893503189087,-8.114893627166747,0.0,811.4893503189087,8.114893627166747,-2.2445926666259766,-0.022445774078368785,3.9609934067726136,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13216,-0.0008989387699053442,0.028846879303455353,1.5264483451843263,0.007330643013119698,0.05171061828732491,0.05171061828732491,0.06972524970769882,0.001327499525359599,0.0021000000182539225,0.5973384380340576,1.0,0.004057692307692307,0.00024442307692307697,0,0.75,0.75,0.0
413,1324800,-876.0898885726929,-8.760899333953857,-876.0898885726929,-8.760899333953857,0.0,876.0898885726929,8.760899333953857,-66.84513092041016,-0.6684514808654782,4.175485949516297,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13248,-0.0008785078246321021,0.04657573476433754,1.4982896089553832,0.016351370979100464,0.04982062801718712,0.04982062801718712,0.08928112536668778,0.001360668149936828,0.004431249944900628,0.3915776014328003,1.0,0.0040432692307692305,0.00024331730769230772,0,0.75,0.75,0.0
414,1328000,-804.7586727142334,-8.047586760520936,-804.7586727142334,-8.047586760520936,0.0,804.7586727142334,8.047586760520936,4.486084938049316,0.04486109256744264,3.82724547624588,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13280,-0.0005514841154705241,0.03663464356213808,1.4982418179512025,0.011729651968926192,0.057103701680898664,0.057103701680898664,0.08566042259335518,0.0006404348523574299,0.003762499988079071,0.5252154469490051,1.0,0.004028846153846154,0.00024221153846153848,0,0.75,0.75,0.0
415,1331200,-750.4426651000977,-7.5044269943237305,-750.4426651000977,-7.5044269943237305,0.0,750.4426651000977,7.5044269943237305,58.80209255218506,0.588020858764648,3.284867627620697,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13312,-0.0003378992536214653,0.022643259540200234,1.4887768745422363,0.005007150396704674,0.0497832577675581,0.0497832577675581,0.07726910412311554,0.0005739509160775924,0.002534375007962808,0.4043983221054077,1.0,0.004014423076923077,0.00024110576923076928,0,0.75,0.75,0.0
416,1334400,-766.3947057723999,-7.663947119712829,-766.3947057723999,-7.663947119712829,0.0,766.3947057723999,7.663947119712829,42.85005187988281,0.4285007333755493,3.764358124732971,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13344,-0.00039772765577361646,0.04353441409766674,1.4924399733543396,0.015399718936532737,0.04269173555076122,0.04269173555076122,0.10281188786029816,0.00038447058523161104,0.0009812499978579582,0.28160572052001953,1.0,0.004,0.00024000000000000003,0,0.75,0.75,0.0
417,1337600,-772.8757591247559,-7.728757667541504,-772.8757591247559,-7.728757667541504,0.0,772.8757591247559,7.728757667541504,36.368998527526855,0.3636901855468748,4.040805294513702,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13376,-0.0003460189343691855,0.01790148504078388,1.4889844894409179,0.002670261450111866,0.03551417104899883,0.03551417104899883,0.06778026632964611,0.0004997427500711638,0.002040624967048643,0.6506779193878174,1.0,0.003985576923076923,0.00023889423076923084,0,0.75,0.75,0.0
418,1340800,-849.6515979766846,-8.496515579223633,-849.6515979766846,-8.496515579223633,0.0,849.6515979766846,8.496515579223633,-40.406840324401855,-0.40406772613525455,4.7851633644104,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13408,-0.0004615766825097012,0.033459060825407505,1.4803674340248107,0.010389186860993504,0.06234663315117359,0.06234663315117359,0.07522534504532814,0.0005197772901738062,0.003371874975709943,0.5906765460968018,1.0,0.0039711538461538465,0.0002377884615384616,0,0.75,0.75,0.0
419,1344000,-829.3802814483643,-8.2938028049469,-829.3802814483643,-8.2938028049469,0.0,829.3802814483643,8.2938028049469,-20.135523796081543,-0.20135495185852115,4.33819628238678,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13440,-0.0006475423876661779,0.044943075999617575,1.4377554655075073,0.016135184466838835,0.04289068970829248,0.04289068970829248,0.1053902566432953,0.0005691179430868942,0.00325937494635582,0.27115607261657715,1.0,0.003956730769230769,0.00023668269230769234,0,0.75,0.75,0.0
420,1347200,-844.4019975662231,-8.444020280838012,-844.4019975662231,-8.444020280838012,0.0,844.4019975662231,8.444020280838012,-35.15723991394043,-0.35157242774963393,3.9287344002723694,0.0,0.0,-964.3713471889496,-9.643713471889496,-964.3713471889496,-9.643713471889496,100.0,5.529284921884536,0.0,0.0,964.3713471889496,-159.70886635780334,13472,-0.0005637830195075466,0.018420343194156884,1.4428441286087037,0.002958253305405378,0.05017408989369869,0.05017408989369869,0.06052273288369179,0.0006720900985783373,0.005043750093318522,0.6661951541900635,1.0,0.003942307692307691,0.00023557692307692304,0,0.75,0.75,0.0
421,1350400,-776.5257091522217,-7.765256972312927,-776.5257091522217,-7.765256972312927,0.0,776.5257091522217,7.765256972312927,32.719048500061035,0.32719088077545155,3.938231909275055,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13504,-0.0007901590275869452,0.029087268002331256,1.442854928970337,0.008086106926202773,0.07386485636234283,0.07386485636234283,0.08880670517683029,0.0007994335117473383,0.0033937499683815986,0.5992399454116821,1.0,0.003927884615384614,0.00023447115384615385,0,0.75,0.75,0.0
422,1353600,-927.0334234237671,-9.270333709716796,-927.0334234237671,-9.270333709716796,0.0,927.0334234237671,9.270333709716796,-117.78866577148438,-1.1778858566284178,4.895582752227783,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13536,-0.0003461445540487773,0.04462554268538952,1.4352524399757385,0.016349821444600822,0.030125492066144944,0.030125492066144944,0.10205928534269333,0.000891532278546947,0.0002968750079162419,0.48618531227111816,1.0,0.0039134615384615375,0.0002333653846153846,0,0.75,0.75,0.0
423,1356800,-811.4178504943848,-8.114178981781006,-811.4178504943848,-8.114178981781006,0.0,811.4178504943848,8.114178981781006,-2.173092842102051,-0.021731128692627166,3.63978378534317,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13568,-0.0005218988915090428,0.03487804401665926,1.4215885281562806,0.01137429466471076,0.035818543285131454,0.035818543285131454,0.09005444645881652,0.0006124308782091247,0.000918750007986091,0.48204827308654785,1.0,0.0038990384615384607,0.00023225961538461535,0,0.75,0.75,0.0
424,1360000,-806.2074642181396,-8.062074303627014,-806.2074642181396,-8.062074303627014,0.0,806.2074642181396,8.062074303627014,3.0372934341430664,0.03037354946136439,4.511781930923462,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13600,-0.00040642793485314856,0.02815937586128712,1.4297191739082336,0.00811935095116496,0.08861388675868512,0.08861388675868512,0.07620569914579392,0.0007380601258773822,0.003175000019837171,0.5353124141693115,1.0,0.003884615384615384,0.00023115384615384616,0,0.75,0.75,0.0
425,1363200,-810.2587118148804,-8.102587127685547,-810.2587118148804,-8.102587127685547,0.0,810.2587118148804,8.102587127685547,-1.0139541625976562,-0.01013927459716868,3.995770745277405,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13632,-0.0007924987479345447,0.04114908799529075,1.397102952003479,0.014374988339841365,0.08465221486985683,0.08465221486985683,0.09525127559900284,0.001168668840546161,0.009740624949336052,0.5784581899642944,1.0,0.003870192307692307,0.0002300480769230769,0,0.75,0.75,0.0
426,1366400,-851.1740465164185,-8.511740560531615,-851.1740465164185,-8.511740560531615,0.0,851.1740465164185,8.511740560531615,-41.92928886413574,-0.4192927074432369,4.639591364860535,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13664,-0.0004330199688047376,0.052852383255958556,1.3888805031776428,0.020637969113886358,0.038373859226703645,0.038373859226703645,0.09869972467422486,0.0005120837755384855,0.0017656249794526957,0.3839900493621826,1.0,0.0038557692307692303,0.0002289423076923077,0,0.75,0.75,0.0
427,1369600,-843.6991786956787,-8.436991777420044,-843.6991786956787,-8.436991777420044,0.0,843.6991786956787,8.436991777420044,-34.454421043395996,-0.34454392433166525,4.634180545806885,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13696,-0.0009673317336243769,0.04016086496412754,1.3873112082481385,0.013783958368003368,0.05963306501507759,0.05963306501507759,0.08544262051582337,0.0010536460882576647,0.009609375269792508,0.5316418409347534,1.0,0.0038413461538461535,0.00022783653846153846,0,0.75,0.75,0.0
428,1372800,-859.5019941329956,-8.595019636154175,-859.5019941329956,-8.595019636154175,0.0,859.5019941329956,8.595019636154175,-50.25723648071289,-0.5025717830657968,4.407259130477906,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13728,-0.0006198951201628944,0.04179819040000439,1.4107704639434815,0.014880289882421493,0.05313560217618942,0.05313560217618942,0.09962246604263783,0.0009681914736574982,0.003540624998277053,0.5289507508277893,1.0,0.0038269230769230767,0.00022673076923076922,0,0.75,0.75,0.0
429,1376000,-883.6093044281006,-8.836093339920044,-883.6093044281006,-8.836093339920044,0.0,883.6093044281006,8.836093339920044,-74.36454677581787,-0.7436454868316655,4.677033066749573,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13760,-0.0003702571758301687,0.06796174645423889,1.4133731842041015,0.0282221307978034,0.10951459482312202,0.10951459482312202,0.13003883138298988,0.0010982722909830046,0.008231250033713878,0.5056010484695435,1.0,0.0038125,0.00022562500000000002,0,0.75,0.75,0.0
430,1379200,-949.4331550598145,-9.494331350326538,-949.4331550598145,-9.494331350326538,0.0,949.4331550598145,9.494331350326538,-140.18839740753174,-1.4018834972381597,5.24511947631836,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13792,-0.0005787357590392617,0.051995310187339785,1.3774356722831727,0.02018731292337179,0.05824556909501553,0.05824556909501553,0.11326240599155427,0.0010392541225883178,0.0064906250598141925,0.5460765361785889,1.0,0.0037980769230769222,0.00022451923076923077,0,0.75,0.75,0.0
