iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
431,1382400,-798.863847732544,-7.988638381958008,-798.863847732544,-7.988638381958008,0.0,798.863847732544,7.988638381958008,10.38090991973877,0.10380947113037031,3.4697679686546326,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13824,-0.0004977006667875594,0.021300071105360984,1.3508550763130187,0.00504116672091186,0.12039041221141815,0.12039041221141815,0.08365171067416668,0.0006679567784885875,0.006231250007112976,0.6883964538574219,1.0,0.0037836538461538454,0.00022341346153846158,0,0.75,0.75,0.0
432,1385600,-797.8793249130249,-7.978793182373047,-797.8793249130249,-7.978793182373047,0.0,797.8793249130249,7.978793182373047,11.365432739257812,0.11365467071533164,3.148742210865021,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13856,-0.0006165355454635701,0.03037497289478779,1.3579986691474915,0.009452340565621853,0.05632227286696434,0.05632227286696434,0.07549305185675621,0.000858585002788459,0.005668750032782555,0.5806564092636108,1.0,0.0037692307692307686,0.00022230769230769233,0,0.75,0.75,0.0
433,1388800,-745.8259124755859,-7.458258771896363,-745.8259124755859,-7.458258771896363,0.0,745.8259124755859,7.458258771896363,63.41884517669678,0.6341890811920159,3.4770447850227355,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13888,-0.00047972903713233706,0.02630189247429371,1.3418391346931458,0.007632869202643633,0.03410682063549757,0.03410682063549757,0.08239413723349572,0.0007783306300552795,0.0021281250104948413,0.5144970417022705,1.0,0.003754807692307692,0.00022120192307692308,0,0.75,0.75,0.0
434,1392000,-762.4448289871216,-7.624448466300964,-762.4448289871216,-7.624448466300964,0.0,762.4448289871216,7.624448466300964,46.79992866516113,0.4679993867874144,3.43762291431427,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13920,-0.0006621947921172239,0.02918345369398594,1.3889286875724793,0.008734404342249036,0.04916578978300094,0.04916578978300094,0.0778648354113102,0.000825221504237561,0.004774999999790452,0.5850188732147217,1.0,0.003740384615384615,0.0002200961538461539,0,0.75,0.75,0.0
435,1395200,-825.1713123321533,-8.251712923049928,-825.1713123321533,-8.251712923049928,0.0,825.1713123321533,8.251712923049928,-15.926554679870605,-0.159265069961549,4.383084053993225,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13952,-0.00039377221707543876,0.03846731223165989,1.3860401511192322,0.013675551582127809,0.03423312604427338,0.03423312604427338,0.09456022679805756,0.000544112446368672,0.00045312501461012287,0.49485713243484497,1.0,0.0037259615384615382,0.00021899038461538464,0,0.75,0.75,0.0
436,1398400,-747.7802333831787,-7.477802591323853,-747.7802333831787,-7.477802591323853,0.0,747.7802333831787,7.477802591323853,61.464524269104004,0.6146452617645259,3.388458926677704,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13984,-0.0005104179677147159,0.029295176453888416,1.4180825352668762,0.008873902633786202,0.05805373601615429,0.05805373601615429,0.08624592274427414,0.00037651254242518915,0.0012250000057974831,0.528972327709198,1.0,0.0037115384615384614,0.00021788461538461545,0,0.75,0.75,0.0
437,1401600,-835.4284553527832,-8.354284038543701,-835.4284553527832,-8.354284038543701,0.0,835.4284553527832,8.354284038543701,-26.18369770050049,-0.26183618545532283,3.908489203453064,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14016,-0.0005355034524400226,0.04362457171082497,1.4165188670158386,0.01603974848985672,0.04491951949894428,0.04491951949894428,0.09913885965943336,0.0010907942090852885,0.0033593749918509274,0.5774044990539551,1.0,0.0036971153846153846,0.0002167788461538462,0,0.75,0.75,0.0
438,1404800,-842.1379861831665,-8.421379985809326,-842.1379861831665,-8.421379985809326,0.0,842.1379861831665,8.421379985809326,-32.89322853088379,-0.3289321327209471,4.463879570960999,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14048,-0.000374172448887844,0.059984428063035014,1.43808513879776,0.024322016164660454,0.039121007174253465,0.039121007174253465,0.11478789821267128,0.0006363967928336933,0.002456250015529804,0.24454182386398315,1.0,0.003682692307692308,0.00021567307692307695,0,0.75,0.75,0.0
439,1408000,-871.5760450363159,-8.715760231018066,-871.5760450363159,-8.715760231018066,0.0,871.5760450363159,8.715760231018066,-62.3312873840332,-0.6233123779296879,4.424894299507141,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14080,-0.0005909236295061238,0.03826132565736771,1.4288538575172425,0.013298318814486265,0.0463131058961153,0.0463131058961153,0.08277248218655586,0.0008090640536465799,0.0003156249935273081,0.5617730617523193,1.0,0.00366826923076923,0.00021456730769230765,0,0.75,0.75,0.0
440,1411200,-767.8609418869019,-7.678609004020691,-767.8609418869019,-7.678609004020691,0.0,767.8609418869019,7.678609004020691,41.38381576538086,0.4138388490676874,3.883547160625458,0.0,0.0,-863.0757676362991,-8.630757676362991,-863.0757676362991,-8.630757676362991,100.0,4.707140532918275,0.0,0.0,863.0757676362991,-58.41328680515289,14112,-0.00033670640728740154,0.03903969340026379,1.4305420517921448,0.01395615991204977,0.05466451868414879,0.05466451868414879,0.09598427936434746,0.0007180391618021531,0.004556250013047247,0.5177170038223267,1.0,0.0036538461538461525,0.00021346153846153845,0,0.75,0.75,0.0
441,1414400,-801.0902032852173,-8.010901832580567,-801.0902032852173,-8.010901832580567,0.0,801.0902032852173,8.010901832580567,8.15455436706543,0.08154602050781179,3.892864515781403,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14144,-0.0005719256589364008,0.025428363867104054,1.417717182636261,0.006982583412900567,0.04692232124507427,0.04692232124507427,0.07607677951455116,0.0005397476978941995,0.002546874979452696,0.49441105127334595,1.0,0.0036394230769230757,0.0002123557692307692,0,0.75,0.75,0.0
442,1417600,-899.985577583313,-8.999855890274048,-899.985577583313,-8.999855890274048,0.0,899.985577583313,8.999855890274048,-90.74081993103027,-0.9074080371856699,4.7997437715530396,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14176,-0.0005156719617458339,0.039288372918963435,1.4132657289505004,0.014005426224321127,0.037062006443738936,0.037062006443738936,0.09775225967168807,0.0005557187618251191,0.0024718750675674526,0.4827735424041748,1.0,0.003624999999999999,0.00021124999999999996,0,0.75,0.75,0.0
443,1420800,-797.1903390884399,-7.971903319358826,-797.1903390884399,-7.971903319358826,0.0,797.1903390884399,7.971903319358826,12.054418563842773,0.12054453372955276,3.8543902611732483,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14208,-0.0006100515391153749,0.03930262662470341,1.426290225982666,0.013891531247645616,0.06315137669444085,0.06315137669444085,0.10025925189256668,0.0006046127404260915,0.002190624980721623,0.43001240491867065,1.0,0.003610576923076922,0.00021014423076923076,0,0.75,0.75,0.0
444,1424000,-744.0652360916138,-7.440652365684509,-744.0652360916138,-7.440652365684509,0.0,744.0652360916138,7.440652365684509,65.17952156066895,0.6517954874038692,3.3937042713165284,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14240,-0.00020171408187668048,0.030034542456269263,1.432836389541626,0.009662856766954064,0.04112971276044845,0.04112971276044845,0.08430768474936486,0.0003045159264729591,0.0009843749838182702,0.5467391014099121,1.0,0.0035961538461538453,0.00020903846153846157,0,0.75,0.75,0.0
445,1427200,-877.2254867553711,-8.772254686355591,-877.2254867553711,-8.772254686355591,0.0,877.2254867553711,8.772254686355591,-67.98072910308838,-0.6798068332672127,4.396474604606628,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14272,-0.00046584973098067194,0.02898092698305845,1.4728936672210693,0.008749104896560311,0.03680248856544495,0.03680248856544495,0.0781245045363903,0.00043985073707517584,0.0005156249957508407,0.6902757287025452,1.0,0.0035817307692307685,0.00020793269230769227,0,0.75,0.75,0.0
446,1430400,-854.9457359313965,-8.549457578659057,-854.9457359313965,-8.549457578659057,0.0,854.9457359313965,8.549457578659057,-45.70097827911377,-0.4570097255706784,4.566573996543884,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14304,-0.00021808035533101843,0.04561975449323654,1.4552558064460754,0.01740045202895999,0.038538611680269244,0.038538611680269244,0.09459107890725135,0.00025372228174092015,0.0002125000028172508,0.4221653938293457,1.0,0.0035673076923076917,0.00020682692307692307,0,0.75,0.75,0.0
447,1433600,-843.8883414268494,-8.43888310432434,-843.8883414268494,-8.43888310432434,0.0,843.8883414268494,8.43888310432434,-34.64358377456665,-0.3464352512359614,4.499302492141724,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14336,-0.00031656889823898914,0.05601654723286629,1.474276316165924,0.022453770972788334,0.03332935329526663,0.03332935329526663,0.0944028690457344,0.00022235891001400886,0.0004968750043190084,0.44835740327835083,1.0,0.003552884615384615,0.00020572115384615388,0,0.75,0.75,0.0
448,1436800,-837.5567741394043,-8.375567665100098,-837.5567741394043,-8.375567665100098,0.0,837.5567741394043,8.375567665100098,-28.312016487121582,-0.2831198120117193,4.408704733848571,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14368,-0.0006420719100045602,0.03930557183921337,1.4620206713676454,0.013837410416454077,0.04959892556071281,0.04959892556071281,0.0967366062104702,0.0005232677950516518,0.001187499993829988,0.35230642557144165,1.0,0.003538461538461538,0.00020461538461538458,0,0.75,0.75,0.0
449,1440000,-773.9262495040894,-7.739262652397156,-773.9262495040894,-7.739262652397156,0.0,773.9262495040894,7.739262652397156,35.31850814819336,0.3531852006912226,3.704143009185791,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14400,-0.0004990601543569895,0.02288765348494053,1.4347096920013427,0.005888794455677271,0.048047103360295294,0.048047103360295294,0.073582274466753,0.0006101270540966652,0.0009156249929219484,0.5779024958610535,1.0,0.0035240384615384613,0.00020350961538461538,0,0.75,0.75,0.0
450,1443200,-821.7498540878296,-8.217498416900634,-821.7498540878296,-8.217498416900634,0.0,821.7498540878296,8.217498416900634,-12.505096435546875,-0.12505056381225543,3.8217656588554383,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14432,-0.0006381094679236199,0.03779884986579418,1.4534945249557496,0.013160108961164952,0.044640027359128,0.044640027359128,0.08914878442883492,0.0005881746910745278,0.0017468750298576196,0.3193712830543518,1.0,0.0035096153846153845,0.0002024038461538462,0,0.75,0.75,0.0
451,1446400,-755.723783493042,-7.5572379159927365,-755.723783493042,-7.5572379159927365,0.0,755.723783493042,7.5572379159927365,53.52097415924072,0.535209937095642,3.7859106183052065,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14464,-0.0006323897817811286,0.03902859911322594,1.4365826845169067,0.01386077692732215,0.042253895103931426,0.042253895103931426,0.08826877847313881,0.0005828982804814587,0.0016625000163912774,0.4021967649459839,1.0,0.0034951923076923077,0.000201298076923077,0,0.75,0.75,0.0
452,1449600,-709.996789932251,-7.099968013763427,-709.996789932251,-7.099968013763427,0.0,709.996789932251,7.099968013763427,99.24796772003174,0.9924798393249512,3.8740070390701296,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14496,-0.0006867758930482637,0.03160129338502884,1.43960120677948,0.010102951154112815,0.05481763146817684,0.05481763146817684,0.08831722363829612,0.0008070377971307607,0.0058937499998137355,0.616963267326355,1.0,0.00348076923076923,0.0002001923076923077,0,0.75,0.75,0.0
453,1452800,-785.0838003158569,-7.850838217735291,-785.0838003158569,-7.850838217735291,0.0,785.0838003158569,7.850838217735291,24.16095733642578,0.24160963535308788,3.4964254832267763,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14528,-0.0005138119976443756,0.02682753298431635,1.4495545268058776,0.007875296846032142,0.06369441971182824,0.06369441971182824,0.08073305115103721,0.0005387298497225856,0.0029000000096857546,0.5080589056015015,1.0,0.003466346153846153,0.0001990865384615385,0,0.75,0.75,0.0
454,1456000,-810.7019624710083,-8.107019996643066,-810.7019624710083,-8.107019996643066,0.0,810.7019624710083,8.107019996643066,-1.457204818725586,-0.0145721435546875,4.402119178771972,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14560,-0.000447908691316834,0.04496016912162304,1.4302717328071595,0.017094987258315087,0.04199194125831127,0.04199194125831127,0.10011712908744812,0.0008350503820111043,0.006659375037997961,0.35893476009368896,1.0,0.0034519230769230764,0.0001979807692307693,0,0.75,0.75,0.0
455,1459200,-825.4617385864258,-8.254617252349853,-825.4617385864258,-8.254617252349853,0.0,825.4617385864258,8.254617252349853,-16.216980934143066,-0.1621693992614741,4.136321575641632,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14592,-0.00040042938931729167,0.03631840012967587,1.4355291247367858,0.012824139278382062,0.054577913135290146,0.054577913135290146,0.09086992293596267,0.0006548239509356791,0.0023468749830499293,0.4419105052947998,1.0,0.0034374999999999996,0.000196875,0,0.75,0.75,0.0
456,1462400,-790.564751625061,-7.905647482872009,-790.564751625061,-7.905647482872009,0.0,790.564751625061,7.905647482872009,18.68000602722168,0.18680037021636942,3.7653720450401305,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14624,-0.00040746915282507956,0.02909376975148916,1.444202220439911,0.009195800684392453,0.032196711748838425,0.032196711748838425,0.08116844892501832,0.0005481139711264405,4.062500156578608e-05,0.37253063917160034,1.0,0.0034230769230769228,0.0001957692307692308,0,0.75,0.75,0.0
457,1465600,-782.8332204818726,-7.828332200050354,-782.8332204818726,-7.828332200050354,0.0,782.8332204818726,7.828332200050354,26.411537170410156,0.26411565303802487,4.089075465202331,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14656,-0.0006780447445140503,0.03952666819095611,1.454927921295166,0.014125943556427956,0.04627352319657803,0.04627352319657803,0.09368240535259247,0.0005187958127862658,0.0006343749857478543,0.44435858726501465,1.0,0.003408653846153846,0.0001946634615384616,0,0.75,0.75,0.0
458,1468800,-878.7293376922607,-8.787293338775635,-878.7293376922607,-8.787293338775635,0.0,878.7293376922607,8.787293338775635,-69.48458003997803,-0.6948454856872566,4.890277132987976,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14688,-0.00023380274711088945,0.05034739151597023,1.4598591208457947,0.019984794221818446,0.047247161343693736,0.047247161343693736,0.0956329882144928,0.0004690509184001712,0.001112499987357296,0.5186192393302917,1.0,0.003394230769230769,0.0001935576923076923,0,0.75,0.75,0.0
459,1472000,-836.5378932952881,-8.365378732681274,-836.5378932952881,-8.365378732681274,0.0,836.5378932952881,8.365378732681274,-27.29313564300537,-0.2729308795928951,4.220380325317382,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14720,-0.00034643278478760917,0.034677975066006186,1.4619967103004456,0.012051287107169628,0.04581952355802059,0.04581952355802059,0.08446701169013977,0.0004533944813374546,0.001887500035809353,0.45849311351776123,1.0,0.0033798076923076915,0.000192451923076923,0,0.75,0.75,0.0
460,1475200,-865.4681482315063,-8.654681491851807,-865.4681482315063,-8.654681491851807,0.0,865.4681482315063,8.654681491851807,-56.22339057922363,-0.5622336387634288,4.024514033794403,0.0,0.0,-735.2206802368164,-7.352206802368164,-735.2206802368164,-7.352206802368164,100.0,3.389765731282532,0.0,0.0,735.2206802368164,69.44180059432983,14752,-0.0004424011083960178,0.039585943520069125,1.4591254115104675,0.01444005249068141,0.039536434784531595,0.039536434784531595,0.09605755433440208,0.0004220117007207591,0.00101249997933337,0.3162950873374939,1.0,0.0033653846153846147,0.00019134615384615381,0,0.75,0.75,0.0
461,1478400,-723.0849876403809,-7.2308502101898195,-723.0849876403809,-7.2308502101898195,0.0,723.0849876403809,7.2308502101898195,86.15977001190186,0.861597642898559,3.6186982941627504,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14784,-0.0005060554015857477,0.04002894908189773,1.454349422454834,0.014634950365871192,0.048219581693410875,0.048219581693410875,0.0929714411497116,0.0008406579785514623,0.0037906249461229892,0.42979657649993896,1.0,0.003350961538461538,0.00019024038461538462,0,0.75,0.75,0.0
462,1481600,-829.7458219528198,-8.297457971572875,-829.7458219528198,-8.297457971572875,0.0,829.7458219528198,8.297457971572875,-20.50106430053711,-0.20501011848449657,4.284264931678772,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14816,-0.0005134646681806742,0.03817889839410782,1.438236618041992,0.013777253031730653,0.04053664058446884,0.04053664058446884,0.09684873148798942,0.0002974566406919621,0.0009625000006053597,0.4492444396018982,1.0,0.0033365384615384602,0.00018913461538461543,0,0.75,0.75,0.0
463,1484800,-779.6377191543579,-7.796377263069153,-779.6377191543579,-7.796377263069153,0.0,779.6377191543579,7.796377263069153,29.607038497924805,0.29607059001922575,3.522199642658234,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14848,-0.0007657451197679687,0.030390939861536025,1.4381585478782655,0.009651996195316315,0.04381775110960007,0.04381775110960007,0.08713950738310813,0.0013281084906338948,0.011000000088097294,0.5339779853820801,1.0,0.0033221153846153834,0.00018802884615384612,0,0.75,0.75,0.0
464,1488000,-770.560959815979,-7.705609378814697,-770.560959815979,-7.705609378814697,0.0,770.560959815979,7.705609378814697,38.68379783630371,0.3868384742736817,4.1388019800186155,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14880,-0.0012003350165788796,0.03321719616651535,1.4517452597618103,0.010606336407363415,0.07426829412579536,0.07426829412579536,0.09478559195995331,0.001138168776378734,0.004734374891268089,0.4432521462440491,1.0,0.0033076923076923066,0.00018692307692307693,0,0.75,0.75,0.0
465,1491200,-819.616265296936,-8.196162633895874,-819.616265296936,-8.196162633895874,0.0,819.616265296936,8.196162633895874,-10.37150764465332,-0.10371478080749519,4.575288290977478,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14912,-0.00047613910864745533,0.043113188818097115,1.4695552468299866,0.016240814328193666,0.043565863743424416,0.043565863743424416,0.11256331726908683,0.001150493909517536,0.005068749945348827,0.5181014537811279,1.0,0.00329326923076923,0.00018581730769230774,0,0.75,0.75,0.0
466,1494400,-846.7725086212158,-8.467724676132201,-846.7725086212158,-8.467724676132201,0.0,846.7725086212158,8.467724676132201,-37.527750968933105,-0.3752768230438228,4.216505708694458,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14944,-0.0005169163096899965,0.05227984264492989,1.479744815826416,0.020771148987114428,0.03901137746870518,0.03901137746870518,0.1124329149723053,0.0003779039090659353,0.0015625000261934475,0.2287251353263855,1.0,0.003278846153846153,0.00018471153846153843,0,0.75,0.75,0.0
467,1497600,-860.0680484771729,-8.600680780410766,-860.0680484771729,-8.600680780410766,0.0,860.0680484771729,8.600680780410766,-50.82329082489014,-0.5082329273223873,4.484817266464233,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14976,-0.0003588189329152058,0.04103236421942711,1.4550578236579894,0.015407439135015012,0.04087336175143719,0.04087336175143719,0.09731324464082718,0.0003822514699095336,0.0003312500015454134,0.5528188943862915,1.0,0.0032644230769230762,0.00018360576923076924,0,0.75,0.75,0.0
468,1500800,-824.830132484436,-8.248301067352294,-824.830132484436,-8.248301067352294,0.0,824.830132484436,8.248301067352294,-15.58537483215332,-0.15585321426391552,4.635367255210877,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15008,-0.0006140978873823589,0.041539807245135306,1.4278366923332215,0.015515336394309997,0.04994344227015972,0.04994344227015972,0.10000931993126869,0.0006407623479390168,0.001353125023888424,0.4098854064941406,1.0,0.0032499999999999994,0.00018250000000000004,0,0.75,0.75,0.0
469,1504000,-753.0445795059204,-7.530445575714111,-753.0445795059204,-7.530445575714111,0.0,753.0445795059204,7.530445575714111,56.200178146362305,0.5620022773742672,3.3818554782867434,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15040,-0.00034372533184825473,0.03188499342650175,1.4265457153320313,0.010983073152601719,0.03920903019607067,0.03920903019607067,0.07856933996081353,0.0004000339768026606,0.0010750000292318873,0.6107122898101807,1.0,0.0032355769230769226,0.00018139423076923074,0,0.75,0.75,0.0
470,1507200,-808.3756351470947,-8.083756308555603,-808.3756351470947,-8.083756308555603,0.0,808.3756351470947,8.083756308555603,0.8691225051879883,0.008691544532775097,3.7046960282325743,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15072,-0.0003556008564539859,0.033532528951764104,1.4317700505256652,0.01179871205240488,0.05487866662442684,0.05487866662442684,0.08933754116296769,0.0003124029008176876,0.0008625000071333488,0.27979838848114014,1.0,0.003221153846153846,0.00018028846153846155,0,0.75,0.75,0.0
471,1510400,-682.3048324584961,-6.823048348426819,-682.3048324584961,-6.823048348426819,0.0,682.3048324584961,6.823048348426819,126.93992519378662,1.2693995046615596,3.1861477875709534,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15104,-0.0006108040867257358,0.030648056790232657,1.4125635266304015,0.010183513211086393,0.05179332494735718,0.05179332494735718,0.09880870208144188,0.0008427221413512598,0.0015031249931780621,0.6747374534606934,1.0,0.003206730769230769,0.00017918269230769235,0,0.75,0.75,0.0
472,1513600,-848.0824356079102,-8.480824270248412,-848.0824356079102,-8.480824270248412,0.0,848.0824356079102,8.480824270248412,-38.83767795562744,-0.3883764171600337,4.047658724784851,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15136,-0.0009599661660380842,0.03593464568257332,1.4089228868484498,0.012509641423821449,0.06855500414967537,0.06855500414967537,0.08207479491829872,0.0017374312155880034,0.011749999783933162,0.5876703262329102,1.0,0.003192307692307692,0.00017807692307692316,0,0.75,0.75,0.0
473,1516800,-781.1576995849609,-7.811576857566833,-781.1576995849609,-7.811576857566833,0.0,781.1576995849609,7.811576857566833,28.087058067321777,0.2808709955215454,4.408215641975403,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15168,-0.0005385101669759251,0.044296682253479956,1.369222354888916,0.017258600424975158,0.05081974975764751,0.05081974975764751,0.09472855105996132,0.0007242993015097454,0.005728125013411045,0.40421587228775024,1.0,0.0031778846153846154,0.00017697115384615386,0,0.75,0.75,0.0
474,1520000,-827.9993333816528,-8.27999342918396,-827.9993333816528,-8.27999342918396,0.0,827.9993333816528,8.27999342918396,-18.754575729370117,-0.18754557609558198,3.901262662410736,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15200,-0.0005479524553869908,0.03760511316359043,1.4066128730773926,0.01380483852699399,0.04129731059074402,0.04129731059074402,0.08756513819098473,0.0006426038689824054,0.001231250027194619,0.5367069244384766,1.0,0.0031634615384615386,0.00017586538461538466,0,0.75,0.75,0.0
475,1523200,-786.1795616149902,-7.8617954921722415,-786.1795616149902,-7.8617954921722415,0.0,786.1795616149902,7.8617954921722415,23.06519603729248,0.23065236091613706,4.102801387310028,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15232,-0.0006468170733045508,0.03375614769756794,1.4164101362228394,0.011770926974713802,0.05356675870716572,0.05356675870716572,0.0828581616282463,0.001108180606024689,0.005249999940861017,0.47504258155822754,1.0,0.003149038461538461,0.00017475961538461547,0,0.75,0.75,0.0
476,1526400,-847.7102928161621,-8.47710262298584,-847.7102928161621,-8.47710262298584,0.0,847.7102928161621,8.47710262298584,-38.465535163879395,-0.3846547698974607,4.961366090774536,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15264,-0.00022199044714508176,0.05408723354339599,1.4146061420440674,0.022387379594147206,0.04995403960347176,0.04995403960347176,0.11045715138316155,0.0003446260943746893,0.0009718750050524249,0.4426653981208801,1.0,0.003134615384615384,0.00017365384615384617,0,0.75,0.75,0.0
477,1529600,-797.7308683395386,-7.977308382987976,-797.7308683395386,-7.977308382987976,0.0,797.7308683395386,7.977308382987976,11.51388931274414,0.11513947010040226,3.786441967487335,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15296,-0.0005195209733646955,0.050842690840363504,1.3995161056518555,0.020535064674913884,0.061700989678502086,0.061700989678502086,0.12038059830665589,0.0005177999071747763,0.0028156249536550604,0.2385982871055603,1.0,0.0031201923076923073,0.00017254807692307697,0,0.75,0.75,0.0
478,1532800,-875.4566116333008,-8.754566135406494,-875.4566116333008,-8.754566135406494,0.0,875.4566116333008,8.754566135406494,-66.21185398101807,-0.6621182823181151,5.020110306739807,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15328,-0.00026888661642443523,0.05195764489471912,1.4300407290458679,0.02126855980604887,0.035872843489050864,0.035872843489050864,0.09531544074416161,0.00041788647104112897,0.0020812499624298653,0.4213758111000061,1.0,0.0031057692307692297,0.00017144230769230767,0,0.75,0.75,0.0
