iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
479,1536000,-803.4204931259155,-8.034204602241516,-803.4204931259155,-8.034204602241516,0.0,803.4204931259155,8.034204602241516,5.8242645263671875,0.05824325084686244,4.382903785705566,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15360,-0.00012242572352683112,0.03191701211035251,1.4218082666397094,0.011440778616815805,0.026303028129041194,0.026303028129041194,0.07931081876158715,0.00012055247425450944,0.00010937500046566128,0.5533576011657715,1.0,0.003091346153846153,0.00017033653846153848,0,0.75,0.75,0.0
480,1539200,-765.4524841308594,-7.654524674415589,-765.4524841308594,-7.654524674415589,0.0,765.4524841308594,7.654524674415589,43.79227352142334,0.43792317867278996,3.9725704979896546,0.0,0.0,-742.1354970932007,-7.421354970932007,-742.1354970932007,-7.421354970932007,100.0,3.389765731282532,0.0,0.0,742.1354970932007,62.52698373794556,15392,-0.00037417974505222774,0.035075036250054835,1.4123505711555482,0.012817644327878953,0.047682953998446465,0.047682953998446465,0.09949316084384918,0.0004110730702450383,0.00375000003259629,0.2725543975830078,1.0,0.003076923076923076,0.00016923076923076917,0,0.75,0.75,0.0
481,1542400,-829.1442155838013,-8.291442098617553,-829.1442155838013,-8.291442098617553,0.0,829.1442155838013,8.291442098617553,-19.899457931518555,-0.19899424552917466,3.7454810547828674,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15424,-0.000371750347676425,0.0352374505251646,1.4139995574951172,0.01291660163551569,0.050775787234306334,0.050775787234306334,0.0792163223028183,0.0003184122195307282,0.0019843750225845723,0.5685602426528931,1.0,0.0030624999999999993,0.00016812499999999998,0,0.75,0.75,0.0
482,1545600,-912.2369966506958,-9.122369918823242,-912.2369966506958,-9.122369918823242,0.0,912.2369966506958,9.122369918823242,-102.99223899841309,-1.0299220657348638,5.224151344299316,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15456,-0.0005670170840343048,0.07562242895364761,1.4291024804115295,0.0328881835564971,0.04170169644057751,0.04170169644057751,0.1477995678782463,0.0007286566409675288,0.002187500002037268,0.48861801624298096,1.0,0.0030480769230769224,0.00016701923076923079,0,0.75,0.75,0.0
483,1548800,-854.2036304473877,-8.542036218643188,-854.2036304473877,-8.542036218643188,0.0,854.2036304473877,8.542036218643188,-44.95887279510498,-0.44958836555480985,4.269861164093018,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15488,-0.0007393836742384252,0.034497433342039585,1.4340635418891907,0.012158880755305291,0.05364235639572144,0.05364235639572144,0.09419550076127052,0.0008014595239728805,0.0018437500395521056,0.49299782514572144,1.0,0.0030336538461538456,0.0001659134615384616,0,0.75,0.75,0.0
484,1552000,-821.1249513626099,-8.211249322891236,-821.1249513626099,-8.211249322891236,0.0,821.1249513626099,8.211249322891236,-11.880193710327148,-0.11880146980285744,4.597849569320679,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15520,-0.000512609097990202,0.04865110963582993,1.4159868359565735,0.01953775491565466,0.04996729530394077,0.04996729530394077,0.10867915153503419,0.000725321025311132,0.0019093750070169335,0.3828088045120239,1.0,0.003019230769230769,0.0001648076923076923,0,0.75,0.75,0.0
485,1555200,-812.6384296417236,-8.126384296417235,-812.6384296417236,-8.126384296417235,0.0,812.6384296417236,8.126384296417235,-3.393671989440918,-0.033936443328856924,4.106307706832886,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15552,-0.00029146645332804865,0.03186972942203283,1.4390685081481933,0.011319274082779884,0.035963970609009265,0.035963970609009265,0.07514186874032021,0.000541989173325419,0.0019343749907420715,0.5918029546737671,1.0,0.003004807692307691,0.0001637019230769231,0,0.75,0.75,0.0
486,1558400,-807.8123474121094,-8.078123841285706,-807.8123474121094,-8.078123841285706,0.0,807.8123474121094,8.078123841285706,1.4324102401733398,0.014324011802672842,4.398943519592285,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15584,-0.0008430267441902117,0.027564923465251922,1.422168743610382,0.008686603512614965,0.060596597567200663,0.060596597567200663,0.07883873134851456,0.0007143419701606035,0.002806249971035868,0.49169087409973145,1.0,0.0029903846153846144,0.0001625961538461539,0,0.75,0.75,0.0
487,1561600,-809.8027639389038,-8.098027362823487,-809.8027639389038,-8.098027362823487,0.0,809.8027639389038,8.098027362823487,-0.5580062866210938,-0.005579509735108346,3.706281862258911,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15616,-0.00016590778777754168,0.030259732343256473,1.420766568183899,0.010735811851918697,0.05382416397333145,0.05382416397333145,0.09822557643055915,0.0004939927834129776,0.003084375080652535,0.5084868669509888,1.0,0.0029759615384615376,0.0001614903846153846,0,0.75,0.75,0.0
488,1564800,-805.7947492599487,-8.057947411537171,-805.7947492599487,-8.057947411537171,0.0,805.7947492599487,8.057947411537171,3.4500083923339844,0.03450044155120757,3.967248420715332,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15648,-0.0007709703880594998,0.040008269250392914,1.4005988955497741,0.015085237007588148,0.06184001192450524,0.06184001192450524,0.10522481799125671,0.000753674150473671,0.0035468749876599757,0.36866551637649536,1.0,0.0029615384615384608,0.0001603846153846154,0,0.75,0.75,0.0
489,1568000,-936.8896865844727,-9.368896913528442,-936.8896865844727,-9.368896913528442,0.0,936.8896865844727,9.368896913528442,-127.64492893218994,-1.2764490604400631,5.421098737716675,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15680,-0.0004627074019648347,0.07761937603354455,1.4473177790641785,0.034081568196415904,0.04364160299301147,0.04364160299301147,0.1428426906466484,0.000637998103411519,0.0006468749939813279,0.3924180865287781,1.0,0.002947115384615384,0.0001592788461538462,0,0.75,0.75,0.0
490,1571200,-919.9934015274048,-9.199933729171754,-919.9934015274048,-9.199933729171754,0.0,919.9934015274048,9.199933729171754,-110.74864387512207,-1.1074858760833752,4.650954442024231,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15712,-0.0005563955821897615,0.049045652896165845,1.4657342672348022,0.019667883217334748,0.047047825530171394,0.047047825530171394,0.10634413585066796,0.000545751452591503,0.0022156249702675267,0.45952296257019043,1.0,0.002932692307692307,0.0001581730769230769,0,0.75,0.75,0.0
491,1574400,-742.2738285064697,-7.422738103866577,-742.2738285064697,-7.422738103866577,0.0,742.2738285064697,7.422738103866577,66.97092914581299,0.6697097492218012,3.6855463457107542,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15744,-0.000525281336287975,0.023530780524015426,1.4484172105789184,0.007013237616047263,0.04527944512665272,0.04527944512665272,0.06929262354969978,0.000533592008650885,0.0013749999794526956,0.6265411376953125,1.0,0.0029182692307692304,0.00015706730769230771,0,0.75,0.75,0.0
492,1577600,-833.0728778839111,-8.33072856903076,-833.0728778839111,-8.33072856903076,0.0,833.0728778839111,8.33072856903076,-23.828120231628418,-0.23828071594238232,3.941086320877075,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15776,-0.00022551751331518767,0.06676393747329712,1.4392382860183717,0.028977124951779842,0.028873602859675884,0.028873602859675884,0.13156255185604096,0.0003249068229706609,6.56250020256266e-05,0.23368346691131592,1.0,0.0029038461538461536,0.00015596153846153852,0,0.75,0.75,0.0
493,1580800,-797.1566095352173,-7.971565742492675,-797.1566095352173,-7.971565742492675,0.0,797.1566095352173,7.971565742492675,12.08814811706543,0.1208821105957032,3.7609983468055725,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15808,-0.0004080041031687881,0.02914546001702547,1.4573635458946228,0.009953785734251142,0.039317529648542404,0.039317529648542404,0.08724219352006912,0.00017393533184986154,0.00017812500009313227,0.374345600605011,1.0,0.0028894230769230768,0.00015485576923076922,0,0.75,0.75,0.0
494,1584000,-751.4349365234375,-7.514349670410156,-751.4349365234375,-7.514349670410156,0.0,751.4349365234375,7.514349670410156,57.809821128845215,0.5780981826782225,3.209017536640167,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15840,-0.0003193047068165811,0.03165300507098436,1.4627914905548096,0.011301672365516425,0.0358491312712431,0.0358491312712431,0.08979745209217072,0.00026517559754211104,0.0002124999984516762,0.5693756937980652,1.0,0.002875,0.00015375000000000002,0,0.75,0.75,0.0
495,1587200,-812.962366104126,-8.12962354183197,-812.962366104126,-8.12962354183197,0.0,812.962366104126,8.12962354183197,-3.7176084518432617,-0.03717568874359145,3.9463187432289124,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15872,-0.00047862589071736574,0.03509772084653377,1.4474583745002747,0.012929668091237545,0.035156309604644775,0.035156309604644775,0.09003227725625038,0.0005747644570874399,0.00263749997211562,0.4068613648414612,1.0,0.002860576923076923,0.00015264423076923083,0,0.75,0.75,0.0
496,1590400,-817.2927322387695,-8.17292739868164,-817.2927322387695,-8.17292739868164,0.0,817.2927322387695,8.17292739868164,-8.047974586486816,-0.08047954559326165,4.399206066131592,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15904,-0.000491543295338115,0.04141406528651714,1.4436805844306946,0.016106552071869375,0.04935646504163742,0.04935646504163742,0.0945472851395607,0.00028090366613469086,0.0013624999817693606,0.5443844199180603,1.0,0.0028461538461538463,0.00015153846153846164,0,0.75,0.75,0.0
497,1593600,-719.5127840042114,-7.195128302574158,-719.5127840042114,-7.195128302574158,0.0,719.5127840042114,7.195128302574158,89.73197364807129,0.8973195505142204,3.2855206179618834,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15936,-0.0005464391195713958,0.033027669228613374,1.4489254832267762,0.011864428874105215,0.05478096269071102,0.05478096269071102,0.10689792111515999,0.0002657331174305,0.0006937499943887815,0.5640233755111694,1.0,0.0028317307692307687,0.00015043269230769233,0,0.75,0.75,0.0
498,1596800,-819.3425064086914,-8.193425254821777,-819.3425064086914,-8.193425254821777,0.0,819.3425064086914,8.193425254821777,-10.097748756408691,-0.10097740173339886,4.118880984783172,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15968,-0.0006689258737809678,0.04309840425848961,1.4410038590431213,0.016820525098592044,0.0530200332403183,0.0530200332403183,0.08931739181280136,0.0005199402863581781,0.0011281250284810086,0.5629177689552307,1.0,0.002817307692307691,0.00014932692307692303,0,0.75,0.75,0.0
499,1600000,-737.6179342269897,-7.376179208755493,-737.6179342269897,-7.376179208755493,0.0,737.6179342269897,7.376179208755493,71.62682342529297,0.7162686443328852,3.815109097957611,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16000,-0.0005560124886921259,0.03464287519454956,1.4360107898712158,0.012740452867001295,0.04014713242650032,0.04014713242650032,0.09627754092216492,0.0005950436478087795,0.0006812500021624146,0.5814993381500244,1.0,0.002802884615384614,0.00014822115384615384,0,0.75,0.75,0.0
500,1603200,-855.5332117080688,-8.555331726074218,-855.5332117080688,-8.555331726074218,0.0,855.5332117080688,8.555331726074218,-46.28845405578613,-0.4628838729858398,4.149290318489075,0.0,0.0,-734.281831741333,-7.34281831741333,-734.281831741333,-7.34281831741333,100.0,3.389765731282532,0.0,0.0,734.281831741333,70.38064908981323,16032,-0.0010240322167752503,0.03741689994931221,1.44082772731781,0.013666725158691407,0.0517820306122303,0.0517820306122303,0.10871910452842712,0.0007015499435510719,0.00013125000077707227,0.5383849143981934,1.0,0.0027884615384615374,0.00014711538461538464,0,0.75,0.75,0.0
501,1606400,-872.4977083206177,-8.724977121353149,-872.4977083206177,-8.724977121353149,0.0,872.4977083206177,8.724977121353149,-63.25295066833496,-0.6325292682647703,4.212801604270935,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16064,-0.00046909050586396717,0.050243424251675606,1.4368330836296082,0.020666791871190072,0.040128237754106524,0.040128237754106524,0.11766924113035201,0.0006874225276988,0.0004312500052037649,0.441661536693573,1.0,0.0027740384615384606,0.00014600961538461534,0,0.75,0.75,0.0
502,1609600,-792.2782077789307,-7.922782382965088,-792.2782077789307,-7.922782382965088,0.0,792.2782077789307,7.922782382965088,16.96654987335205,0.1696654701232907,3.9149990773200987,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16096,-0.0002879206673934931,0.0372398529201746,1.428435504436493,0.014390073064714671,0.037735456600785255,0.037735456600785255,0.11612699031829835,0.000238964176060108,0.0005156250081199687,0.46615028381347656,1.0,0.002759615384615384,0.00014490384615384615,0,0.75,0.75,0.0
503,1612800,-816.3074550628662,-8.163074264526367,-816.3074550628662,-8.163074264526367,0.0,816.3074550628662,8.163074264526367,-7.062697410583496,-0.07062641143798842,3.9263694047927857,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16128,-0.0002912541364465504,0.04267928227782249,1.412479317188263,0.0171708595007658,0.028037959523499013,0.028037959523499013,0.09859193637967109,0.00021275782610246096,0.00047500000728177837,0.3918156623840332,1.0,0.002745192307692307,0.00014379807692307695,0,0.75,0.75,0.0
504,1616000,-747.8867864608765,-7.478867745399475,-747.8867864608765,-7.478867745399475,0.0,747.8867864608765,7.478867745399475,61.35797119140625,0.6135801076889038,3.6559395027160644,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16160,-0.00023893366173872722,0.030545862205326558,1.4015428066253661,0.011206707265228034,0.03366181626915932,0.03366181626915932,0.10634010955691338,0.00012394894836234016,0.0,0.5377455949783325,1.0,0.00273076923076923,0.00014269230769230765,0,0.75,0.75,0.0
505,1619200,-845.5690803527832,-8.455690746307374,-845.5690803527832,-8.455690746307374,0.0,845.5690803527832,8.455690746307374,-36.32432270050049,-0.3632428932189953,4.123253645896912,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16192,-0.0005425835886416763,0.052227511629462244,1.4115101456642152,0.02173702176660299,0.04149558842182159,0.04149558842182159,0.09156530424952507,0.0004294025753551978,0.0006687499990221113,0.36649107933044434,1.0,0.0027163461538461534,0.00014158653846153846,0,0.75,0.75,0.0
506,1622400,-828.7913980484009,-8.287914247512818,-828.7913980484009,-8.287914247512818,0.0,828.7913980484009,8.287914247512818,-19.546640396118164,-0.19546639442443947,4.654839334487915,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16224,-0.0004868280161899774,0.07385041490197182,1.4199036717414857,0.03260190896689892,0.035181013867259026,0.035181013867259026,0.13756212517619132,0.0007176820154199959,0.001803125027799979,0.35757648944854736,1.0,0.0027019230769230766,0.00014048076923076926,0,0.75,0.75,0.0
507,1625600,-861.0970392227173,-8.610969944000244,-861.0970392227173,-8.610969944000244,0.0,861.0970392227173,8.610969944000244,-51.85228157043457,-0.5185220909118655,3.721725890636444,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16256,-0.00034703404745668466,0.06911470592021943,1.421527659893036,0.030389962904155254,0.03608694449067116,0.03608694449067116,0.11547997817397118,0.0004924282033243798,0.00050624999566935,0.3603408932685852,1.0,0.002687499999999999,0.00013937500000000007,0,0.75,0.75,0.0
508,1628800,-828.218487739563,-8.28218496322632,-828.218487739563,-8.28218496322632,0.0,828.218487739563,8.28218496322632,-18.973730087280273,-0.1897371101379406,4.255890426635742,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16288,-0.0003726684799679969,0.05088924802839756,1.4037911772727967,0.021319513395428657,0.036744114756584165,0.036744114756584165,0.13484782949090005,0.00029215243348517105,0.0,0.26545804738998413,1.0,0.002673076923076922,0.00013826923076923076,0,0.75,0.75,0.0
509,1632000,-802.8036651611328,-8.028036427497863,-802.8036651611328,-8.028036427497863,0.0,802.8036651611328,8.028036427497863,6.441092491149902,0.06441142559051549,3.8935708928108217,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16320,-0.00040176685291082315,0.03558157794177532,1.3963775157928466,0.013676537852734327,0.06035369522869587,0.06035369522869587,0.09897054955363274,0.00027067355713370487,0.0010656250113243004,0.43613922595977783,1.0,0.0026586538461538453,0.00013716346153846157,0,0.75,0.75,0.0
510,1635200,-791.3264846801758,-7.913264980316162,-791.3264846801758,-7.913264980316162,0.0,791.3264846801758,7.913264980316162,17.918272972106934,0.17918287277221623,4.091787948608398,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16352,-0.00032862078470348167,0.019358320720493795,1.404921579360962,0.005635602632537484,0.033309824764728546,0.033309824764728546,0.07083427533507347,0.0004511140246904688,0.0,0.4941008687019348,1.0,0.0026442307692307685,0.00013605769230769238,0,0.75,0.75,0.0
511,1638400,-784.4414081573486,-7.844414019584656,-784.4414081573486,-7.844414019584656,0.0,784.4414081573486,7.844414019584656,24.803349494934082,0.24803383350372243,3.667902736663818,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16384,-0.0002834285661578173,0.033146734535694125,1.4240215182304383,0.012545036058872939,0.0353167712688446,0.0353167712688446,0.09770320355892181,0.0004950451486365637,0.0023750000160362105,0.5287574529647827,1.0,0.0026298076923076917,0.00013495192307692307,0,0.75,0.75,0.0
512,1641600,-795.0329303741455,-7.950329203605651,-795.0329303741455,-7.950329203605651,0.0,795.0329303741455,7.950329203605651,14.211827278137207,0.14211864948272712,3.688390762805939,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16416,-0.00030818257675870877,0.05106258578598499,1.4166257977485657,0.02151808887720108,0.03965344466269016,0.03965344466269016,0.10645804181694984,9.053361291080363e-05,3.4374999813735485e-05,0.46790802478790283,1.0,0.002615384615384615,0.00013384615384615388,0,0.75,0.75,0.0
513,1644800,-846.0929327011108,-8.460929508209228,-846.0929327011108,-8.460929508209228,0.0,846.0929327011108,8.460929508209228,-36.848175048828125,-0.3684816551208492,4.169646329879761,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16448,-0.0004685060425981824,0.04710967130959034,1.4385005354881286,0.019344845227897166,0.041366517171263696,0.041366517171263696,0.10934418439865112,0.0005355199711630121,0.003193750015634578,0.46907734870910645,1.0,0.002600961538461538,0.00013274038461538469,0,0.75,0.75,0.0
514,1648000,-887.1850247383118,-8.871850109100341,-887.1850247383118,-8.871850109100341,0.0,887.1850247383118,8.871850109100341,-77.94026708602905,-0.7794022560119629,4.133564310073853,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16480,-0.00038703768415722096,0.061269572004675865,1.4073522210121154,0.026607577688992023,0.03835909925401211,0.03835909925401211,0.11114670932292939,0.00019656880203910987,0.00022187500071595422,0.4855620861053467,1.0,0.0025865384615384613,0.00013163461538461538,0,0.75,0.75,0.0
515,1651200,-778.9380502700806,-7.789380598068237,-778.9380502700806,-7.789380598068237,0.0,778.9380502700806,7.789380598068237,30.30670738220215,0.3030672550201414,3.331958725452423,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16512,-0.0003155708053039774,0.026438468508422373,1.4166217923164368,0.009259949252009392,0.036929470300674436,0.036929470300674436,0.08018112629652023,0.00015975096757756547,9.687500132713467e-05,0.3495008945465088,1.0,0.0025721153846153845,0.0001305288461538462,0,0.75,0.75,0.0
516,1654400,-853.9644222259521,-8.539644165039062,-853.9644222259521,-8.539644165039062,0.0,853.9644222259521,8.539644165039062,-44.719664573669434,-0.4471963119506839,4.284851222038269,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16544,-0.0004090590976819186,0.046230843663215636,1.4204283356666565,0.019073344022035598,0.04189479351043701,0.04189479351043701,0.11147740632295608,0.00039239874340637473,0.0004968750152329448,0.6175456047058105,1.0,0.0025576923076923077,0.000129423076923077,0,0.75,0.75,0.0
517,1657600,-835.0683927536011,-8.350683555603027,-835.0683927536011,-8.350683555603027,0.0,835.0683927536011,8.350683555603027,-25.82363510131836,-0.2582357025146482,4.34726658821106,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16576,-0.0004100142860435696,0.05814946368336678,1.4079363346099854,0.02508395630866289,0.06289456076920033,0.06289456076920033,0.11572640910744666,0.0004310357220674632,0.0012374999903840944,0.5329918265342712,1.0,0.00254326923076923,0.0001283173076923077,0,0.75,0.75,0.0
518,1660800,-858.9211578369141,-8.589211673736573,-858.9211578369141,-8.589211673736573,0.0,858.9211578369141,8.589211673736573,-49.67640018463135,-0.49676382064819435,4.662315015792847,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16608,-0.0005012197103205551,0.04127146154642105,1.435465931892395,0.01650443850085139,0.049842695146799086,0.049842695146799086,0.08519543036818504,0.0005032827013565111,0.0013343750088097295,0.5436356067657471,1.0,0.0025288461538461524,0.0001272115384615385,0,0.75,0.75,0.0
519,1664000,-830.9593706130981,-8.309594192504882,-830.9593706130981,-8.309594192504882,0.0,830.9593706130981,8.309594192504882,-21.71461296081543,-0.2171463394165034,3.9456239533424378,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16640,-0.0004059566803858661,0.03886670060455799,1.4305960536003113,0.015430270042270423,0.04421378038823605,0.04421378038823605,0.10181785374879837,0.0002704397223169508,0.0009968750120606274,0.5534948110580444,1.0,0.0025144230769230756,0.0001261057692307692,0,0.75,0.75,0.0
520,1667200,-790.2581253051758,-7.902581524848938,-790.2581253051758,-7.902581524848938,0.0,790.2581253051758,7.902581524848938,18.986632347106934,0.18986632823944039,3.262698037624359,0.0,0.0,-839.0508043766022,-8.390508043766022,-839.0508043766022,-8.390508043766022,100.0,5.486029834747314,0.0,0.0,839.0508043766022,-34.38832354545593,16672,-0.000487141262734081,0.03040871098637581,1.4199495196342469,0.011167340446263552,0.040362709388136866,0.040362709388136866,0.09298231080174446,0.0004620145555236377,0.0006375000055413693,0.6456530094146729,1.0,0.0024999999999999988,0.000125,0,0.75,0.75,0.0
521,1670400,-838.94273853302,-8.389427347183227,-838.94273853302,-8.389427347183227,0.0,838.94273853302,8.389427347183227,-29.697980880737305,-0.2969794940948489,4.019973382949829,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16704,-0.00016692092529956292,0.03086922485381365,1.4104098439216615,0.011762009281665087,0.032971789687871934,0.032971789687871934,0.08699708729982376,0.00019840767954519832,0.00025624999834690244,0.4242175221443176,1.0,0.002485576923076922,0.0001238942307692308,0,0.75,0.75,0.0
522,1673600,-873.1812362670898,-8.7318123626709,-873.1812362670898,-8.7318123626709,0.0,873.1812362670898,8.7318123626709,-63.93647861480713,-0.6393645095825207,4.335258526802063,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16736,-0.00044409783673184935,0.05316427275538445,1.4409716248512268,0.02257717549800873,0.04450626261532307,0.04450626261532307,0.15985664427280427,0.0002022474749082903,0.0003624999968451448,0.2759656310081482,1.0,0.002471153846153845,0.0001227884615384615,0,0.75,0.75,0.0
523,1676800,-824.7915925979614,-8.24791543006897,-824.7915925979614,-8.24791543006897,0.0,824.7915925979614,8.24791543006897,-15.546834945678711,-0.1554675769805911,4.2811554908752445,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16768,-0.00034169068303162574,0.03715007863938809,1.4383856654167175,0.014699622243642806,0.03779078349471092,0.03779078349471092,0.09241983890533448,0.00028195682943987777,0.0009531249928841134,0.24137383699417114,1.0,0.0024567307692307683,0.00012168269230769231,0,0.75,0.75,0.0
524,1680000,-907.2578783035278,-9.072578287124633,-907.2578783035278,-9.072578287124633,0.0,907.2578783035278,9.072578287124633,-98.01312065124512,-0.9801304340362549,4.372339324951172,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16800,-0.00034172780527153,0.06053885072469711,1.4284468054771424,0.02643899079412222,0.03191598393023014,0.03191598393023014,0.1285648263990879,0.00026550742659310346,0.0005031249966123141,0.3961683511734009,1.0,0.0024423076923076915,0.00012057692307692312,0,0.75,0.75,0.0
525,1683200,-775.093035697937,-7.750930075645447,-775.093035697937,-7.750930075645447,0.0,775.093035697937,7.750930075645447,34.1517219543457,0.3415177774429319,3.7625260043144224,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16832,-0.00028170563982858886,0.020086125284433366,1.4511823177337646,0.006238053785637021,0.038345687463879584,0.038345687463879584,0.07415768951177597,0.00015827839115445386,0.00031874999913270583,0.75291907787323,1.0,0.0024278846153846147,0.00011947115384615382,0,0.75,0.75,0.0
