iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
526,1686400,-830.1458711624146,-8.301458826065064,-830.1458711624146,-8.301458826065064,0.0,830.1458711624146,8.301458826065064,-20.901113510131836,-0.20901097297668514,3.980600097179413,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16864,-0.0005768082794325835,0.037329526618123055,1.4511014223098755,0.014585777558386326,0.047448964044451716,0.047448964044451716,0.10059517994523048,0.0005171510244508682,0.0008687500128871761,0.48705607652664185,1.0,0.002413461538461538,0.00011836538461538462,0,0.75,0.75,0.0
527,1689600,-747.8573141098022,-7.478573265075684,-747.8573141098022,-7.478573265075684,0.0,747.8573141098022,7.478573265075684,61.38744354248047,0.6138745880126946,3.900629394054413,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16896,-2.044923354187489e-05,0.028562102653086185,1.4476409316062928,0.010787655599415302,0.04446162022650242,0.04446162022650242,0.08734664916992188,0.00016875738510861992,0.00021874999802093953,0.5661345720291138,1.0,0.002399038461538461,0.00011725961538461543,0,0.75,0.75,0.0
528,1692800,-878.42551612854,-8.784255037307739,-878.42551612854,-8.784255037307739,0.0,878.42551612854,8.784255037307739,-69.18075847625732,-0.6918071842193605,4.645234184265137,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16928,-0.0002299153093697548,0.05100269801914692,1.4361939311027527,0.021846663020551205,0.03409084640443325,0.03409084640443325,0.11575945094227791,0.00013381563353505045,0.0,0.4954511523246765,1.0,0.0023846153846153843,0.00011615384615384623,0,0.75,0.75,0.0
529,1696000,-752.7228479385376,-7.527228555679321,-752.7228479385376,-7.527228555679321,0.0,752.7228479385376,7.527228555679321,56.52190971374512,0.5652192974090573,3.639031367301941,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16960,-0.0004873712887783821,0.04179983325302601,1.450463843345642,0.016974666994065045,0.04870577789843082,0.04870577789843082,0.09063652157783508,0.00028588366844815025,0.0012250000203493983,0.6077014207839966,1.0,0.0023701923076923075,0.00011504807692307693,0,0.75,0.75,0.0
530,1699200,-779.7439165115356,-7.797439646720886,-779.7439165115356,-7.797439646720886,0.0,779.7439165115356,7.797439646720886,29.50084114074707,0.29500820636749214,3.9969490122795106,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16992,-0.0001925873782718579,0.03184337150305509,1.4422669649124145,0.012331450171768666,0.036031081900000574,0.036031081900000574,0.10886112153530121,0.00016704658592061605,0.0002562499968917109,0.6369401812553406,1.0,0.00235576923076923,0.00011394230769230774,0,0.75,0.75,0.0
531,1702400,-913.5919904708862,-9.135919704437256,-913.5919904708862,-9.135919704437256,0.0,913.5919904708862,9.135919704437256,-104.34723281860352,-1.0434718513488779,5.043044834136963,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17024,-0.0003562950533377851,0.07185527011752128,1.4565944910049438,0.032160948030650616,0.034052294492721555,0.034052294492721555,0.15565668940544128,0.00016705712796465376,0.0,0.22833126783370972,1.0,0.002341346153846153,0.00011283653846153854,0,0.75,0.75,0.0
532,1705600,-816.0407314300537,-8.160406942367553,-816.0407314300537,-8.160406942367553,0.0,816.0407314300537,8.160406942367553,-6.795973777770996,-0.06795908927917438,4.19708731174469,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17056,-0.00018290020292095478,0.02372488658875227,1.4434811234474183,0.008320673229172825,0.03928393758833408,0.03928393758833408,0.07610664367675782,0.00018166311692766613,0.0008749999717110768,0.6262351274490356,1.0,0.0023269230769230763,0.00011173076923076924,0,0.75,0.75,0.0
533,1708800,-806.3002290725708,-8.063002705574036,-806.3002290725708,-8.063002705574036,0.0,806.3002290725708,8.063002705574036,2.944528579711914,0.029445147514342906,3.9481830763816834,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17088,-0.00015230365134302203,0.04660402275621891,1.4490184545516969,0.019798852503299713,0.03062448985874653,0.03062448985874653,0.10899714305996895,8.801822418718075e-05,0.0,0.41309070587158203,1.0,0.0023124999999999995,0.00011062500000000005,0,0.75,0.75,0.0
534,1712000,-880.9632511138916,-8.809632167816162,-880.9632511138916,-8.809632167816162,0.0,880.9632511138916,8.809632167816162,-71.71849346160889,-0.717184314727783,3.986264567375183,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17120,-0.0002836589187543481,0.05146101824939251,1.4291768550872803,0.022162492200732232,0.03930220417678356,0.03930220417678356,0.11890100091695785,0.00016153065994330972,0.0009843750129221007,0.526396632194519,1.0,0.0022980769230769226,0.00010951923076923085,0,0.75,0.75,0.0
535,1715200,-782.9568862915039,-7.8295689392089844,-782.9568862915039,-7.8295689392089844,0.0,782.9568862915039,7.8295689392089844,26.28787136077881,0.2628789138793941,3.7603946042060854,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17152,-0.0003592142599954995,0.04448439329862595,1.4419520974159241,0.01859006304293871,0.04721717238426208,0.04721717238426208,0.11107980161905288,0.00027748440124923944,0.00178124996018596,0.36026549339294434,1.0,0.002283653846153846,0.00010841346153846155,0,0.75,0.75,0.0
536,1718400,-868.4492073059082,-8.68449164390564,-868.4492073059082,-8.68449164390564,0.0,868.4492073059082,8.68449164390564,-59.20444965362549,-0.5920437908172609,4.378282475471496,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17184,-0.0002522279981407749,0.06107534803450108,1.4292640328407287,0.027042116038501263,0.03367765098810196,0.03367765098810196,0.13640570715069772,0.0002261682885546179,0.00031562499862047844,0.41578102111816406,1.0,0.002269230769230769,0.00010730769230769236,0,0.75,0.75,0.0
537,1721600,-793.5938386917114,-7.935938630104065,-793.5938386917114,-7.935938630104065,0.0,793.5938386917114,7.935938630104065,15.650918960571289,0.15650922298431347,3.8887645387649536,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17216,-0.00015379479218335934,0.05043628290295601,1.4609274506568908,0.021770236641168596,0.03230411037802696,0.03230411037802696,0.12285372763872146,6.146910179722908e-05,0.0,0.4050065875053406,1.0,0.0022548076923076914,0.00010620192307692305,0,0.75,0.75,0.0
538,1724800,-816.5895309448242,-8.165895557403564,-816.5895309448242,-8.165895557403564,0.0,816.5895309448242,8.165895557403564,-7.344773292541504,-0.07344770431518555,3.6430447483062744,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17248,-0.0001432687641288788,0.033024512976408,1.4491906642913819,0.013122243154793978,0.028424921818077563,0.028424921818077563,0.09544588923454285,7.549751144324546e-05,0.00012812500353902577,0.6220958232879639,1.0,0.0022403846153846146,0.00010509615384615386,0,0.75,0.75,0.0
539,1728000,-869.8044147491455,-8.698044490814208,-869.8044147491455,-8.698044490814208,0.0,869.8044147491455,8.698044490814208,-60.55965709686279,-0.6055966377258297,4.567866635322571,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17280,-0.0003872715027741336,0.052668660134077075,1.4587235808372498,0.022699996083974838,0.04210917502641678,0.04210917502641678,0.11182185858488083,0.00020868702513325842,7.812499825377017e-05,0.6128272414207458,1.0,0.0022259615384615378,0.00010399038461538456,0,0.75,0.75,0.0
540,1731200,-784.536548614502,-7.845365400314331,-784.536548614502,-7.845365400314331,0.0,784.536548614502,7.845365400314331,24.70820903778076,0.2470824527740474,3.7359445476531983,0.0,0.0,-721.3576912879944,-7.213576912879944,-721.3576912879944,-7.213576912879944,100.0,4.057564673423767,0.0,0.0,721.3576912879944,83.30478954315186,17312,-0.00048161912304927056,0.02972457427531481,1.4609624981880187,0.01114969328045845,0.06346847862005234,0.06346847862005234,0.0901625856757164,0.00035520458941391554,0.001043749978998676,0.3305651545524597,1.0,0.00221153846153846,0.00010288461538461536,0,0.75,0.75,0.0
541,1734400,-873.805347442627,-8.738053178787231,-873.805347442627,-8.738053178787231,0.0,873.805347442627,8.738053178787231,-64.56058979034424,-0.6456053256988525,4.558108048439026,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17344,-0.00013361241792395618,0.048685185983777045,1.476362371444702,0.02096524219959974,0.029072026163339613,0.029072026163339613,0.11678215712308884,0.00022889522342666168,0.0,0.3682873249053955,1.0,0.0021971153846153833,0.00010177884615384617,0,0.75,0.75,0.0
542,1737600,-871.6662330627441,-8.716662311553955,-871.6662330627441,-8.716662311553955,0.0,871.6662330627441,8.716662311553955,-62.421475410461426,-0.6242144584655769,4.301521158218383,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17376,-0.00036103012646488964,0.031049608066678048,1.4736044049263,0.011947348527610303,0.03353964164853096,0.03353964164853096,0.0816311553120613,0.00021126307974554946,9.375000081490725e-06,0.656351625919342,1.0,0.0021826923076923074,0.00010067307692307697,0,0.75,0.75,0.0
543,1740800,-735.653130531311,-7.356531190872192,-735.653130531311,-7.356531190872192,0.0,735.653130531311,7.356531190872192,73.59162712097168,0.7359166622161863,3.5191383266448977,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17408,-0.00021295021993790187,0.05181821435689926,1.4600549817085267,0.02253036480396986,0.033199653029441833,0.033199653029441833,0.1304742105305195,0.00014213114086487623,6.250000296859071e-06,0.5417191386222839,1.0,0.0021682692307692306,9.956730769230767e-05,0,0.75,0.75,0.0
544,1744000,-931.539342880249,-9.315393371582031,-931.539342880249,-9.315393371582031,0.0,931.539342880249,9.315393371582031,-122.29458522796631,-1.2229455184936526,5.206109251976013,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17440,-0.00024441706789222193,0.0551028873771429,1.48842054605484,0.02410119827836752,0.03550928384065628,0.03550928384065628,0.12178110852837562,0.00011530955102898588,0.00011250000243308022,0.5026548504829407,1.0,0.0021538461538461538,9.846153846153848e-05,0,0.75,0.75,0.0
545,1747200,-872.8579473495483,-8.72857928276062,-872.8579473495483,-8.72857928276062,0.0,872.8579473495483,8.72857928276062,-63.613189697265625,-0.6361314296722416,4.345878262519836,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17472,-0.0003899256585864208,0.06435648053884506,1.493415653705597,0.028593266941607,0.04115985482931137,0.04115985482931137,0.11744356751441956,0.00023019284089969004,0.00017187499906867743,0.4051635265350342,1.0,0.002139423076923077,9.735576923076928e-05,0,0.75,0.75,0.0
546,1750400,-770.6907844543457,-7.706908082962036,-770.6907844543457,-7.706908082962036,0.0,770.6907844543457,7.706908082962036,38.55397319793701,0.3855397701263428,3.8994909644126894,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17504,-0.00022588222043999905,0.031222054176032542,1.4898179531097413,0.012219281680881978,0.03587167821824551,0.03587167821824551,0.10495042726397515,0.00019032595509997917,5.937500100117177e-05,0.6217098236083984,1.0,0.002125,9.624999999999998e-05,0,0.75,0.75,0.0
547,1753600,-766.6648683547974,-7.6666488409042355,-766.6648683547974,-7.6666488409042355,0.0,766.6648683547974,7.6666488409042355,42.57988929748535,0.42579901218414307,3.855351753234863,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17536,-0.0003539585321355787,0.02483188547194004,1.4858953714370728,0.008925887756049633,0.04368427656590938,0.04368427656590938,0.09761159792542458,0.0002122370157849218,2.5000001187436283e-05,0.6547585725784302,1.0,0.0021105769230769216,9.514423076923079e-05,0,0.75,0.75,0.0
548,1756800,-863.4605112075806,-8.634605112075805,-863.4605112075806,-8.634605112075805,0.0,863.4605112075806,8.634605112075805,-54.21575355529785,-0.5421572589874266,4.254473953247071,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17568,-8.15685864310467e-05,0.06273615583777428,1.4878047943115233,0.028167841583490373,0.03460775315761566,0.03460775315761566,0.11226721405982971,0.00011520859216034296,0.0,0.4557085633277893,1.0,0.002096153846153845,9.40384615384616e-05,0,0.75,0.75,0.0
549,1760000,-777.3869476318359,-7.773869576454163,-777.3869476318359,-7.773869576454163,0.0,777.3869476318359,7.773869576454163,31.857810020446777,0.31857827663421556,4.163638215065003,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17600,-0.00029568569305702395,0.038578639179468154,1.4860347032546997,0.015900109615176915,0.041251037269830704,0.041251037269830704,0.11107831373810768,0.00010932256661817518,0.0,0.5859057903289795,1.0,0.002081730769230768,9.293269230769229e-05,0,0.75,0.75,0.0
550,1763200,-817.3530349731445,-8.173530673980713,-817.3530349731445,-8.173530673980713,0.0,817.3530349731445,8.173530673980713,-8.108277320861816,-0.08108282089233398,4.020132756233215,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17632,-0.00025035130916952755,0.05419263727962971,1.4939154505729675,0.02375758420675993,0.038729555532336236,0.038729555532336236,0.10891120582818985,0.0002461045111886051,0.0,0.5573186874389648,1.0,0.002067307692307691,9.18269230769231e-05,0,0.75,0.75,0.0
551,1766400,-810.0026817321777,-8.100026502609253,-810.0026817321777,-8.100026502609253,0.0,810.0026817321777,8.100026502609253,-0.7579240798950195,-0.007578649520874947,3.890745379924774,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17664,-0.00017380249382181745,0.051863592490553855,1.4924140572547913,0.022694239765405654,0.04413296170532703,0.04413296170532703,0.10801390632987022,9.517978191979637e-05,0.0,0.5078412294387817,1.0,0.0020528846153846144,9.07211538461539e-05,0,0.75,0.75,0.0
552,1769600,-864.7389326095581,-8.64738917350769,-864.7389326095581,-8.64738917350769,0.0,864.7389326095581,8.64738917350769,-55.49417495727539,-0.5549413204193119,4.800205221176148,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17696,-0.0002049342642946428,0.05552551075816155,1.4850184917449951,0.024530668184161185,0.029421245306730272,0.029421245306730272,0.10769161805510521,0.00019066993017986534,0.0,0.47470754384994507,1.0,0.0020384615384615376,8.961538461538471e-05,0,0.75,0.75,0.0
553,1772800,-827.7537708282471,-8.277537956237794,-827.7537708282471,-8.277537956237794,0.0,827.7537708282471,8.277537956237794,-18.509013175964355,-0.185090103149415,4.241167068481445,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17728,-0.00021697292434978975,0.029416585713624953,1.4821269750595092,0.011491438001394272,0.037662677094340326,0.037662677094340326,0.08805963173508644,0.00010480426308276947,0.0,0.6006050109863281,1.0,0.002024038461538461,8.85096153846154e-05,0,0.75,0.75,0.0
554,1776000,-917.3022480010986,-9.173022356033325,-917.3022480010986,-9.173022356033325,0.0,917.3022480010986,9.173022356033325,-108.05749034881592,-1.0805745029449465,4.521669540405274,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17760,-0.00022489080642262849,0.05182078443467617,1.4867806792259217,0.02269764393568039,0.042149031162261964,0.042149031162261964,0.11783777549862862,8.213257060560864e-05,0.0,0.5624473094940186,1.0,0.002009615384615384,8.740384615384621e-05,0,0.75,0.75,0.0
555,1779200,-809.6219663619995,-8.096219577789306,-809.6219663619995,-8.096219577789306,0.0,809.6219663619995,8.096219577789306,-0.3772087097167969,-0.003771724700927237,3.947208995819092,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17792,-0.0002024467459115442,0.03281632289290428,1.4917893290519715,0.013229307904839515,0.05110958553850651,0.05110958553850651,0.08872303366661072,8.683838141223532e-05,9.687499732535798e-05,0.5819598436355591,1.0,0.001995192307692307,8.629807692307702e-05,0,0.75,0.75,0.0
556,1782400,-838.6358795166016,-8.386358861923219,-838.6358795166016,-8.386358861923219,0.0,838.6358795166016,8.386358861923219,-29.391121864318848,-0.29391100883484,4.190311846733093,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17824,-0.0002151898612312131,0.04651426188647747,1.5121132969856261,0.020046793669462205,0.03420509472489357,0.03420509472489357,0.10323048979043961,0.00010388397108727077,0.00011562500112631824,0.5270348787307739,1.0,0.0019807692307692304,8.519230769230772e-05,0,0.75,0.75,0.0
557,1785600,-870.1773233413696,-8.701773328781128,-870.1773233413696,-8.701773328781128,0.0,870.1773233413696,8.701773328781128,-60.932565689086914,-0.6093254756927493,4.05213309764862,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17856,-0.00027550516742920196,0.051464127376675606,1.492159330844879,0.02252245657145977,0.059157812222838405,0.059157812222838405,0.11322260200977326,8.721506834490356e-05,0.0,0.525231122970581,1.0,0.001966346153846152,8.408653846153841e-05,0,0.75,0.75,0.0
558,1788800,-845.412540435791,-8.454125185012817,-845.412540435791,-8.454125185012817,0.0,845.412540435791,8.454125185012817,-36.1677827835083,-0.3616773319244384,3.867212278842926,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17888,-0.00015318850279943952,0.042286310344934464,1.5026610851287843,0.018056887947022916,0.03564037978649139,0.03564037978649139,0.0984396480023861,0.0001569239366290276,0.0,0.5966254472732544,1.0,0.001951923076923075,8.298076923076922e-05,0,0.75,0.75,0.0
559,1792000,-851.4969882965088,-8.514970283508301,-851.4969882965088,-8.514970283508301,0.0,851.4969882965088,8.514970283508301,-42.252230644226074,-0.42252243041992266,4.259624762535095,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17920,-0.0002147695513209147,0.030027431063354017,1.4921027541160583,0.011907996889203788,0.03462479338049888,0.03462479338049888,0.09235236942768096,9.902965816763754e-05,0.0,0.5643597841262817,1.0,0.0019374999999999983,8.187500000000003e-05,0,0.75,0.75,0.0
560,1795200,-805.9663400650024,-8.059663219451904,-805.9663400650024,-8.059663219451904,0.0,805.9663400650024,8.059663219451904,3.2784175872802734,0.032784633636474325,3.7211353898048403,0.0,0.0,-758.3501408100128,-7.583501408100128,-758.3501408100128,-7.583501408100128,100.0,4.29056811094284,0.0,0.0,758.3501408100128,46.31234002113342,17952,-0.0002309116385978971,0.03884677216410637,1.5013242602348327,0.016305312421172856,0.036478934809565544,0.036478934809565544,0.10280185341835021,0.00015099952597665833,3.1250001484295353e-06,0.45073580741882324,1.0,0.0019230769230769214,8.076923076923072e-05,0,0.75,0.75,0.0
561,1798400,-831.9803857803345,-8.319803619384766,-831.9803857803345,-8.319803619384766,0.0,831.9803857803345,8.319803619384766,-22.735628128051758,-0.22735576629638743,3.909424784183502,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17984,-0.0003326004019269746,0.04075038768351078,1.5077823519706726,0.017164758499711753,0.05644407644867897,0.05644407644867897,0.11488944366574287,0.0001802222349851945,0.0,0.5022891759872437,1.0,0.0019086538461538446,7.966346153846153e-05,0,0.75,0.75,0.0
562,1801600,-757.8911428451538,-7.57891149520874,-757.8911428451538,-7.57891149520874,0.0,757.8911428451538,7.57891149520874,51.353614807128906,0.5135363578796381,3.429845085144043,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18016,-0.00026753618385408904,0.04085577391088009,1.5185535907745362,0.017283859848976135,0.03636152893304825,0.03636152893304825,0.12065544575452805,0.00025032833309523994,0.0,0.5356473326683044,1.0,0.0018942307692307678,7.855769230769233e-05,0,0.75,0.75,0.0
563,1804800,-839.8913421630859,-8.39891354560852,-839.8913421630859,-8.39891354560852,0.0,839.8913421630859,8.39891354560852,-30.646584510803223,-0.3064656925201419,4.147892913818359,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18048,-0.00014554855804602696,0.08421827703714371,1.5055501222610475,0.03913344591856003,0.05039284117519856,0.05039284117519856,0.15671901553869247,0.00012565694896693458,0.0,0.15669727325439453,1.0,0.001879807692307691,7.745192307692314e-05,0,0.75,0.75,0.0
564,1808000,-774.7405128479004,-7.74740532875061,-774.7405128479004,-7.74740532875061,0.0,774.7405128479004,7.74740532875061,34.504244804382324,0.34504252433776816,3.3200605511665344,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18080,-6.72169929865074e-05,0.05225576609373093,1.5154916405677796,0.023233691230416298,0.03860704004764557,0.03860704004764557,0.12437600940465927,5.145875793459709e-05,0.0,0.324631929397583,1.0,0.0018653846153846142,7.634615384615384e-05,0,0.75,0.75,0.0
565,1811200,-801.9013395309448,-8.019013199806214,-801.9013395309448,-8.019013199806214,0.0,801.9013395309448,8.019013199806214,7.343418121337891,0.07343465328216503,3.2299335837364196,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18112,-0.00020499632173009985,0.03498278073966503,1.5064823031425476,0.014497952815145255,0.035216673463582995,0.035216673463582995,0.08685783669352531,7.344435243794578e-05,0.0,0.564598798751831,1.0,0.0018509615384615374,7.524038461538464e-05,0,0.75,0.75,0.0
566,1814400,-881.834225654602,-8.818342390060424,-881.834225654602,-8.818342390060424,0.0,881.834225654602,8.818342390060424,-72.58946800231934,-0.7258945369720458,5.021911034584045,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18144,-0.00029265787490588834,0.05363559350371361,1.509430742263794,0.02375301141291857,0.05055532082915306,0.05055532082915306,0.12903526425361633,0.0001036286983435275,0.0,0.5824296474456787,1.0,0.0018365384615384606,7.413461538461545e-05,0,0.75,0.75,0.0
567,1817600,-814.368574142456,-8.143685894012451,-814.368574142456,-8.143685894012451,0.0,814.368574142456,8.143685894012451,-5.12381649017334,-0.05123804092407269,4.368915057182312,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18176,-0.0003573491117582428,0.03526059314608574,1.5095037817955017,0.01452245730906725,0.05555743798613548,0.05555743798613548,0.10502966344356537,0.00017855027576842985,0.00014375000318977982,0.40548068284988403,1.0,0.0018221153846153838,7.302884615384615e-05,0,0.75,0.75,0.0
568,1820800,-753.7223844528198,-7.537223815917969,-753.7223844528198,-7.537223815917969,0.0,753.7223844528198,7.537223815917969,55.52237319946289,0.5552240371704098,3.444050967693329,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18208,-0.0002058853893991852,0.023980397172272204,1.507605540752411,0.009059026278555394,0.04213798306882381,0.04213798306882381,0.07799368277192116,0.00014608041487917944,6.250000296859071e-06,0.6606165170669556,1.0,0.001807692307692307,7.192307692307695e-05,0,0.75,0.75,0.0
569,1824000,-845.2437763214111,-8.452437515258788,-845.2437763214111,-8.452437515258788,0.0,845.2437763214111,8.452437515258788,-35.99901866912842,-0.35998966217040973,3.9009831881523134,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18240,-0.00013373284340119086,0.05367983318865299,1.5186829686164856,0.023982776887714864,0.04686415530741215,0.04686415530741215,0.11934800148010254,4.0664142602508946e-05,0.0,0.45208197832107544,1.0,0.0017932692307692302,7.081730769230776e-05,0,0.75,0.75,0.0
570,1827200,-816.5951042175293,-8.165950756072998,-816.5951042175293,-8.165950756072998,0.0,816.5951042175293,8.165950756072998,-7.350346565246582,-0.07350290298461992,3.826335425376892,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18272,-0.00031251431316486335,0.03203161265701056,1.5082020521163941,0.01302043255418539,0.03814971968531609,0.03814971968531609,0.09823761507868767,0.00013967538143333513,0.0,0.315524697303772,1.0,0.0017788461538461534,6.971153846153846e-05,0,0.75,0.75,0.0
571,1830400,-789.0816659927368,-7.890816740989685,-789.0816659927368,-7.890816740989685,0.0,789.0816659927368,7.890816740989685,20.1630916595459,0.20163111209869378,3.5966950368881228,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18304,-9.531036345942767e-05,0.03127607721835375,1.50722815990448,0.012883340008556843,0.041310543566942214,0.041310543566942214,0.09340441972017288,8.006469493011536e-05,6.562499911524355e-05,0.43271690607070923,1.0,0.0017644230769230766,6.860576923076926e-05,0,0.75,0.75,0.0
572,1833600,-797.7154121398926,-7.977154183387756,-797.7154121398926,-7.977154183387756,0.0,797.7154121398926,7.977154183387756,11.529345512390137,0.11529366970062238,3.941831352710724,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18336,-0.00011653664225885763,0.03348093330860138,1.5098865270614623,0.013981628604233265,0.03171079084277153,0.03171079084277153,0.1053134746849537,5.4856774499967284e-05,0.00019062499814026523,0.6217664480209351,1.0,0.0017499999999999998,6.750000000000007e-05,0,0.75,0.75,0.0
573,1836800,-749.3745918273926,-7.493745751380921,-749.3745918273926,-7.493745751380921,0.0,749.3745918273926,7.493745751380921,59.87016582489014,0.5987021017074579,3.780421643257141,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18368,-0.0001869617691546921,0.023562118783593176,1.5007759571075439,0.00898938551545143,0.045243947952985766,0.045243947952985766,0.08672415092587471,4.705932900606058e-05,0.0,0.628702700138092,1.0,0.001735576923076923,6.639423076923087e-05,0,0.75,0.75,0.0
574,1840000,-784.4128274917603,-7.844128050804138,-784.4128274917603,-7.844128050804138,0.0,784.4128274917603,7.844128050804138,24.83193016052246,0.24831980228424033,3.8388447403907775,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18400,-0.00013479041891621967,0.03838357999920845,1.504301917552948,0.016467864718288185,0.03558238595724106,0.03558238595724106,0.0948946364223957,4.955289366534998e-05,0.0,0.6064808368682861,1.0,0.0017211538461538462,6.528846153846157e-05,0,0.75,0.75,0.0
