iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
575,1843200,-905.3215284347534,-9.053215293884277,-905.3215284347534,-9.053215293884277,0.0,905.3215284347534,9.053215293884277,-96.0767707824707,-0.9607674407958982,5.201738629341126,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18432,-0.00013897309389632184,0.06403756812214852,1.4964818954467773,0.029325718991458416,0.03637703098356724,0.03637703098356724,0.14918739050626756,2.6193676126240463e-05,0.0,0.5082886219024658,1.0,0.0017067307692307694,6.418269230769238e-05,0,0.75,0.75,0.0
576,1846400,-796.2091541290283,-7.962091379165649,-796.2091541290283,-7.962091379165649,0.0,796.2091541290283,7.962091379165649,13.035603523254395,0.13035647392272942,4.064363918304443,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18464,-0.00028432176231871773,0.06087140887975693,1.507232916355133,0.02760068066418171,0.058550044894218445,0.058550044894218445,0.12040273025631905,8.582567568282684e-05,0.0,0.4401419162750244,1.0,0.0016923076923076909,6.307692307692308e-05,0,0.75,0.75,0.0
577,1849600,-871.0506191253662,-8.710506191253662,-871.0506191253662,-8.710506191253662,0.0,871.0506191253662,8.710506191253662,-61.805861473083496,-0.6180583381652838,4.511930584907532,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18496,-0.000288315410746165,0.041616250202059744,1.5069663882255555,0.01799129359424114,0.043443822488188746,0.043443822488188746,0.11260322406888008,0.00014238406433833006,0.0,0.42431533336639404,1.0,0.001677884615384614,6.197115384615388e-05,0,0.75,0.75,0.0
578,1852800,-836.9863176345825,-8.369863586425781,-836.9863176345825,-8.369863586425781,0.0,836.9863176345825,8.369863586425781,-27.741559982299805,-0.27741573333740277,3.741691665649414,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18528,-0.00016958198648353573,0.04815975949168205,1.5130576610565185,0.02139338441193104,0.03651716038584709,0.03651716038584709,0.12253266349434852,7.086823889039806e-05,9.375000081490725e-06,0.4357796311378479,1.0,0.0016634615384615373,6.086538461538458e-05,0,0.75,0.75,0.0
579,1856000,-824.5961208343506,-8.245960664749145,-824.5961208343506,-8.245960664749145,0.0,824.5961208343506,8.245960664749145,-15.351363182067871,-0.15351281166076625,3.3701442694664,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18560,-0.00016635644600606624,0.048730985075235364,1.4972697734832763,0.021730080619454382,0.035227492451667786,0.035227492451667786,0.12510038986802102,5.231824303564281e-05,0.00010937500337604433,0.4011051058769226,1.0,0.0016490384615384605,5.9759615384615385e-05,0,0.75,0.75,0.0
580,1859200,-810.5821905136108,-8.10582181930542,-810.5821905136108,-8.10582181930542,0.0,810.5821905136108,8.10582181930542,-1.337432861328125,-0.01337396621704201,4.149282703399658,0.0,0.0,-740.82040143013,-7.4082040143013,-740.82040143013,-7.4082040143013,100.0,4.136435643434525,0.0,0.0,740.82040143013,63.842079401016235,18592,-8.485956117036953e-05,0.04621102549135685,1.4989934325218202,0.020570375397801398,0.03906237743794918,0.03906237743794918,0.09661557525396347,2.5533169628033646e-05,0.0,0.49503982067108154,1.0,0.0016346153846153837,5.865384615384619e-05,0,0.75,0.75,0.0
581,1862400,-783.3064270019531,-7.833064584732056,-783.3064270019531,-7.833064584732056,0.0,783.3064270019531,7.833064584732056,25.93833065032959,0.25938326835632264,3.550049033164978,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18624,-0.0001894040131170005,0.023515920154750347,1.4959320664405822,0.009144858270883561,0.0435006108134985,0.0435006108134985,0.0774847574532032,4.729981548052819e-05,0.0,0.6421416997909546,1.0,0.0016201923076923069,5.754807692307689e-05,0,0.75,0.75,0.0
582,1865600,-914.3432445526123,-9.143432979583741,-914.3432445526123,-9.143432979583741,0.0,914.3432445526123,9.143432979583741,-105.09848690032959,-1.0509851264953625,4.9820909452438356,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18656,-9.601899284383819e-05,0.0624813050031662,1.4960164070129394,0.028742375783622265,0.029858429357409476,0.029858429357409476,0.12235388308763503,3.407899764624744e-05,0.0,0.3829237222671509,1.0,0.00160576923076923,5.6442307692307694e-05,0,0.75,0.75,0.0
583,1868800,-882.1977977752686,-8.821977806091308,-882.1977977752686,-8.821977806091308,0.0,882.1977977752686,8.821977806091308,-72.95304012298584,-0.7295299530029293,5.082709488868713,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18688,-0.00012696640588805153,0.059617680683732036,1.5083603620529176,0.02728155106306076,0.03765113279223442,0.03765113279223442,0.11602598428726196,3.5255380748822065e-05,0.0,0.5079966187477112,1.0,0.0015913461538461533,5.53365384615385e-05,0,0.75,0.75,0.0
584,1872000,-813.288984298706,-8.132890186309815,-813.288984298706,-8.132890186309815,0.0,813.288984298706,8.132890186309815,-4.04422664642334,-0.040442333221436755,3.6340971422195434,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18720,-0.00017208023096609848,0.04873112365603447,1.502587890625,0.021824015863239767,0.049702296033501625,0.049702296033501625,0.11349251344799996,3.926979770767503e-05,0.0,0.3565661311149597,1.0,0.0015769230769230765,5.42307692307692e-05,0,0.75,0.75,0.0
585,1875200,-785.0799608230591,-7.850799627304077,-785.0799608230591,-7.850799627304077,0.0,785.0799608230591,7.850799627304077,24.164796829223633,0.24164822578430112,4.3050062417984005,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18752,-0.00011504723835060737,0.03479243256151676,1.4962064623832703,0.014943346381187439,0.041655441373586656,0.041655441373586656,0.1052534006536007,4.7029246934471304e-05,0.0,0.6324124932289124,1.0,0.0015624999999999997,5.3125000000000004e-05,0,0.75,0.75,0.0
586,1878400,-871.332935333252,-8.713329296112061,-871.332935333252,-8.713329296112061,0.0,871.332935333252,8.713329296112061,-62.08817768096924,-0.6208814430236824,4.455252537727356,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18784,-0.00023343369903452426,0.06420986577868462,1.4942290782928467,0.029558317549526692,0.048301986977458,0.048301986977458,0.1288203105330467,3.8821603948235864e-05,0.0,0.46362853050231934,1.0,0.0015480769230769229,5.201923076923081e-05,0,0.75,0.75,0.0
587,1881600,-896.2378425598145,-8.962378435134887,-896.2378425598145,-8.962378435134887,0.0,896.2378425598145,8.962378435134887,-86.99308490753174,-0.8699305820465089,4.789360418319702,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18816,-0.00010159158884857079,0.05628875456750393,1.4847595930099486,0.025765678100287914,0.027576248720288278,0.027576248720288278,0.1172389693558216,4.3101266851408584e-05,0.0,0.2779960036277771,1.0,0.001533653846153846,5.0913461538461616e-05,0,0.75,0.75,0.0
588,1884800,-777.9251928329468,-7.779252014160156,-777.9251928329468,-7.779252014160156,0.0,777.9251928329468,7.779252014160156,31.319564819335938,0.31319583892822234,3.880798201560974,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18848,-0.0001381519661081576,0.050638995692133905,1.5004556775093079,0.02290180753916502,0.03679894953966141,0.03679894953966141,0.11534723863005639,2.370741195818482e-05,4.062500192958396e-05,0.6129984855651855,1.0,0.0015192307692307692,4.980769230769231e-05,0,0.75,0.75,0.0
589,1888000,-810.5620737075806,-8.105620398521424,-810.5620737075806,-8.105620398521424,0.0,810.5620737075806,8.105620398521424,-1.3173160552978516,-0.013172545433045357,3.9701576590538026,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18880,-5.585515528818974e-05,0.0411126121878624,1.4890649676322938,0.018259694427251817,0.026079866848886014,0.026079866848886014,0.08729654401540757,1.256981237816035e-05,0.0,0.5678496956825256,1.0,0.0015048076923076924,4.870192307692312e-05,0,0.75,0.75,0.0
590,1891200,-837.1880216598511,-8.371879463195802,-837.1880216598511,-8.371879463195802,0.0,837.1880216598511,8.371879463195802,-27.94326400756836,-0.279431610107423,4.316873712539673,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18912,-0.00012718246099685526,0.03772994317114353,1.4806279420852662,0.0165310837328434,0.04070975109934807,0.04070975109934807,0.0844408854842186,2.4864521196832357e-05,0.0,0.589346706867218,1.0,0.0014903846153846156,4.7596153846153925e-05,0,0.75,0.75,0.0
591,1894400,-891.8899526596069,-8.918899879455566,-891.8899526596069,-8.918899879455566,0.0,891.8899526596069,8.918899879455566,-82.64519500732422,-0.8264520263671873,5.269953479766846,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18944,-0.000136061787807229,0.08023101240396499,1.4817225575447082,0.037792478874325755,0.04211946204304695,0.04211946204304695,0.1518099844455719,2.372892225821488e-05,0.0,0.4232253432273865,1.0,0.0014759615384615388,4.649038461538462e-05,0,0.75,0.75,0.0
592,1897600,-746.3112459182739,-7.463112421035767,-746.3112459182739,-7.463112421035767,0.0,746.3112459182739,7.463112421035767,62.93351173400879,0.6293354320526117,3.3766192770004273,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18976,-0.00013779809240332952,0.040465787425637244,1.4826412916183471,0.0179281584918499,0.03748935684561729,0.03748935684561729,0.10103330463171005,2.4541656205201435e-05,0.0,0.6476199626922607,1.0,0.0014615384615384603,4.538461538461543e-05,0,0.75,0.75,0.0
593,1900800,-783.1380271911621,-7.831380386352539,-783.1380271911621,-7.831380386352539,0.0,783.1380271911621,7.831380386352539,26.106730461120605,0.2610674667358399,3.3609967184066774,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19008,-0.00012897428944054213,0.04116809703409672,1.4875748872756958,0.018302381969988346,0.034514419734478,0.034514419734478,0.11433350890874863,5.6456991069353533e-05,0.00013125000259606168,0.3252657651901245,1.0,0.0014471153846153835,4.4278846153846235e-05,0,0.75,0.75,0.0
594,1904000,-857.3386869430542,-8.573386716842652,-857.3386869430542,-8.573386716842652,0.0,857.3386869430542,8.573386716842652,-48.093929290771484,-0.4809388637542735,3.7837865352630615,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19040,-0.0001659944994229612,0.050181548297405246,1.486289143562317,0.022795384377241136,0.03727605603635311,0.03727605603635311,0.10682610347867012,3.5313788839630436e-05,0.0,0.4467421770095825,1.0,0.0014326923076923067,4.317307692307693e-05,0,0.75,0.75,0.0
595,1907200,-861.8445358276367,-8.618445100784301,-861.8445358276367,-8.618445100784301,0.0,861.8445358276367,8.618445100784301,-52.599778175354004,-0.5259972476959227,4.873279528617859,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19072,-4.1397095029971356e-05,0.07521129921078681,1.488833475112915,0.035452685132622716,0.025433560833334923,0.025433560833334923,0.12249915823340415,2.104634166926189e-05,0.0,0.38774174451828003,1.0,0.00141826923076923,4.206730769230763e-05,0,0.75,0.75,0.0
596,1910400,-883.9477739334106,-8.839477806091308,-883.9477739334106,-8.839477806091308,0.0,883.9477739334106,8.839477806091308,-74.70301628112793,-0.7470299530029294,4.321645874977111,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19104,-9.821701009062877e-05,0.08239524737000466,1.485297977924347,0.03901427686214447,0.029298330657184124,0.029298330657184124,0.11591358557343483,1.9535715921392693e-05,0.0,0.53475022315979,1.0,0.001403846153846153,4.0961538461538436e-05,0,0.75,0.75,0.0
597,1913600,-794.3350925445557,-7.943350887298584,-794.3350925445557,-7.943350887298584,0.0,794.3350925445557,7.943350887298584,14.90966510772705,0.14909696578979492,4.209093112945556,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19136,-8.854207925228508e-05,0.0387507725507021,1.5047755241394043,0.01719607450067997,0.04877479858696461,0.04877479858696461,0.09871087446808816,1.462152185922605e-05,0.0,0.590646505355835,1.0,0.0013894230769230763,3.985576923076924e-05,0,0.75,0.75,0.0
598,1916800,-817.7660074234009,-8.177660236358642,-817.7660074234009,-8.177660236358642,0.0,817.7660074234009,8.177660236358642,-8.521249771118164,-0.08521238327026381,3.982888605594635,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19168,-4.374926092394204e-05,0.03099409807473421,1.4936540007591248,0.013399525359272958,0.02648136708885431,0.02648136708885431,0.10425786897540093,1.3232916205652146e-05,0.0,0.6158206462860107,1.0,0.0013749999999999995,3.875000000000005e-05,0,0.75,0.75,0.0
599,1920000,-793.6429643630981,-7.936429381370544,-793.6429643630981,-7.936429381370544,0.0,793.6429643630981,7.936429381370544,15.60179328918457,0.15601847171783412,3.6958952164649963,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19200,-8.682422699166637e-05,0.053387401252985,1.4990743041038512,0.024567270651459694,0.03786923550069332,0.03786923550069332,0.1214239776134491,1.6315546648115743e-05,0.0,0.5226848125457764,1.0,0.0013605769230769227,3.7644230769230745e-05,0,0.75,0.75,0.0
600,1923200,-831.7768306732178,-8.317768268585205,-831.7768306732178,-8.317768268585205,0.0,831.7768306732178,8.317768268585205,-22.53207302093506,-0.22532041549682624,3.989494619369507,0.0,0.0,-744.1721529960632,-7.441721529960632,-744.1721529960632,-7.441721529960632,100.0,4.16839164018631,0.0,0.0,744.1721529960632,60.49032783508301,19232,-0.0001307119108285626,0.06521761044859886,1.491285252571106,0.030470593832433224,0.03968423083424568,0.03968423083424568,0.12310486435890197,2.785493174428666e-05,3.1250001484295353e-06,0.4886184334754944,1.0,0.0013461538461538459,3.653846153846155e-05,0,0.75,0.75,0.0
601,1926400,-800.3833751678467,-8.003833360671997,-800.3833751678467,-8.003833360671997,0.0,800.3833751678467,8.003833360671997,8.861382484436035,0.0886144924163812,4.114433355331421,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19264,-4.6108841026271107e-05,0.03689897768199444,1.496120274066925,0.0164109505712986,0.03542514480650425,0.03542514480650425,0.09839879646897316,1.1278124668478995e-05,0.0,0.6914539337158203,1.0,0.001331730769230769,3.543269230769236e-05,0,0.75,0.75,0.0
602,1929600,-827.3180713653564,-8.273180656433105,-827.3180713653564,-8.273180656433105,0.0,827.3180713653564,8.273180656433105,-18.07331371307373,-0.18073280334472663,4.330865578651428,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19296,-6.069235776013926e-05,0.046558574214577673,1.4857587218284607,0.021261393278837203,0.03241803720593452,0.03241803720593452,0.1299447759985924,1.017598826251742e-05,0.0,0.5688036680221558,1.0,0.0013173076923076905,3.4326923076923054e-05,0,0.75,0.75,0.0
603,1932800,-821.9665842056274,-8.219665718078613,-821.9665842056274,-8.219665718078613,0.0,821.9665842056274,8.219665718078613,-12.721826553344727,-0.12721786499023402,4.47597424030304,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19328,-9.584249363827623e-05,0.04043013975024223,1.484878170490265,0.018184602633118628,0.04146901741623878,0.04146901741623878,0.10654944702982902,9.469215052604341e-06,0.0,0.5368249416351318,1.0,0.0013028846153846137,3.322115384615386e-05,0,0.75,0.75,0.0
604,1936000,-844.3550319671631,-8.443549938201905,-844.3550319671631,-8.443549938201905,0.0,844.3550319671631,8.443549938201905,-35.11027431488037,-0.35110208511352603,4.457763590812683,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19360,-0.00014337071225165588,0.04569838494062424,1.4919492244720458,0.020783502794802188,0.0442290686070919,0.0442290686070919,0.12469858676195145,2.2442655739496332e-05,0.0,0.5548640489578247,1.0,0.001288461538461537,3.2115384615384666e-05,0,0.75,0.75,0.0
605,1939200,-795.8563985824585,-7.95856397151947,-795.8563985824585,-7.95856397151947,0.0,795.8563985824585,7.95856397151947,13.388359069824219,0.1338838815689085,3.7192054843902587,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19392,-6.009678899552284e-05,0.05738033689558506,1.4941098809242248,0.026726518012583255,0.039328747615218165,0.039328747615218165,0.13714859932661055,1.3498491898644716e-05,0.0,0.5045269131660461,1.0,0.0012740384615384601,3.1009615384615364e-05,0,0.75,0.75,0.0
606,1942400,-887.6174087524414,-8.876174039840699,-887.6174087524414,-8.876174039840699,0.0,887.6174087524414,8.876174039840699,-78.37265110015869,-0.78372618675232,4.95671233177185,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19424,-6.160598957105634e-05,0.07512625604867935,1.5005764007568358,0.03561137318611145,0.03969729021191597,0.03969729021191597,0.1375577062368393,1.5148933761111038e-05,0.0,0.37600868940353394,1.0,0.0012596153846153833,2.990384615384617e-05,0,0.75,0.75,0.0
607,1945600,-827.6666774749756,-8.276666593551635,-827.6666774749756,-8.276666593551635,0.0,827.6666774749756,8.276666593551635,-18.42191982269287,-0.18421874046325648,4.826256895065308,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19456,-8.130077116438316e-05,0.05918377600610256,1.4817814230918884,0.027665484137833117,0.033152437582612035,0.033152437582612035,0.10959084331989288,1.5540383299139648e-05,0.0,0.463949978351593,1.0,0.0012451923076923065,2.8798076923076976e-05,0,0.75,0.75,0.0
608,1948800,-845.7186946868896,-8.45718671798706,-845.7186946868896,-8.45718671798706,0.0,845.7186946868896,8.45718671798706,-36.473937034606934,-0.36473886489868157,4.409472141265869,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19488,-5.6080734922758777e-05,0.05355926565825939,1.4974649786949157,0.0248805183917284,0.03776675797998905,0.03776675797998905,0.15613889545202256,1.0774054658213572e-05,0.0,0.4936542510986328,1.0,0.0012307692307692297,2.769230769230778e-05,0,0.75,0.75,0.0
609,1952000,-790.467363357544,-7.904673538208008,-790.467363357544,-7.904673538208008,0.0,790.467363357544,7.904673538208008,18.77739429473877,0.18777431488037077,4.011487090587616,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19520,-5.776312364504932e-05,0.04312053024768829,1.5059887528419496,0.019670698046684264,0.02891039624810219,0.02891039624810219,0.12443324252963066,8.533884793848756e-06,0.0,0.5186014175415039,1.0,0.001216346153846153,2.658653846153848e-05,0,0.75,0.75,0.0
610,1955200,-794.7299432754517,-7.947299280166626,-794.7299432754517,-7.947299280166626,0.0,794.7299432754517,7.947299280166626,14.514814376831055,0.14514857292175254,3.9039755725860594,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19552,-6.586196431284108e-05,0.051202813535928725,1.5008047461509704,0.023731692880392074,0.04475077353417874,0.04475077353417874,0.12791163921356202,7.708177335530308e-06,0.0,0.37088048458099365,1.0,0.0012019230769230761,2.5480769230769285e-05,0,0.75,0.75,0.0
611,1958400,-802.3707160949707,-8.023706798553468,-802.3707160949707,-8.023706798553468,0.0,802.3707160949707,8.023706798553468,6.874041557312012,0.06874105453491097,4.278964147567749,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19584,-8.542416002379482e-05,0.04152177721261978,1.5031358480453492,0.01889049056917429,0.03817750588059425,0.03817750588059425,0.10947549864649772,1.1718872536903291e-05,0.0,0.3923381567001343,1.0,0.0011874999999999993,2.437500000000009e-05,0,0.75,0.75,0.0
612,1961600,-839.7291412353516,-8.397291612625121,-839.7291412353516,-8.397291612625121,0.0,839.7291412353516,8.397291612625121,-30.484383583068848,-0.3048437595367428,4.337855195999145,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19616,-3.359909079700962e-05,0.05437030158936977,1.4900139212608337,0.025403651036322118,0.027785190008580686,0.027785190008580686,0.10488874316215516,7.558464201906645e-06,0.0,0.4483662247657776,1.0,0.0011730769230769225,2.326923076923079e-05,0,0.75,0.75,0.0
613,1964800,-786.8926429748535,-7.868926639556885,-786.8926429748535,-7.868926639556885,0.0,786.8926429748535,7.868926639556885,22.3521146774292,0.22352121353149368,3.3144399976730345,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19648,-4.723246123612412e-05,0.048178112506866454,1.506704831123352,0.022296074591577054,0.036212841793894765,0.036212841793894765,0.10711953043937683,5.678315379498145e-06,0.0,0.48048561811447144,1.0,0.0011586538461538457,2.2163461538461595e-05,0,0.75,0.75,0.0
614,1968000,-856.3149929046631,-8.563150129318238,-856.3149929046631,-8.563150129318238,0.0,856.3149929046631,8.563150129318238,-47.07023525238037,-0.4707022762298596,4.471406583786011,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19680,-4.5089960673472265e-05,0.05304882004857063,1.4976239204406738,0.02476569302380085,0.03736499734222889,0.03736499734222889,0.13693197220563888,5.550660040398725e-06,0.0,0.31928181648254395,1.0,0.001144230769230769,2.10576923076924e-05,0,0.75,0.75,0.0
615,1971200,-836.8416872024536,-8.368416633605957,-836.8416872024536,-8.368416633605957,0.0,836.8416872024536,8.368416633605957,-27.5969295501709,-0.27596878051757834,4.355296597480774,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19712,-5.953979631394546e-05,0.05137073360383511,1.4910432696342468,0.023941234685480595,0.050958366319537166,0.050958366319537166,0.1145652711391449,6.346467345963447e-06,0.0,0.49585407972335815,1.0,0.0011298076923076904,1.9951923076923098e-05,0,0.75,0.75,0.0
616,1974400,-925.6795406341553,-9.256795434951782,-925.6795406341553,-9.256795434951782,0.0,925.6795406341553,9.256795434951782,-116.43478298187256,-1.164347581863403,4.49940182685852,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19744,-4.1296816491609437e-05,0.058755362406373024,1.4933424115180969,0.027670733630657196,0.035889444127678874,0.035889444127678874,0.1347061276435852,7.253425843600781e-06,0.0,0.5701138973236084,1.0,0.0011153846153846136,1.8846153846153796e-05,0,0.75,0.75,0.0
617,1977600,-847.5712537765503,-8.47571228981018,-847.5712537765503,-8.47571228981018,0.0,847.5712537765503,8.47571228981018,-38.32649612426758,-0.3832644367218023,4.103037190437317,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19776,-9.8714947415246e-05,0.0628788337111473,1.4935760259628297,0.029696332290768623,0.0600879080593586,0.0600879080593586,0.14647905379533768,8.910472395484703e-06,0.0,0.4763079881668091,1.0,0.0011009615384615368,1.77403846153846e-05,0,0.75,0.75,0.0
618,1980800,-825.6335620880127,-8.25633575439453,-825.6335620880127,-8.25633575439453,0.0,825.6335620880127,8.25633575439453,-16.38880443572998,-0.16388790130615227,4.485393590927124,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19808,-4.572539410041543e-05,0.046903031319379805,1.4978259325027465,0.021778344735503198,0.03185110203921795,0.03185110203921795,0.10378237143158912,1.0253847017338558e-05,0.0,0.6641356945037842,1.0,0.00108653846153846,1.6634615384615407e-05,0,0.75,0.75,0.0
619,1984000,-737.8756427764893,-7.378756318092346,-737.8756427764893,-7.378756318092346,0.0,737.8756427764893,7.378756318092346,71.36911487579346,0.7136915349960322,3.120240705013275,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19840,-5.709536010485294e-05,0.04463488757610321,1.5073525190353394,0.020644292794167997,0.04929639585316181,0.04929639585316181,0.11652037873864174,4.307622901933428e-06,0.0,0.45024573802948,1.0,0.0010721153846153832,1.5528846153846213e-05,0,0.75,0.75,0.0
620,1987200,-839.8805656433105,-8.398805723190307,-839.8805656433105,-8.398805723190307,0.0,839.8805656433105,8.398805723190307,-30.635807991027832,-0.3063578701019285,4.195580773353576,0.0,0.0,-739.0045216083527,-7.390045216083527,-739.0045216083527,-7.390045216083527,100.0,4.171840748786926,0.0,0.0,739.0045216083527,65.65795922279358,19872,-4.743991008506754e-05,0.0437209315598011,1.5016368508338929,0.020224756188690664,0.04447347857058048,0.04447347857058048,0.09668353125452996,5.058447524675103e-06,0.0,0.5462023019790649,1.0,0.0010576923076923064,1.4423076923076911e-05,0,0.75,0.75,0.0
621,1990400,-841.6990985870361,-8.416990966796876,-841.6990985870361,-8.416990966796876,0.0,841.6990985870361,8.416990966796876,-32.45434093475342,-0.3245431137084971,4.469196181297303,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19904,-7.670965129218388e-05,0.0585494726896286,1.489389419555664,0.027644192427396776,0.050533875823020935,0.050533875823020935,0.12640151679515838,5.948680022527242e-06,0.0,0.46654367446899414,1.0,0.0010432692307692296,1.3317307692307717e-05,0,0.75,0.75,0.0
622,1993600,-766.8755807876587,-7.668756303787231,-766.8755807876587,-7.668756303787231,0.0,766.8755807876587,7.668756303787231,42.36917686462402,0.4236915493011475,3.730950195789337,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19936,-3.990891001084407e-05,0.030137177370488644,1.5008131861686707,0.013484574016183614,0.031208890676498412,0.031208890676498412,0.08564105778932571,2.8044173774333103e-06,0.0,0.3341732621192932,1.0,0.0010288461538461528,1.2211538461538523e-05,0,0.75,0.75,0.0
623,1996800,-856.3127737045288,-8.563127899169922,-856.3127737045288,-8.563127899169922,0.0,856.3127737045288,8.563127899169922,-47.068016052246094,-0.4706800460815437,4.532992420196533,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19968,-4.313867121386039e-05,0.046833138912916183,1.5017597079277039,0.021850011311471462,0.045155328884720805,0.045155328884720805,0.1280346170067787,3.0307027707010546e-06,0.0,0.6031571626663208,1.0,0.001014423076923076,1.110576923076922e-05,0,0.75,0.75,0.0
624,2000000,-849.7928342819214,-8.497927865982057,-849.7928342819214,-8.497927865982057,0.0,849.7928342819214,8.497927865982057,-40.54807662963867,-0.40548001289367797,4.310291991233826,0.0,0.0,-738.7567718029022,-7.387567718029022,-738.7567718029022,-7.387567718029022,100.0,4.168964675664902,0.0,0.0,738.7567718029022,65.90570902824402,20000,-2.6815963004755972e-05,0.059263034537434575,1.4983257055282593,0.028106375224888326,0.04179387912154198,0.04179387912154198,0.132699416577816,2.1368788232223324e-06,0.0,0.46540844440460205,1.0,0.0009999999999999992,1.0000000000000026e-05,0,0.75,0.75,0.0
