iter,global_step,episode_return,mean_step_reward,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,lr,seed
0,3200,-608.536828994751,-6.085368232727051,32,-0.0018962792197748934,4348.47119140625,2.196848750114441,2174.2117309570312,30.858522176742554,0.0004001807519103166,0.0,0.002644479274749756,1.0,0.0005,1
1,6400,-578.883378982544,-5.788834004402161,64,-0.00045961210792322404,3892.1068267822266,2.1951265037059784,1946.0309753417969,37.095768332481384,0.00018395375889226055,0.0,0.0015311241149902344,1.0,0.0005,1
2,9600,-581.8632211685181,-5.818632297515869,96,-0.0007915793860744369,4013.1510162353516,2.193549394607544,2006.5527572631836,38.679630637168884,0.0001409574541926195,0.0,0.004716336727142334,1.0,0.0005,1
3,12800,-561.9685640335083,-5.619685773849487,128,-0.00041043740810042806,3696.353042602539,2.192271515727043,1848.1541442871094,35.139220118522644,0.00011149198572039572,0.0,-0.0014640092849731445,1.0,0.0005,1
4,16000,-664.0841865539551,-6.640841674804688,160,-0.00042744175105990934,5365.150909423828,2.1914289593696594,2682.5530700683594,46.1746301651001,0.0001190790091530275,0.0,0.0013828277587890625,1.0,0.0005,1
5,19200,-623.5383892059326,-6.235383973121643,192,-0.0005281782128212509,4711.318176269531,2.1913163661956787,2355.6366119384766,43.74633431434631,8.426942092426412e-05,0.0,0.0003617405891418457,1.0,0.0005,1
6,22400,-523.9028205871582,-5.239028258323669,224,-0.00020767312660696646,3189.507034301758,2.1910794228315353,1594.7314376831055,36.69253051280975,7.330544767144491e-05,0.0,-0.00883638858795166,1.0,0.0005,1
7,25600,-576.181037902832,-5.76181056022644,256,-0.00032415703203536594,4038.1973266601562,2.1909946501255035,2019.0764389038086,38.538864970207214,6.361039835694842e-05,0.0,0.003751695156097412,1.0,0.0005,1
8,28800,-553.1198072433472,-5.531198115348816,288,-0.00039327214204148975,3624.2460174560547,2.1907114386558533,1812.1007614135742,38.96512722969055,7.920188244299131e-05,0.0,-0.00799417495727539,1.0,0.0005,1
9,32000,-554.776997089386,-5.5477698612213135,320,-0.00025110624712532115,3561.0103912353516,2.1903867721557617,1780.4830856323242,43.70482712984085,6.93815827975521e-05,0.0,0.004312276840209961,1.0,0.0005,1
10,35200,-502.5106110572815,-5.025105986595154,352,-0.00030822530765339806,3010.304244995117,2.190317779779434,1505.1299667358398,43.01062572002411,8.496573259752949e-05,0.0,0.0035150647163391113,1.0,0.0005,1
11,38400,-561.2303400039673,-5.612303457260132,384,-0.0010274126603447287,3746.3138580322266,2.1876290291547775,1873.134048461914,46.81247800588608,0.00025040059998138355,0.0,-0.0137861967086792,1.0,0.0005,1
12,41600,-553.6307773590088,-5.536307559013367,416,7.840332646091852e-05,3638.716796875,2.184984430670738,1819.3366165161133,52.03504037857056,0.00014783236409277294,0.0,0.015881776809692383,1.0,0.0005,1
13,44800,-615.2961673736572,-6.152961483001709,448,-0.00018784972057495075,4414.752746582031,2.1850241273641586,2207.3543701171875,57.910295248031616,0.0005786694496240476,0.0,-0.004350423812866211,1.0,0.0005,1
14,48000,-560.1410884857178,-5.601411089897156,480,-0.0004444826054168516,3574.1868743896484,2.1857426315546036,1787.071144104004,52.31477215886116,0.0001462027188669222,0.0,-0.006257891654968262,1.0,0.0005,1
15,51200,-533.1134881973267,-5.331134867668152,512,-0.0002491409522189514,3251.0225982666016,2.183407872915268,1625.4892044067383,54.07578883972019,0.0005582235769456123,0.0,-0.012738466262817383,1.0,0.0005,1
16,54400,-614.5991249084473,-6.145991334915161,544,0.0005402988483305116,4304.324432373047,2.180037349462509,2152.1410217285156,66.2054014839232,0.0014651526817037281,0.0027083333261543885,-0.010504722595214844,1.0,0.0005,1
17,57600,-538.5737347602844,-5.385737371444702,576,-0.00014492369754259826,3378.4515075683594,2.1784094870090485,1689.2038650512695,52.995167614426464,0.00046317923488503165,0.0,-0.0023800134658813477,1.0,0.0005,1
18,60800,-526.9361233711243,-5.2693612766265865,608,0.00014633504450101142,3284.506866455078,2.1788370013237,1642.231788635254,57.69936151755974,0.000983543632628816,0.00028645834390772507,-0.026453256607055664,1.0,0.0005,1
19,64000,-541.7227354049683,-5.4172273445129395,640,-6.452856107669325e-05,3459.4173889160156,2.1732334941625595,1729.6869049072266,56.14455324783921,0.0006712276519924107,0.0,-0.0058498382568359375,1.0,0.0005,1
20,67200,-558.6821842193604,-5.586821722984314,672,-0.0009630910337053988,3705.217742919922,2.1697042286396027,1852.5861740112305,55.17188866715878,0.0006174027199112893,0.0,-0.0007765293121337891,1.0,0.0005,1
21,70400,-552.2065734863281,-5.522065615653991,704,-0.0005833201810855893,3386.2462463378906,2.1617820411920547,1693.1009216308594,58.5705038215965,0.002116728476722113,0.008255208376795053,0.0068146586418151855,1.0,0.0005,1
22,73600,-583.9498829841614,-5.83949887752533,736,0.00011536762546549006,3913.674789428711,2.154792472720146,1956.8159637451172,72.3118237904273,0.0013356490342180457,0.0014583333468181081,-0.004700422286987305,1.0,0.0005,1
23,76800,-568.0843906402588,-5.680843796730041,768,9.46223279427727e-05,3804.4734497070312,2.158831402659416,1902.2152099609375,61.51540630450472,0.0007198457793725016,2.604166729724966e-05,0.00270003080368042,1.0,0.0005,1
24,80000,-535.1420621871948,-5.351420903205872,800,-0.00034606826141497793,3313.3143615722656,2.156267836689949,1656.63525390625,61.85624930495396,0.0009847208823434946,0.0006250000224099495,-0.01110982894897461,1.0,0.0005,1
25,83200,-552.9055738449097,-5.529055886268615,832,-0.00037622243413348855,3587.9439086914062,2.1498156636953354,1793.9501113891602,63.46340338792652,0.0007574927581122939,0.00010416666555101983,-0.0157090425491333,1.0,0.0005,1
26,86400,-510.00999450683594,-5.100100145339966,864,-0.0005220005979209574,2923.269561767578,2.14803384244442,1461.6127853393555,60.50014269258827,0.0012977418421092702,0.0028125000244472176,0.011539459228515625,1.0,0.0005,1
27,89600,-541.9198117256165,-5.419198188781738,896,-0.0005035095445364846,3423.4095916748047,2.144106477499008,1711.6828155517578,65.6788292187266,0.00045237340089041565,7.812499825377017e-05,-0.01921999454498291,1.0,0.0005,1
28,92800,-565.0490226745605,-5.650490131378174,928,-0.0004273705800976746,3502.4515991210938,2.15011827647686,1751.2039031982422,67.02807086333632,0.0007965430050949746,0.0001822916674427688,-0.0027495622634887695,1.0,0.0005,1
29,96000,-552.0674438476562,-5.52067464351654,960,-0.00012487945085160046,3385.5320739746094,2.149024724960327,1692.7444305419922,62.972343975212425,0.0009943298985040684,0.0012239583666087128,-0.012205362319946289,1.0,0.0005,1
30,99200,-519.2512493133545,-5.192512273788452,992,-0.0006014049071625394,3027.844711303711,2.160623714327812,1513.9001388549805,59.37189909117296,0.0006992721741885666,0.0003906250021827873,-0.01107323169708252,1.0,0.0005,1
31,102400,-613.7252216339111,-6.137252321243286,1024,-4.801858672198733e-05,4240.114669799805,2.1537725180387497,2120.0358123779297,69.471819027327,0.0006548757112346069,0.00044270831858739257,-0.0039310455322265625,1.0,0.0005,1
32,105600,-552.1206655502319,-5.521206617355347,1056,-0.0005026218621544398,3429.5420532226562,2.156265839934349,1714.7489395141602,66.38747219741344,0.0005331064842271219,0.0,0.0013499259948730469,1.0,0.0005,1
33,108800,-555.781081199646,-5.55781081199646,1088,-6.303625453529804e-05,3405.3972930908203,2.151671454310417,1702.677101135254,63.65353581449017,0.00038958878201410805,0.0001822916674427688,-0.007725834846496582,1.0,0.0005,1
34,112000,-554.1013746261597,-5.541013674736023,1120,-0.000405351561184375,3397.265151977539,2.148441880941391,1698.6106872558594,62.394318936392665,0.0009032536200953043,0.0008854166808305308,-0.008090853691101074,1.0,0.0005,1
35,115200,-571.9386329650879,-5.719386448860169,1152,-0.00040713640136358364,3549.89208984375,2.1424898207187653,1774.924217224121,65.85117114381865,0.0006552959212063492,0.0,-0.003626227378845215,1.0,0.0005,1
36,118400,-533.2626600265503,-5.332626667022705,1184,-0.00044693964348585524,3057.1585540771484,2.149881988763809,1528.5573348999023,63.55546258063987,0.00047357213827628843,0.0,-0.0013418197631835938,1.0,0.0005,1
37,121600,-527.8819856643677,-5.278819890022278,1216,-0.00022498180398322631,3013.362533569336,2.141509309411049,1506.6596603393555,61.5217945035547,0.0007163594606259316,0.00072916665521916,0.00010502338409423828,1.0,0.0005,1
38,124800,-521.7541584968567,-5.217541494369507,1248,-0.0007694517033409731,2991.6483764648438,2.1367469877004623,1495.8020477294922,65.07211575238034,0.0005453772121205148,0.0008072916934906971,-0.011329054832458496,1.0,0.0005,1
39,128000,-471.8537836074829,-4.718537735939026,1280,-0.0006209085003545667,2398.7084350585938,2.153085023164749,1199.3320770263672,53.61148046981543,0.0014843655078498649,0.010703125004511094,-0.004552125930786133,1.0,0.0005,1
40,131200,-495.25442028045654,-4.952544322013855,1312,-0.0003538762571285714,2682.9314727783203,2.1553971618413925,1341.4437942504883,59.530271138530225,0.00058504780770417,0.00020833333837799728,-0.0044116973876953125,1.0,0.0005,1
41,134400,-517.5481648445129,-5.175481553077698,1344,-0.0003211674102190365,2808.4705352783203,2.1478261053562164,1404.2134628295898,62.302535405848175,0.0006355486611942403,0.0,-0.009641647338867188,1.0,0.0005,1
42,137600,-528.8071413040161,-5.288071327209472,1376,-0.0009248217729522779,3069.361328125,2.1464249789714813,1534.6582565307617,62.91044104937464,0.0007303189703412518,5.208333459449932e-05,-0.004548788070678711,1.0,0.0005,1
43,140800,-514.0496120452881,-5.140496010780335,1408,-0.0005682637484945019,2964.03564453125,2.1569394767284393,1481.9956436157227,62.31069683423266,0.0006418151459689094,0.0001302083328482695,-0.004177093505859375,1.0,0.0005,1
44,144000,-486.71086072921753,-4.867108607292176,1440,-0.0010190130410467901,2513.445114135742,2.15679731965065,1256.6999435424805,60.63176016602665,0.0005622802925136553,0.00028645832935580984,-0.005168795585632324,1.0,0.0005,1
45,147200,-474.3004846572876,-4.743005080223083,1472,-0.00010952746047143691,2406.0150146484375,2.161463588476181,1202.9858016967773,59.99395119375549,0.0005664403354335332,0.0,-0.01042795181274414,1.0,0.0005,1
46,150400,-500.6153984069824,-5.006154098510742,1504,-0.0006370720580881895,2739.597900390625,2.1524977535009384,1369.7767944335938,59.22015525307506,0.00042945971330306086,0.0,-0.005267620086669922,1.0,0.0005,1
47,153600,-530.1744689941406,-5.3017446804046635,1536,-0.00046778825964644,3002.5503540039062,2.1416445523500443,1501.2532958984375,65.99328863434494,0.0009151313706757669,2.604166729724966e-05,-0.006936788558959961,1.0,0.0005,1
48,156800,-525.3159141540527,-5.253159227371216,1568,-0.00012584419379013667,2974.4649810791016,2.1331732720136642,1487.2110214233398,63.07518519833684,0.0009961722378199183,0.000781249997089617,-0.006700634956359863,1.0,0.0005,1
49,160000,-523.2095804214478,-5.232095646858215,1600,0.00015568233578955315,2940.696258544922,2.1341656893491745,1470.3269119262695,66.01902601774782,0.0006013123405642523,0.0,-0.0031592845916748047,1.0,0.0005,1
50,163200,-513.9726552963257,-5.139726581573487,1632,-2.8041131754363846e-05,2774.8162536621094,2.128838390111923,1387.3868255615234,66.69782868539914,0.0005565143712834802,0.0,-0.003751039505004883,1.0,0.0005,1
51,166400,-486.3323726654053,-4.86332380771637,1664,-0.0010193316374515482,2433.2716674804688,2.122286632657051,1216.6135787963867,61.49318120628595,0.0008416859221830718,2.604166729724966e-05,-0.0037941932678222656,1.0,0.0005,1
52,169600,-502.3508129119873,-5.023508224487305,1696,0.0003348620229628452,2641.261016845703,2.1323575526475906,1320.6094818115234,63.80452220514417,0.0008919945023540933,0.0003125000002910383,-0.002816915512084961,1.0,0.0005,1
53,172800,-504.39628982543945,-5.04396315574646,1728,-0.000599290330734803,2619.0594329833984,2.1260942816734314,1309.5078811645508,65.64588794019073,0.0005799924465469468,0.0,-0.0021358728408813477,1.0,0.0005,1
54,176000,-514.3230662345886,-5.143230557441711,1760,-0.00026369232569045664,2799.710479736328,2.116030216217041,1399.833839416504,67.42685121577233,0.0005455637137862478,0.0,-0.002087831497192383,1.0,0.0005,1
55,179200,-552.458794593811,-5.5245880603790285,1792,-7.934133262388343e-05,3158.563461303711,2.1061657071113586,1579.2605895996094,71.85313352709636,0.0006421869777575033,0.0,-0.001883864402770996,1.0,0.0005,1
56,182400,-529.5144395828247,-5.2951442241668705,1824,-0.0001870186088828163,2891.8529357910156,2.1085196286439896,1445.9051818847656,69.95598006714135,0.0009354895393022844,0.0008593749953433871,-0.002579927444458008,1.0,0.0005,1
57,185600,-466.3225359916687,-4.663225564956665,1856,-0.00021468661962298352,2293.4601287841797,2.126668304204941,1146.7086029052734,62.55464836396277,0.0006050842951032295,0.0,-0.002997875213623047,1.0,0.0005,1
58,188800,-454.5192537307739,-4.545192370414734,1888,-0.00024667639262521135,2098.1645126342773,2.113180950284004,1049.0608825683594,60.27063853107393,0.0009019998136642704,0.0013020833357586525,-0.002519845962524414,1.0,0.0005,1
59,192000,-528.166916847229,-5.28166916847229,1920,-0.00046031265077672856,2763.3697509765625,2.111274167895317,1381.6633071899414,70.2971496428363,0.0006116756070474966,0.000520833331393078,-0.002108931541442871,1.0,0.0005,1
60,195200,-457.77374839782715,-4.577737321853638,1952,-0.0009085021931056758,2212.6261138916016,2.0996880382299423,1106.2911529541016,61.08300401829183,0.0012489872442535245,0.008489583437039983,-0.003419041633605957,1.0,0.0005,1
61,198400,-494.8198528289795,-4.948198409080505,1984,-0.00011071175481403017,2568.6068420410156,2.1020200699567795,1284.2822875976562,66.6647505084984,0.0008632867426291789,0.0013281249812280294,-0.0016024112701416016,1.0,0.0005,1
62,201600,-496.17383575439453,-4.961738061904907,2016,-0.0005505530253504531,2506.7127532958984,2.0994777530431747,1253.3348388671875,69.00145022012293,0.001374625872586593,0.003567708314221818,-0.0015949010848999023,1.0,0.0005,1
63,204800,-480.7356786727905,-4.807356824874878,2048,-7.852102398375749e-05,2350.4686737060547,2.1037612557411194,1175.213249206543,64.84783070581034,0.0012228012449219993,0.002968749999126885,-0.0024961233139038086,1.0,0.0005,1
64,208000,-506.47321367263794,-5.064732475280762,2080,-0.0004049779264487796,2699.1910400390625,2.0922852605581284,1349.574203491211,69.31507445219904,0.000566383921466869,0.0001302083401242271,-0.0012521743774414062,1.0,0.0005,1
65,211200,-472.3600187301636,-4.72360032081604,2112,-0.0003765392809542689,2230.2840881347656,2.077990487217903,1115.1208877563477,63.70636318111792,0.0011533332251480667,0.0023958333367772866,-0.0012625455856323242,1.0,0.0005,1
66,214400,-436.9649500846863,-4.369649381637573,2144,-0.00044799364235281747,1949.9989318847656,2.085204914212227,974.9781646728516,60.290822613518685,0.0006912962321627938,0.0008854166808305308,-0.0015195608139038086,1.0,0.0005,1
67,217600,-468.58357524871826,-4.685835797786712,2176,-0.0006386021240207818,2168.7837524414062,2.0751406252384186,1084.370475769043,63.89036079868674,0.0009739489808005201,0.002786458302580286,-0.0017924308776855469,1.0,0.0005,1
68,220800,-522.782940864563,-5.227829370498657,2208,-2.8897900689717204e-05,2669.5386352539062,2.070969879627228,1334.7485733032227,72.95691165328026,0.0012864363679916215,0.004296874987630872,-0.0011546611785888672,1.0,0.0005,1
69,224000,-496.1466751098633,-4.961466493606568,2240,0.0001221486608815603,2429.4407653808594,2.083993762731552,1214.6996612548828,69.28327977377921,0.0008141529337997104,0.0017968750289583113,-0.0009943246841430664,1.0,0.0005,1
70,227200,-403.86273288726807,-4.0386274981498715,2272,1.1194871657682626e-05,1668.047492980957,2.083131119608879,834.0029258728027,56.38035514391959,0.0005628055896529251,0.00028645832935580984,-0.0009722709655761719,1.0,0.0005,1
71,230400,-486.1029272079468,-4.861029129028321,2304,-0.00019888695397352052,2413.546661376953,2.0779301822185516,1206.7523727416992,68.23126491624862,0.0008445789505919722,0.0008072916789387818,-0.001567840576171875,1.0,0.0005,1
72,233600,-462.29914474487305,-4.6229912424087525,2336,-0.0006216467651636304,2150.855758666992,2.0788550972938538,1075.406494140625,63.52373317955062,0.001028993708474189,0.004583333360642428,-0.0016214847564697266,1.0,0.0005,1
73,236800,-487.5426654815674,-4.875426697731018,2368,-0.00025042841372246993,2442.3563232421875,2.0731009393930435,1221.1571731567383,69.75250178901479,0.0008681654333038115,0.0021354166383389384,-0.0008586645126342773,1.0,0.0005,1
74,240000,-478.89451122283936,-4.788945050239563,2400,-0.0004974919525686516,2298.619400024414,2.0705665349960327,1149.2884979248047,67.47807799652219,0.0014188970183120068,0.006223958396731177,-0.0009943246841430664,1.0,0.0005,1
75,243200,-468.53882789611816,-4.685388083457947,2432,-0.001020536601257227,2198.9956436157227,2.086483657360077,1099.4759330749512,66.90429524704814,0.0011494303771548728,0.004661458184273215,-0.0010210275650024414,1.0,0.0005,1
76,246400,-444.48155975341797,-4.444815573692321,2464,-0.0010425233744262297,1958.6961059570312,2.0928654968738556,979.3260765075684,63.11005899682641,0.00102761585503753,0.002005208356422372,-0.0012258291244506836,1.0,0.0005,1
77,249600,-428.0060930252075,-4.280060746669769,2496,-0.0003252441534034034,1790.6794357299805,2.083447188138962,895.3185539245605,60.906851023901254,0.0018489494682405636,0.006432291746023111,-0.0012749433517456055,1.0,0.0005,1
78,252800,-439.4248366355896,-4.394248261451721,2528,-0.0004100575069116985,1919.3965682983398,2.0683886259794235,959.6771926879883,62.44218434533104,0.0007966520707902734,0.0010156250173167791,-0.0008101463317871094,1.0,0.0005,1
79,256000,-446.8354482650757,-4.468354377746582,2560,-0.00019798694391881533,1906.1654357910156,2.060367852449417,953.0619239807129,63.63872065581381,0.0011413830068256882,0.0004947916677338071,-0.0010900497436523438,1.0,0.0005,1
80,259200,-426.42595911026,-4.264259643554688,2592,5.4153587431438055e-05,1739.4464416503906,2.039367899298668,869.7028770446777,59.474101731553674,0.0008866635704414568,7.812499825377017e-05,-8.046627044677734e-05,1.0,0.0005,1
81,262400,-472.0970969200134,-4.720971012115479,2624,-0.0005287255745165531,2214.6041564941406,2.0564426481723785,1107.2809829711914,66.59099879581481,0.001659824696844938,0.005859374996362021,-0.0005782842636108398,1.0,0.0005,1
82,265600,-476.3249068260193,-4.763248810768127,2656,-9.348233756711899e-05,2259.2421875,2.064270108938217,1129.6003494262695,69.8845270681195,0.0008494623421036675,0.00020833333837799728,-0.0009126663208007812,1.0,0.0005,1
83,268800,-455.94770860671997,-4.559477014541626,2688,-0.0006237720740607244,2035.714599609375,2.084275931119919,1017.835823059082,65.35389904351905,0.0007574383124626846,0.0004427083258633502,-0.001424551010131836,1.0,0.0005,1
84,272000,-445.0541477203369,-4.4505414867401125,2720,-0.0002577071667111408,1954.2225799560547,2.0796826034784317,977.0902328491211,65.79870808962733,0.001225604649108142,0.0017708333434711676,-0.0006191730499267578,1.0,0.0005,1
85,275200,-469.943932056427,-4.699439353942871,2752,-0.0010764426877782896,2240.0240325927734,2.0592503547668457,1119.9903717041016,67.00011282460764,0.0018468919965932327,0.00757812512529199,-0.0012868642807006836,1.0,0.0005,1
86,278400,-517.2685413360596,-5.172685661315918,2784,-0.00022863430312369815,2695.1873626708984,2.05602565407753,1347.5729064941406,76.38749566487968,0.0009862241565776982,0.001432291686796816,-0.000680088996887207,1.0,0.0005,1
87,281600,-498.69691228866577,-4.986969275474548,2816,0.0005486789639486123,2476.8384399414062,2.0636357367038727,1238.3991317749023,73.478293991182,0.0005874679312689711,0.0,-0.0006835460662841797,1.0,0.0005,1
88,284800,-509.5795850753784,-5.095795907974243,2848,-0.0005005128802442194,2489.502700805664,2.065787613391876,1244.7302169799805,74.58333645248786,0.0008170970702401448,0.0001302083364862483,-0.0009560585021972656,1.0,0.0005,1
89,288000,-506.1212406158447,-5.061212406158448,2880,-0.0004937223851158024,2451.6965942382812,2.0499922037124634,1225.827293395996,74.68303165817633,0.0008034872254263639,0.0010156250136788003,-0.0002636909484863281,1.0,0.0005,1
90,291200,-458.4560260772705,-4.584560198783874,2912,-0.00021116152269920474,2028.3371124267578,2.054769843816757,1014.1478042602539,67.1399988620542,0.0008019501173073594,0.001484375010477379,-0.0002512931823730469,1.0,0.0005,1
91,294400,-486.77891540527344,-4.867789397239685,2944,-0.0004625613375872639,2292.654510498047,2.0666804760694504,1146.3061218261719,72.46379662165418,0.0008894000482093844,0.0006510416787932627,-0.0004725456237792969,1.0,0.0005,1
92,297600,-501.9813132286072,-5.0198132610321045,2976,0.0002727628788004033,2444.744338989258,2.0356272161006927,1222.3521041870117,74.15310165192932,0.0018082240439987684,0.004921875002764864,-0.00066375732421875,1.0,0.0005,1
93,300800,-492.1963138580322,-4.921963024139404,3008,7.324982357204135e-05,2320.675247192383,2.0360808670520782,1160.3173065185547,73.60899598710239,0.0008328448616346392,2.604166729724966e-05,-0.0006415843963623047,1.0,0.0005,1
94,304000,-477.28517150878906,-4.772851934432984,3040,0.0005010401442662182,2214.3162689208984,2.0346403270959854,1107.1383056640625,69.8870487078093,0.0015005636141729776,0.004218750007566996,-0.000491023063659668,1.0,0.0005,1
95,307200,-451.6593208312988,-4.5165933322906495,3072,-0.00033965543469083315,1918.1751022338867,2.0450459420681,959.0667610168457,66.74168474180624,0.0009526884252870768,0.0015885417196841445,-0.0006455183029174805,1.0,0.0005,1
96,310400,-524.1225776672363,-5.241225967407226,3104,-0.00020453600733638666,2640.8868255615234,2.0443769097328186,1320.4227676391602,77.38903030194342,0.0005838716417663753,0.0,-0.0006409883499145508,1.0,0.0005,1
97,313600,-444.83839750289917,-4.448383774757385,3136,-0.0006391054850571898,1957.7971572875977,2.0489367991685867,978.87744140625,64.23359517939389,0.0012211035057141464,0.0005208333350310568,-0.0006273984909057617,1.0,0.0005,1
98,316800,-467.5511956214905,-4.675511751174927,3168,0.00012531370127977226,2141.6857147216797,2.0275786072015762,1070.8227233886719,68.91905398340896,0.0007285625623587829,0.0008333333498740103,-0.00030624866485595703,1.0,0.0005,1
99,320000,-463.24691104888916,-4.632468938827515,3200,0.0004253017370152712,2011.2038650512695,2.0436305850744247,1005.581916809082,67.27353365253657,0.0022717293431931303,0.014635416820965474,-0.0003185272216796875,1.0,0.0005,1
100,323200,-415.59684324264526,-4.155968520641327,3232,-0.000522023274776684,1577.9199676513672,2.039462074637413,788.9390754699707,59.814731903374195,0.002328339468022682,0.011458333283371758,-6.711483001708984e-05,1.0,0.0005,1
101,326400,-475.36721563339233,-4.753672113418579,3264,-0.0005809404921213734,2154.4408416748047,2.0482213348150253,1077.1993255615234,69.78514641523361,0.0005676363421692508,7.812499825377017e-05,-0.0004208087921142578,1.0,0.0005,1
102,329600,-489.8643341064453,-4.898643231391906,3296,-0.0008076373728815867,2310.3602142333984,2.0430966913700104,1155.1588821411133,71.10281428322196,0.0011506356278239748,0.003411458292248426,-0.00044989585876464844,1.0,0.0005,1
103,332800,-477.9854736328125,-4.779854741096496,3328,-0.0003358910436359608,2152.607879638672,2.046285569667816,1076.2831268310547,69.24266051826999,0.0005576866852272977,0.00020833333837799728,-0.00045609474182128906,1.0,0.0005,1
104,336000,-431.52881383895874,-4.315288143157959,3360,-0.00027905840825726,1728.101936340332,2.038562625646591,864.0303077697754,62.23946707742289,0.0008765667993209677,0.00091145831902395,-0.0003032684326171875,1.0,0.0005,1
