iter,global_step,episode_return,mean_step_reward,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,lr,seed
209,672000,-431.3481059074402,-4.313481056690216,6720,-0.0003798636543433931,1395.0548629760742,2.0859106928110123,697.5062026977539,55.50950398854911,0.000746678262885967,0.00036458333852351643,4.738569259643555e-05,1.0,0.0005,1
210,675200,-447.27415323257446,-4.472741746902466,6752,-0.0005725783723694589,1479.2996139526367,2.0820331424474716,739.62841796875,56.684236257802695,0.0007671376882861039,0.0012500000157160684,1.043081283569336e-05,1.0,0.0005,1
211,678400,-411.7389998435974,-4.117390048503876,6784,5.781672930416093e-05,1259.6418075561523,2.088852107524872,629.8000793457031,52.20343602215871,0.0006913426643684855,0.0003125000039290171,7.37309455871582e-05,1.0,0.0005,1
212,681600,-417.3107933998108,-4.1731080508232115,6816,0.00026178554369871154,1272.2566299438477,2.1003729701042175,636.1075782775879,56.13142580166459,0.0006403417158942187,5.208333459449932e-05,6.383657455444336e-05,1.0,0.0005,1
213,684800,-468.38268280029297,-4.683826990127564,6848,-0.0004570314966576561,1698.8146743774414,2.087454855442047,849.3860092163086,61.21228785533458,0.0007805529500053158,0.0,3.904104232788086e-05,1.0,0.0005,1
214,688000,-411.892213344574,-4.118922176361084,6880,-6.52243143393072e-05,1335.0891342163086,2.0953772366046906,667.523551940918,51.919063811190426,0.000559771128110487,2.604166729724966e-05,-5.4836273193359375e-06,1.0,0.0005,1
215,691200,-421.55968141555786,-4.215596764087677,6912,-0.0005604586966243552,1276.4699325561523,2.0996832847595215,638.2134094238281,52.92481282912195,0.0009411914680874399,0.0011458333356131334,4.64320182800293e-05,1.0,0.0005,1
216,694400,-434.8478879928589,-4.348478736877442,6944,-0.000358348430224531,1407.7699737548828,2.086523860692978,703.8637657165527,55.57880129246041,0.0005272877687054868,0.0,2.4259090423583984e-05,1.0,0.0005,1
217,697600,-471.68623781204224,-4.716862635612488,6976,-7.36234689435733e-05,1754.110237121582,2.0831064134836197,877.0342178344727,61.96078138425946,0.000993369942990042,0.0041927083730115555,5.960464477539062e-07,1.0,0.0005,1
218,700800,-421.2468342781067,-4.212468335628509,7008,-0.0006758938654547464,1275.0635299682617,2.10585156083107,637.5100250244141,53.64927597390488,0.0011072343158964205,0.0011718750138243195,6.556510925292969e-05,1.0,0.0005,1
219,704000,-427.2570824623108,-4.272570860385895,7040,-0.00012848796264430806,1332.8843688964844,2.082547217607498,666.4212265014648,53.52862370852381,0.0011186445776736362,0.0003124999930150807,1.0907649993896484e-05,1.0,0.0005,1
220,707200,-446.44491624832153,-4.464449062347412,7072,9.691647029352879e-07,1456.4967346191406,2.09039244055748,728.2274513244629,55.987864069640636,0.0007379820162903043,5.208333459449932e-05,2.4497509002685547e-05,1.0,0.0005,1
221,710400,-459.31173944473267,-4.593117589950562,7104,-0.00016955193244030942,1641.564598083496,2.088945299386978,820.7612495422363,58.20394652476534,0.0008008656282079523,0.0007812500080035534,-2.0623207092285156e-05,1.0,0.0005,1
222,713600,-480.2708315849304,-4.802708425521851,7136,-0.0005620848992460292,1783.737190246582,2.0790272802114487,891.8472366333008,61.761733836494386,0.0008947956541767841,0.0013541666594392154,2.1338462829589844e-05,1.0,0.0005,1
223,716800,-468.8611001968384,-4.6886110544204715,7168,-0.0007592097483635207,1635.898910522461,2.082999601960182,817.9278755187988,61.18060932261869,0.0009427375774755594,0.0012239583302289248,5.7637691497802734e-05,1.0,0.0005,1
224,720000,-447.1382074356079,-4.47138213634491,7200,-0.000220957745292516,1435.8833694458008,2.0807936936616898,717.9206581115723,55.886404637712985,0.0004876841350103454,0.0,3.236532211303711e-05,1.0,0.0005,1
225,723200,-469.96834659576416,-4.699683585166931,7232,-0.0006906422156582881,1719.8778915405273,2.101540446281433,859.9172477722168,60.84380041062832,0.0008924210166021079,0.0009114583735936321,2.5570392608642578e-05,1.0,0.0005,1
226,726400,-426.73920917510986,-4.267392082214355,7264,-0.00030975507143926606,1351.7225646972656,2.0833712369203568,675.8401336669922,52.89760621730238,0.0009513468623943168,0.0012239583556947764,2.5212764739990234e-05,1.0,0.0005,1
227,729600,-436.0813183784485,-4.3608130979537965,7296,-0.00020466715480926823,1420.8825988769531,2.075602874159813,710.4203300476074,54.26992359571159,0.0005691768838012307,5.208333459449932e-05,3.0219554901123047e-05,1.0,0.0005,1
228,732800,-467.441689491272,-4.674417028427124,7328,-0.00022833729846749584,1602.5303115844727,2.1004615426063538,801.2439193725586,60.399830747861415,0.00044917571676775995,0.0001822916674427688,6.490945816040039e-05,1.0,0.0005,1
229,736000,-432.64141178131104,-4.326414065361023,7360,-0.0008170546587400462,1405.3716659545898,2.091867223381996,702.6641006469727,53.25036203674972,0.0009939318573522397,0.006536458407936152,1.806020736694336e-05,1.0,0.0005,1
230,739200,-442.1502904891968,-4.421502840518952,7392,5.8091817674417456e-05,1452.4176330566406,2.1013273298740387,726.187858581543,56.97132547060028,0.00031845845308069257,0.0,6.431341171264648e-05,1.0,0.0005,1
231,742400,-441.44867420196533,-4.414486927986145,7424,0.00024500077338718285,1407.598388671875,2.0991114675998688,703.7784423828125,55.006833754479885,0.0007419699123836999,0.00010416666918899864,8.058547973632812e-05,1.0,0.0005,1
232,745600,-459.7585949897766,-4.597586078643799,7456,-0.0009787819930595631,1540.0844802856445,2.0975406616926193,770.0202789306641,58.13762245466933,0.0003818041083725341,2.604166729724966e-05,5.608797073364258e-05,1.0,0.0005,1
233,748800,-468.8332233428955,-4.688332276344299,7488,-4.963529750967588e-05,1596.4387588500977,2.0953277349472046,798.1983871459961,59.81893998244777,0.0010044237583322494,0.0005729166732635349,5.2928924560546875e-05,1.0,0.0005,1
234,752000,-405.0558280944824,-4.050558311939239,7520,-0.0003603952374822139,1089.232894897461,2.0986949801445007,544.5950889587402,49.44732387783006,0.0006372321992109999,0.0002604166729724966,0.00010478496551513672,1.0,0.0005,1
235,755200,-455.10567474365234,-4.551056969165802,7552,-6.488538912874375e-05,1513.5003204345703,2.1004616916179657,756.7290840148926,56.646514900028706,0.0005097939591685415,0.0,3.629922866821289e-05,1.0,0.0005,1
236,758400,-436.02190113067627,-4.360219178199768,7584,-0.0001793859898397976,1304.5268020629883,2.0933989733457565,652.2422752380371,54.16447328031063,0.0003200138578457003,0.0,9.518861770629883e-05,1.0,0.0005,1
237,761600,-468.87707805633545,-4.688770732879639,7616,-0.0004014290484248839,1600.936508178711,2.0917357951402664,800.4469337463379,59.57442238833755,0.0006864160633319621,0.00015624999650754035,5.120038986206055e-05,1.0,0.0005,1
238,764800,-466.0814542770386,-4.660814471244812,7648,-0.0003767406880009136,1650.29345703125,2.1078086495399475,825.1252670288086,60.36948996782303,0.0008735753866637355,0.0012500000339059625,5.239248275756836e-05,1.0,0.0005,1
239,768000,-454.42036056518555,-4.544203538894653,7680,-0.00016722582120376472,1536.8268508911133,2.1013240069150925,768.3922386169434,56.951174684334546,0.0009705270583715371,0.000885416659002658,2.7298927307128906e-05,1.0,0.0005,1
240,771200,-458.26776790618896,-4.582677829265594,7712,-0.00033412351951200847,1471.2900085449219,2.0821391195058823,735.6238327026367,56.5822115149349,0.0006617595412315406,0.0,6.699562072753906e-05,1.0,0.0005,1
241,774400,-447.64466381073,-4.476446676254272,7744,-0.0007580013662071838,1483.0140991210938,2.0944370478391647,741.4853553771973,56.2748235068284,0.0012019742002855871,0.006119791705714306,7.18832015991211e-05,1.0,0.0005,1
242,777600,-472.17462253570557,-4.7217461156845095,7776,-0.00011175724145395804,1683.363883972168,2.1010732203722,841.6608238220215,59.69775097677484,0.0005757417090997018,0.00018229167108074762,9.357929229736328e-06,1.0,0.0005,1
243,780800,-446.0844602584839,-4.460844452381134,7808,-0.0001084249504492707,1375.8359756469727,2.09847728908062,687.8968963623047,55.29316738061607,0.0007167283930591783,0.00041666666948003694,8.726119995117188e-05,1.0,0.0005,1
244,784000,-477.9081048965454,-4.7790808725357055,7840,-0.0008063651079419643,1724.771095275879,2.104619652032852,862.3636894226074,61.38256664434448,0.0006637872648987027,0.0008593750208092388,5.239248275756836e-05,1.0,0.0005,1
245,787200,-413.81298542022705,-4.138129873275757,7872,-1.894896715937122e-05,1162.9058151245117,2.1028008460998535,581.4318580627441,49.67431725375354,0.0009473083559903602,0.0014062500304135028,7.700920104980469e-05,1.0,0.0005,1
246,790400,-412.0911388397217,-4.120911464691162,7904,-2.4664728968559757e-05,1217.3465270996094,2.1096775829792023,608.6521606445312,50.08700653584674,0.0003437232696235036,0.0,7.706880569458008e-05,1.0,0.0005,1
247,793600,-447.46108388900757,-4.474610929489136,7936,-0.0008525030481504325,1423.4905014038086,2.089100018143654,711.7235069274902,54.526457477826625,0.0009566521073345535,0.000963541660894407,4.100799560546875e-05,1.0,0.0005,1
248,796800,-398.824501991272,-3.988244915008545,7968,-0.0004790765913533779,1077.652458190918,2.105299726128578,538.8046970367432,47.648615499958396,0.0006510951253637517,2.604166729724966e-05,8.857250213623047e-05,1.0,0.0005,1
249,800000,-435.2701497077942,-4.352701444625854,8000,-0.0003500215284502062,1348.0292739868164,2.096869647502899,673.9933204650879,53.69788753148168,0.0007988048483873737,0.0007291666588571388,7.736682891845703e-05,1.0,0.0005,1
250,803200,-462.3477392196655,-4.623477358818054,8032,-0.00036338312107087045,1528.317771911621,2.0966714173555374,764.1375465393066,57.926908838097006,0.00040573144633594053,0.0,6.318092346191406e-05,1.0,0.0005,1
251,806400,-459.35776805877686,-4.593578000068664,8064,-0.0002484026826535257,1528.2926025390625,2.1071970462799072,764.1249809265137,57.50974379340187,0.00032391249436676707,0.0,5.936622619628906e-05,1.0,0.0005,1
252,809600,-464.40067052841187,-4.644006624221801,8096,-0.00027925989939525664,1515.2019424438477,2.083924427628517,757.5798530578613,57.48347406461835,0.0007097044991731065,0.00028645832935580984,4.0650367736816406e-05,1.0,0.0005,1
253,812800,-424.2911319732666,-4.242911374568939,8128,-2.648038115016238e-05,1223.1344451904297,2.0988809466362,611.5462074279785,52.62479329155758,0.0006253296497795922,0.0,0.00011229515075683594,1.0,0.0005,1
254,816000,-466.1344094276428,-4.661344151496888,8160,-0.000908560132255154,1643.1717910766602,2.0961156487464905,821.5640258789062,58.46644657570869,0.0009329358084649083,0.0001822916674427688,2.872943878173828e-05,1.0,0.0005,1
255,819200,-456.10676765441895,-4.561067662239075,8192,-0.0002952144468660878,1464.8695907592773,2.0702782422304153,732.4137878417969,56.28135337680578,0.0010578298881689964,0.0,7.110834121704102e-05,1.0,0.0005,1
256,822400,-470.0506625175476,-4.700506610870361,8224,-0.001227775421375643,1550.3080673217773,2.0513009428977966,775.1322860717773,57.77082146378234,0.0014255729238364725,0.0029427083281916566,8.064508438110352e-05,1.0,0.0005,1
257,825600,-432.41644287109375,-4.324164485931396,8256,0.00028634567737118033,1235.1545715332031,2.060881480574608,617.5569534301758,52.80598779860884,0.0006940771421575844,0.0,0.00010633468627929688,1.0,0.0005,1
258,828800,-461.67436838150024,-4.616743812561035,8288,-0.0001380469615028801,1509.8852157592773,2.0628338307142258,754.9218292236328,56.71384909003973,0.0003257269643207215,0.0,4.9233436584472656e-05,1.0,0.0005,1
259,832000,-440.427143573761,-4.404271318912506,8320,-0.0003379148079210026,1393.695686340332,2.064764231443405,696.8268623352051,53.35019940789789,0.0007020849056978578,0.00018229167108074762,4.76837158203125e-05,1.0,0.0005,1
260,835200,-425.1827116012573,-4.251827085018158,8352,-0.00040498680378731056,1189.9093780517578,2.0535641610622406,594.9337501525879,51.112088098190725,0.0010541130018289517,0.001302083328482695,0.00010603666305541992,1.0,0.0005,1
261,838400,-461.6205620765686,-4.61620596408844,8384,-4.9854494720835696e-05,1487.021224975586,2.073627471923828,743.4898223876953,57.40387549297884,0.0006311901483975648,0.0,9.924173355102539e-05,1.0,0.0005,1
262,841600,-452.7366609573364,-4.527366485595703,8416,-0.00018984421375312088,1462.7833251953125,2.0654429495334625,731.3708152770996,54.67319693788886,0.0004674262273177145,0.0,4.583597183227539e-05,1.0,0.0005,1
263,844800,-430.4964656829834,-4.304964656829834,8448,-0.0009512462994250015,1237.8506088256836,2.0575986802577972,618.9037818908691,51.28433994110674,0.0010689913241329623,0.0016145833251357544,8.893013000488281e-05,1.0,0.0005,1
264,848000,-460.2776370048523,-4.602776417732239,8480,-0.0006378589813798019,1508.6297302246094,2.072735369205475,754.2935028076172,57.08753893664107,0.0011601223441182827,0.0023697916585661005,7.325410842895508e-05,1.0,0.0005,1
265,851200,-449.7288784980774,-4.497288465499878,8512,-0.00023732656886754633,1459.2087020874023,2.0737487822771072,729.5833740234375,54.98011940345168,0.0009424778575073587,0.0006249999969440978,7.855892181396484e-05,1.0,0.0005,1
266,854400,-455.71388959884644,-4.5571385812759395,8544,-0.0005939339753071593,1452.8468017578125,2.0664266496896744,726.4021415710449,56.138363379985094,0.0005756754804345425,0.0,7.551908493041992e-05,1.0,0.0005,1
267,857600,-432.0352635383606,-4.320352592468262,8576,3.6499086788044366e-05,1290.1537017822266,2.0807413160800934,645.0560760498047,51.99225085740909,0.0008146224633953768,0.00015625000014551915,7.385015487670898e-05,1.0,0.0005,1
268,860800,-413.7348794937134,-4.137348804473877,8608,-0.0005654469964002651,1103.7210235595703,2.0791141390800476,551.8391571044922,49.15640280675143,0.0005795225051777642,0.0,0.00012856721878051758,1.0,0.0005,1
269,864000,-448.3050169944763,-4.483050208091736,8640,-0.00031529697082077757,1391.1600799560547,2.0807167440652847,695.5589179992676,55.13361154310405,0.0006555601205498768,0.0004947916750097647,8.52346420288086e-05,1.0,0.0005,1
270,867200,-446.09355783462524,-4.460935750007629,8672,-0.00044614814511390044,1447.5993347167969,2.0784607380628586,723.7784309387207,54.29161140974611,0.0005350727246316389,0.0,5.7816505432128906e-05,1.0,0.0005,1
271,870400,-419.98241806030273,-4.199824004173279,8704,2.776942751570033e-05,1221.6537704467773,2.0714335590600967,610.8062057495117,49.04386221477762,0.0005773037314618869,0.0,7.039308547973633e-05,1.0,0.0005,1
272,873600,-467.44870376586914,-4.67448691368103,8736,3.013809330387751e-05,1532.4676513671875,2.0926218926906586,766.2129287719727,58.183588969986886,0.0005786079611887335,0.0,8.499622344970703e-05,1.0,0.0005,1
273,876800,-424.4068536758423,-4.244068620204925,8768,-0.0007757574246777255,1180.9842834472656,2.0656788498163223,590.4707107543945,50.426937595009804,0.0003886309910974807,0.0,8.291006088256836e-05,1.0,0.0005,1
274,880000,-488.33295249938965,-4.88332986831665,8800,0.0005694897616317363,1671.4699020385742,2.078055217862129,835.7147445678711,61.09414444398135,0.0006881860791743571,0.0,7.152557373046875e-05,1.0,0.0005,1
275,883200,-403.21909284591675,-4.032190790176392,8832,-0.0010328204144629538,1030.4445419311523,2.0721917897462845,515.2005271911621,45.32653105072677,0.0006539246005565734,0.0001302083401242271,9.41157341003418e-05,1.0,0.0005,1
276,886400,-386.2359266281128,-3.8623592352867124,8864,-0.0005879951943885686,867.5748176574707,2.083018347620964,433.7659854888916,44.29702902492136,0.0016725515488367482,0.006406250013242243,0.00019186735153198242,1.0,0.0005,1
277,889600,-437.24621391296387,-4.372462153434753,8896,-0.0002443425337725902,1309.3753280639648,2.068363308906555,654.6667442321777,52.60233363928273,0.00041759449442294,5.208333459449932e-05,9.006261825561523e-05,1.0,0.0005,1
278,892800,-427.0873622894287,-4.270873529911041,8928,-0.0006783111032260258,1234.5996551513672,2.0842227190732956,617.2783126831055,51.21599743887782,0.0008749554149297145,0.00018229167108074762,8.469820022583008e-05,1.0,0.0005,1
279,896000,-437.0545029640198,-4.370545077323913,8960,-0.00023712897715078007,1338.6062393188477,2.089633032679558,669.281982421875,51.5727559896186,0.001536872423231066,0.0039322916709352285,6.0498714447021484e-05,1.0,0.0005,1
280,899200,-441.28300952911377,-4.412830023765564,8992,-0.0009526363633934332,1341.4269256591797,2.085421994328499,670.691650390625,52.78437770623714,0.0010142867506608994,0.0016927083779592067,6.914138793945312e-05,1.0,0.0005,1
281,902400,-434.03714179992676,-4.340371267795563,9024,-0.00047848452606569225,1238.2437438964844,2.0619660913944244,619.100772857666,51.54924442619085,0.0028180535532563345,0.011927083309274167,9.560585021972656e-05,1.0,0.0005,1
282,905600,-414.8239769935608,-4.148239731788635,9056,0.00041383517905768663,1050.96626663208,2.06655852496624,525.4628810882568,49.64900159370154,0.0009660084306241021,0.0005208333350310568,0.00011807680130004883,1.0,0.0005,1
283,908800,-441.51089668273926,-4.415108990669251,9088,-0.0005121881950849172,1299.5038757324219,2.066680461168289,649.7307586669922,52.6592082423158,0.0004622009469706334,0.0,6.133317947387695e-05,1.0,0.0005,1
284,912000,-433.69213008880615,-4.336921584606171,9120,-0.0003431809662000074,1275.034812927246,2.0617471039295197,637.4964408874512,51.17693666368723,0.0006418426445414042,0.0,5.4717063903808594e-05,1.0,0.0005,1
285,915200,-440.473925113678,-4.404739284515381,9152,-0.0007163566217514017,1260.353515625,2.0726702362298965,630.1553039550781,51.661030176561326,0.0007425081345225524,0.0,7.152557373046875e-05,1.0,0.0005,1
286,918400,-483.9215440750122,-4.839215121269226,9184,-0.00010398181156823227,1624.2392272949219,2.082826465368271,812.0986824035645,58.7687533153221,0.0006927211164800926,5.208333459449932e-05,5.8650970458984375e-05,1.0,0.0005,1
287,921600,-460.5689105987549,-4.605689153671265,9216,-0.0001861624339773993,1492.3622741699219,2.0761915296316147,746.1601791381836,55.3921960494481,0.0016063449329529575,0.005390625032305252,5.27501106262207e-05,1.0,0.0005,1
288,924800,-463.34306812286377,-4.633430857658386,9248,-8.48950417973171e-05,1492.6074447631836,2.075897753238678,746.2828674316406,61.80713795218617,0.0010998375908009453,0.0027083333843620494,3.725290298461914e-05,1.0,0.0005,1
289,928000,-410.7425146102905,-4.1074249768257145,9280,-0.000822615217432876,1143.7371063232422,2.0840511471033096,571.8468894958496,47.10217649163678,0.000702899575799894,2.604166729724966e-05,5.245208740234375e-05,1.0,0.0005,1
290,931200,-418.3306493759155,-4.183306369781494,9312,0.00031910375128507695,1071.8649711608887,2.067862316966057,535.9121227264404,48.536287613678724,0.0009674964828726023,0.00020833333474001847,0.00010854005813598633,1.0,0.0005,1
291,934400,-440.5392508506775,-4.405392475128174,9344,-0.0002218810235050661,1283.7256546020508,2.078384295105934,641.8418235778809,52.24893567338586,0.0008292366999292286,0.0003385416785022244,6.99162483215332e-05,1.0,0.0005,1
292,937600,-478.4393882751465,-4.784393796920776,9376,0.0003182753192714216,1509.7055969238281,2.065687373280525,754.832447052002,57.84519493812695,0.0006274762346273432,0.00028645833663176745,8.684396743774414e-05,1.0,0.0005,1
293,940800,-446.43014907836914,-4.464301538467407,9408,-0.00012654210899842866,1255.1276473999023,2.0736279487609863,627.5429611206055,52.78365969052538,0.0005748499715998854,0.0,8.255243301391602e-05,1.0,0.0005,1
294,944000,-478.2676568031311,-4.782676572799683,9440,0.00030311172113517415,1573.8636779785156,2.074086308479309,786.9113998413086,57.430382368620485,0.0006713926666187696,0.0002604166802484542,5.179643630981445e-05,1.0,0.0005,1
295,947200,-457.42128801345825,-4.574212985038757,9472,-0.0006656395934958592,1447.5549240112305,2.062758192420006,723.7561645507812,54.14580806624144,0.001364354753605595,0.0012760416720993817,4.792213439941406e-05,1.0,0.0005,1
296,950400,-440.12211990356445,-4.401221256256104,9504,-0.0002853594071545243,1178.680030822754,2.0563337057828903,589.3191566467285,51.16244298173115,0.0009643133489597422,0.000937500019063009,0.00011557340621948242,1.0,0.0005,1
297,953600,-405.7873821258545,-4.057873842716217,9536,-0.0008290059367512537,980.0797882080078,2.0608567893505096,490.01845932006836,45.45680667134002,0.0012847853890897078,0.0023177082985057496,0.000102996826171875,1.0,0.0005,1
298,956800,-484.66076374053955,-4.846607599258423,9568,-0.00033050711391791054,1597.5242462158203,2.0550637990236282,798.7412376403809,58.410535579081625,0.0006431902560287421,0.000885416677192552,5.459785461425781e-05,1.0,0.0005,1
299,960000,-470.9542932510376,-4.70954282283783,9600,0.00031931635354931487,1496.698715209961,2.063523754477501,748.3290328979492,56.7057627318427,0.0012430129554566868,0.0020052083091286477,7.045269012451172e-05,1.0,0.0005,1
300,963200,-440.38787937164307,-4.403878631591797,9632,-0.00039566960615350366,1185.4848709106445,2.062079831957817,592.7214126586914,50.3617390897125,0.0007263204316822347,0.00036458333852351643,8.487701416015625e-05,1.0,0.0005,1
301,966400,-462.1131830215454,-4.621131749153137,9664,0.00019856903076309607,1349.7304382324219,2.0556478649377823,674.8448524475098,54.19086276181042,0.00045418782906458325,0.0,8.344650268554688e-05,1.0,0.0005,1
302,969600,-455.8347806930542,-4.558348002433777,9696,-0.0015154658839613422,1351.667594909668,2.0565178096294403,675.8117218017578,53.51991664245725,0.0015150414287753028,0.003619791674282169,7.027387619018555e-05,1.0,0.0005,1
303,972800,-418.9234199523926,-4.1892342853546145,9728,0.0001931365989880085,1082.4874114990234,2.0503063052892685,541.2233924865723,46.947000726591796,0.0003904657627920614,0.0,7.939338684082031e-05,1.0,0.0005,1
304,976000,-457.77679777145386,-4.57776801109314,9760,-0.0005204859292462505,1413.528694152832,2.064386233687401,706.7431793212891,54.24231349024922,0.0007529884720732514,0.001822916659875773,6.717443466186523e-05,1.0,0.0005,1
305,979200,-418.3624892234802,-4.1836246132850645,9792,-0.00042744016336038193,1121.0481872558594,2.0710184574127197,560.5029602050781,47.23443339485675,0.0009978103347528242,0.0009114583081100136,6.842613220214844e-05,1.0,0.0005,1
306,982400,-410.2342953681946,-4.102343053817749,9824,-0.00047646506371168407,979.2479629516602,2.075579509139061,489.6027488708496,46.0615270184353,0.0005849149404191991,2.604166729724966e-05,0.00012642145156860352,1.0,0.0005,1
307,985600,-421.65226554870605,-4.216522545814514,9856,-0.0008334298866126133,1026.9045677185059,2.0706330686807632,513.4307479858398,46.428016528021544,0.0007204944131451929,0.0,0.00010824203491210938,1.0,0.0005,1
308,988800,-450.1451587677002,-4.501451549530029,9888,-0.0008048100350910303,1254.5459365844727,2.0612509548664093,627.2515449523926,51.67981263855472,0.0011796281371523982,0.0006249999969440978,8.90493392944336e-05,1.0,0.0005,1
309,992000,-470.9090385437012,-4.70909029006958,9920,-0.0005217652633535685,1403.4069595336914,2.061555191874504,701.6823539733887,54.81078402930871,0.0008682019803252805,0.00023437500931322575,6.920099258422852e-05,1.0,0.0005,1
310,995200,-416.313702583313,-4.163136930465698,9952,-0.00015267609026525797,994.1607780456543,2.0623061805963516,497.05961418151855,46.717204657848924,0.000707806565515807,0.0006770833279006183,0.00012022256851196289,1.0,0.0005,1
311,998400,-467.3704981803894,-4.673705015182495,9984,-0.00034950981665132774,1425.4858932495117,2.045446500182152,712.7221412658691,54.38419884303585,0.0009823796956432605,0.002135416667442769,7.015466690063477e-05,1.0,0.0005,1
312,1001600,-415.1703381538391,-4.151703360080719,10016,-3.221431725858315e-05,995.2153625488281,2.060798093676567,497.58703994750977,46.00909148575738,0.0010282604815764155,0.0019531249963620212,0.0001074671745300293,1.0,0.0005,1
313,1004800,-419.2045464515686,-4.192045509815216,10048,-0.0001480889579988931,1061.3804359436035,2.0636937618255615,530.6694278717041,47.39172439277172,0.00040595399201566516,0.0,9.28640365600586e-05,1.0,0.0005,1
