iter,global_step,episode_return,mean_step_reward,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,lr,seed
314,1008000,-405.7892198562622,-4.057892141342163,10080,0.0008311870065457194,920.1694450378418,2.064633384346962,460.0649070739746,44.036839744541794,0.0009227686659876481,0.0004427083404152654,0.00011652708053588867,1.0,0.0005,1
315,1011200,-424.01034593582153,-4.240103299617767,10112,-0.0004709878814566082,1104.6907424926758,2.0575666278600693,552.3243103027344,54.12130612693727,0.0009872463133441087,0.0013020833357586525,0.0001035928726196289,1.0,0.0005,1
316,1014400,-429.7590522766113,-4.2975905632972715,10144,-0.0006805915126608664,1122.9536209106445,2.0613740980625153,561.4555206298828,60.414147208444774,0.0012905612159109987,0.0020052083091286477,9.40561294555664e-05,1.0,0.0005,1
317,1017600,-412.3632860183716,-4.12363285779953,10176,-0.0003538499267354833,986.058277130127,2.056979537010193,493.0082130432129,45.53957639681175,0.0005506695218862991,0.0,0.00012493133544921875,1.0,0.0005,1
318,1020800,-426.8745379447937,-4.26874536037445,10208,-5.228672909218801e-05,1093.9135971069336,2.066328465938568,546.9360771179199,49.0504819820635,0.0006313707799570991,0.00028645832935580984,0.00011014938354492188,1.0,0.0005,1
319,1024000,-427.8704090118408,-4.278704061508178,10240,1.0083956679896033e-05,1071.8273010253906,2.070963576436043,535.8929634094238,47.90489834127948,0.0009016471719868256,0.0005468750277941581,0.0001017451286315918,1.0,0.0005,1
320,1027200,-449.3277621269226,-4.4932775092124935,10272,-0.0008922926428598099,1327.6686706542969,2.038571372628212,663.8130645751953,51.17554613482207,0.0007970332607109116,0.0001302083401242271,5.799531936645508e-05,1.0,0.0005,1
321,1030400,-414.0646548271179,-4.140646762847901,10304,-0.00035569899880605327,949.8171730041504,2.0539116710424423,474.8876953125,46.05102067487314,0.0009343490129375253,0.00044270831858739257,0.00016117095947265625,1.0,0.0005,1
322,1033600,-443.03995084762573,-4.430399539470673,10336,-0.0006102615686328638,1277.0673446655273,2.0488142669200897,638.5125770568848,50.469759112689644,0.0019611434736369507,0.008229166603996418,5.996227264404297e-05,1.0,0.0005,1
323,1036800,-459.00110149383545,-4.590010771751404,10368,-5.0138615782291396e-05,1316.6112899780273,2.055700331926346,658.2850303649902,66.5790292499587,0.001503023182522976,0.0030468749937426765,9.644031524658203e-05,1.0,0.0005,1
324,1040000,-426.9646463394165,-4.2696464204788205,10400,-8.649062210075442e-05,1111.708610534668,2.044705629348755,555.8337707519531,47.77338644536212,0.0009311476244428084,0.0007291666697710752,8.404254913330078e-05,1.0,0.0005,1
325,1043200,-421.6543164253235,-4.216543033123016,10432,-0.0006265454899994083,1053.552001953125,2.053823798894882,526.7548370361328,47.234292938839644,0.0020035131092307978,0.004921874930005288,0.00011992454528808594,1.0,0.0005,1
326,1046400,-456.593692779541,-4.565936980247497,10464,-0.00024201992904027136,1329.0803833007812,2.042608305811882,664.5195198059082,59.02342342399061,0.0015431503884436727,0.004453125035070116,7.683038711547852e-05,1.0,0.0005,1
327,1049600,-415.0356845855713,-4.150356876850128,10496,-0.0006247368453435875,1005.4268493652344,2.053388684988022,502.69226455688477,45.38714597513899,0.000596231761165541,0.00023437500567524694,0.000102996826171875,1.0,0.0005,1
328,1052800,-441.7654848098755,-4.417654814720154,10528,-0.00013430442785944408,1196.3458786010742,2.061840444803238,598.1521759033203,49.81500142766163,0.002973882868901365,0.02036458338261582,7.992982864379883e-05,1.0,0.0005,1
329,1056000,-425.0559706687927,-4.250559785366058,10560,0.0003701944709882943,1082.9017944335938,2.071567103266716,541.4305534362793,46.67489322973415,0.0015445586277572244,0.006093750045693014,8.600950241088867e-05,1.0,0.0005,1
330,1059200,-449.36773586273193,-4.4936773347854615,10592,-0.0010731256092988417,1253.4533004760742,2.0770397037267685,626.7048072814941,50.7206827965565,0.0013978716636991945,0.0046093750424915925,8.106231689453125e-05,1.0,0.0005,1
331,1062400,-389.8211612701416,-3.8982116651535033,10624,0.0008409775268910513,833.0517959594727,2.075839012861252,416.50597953796387,45.969561220146716,0.0015202541994774896,0.0007812500007275958,0.00011944770812988281,1.0,0.0005,1
332,1065600,-445.5115098953247,-4.455115213394165,10656,-0.0004071017415401279,1153.8649826049805,2.05515119433403,576.9115371704102,48.28442792221904,0.0021275593280741904,0.012656250193685992,9.018182754516602e-05,1.0,0.0005,1
333,1068800,-422.44709396362305,-4.224470884799957,10688,-0.0002890713966405556,1012.9373207092285,2.0611773133277893,506.44776916503906,45.53474524617195,0.0004553900026856774,0.0,0.00010704994201660156,1.0,0.0005,1
334,1072000,-436.8469886779785,-4.368469753265381,10720,-0.0007214447942804902,1142.675277709961,2.064063996076584,571.3162689208984,48.48601917736232,0.0009167856301253849,0.0006510416678793263,9.518861770629883e-05,1.0,0.0005,1
335,1075200,-428.3441514968872,-4.283441300392151,10752,-3.511719901538868e-07,1021.7581329345703,2.05195389688015,510.8585453033447,46.65180018218234,0.001289680329592402,0.002031250038271537,0.00011837482452392578,1.0,0.0005,1
336,1078400,-426.8552260398865,-4.2685522675514225,10784,-0.0005209619953165934,1110.0332641601562,2.0510692298412323,554.99560546875,47.211324143223464,0.0006741902886355147,0.00015625000742147677,7.718801498413086e-05,1.0,0.0005,1
337,1081600,-468.6996850967407,-4.686996989250183,10816,-0.000510741272792048,1403.600570678711,2.053781047463417,701.7792320251465,53.81027522869408,0.000977044138267843,0.002630208313348703,7.724761962890625e-05,1.0,0.0005,1
338,1084800,-422.51105213165283,-4.2251104688644405,10848,-0.00024578645713280167,1073.661205291748,2.066410556435585,536.8096923828125,46.5726107545197,0.0011104265670390718,0.003906250021827873,9.584426879882812e-05,1.0,0.0005,1
339,1088000,-426.58953332901,-4.265895326137542,10880,-0.00016542387045781481,993.4658393859863,2.0532000362873077,496.7122268676758,45.43730427697301,0.0006638127249524587,0.0,0.00010687112808227539,1.0,0.0005,1
340,1091200,-399.1638321876526,-3.99163831949234,10912,-0.0003761374799191586,894.60009765625,2.0692338347434998,447.27898025512695,42.633999744430184,0.0006670387717811835,0.0012500000011641532,0.00012177228927612305,1.0,0.0005,1
341,1094400,-416.7853412628174,-4.1678536200523375,10944,0.0004691625641499164,1001.0445518493652,2.0538140386343002,500.5022029876709,48.9720566268079,0.0019543081634773554,0.008932291584642371,7.957220077514648e-05,1.0,0.0005,1
342,1097600,-472.16844749450684,-4.72168426990509,10976,-0.0002484800400210929,1367.758659362793,2.0401433557271957,683.8586730957031,53.52856492251158,0.0016025234872366829,0.003255208310292801,7.653236389160156e-05,1.0,0.0005,1
343,1100800,-412.67605543136597,-4.1267605924606325,11008,0.00018387863695701334,988.383358001709,2.057396501302719,494.1712875366211,49.537860750220716,0.001261913112103563,0.0026041666969831567,9.441375732421875e-05,1.0,0.0005,1
344,1104000,-405.4736032485962,-4.054736025333405,11040,-0.001136091659978966,881.7598266601562,2.056738182902336,440.8582134246826,47.52251939382404,0.0008188228505340256,0.001276041628443636,0.0001334547996520996,1.0,0.0005,1
345,1107200,-460.331006526947,-4.603309955596924,11072,0.00047688724661676396,1310.2024002075195,2.0606991797685623,655.0810699462891,51.61881040269509,0.002433087327973108,0.01242187502066372,8.082389831542969e-05,1.0,0.0005,1
346,1110400,-426.72945976257324,-4.267294340133667,11104,-5.7665113454064e-05,1064.476921081543,2.056871011853218,532.2178344726562,46.59233787609264,0.002452965972225578,0.0199218753259629,9.000301361083984e-05,1.0,0.0005,1
347,1113600,-477.2329902648926,-4.772330088615417,11136,-0.0007003557513129977,1385.624656677246,2.0485152155160904,692.791145324707,59.7336396179162,0.00152057055902413,0.009218750186846592,9.268522262573242e-05,1.0,0.0005,1
348,1116800,-491.41727924346924,-4.91417281627655,11168,-1.899137617922264e-05,1437.2498931884766,2.0606620758771896,718.6043243408203,61.389934674371034,0.001057659712615462,0.0009114583663176745,0.00011223554611206055,1.0,0.0005,1
349,1120000,-437.5209903717041,-4.375209653377533,11200,6.559531445193834e-05,1202.2007446289062,2.056893914937973,601.0798645019531,52.12334834784269,0.0007239519920866693,0.00015624999650754035,5.888938903808594e-05,1.0,0.0005,1
350,1123200,-441.92375230789185,-4.419237415790558,11232,-0.0006436081728216081,1150.6666641235352,2.0560848712921143,575.312126159668,48.85941068595275,0.0009353370643346694,0.0020312500128056854,9.572505950927734e-05,1.0,0.0005,1
351,1126400,-443.48713302612305,-4.4348712825775145,11264,-0.00015683517146225512,1130.1316833496094,2.0579326301813126,565.0451011657715,54.40623118728399,0.001035282035446389,0.0035416666796663776,9.554624557495117e-05,1.0,0.0005,1
352,1129600,-428.1964316368103,-4.281964089870453,11296,-0.000339223424179913,1033.313217163086,2.042333483695984,516.6358318328857,45.894988521467894,0.0011301512254257224,0.0015104166777746286,8.845329284667969e-05,1.0,0.0005,1
353,1132800,-414.1618957519531,-4.1416189980506894,11328,-0.0005889590404005718,935.362922668457,2.058705762028694,467.66028213500977,43.962792713195086,0.0009482806456170737,0.0005989583296468481,0.00011748075485229492,1.0,0.0005,1
354,1136000,-406.84399938583374,-4.068440141677857,11360,-0.00014570961581283903,887.3958053588867,2.065250411629677,443.6771011352539,42.058022513985634,0.0012409628770918646,0.0025520833587506786,9.870529174804688e-05,1.0,0.0005,1
355,1139200,-488.0843710899353,-4.880844087600708,11392,-2.6081184120618772e-05,1490.871322631836,2.041766509413719,745.4152221679688,54.18494144594297,0.0012805185183432095,0.0020572916728269774,5.2034854888916016e-05,1.0,0.0005,1
356,1142400,-421.6970257759094,-4.21697037935257,11424,-0.0005942584093343584,1007.2767524719238,2.058510512113571,503.6171932220459,50.31941204192117,0.0010727285844049003,0.0024739583750488237,9.369850158691406e-05,1.0,0.0005,1
357,1145600,-411.9585041999817,-4.119585063457489,11456,-0.00023366975388228184,907.560718536377,2.045776143670082,453.7596664428711,47.307857958599925,0.0010066521927009236,0.001901041639939649,9.775161743164062e-05,1.0,0.0005,1
358,1148800,-427.344358921051,-4.273443796634674,11488,0.00029580317462807315,1069.192440032959,2.047732353210449,534.5760345458984,45.35581937339157,0.0011071506262404962,5.208333459449932e-05,8.26716423034668e-05,1.0,0.0005,1
359,1152000,-416.7288064956665,-4.167288119792938,11520,0.00028239397191398563,905.4956092834473,2.059998258948326,452.727481842041,43.199979342054576,0.0010054771607891696,0.0014322916940727737,0.00011599063873291016,1.0,0.0005,1
360,1155200,-440.36864709854126,-4.403686509132386,11552,-0.0003931186423837829,1104.992992401123,2.0643025636672974,552.4754581451416,53.51417416008189,0.0015537366621182316,0.004505208413320361,9.262561798095703e-05,1.0,0.0005,1
361,1158400,-427.2065725326538,-4.27206574678421,11584,0.00012647691027878327,1001.8933715820312,2.0548051595687866,500.9262752532959,44.80318070948124,0.0010128674339293098,0.0021614583383779973,9.453296661376953e-05,1.0,0.0005,1
362,1161600,-441.8460445404053,-4.418460345268249,11616,-0.00014625946931623446,1115.7072372436523,2.0653362423181534,557.8328247070312,51.607139584142715,0.0010096873684241425,0.0021093750074214768,9.614229202270508e-05,1.0,0.0005,1
363,1164800,-407.74022674560547,-4.077402205467224,11648,-0.0006307939026237164,1009.2542190551758,2.0807636380195618,504.6056671142578,42.57570288609713,0.0009818939020086613,0.0048177083845075686,5.930662155151367e-05,1.0,0.0005,1
364,1168000,-406.8483180999756,-4.068483154773713,11680,0.00021125393846421758,799.168384552002,2.0751590877771378,399.5636501312256,52.840841732453555,0.0011362319603457297,0.00403645842379774,0.00015491247177124023,1.0,0.0005,1
365,1171200,-433.14630222320557,-4.331463053226471,11712,-0.0004285289584746721,974.0654640197754,2.063218370079994,487.0116767883301,45.44648771965876,0.0017428266280611973,0.007630208343471168,9.250640869140625e-05,1.0,0.0005,1
366,1174400,-416.3029103279114,-4.163029007911682,11744,-0.0004168524437265786,929.6512145996094,2.0644213408231735,464.8045406341553,43.71289544645697,0.001232179744193574,0.005130208402988501,8.83936882019043e-05,1.0,0.0005,1
367,1177600,-407.92245721817017,-4.079224600791931,11776,-0.0006815942929008223,908.7611694335938,2.049248620867729,454.359411239624,46.791692797560245,0.0008493106888644229,0.0011458333283371758,7.039308547973633e-05,1.0,0.0005,1
368,1180800,-466.3454566001892,-4.663454427719116,11808,-0.00019493890086486054,1260.570785522461,2.062783420085907,630.2645645141602,58.149110056459904,0.001386301818912174,0.008177083385817241,7.05718994140625e-05,1.0,0.0005,1
369,1184000,-437.9022002220154,-4.379021928310395,11840,0.0001062811371836947,1106.4750061035156,2.051706165075302,553.2170906066895,46.29158170009032,0.0015512628792756877,0.010755208393675275,6.139278411865234e-05,1.0,0.0005,1
370,1187200,-440.2296905517578,-4.402296924591065,11872,-0.00025634691511489116,1086.1677856445312,2.040860489010811,543.0632343292236,47.4981155958958,0.0014797429207655918,0.007552083385235164,7.730722427368164e-05,1.0,0.0005,1
371,1190400,-423.0290632247925,-4.230290641784668,11904,0.000658373693840808,942.0472869873047,2.0665957778692245,471.0036334991455,49.63233706448227,0.0021637311501771263,0.012864583546615904,9.137392044067383e-05,1.0,0.0005,1
372,1193600,-455.2053155899048,-4.552053165435791,11936,0.0003352977280397518,1182.001953125,2.0593419820070267,590.9807319641113,49.12139772437513,0.001615600657260891,0.010338541469536722,6.079673767089844e-05,1.0,0.0005,1
373,1196800,-424.05181217193604,-4.240518267154694,11968,-0.0005290634187683496,924.2599868774414,2.0740415155887604,462.10872650146484,44.24487291276455,0.0024656903024159135,0.02054687507916242,9.894371032714844e-05,1.0,0.0005,1
374,1200000,-389.2434973716736,-3.8924351263046266,12000,-8.081845676022326e-05,752.9653472900391,2.0651541352272034,376.4619426727295,42.785249473992735,0.000980974178674694,0.0010156249882129487,8.624792098999023e-05,1.0,0.0005,1
375,1203200,-439.6871962547302,-4.396871991157532,12032,-0.00010946594017369193,960.5744209289551,2.051040068268776,480.26659774780273,45.59572416637093,0.0007118742831843585,0.0007812500080035534,0.0001080632209777832,1.0,0.0005,1
376,1206400,-450.47003698349,-4.504700436592102,12064,-0.000578860984739249,1167.6404495239258,2.0755523443222046,583.7988929748535,48.64107200363651,0.0022090855782160366,0.011171875095897121,6.371736526489258e-05,1.0,0.0005,1
377,1209600,-432.2300224304199,-4.322300288677216,12096,-0.0004966414511127226,1039.0340995788574,2.071322739124298,519.4958362579346,50.955673166550696,0.0010525039238027329,0.0021354166528908536,7.748603820800781e-05,1.0,0.0005,1
378,1212800,-393.48315048217773,-3.934831564426422,12128,-0.0010550009704335395,689.6660842895508,2.064899817109108,344.8113384246826,38.3929165196605,0.0012387519732336338,0.00450520838421653,0.00014132261276245117,1.0,0.0005,1
379,1216000,-469.1143841743469,-4.691143927574157,12160,0.00018773543709116325,1255.5581512451172,2.074275329709053,627.7585258483887,54.12163482187316,0.0012713040864590411,0.002526041673263535,6.93202018737793e-05,1.0,0.0005,1
380,1219200,-432.9567494392395,-4.32956753730774,12192,0.0004176709224914532,956.9019203186035,2.055634006857872,478.430814743042,48.578199656214565,0.0010954921517631045,0.0011197916865057778,6.920099258422852e-05,1.0,0.0005,1
381,1222400,-430.94072437286377,-4.309407169818878,12224,-0.00027337654492537444,934.690502166748,2.0449246615171432,467.3245277404785,44.122357449959964,0.001436670059548211,0.004505208307818975,8.07046890258789e-05,1.0,0.0005,1
382,1225600,-445.28335762023926,-4.4528337097167965,12256,-0.000366597762616383,1033.0919380187988,2.060556650161743,516.524995803833,50.16856763372198,0.0012266683304468966,0.0056250000052386895,8.970499038696289e-05,1.0,0.0005,1
383,1228800,-377.6658902168274,-3.7766586709022523,12288,-0.0005117786082049491,733.7072296142578,2.0698756724596024,366.8324031829834,39.71875751577318,0.0010621671358429603,0.0022916666566743515,6.842613220214844e-05,1.0,0.0005,1
384,1232000,-439.9068355560303,-4.399068412780761,12320,-0.0002384949199889519,1041.2688369750977,2.06921124458313,520.6134834289551,50.93634958611801,0.001467299733577336,0.006171874982101144,5.8650970458984375e-05,1.0,0.0005,1
385,1235200,-445.336332321167,-4.453363184928894,12352,1.7927547766402596e-05,1003.9297065734863,2.06221941113472,501.94424629211426,53.315823283046484,0.0010891521276342822,0.0005989583223708905,0.00010514259338378906,1.0,0.0005,1
386,1238400,-429.3756113052368,-4.293756036758423,12384,0.00016320415154946755,1010.609992980957,2.0741995573043823,505.2844181060791,44.54763274639845,0.001764226746218637,0.007656249959836714,6.014108657836914e-05,1.0,0.0005,1
387,1241600,-396.02512550354004,-3.9602512073516847,12416,-0.00027594382282902785,709.5159606933594,2.0726514160633087,354.7369804382324,43.24812481785193,0.0020213406478440912,0.017812500002037268,0.00011932849884033203,1.0,0.0005,1
388,1244800,-387.2968053817749,-3.8729680156707764,12448,7.447392313286727e-05,726.7190055847168,2.0616254210472107,363.338960647583,37.22018575994298,0.0016647857946744658,0.0026562500388536137,8.58306884765625e-05,1.0,0.0005,1
389,1248000,-421.00316429138184,-4.210031633377075,12480,-5.7787555774679866e-05,894.9498291015625,2.0669735968112946,447.4541893005371,47.37209624564275,0.002013071887177688,0.010572916609817185,8.338689804077148e-05,1.0,0.0005,1
390,1251200,-453.92068910598755,-4.539206686019898,12512,-0.00023545901012145265,1166.797866821289,2.0817933082580566,583.3778762817383,54.53829087363556,0.0016411595311191314,0.009921874949213816,6.139278411865234e-05,1.0,0.0005,1
391,1254400,-435.87175846099854,-4.358717720508576,12544,-0.0006578714824718723,909.8678741455078,2.055109813809395,454.91272354125977,43.55649961717427,0.0009729977658715643,0.0019531249672581907,8.83936882019043e-05,1.0,0.0005,1
392,1257600,-410.85402250289917,-4.108540208339691,12576,0.00026859246013677396,904.7981109619141,2.084015980362892,452.3784828186035,44.7672001067549,0.0008072620506716788,0.00018229166380479,7.30752944946289e-05,1.0,0.0005,1
393,1260800,-424.64507150650024,-4.2464507508277896,12608,-0.00044121315571610253,938.2209739685059,2.0749802738428116,469.0892925262451,58.46458050562069,0.000969003504679614,0.002864583391783526,5.78761100769043e-05,1.0,0.0005,1
394,1264000,-451.0883026123047,-4.510883140563965,12640,-0.0006013510691373902,1026.9486618041992,2.0766044706106186,513.4529666900635,46.78557498939335,0.0005530832439157113,0.00031250001484295353,6.99162483215332e-05,1.0,0.0005,1
395,1267200,-420.407883644104,-4.204078979492188,12672,-0.0004509494259301583,833.7299728393555,2.075584754347801,416.8437805175781,44.61571525549516,0.000890129499226388,7.812500189174898e-05,7.659196853637695e-05,1.0,0.0005,1
396,1270400,-404.2359194755554,-4.042359213829041,12704,-0.0003727019545052279,807.3131866455078,2.0719396471977234,403.63549995422363,42.52909940527752,0.0011924575846940632,0.005364583346818108,4.267692565917969e-05,1.0,0.0005,1
397,1273600,-450.05155754089355,-4.5005156660079955,12736,-0.00029744139853238316,1012.3932189941406,2.067785084247589,506.1756362915039,53.33161064516753,0.000730939597247813,0.0,6.890296936035156e-05,1.0,0.0005,1
398,1276800,-434.080105304718,-4.340801088809967,12768,-0.00021300152367076386,942.5591659545898,2.071739047765732,471.25865364074707,43.45629637083039,0.0007834691515434999,0.0003385416821402032,5.733966827392578e-05,1.0,0.0005,1
399,1280000,-404.116277217865,-4.041162803173065,12800,0.00022929498251567093,758.045093536377,2.0517993420362473,379.0022621154785,42.51112267328426,0.0010282734842811342,0.0017447916834498756,5.59687614440918e-05,1.0,0.0005,1
400,1283200,-426.7508282661438,-4.267508432865143,12832,-0.001015456218937949,900.1346244812012,2.0518209040164948,450.0457820892334,42.58160398108885,0.0014278140199629945,0.004895833306363784,5.364418029785156e-05,1.0,0.0005,1
401,1286400,-420.02770614624023,-4.200277049541473,12864,0.0007252463536011611,836.1024971008301,2.0629712492227554,418.03134536743164,45.87587914336473,0.0012147498630391807,0.0029166666354285553,6.580352783203125e-05,1.0,0.0005,1
402,1289600,-390.63004970550537,-3.906300389766693,12896,-0.00019235336134293401,705.4955520629883,2.075032949447632,352.72682762145996,36.74000591598451,0.0009236976413839056,0.0016927083379414398,7.05718994140625e-05,1.0,0.0005,1
403,1292800,-401.11868953704834,-4.011186854839325,12928,-0.0001857060356148521,795.1829528808594,2.0796108096837997,397.570499420166,43.48422369686887,0.0011872292327560238,0.0022656249566352926,6.073713302612305e-05,1.0,0.0005,1
404,1296000,-415.9842863082886,-4.159843122959137,12960,-0.00017507488064438803,842.9745063781738,2.076164424419403,421.46631240844727,46.055192689877,0.0006020357568566714,0.00015625000378349796,6.556510925292969e-05,1.0,0.0005,1
405,1299200,-425.45816230773926,-4.2545814919471745,12992,-0.0005677950813802735,935.5136299133301,2.086321458220482,467.7353820800781,48.173409069888294,0.0006471725866966918,0.0003645833312475588,5.179643630981445e-05,1.0,0.0005,1
406,1302400,-404.7585301399231,-4.047585363388062,13024,-0.0007959978505462928,737.3616523742676,2.083611235022545,368.65919494628906,42.81770601309836,0.001072670883332552,0.002499999995052349,8.64267349243164e-05,1.0,0.0005,1
407,1305600,-435.3270421028137,-4.353270306587219,13056,-0.0005245060036758176,958.0763359069824,2.091806337237358,479.0167293548584,49.78464254597202,0.0013028970097373773,0.001562500048748916,6.324052810668945e-05,1.0,0.0005,1
408,1308800,-411.6873531341553,-4.116873502731323,13088,-0.00036950028999882534,740.5839958190918,2.084018811583519,370.2707939147949,44.20463631115854,0.0015405416233996703,0.004479166640521726,0.00011152029037475586,1.0,0.0005,1
409,1312000,-421.4336075782776,-4.214336020946503,13120,0.0008891827945567421,902.4584579467773,2.0897647738456726,451.20922088623047,44.35219908319414,0.0023018961182978076,0.011484374968858901,4.9054622650146484e-05,1.0,0.0005,1
410,1315200,-408.4073176383972,-4.084073143005371,13152,-0.0005202421177334937,766.8609886169434,2.0870867669582367,383.4091033935547,43.97044884227216,0.0033098916601382584,0.036874999925203156,7.998943328857422e-05,1.0,0.0005,1
411,1318400,-430.7190899848938,-4.30719078540802,13184,-0.00044340675549703334,893.8242378234863,2.0911787152290344,446.8907642364502,45.82170367287472,0.0015892469398302946,0.009557291745295515,7.957220077514648e-05,1.0,0.0005,1
412,1321600,-410.9234218597412,-4.109234201908111,13216,-0.00011485382353382256,774.1512794494629,2.0771417766809464,387.0547561645508,43.323076902888715,0.0006267631530370825,0.00010416666918899864,7.814168930053711e-05,1.0,0.0005,1
413,1324800,-423.58190965652466,-4.2358191871643065,13248,-6.976012732584636e-05,856.4612197875977,2.0956645756959915,428.20958518981934,46.304752259049565,0.0009528437492471241,0.0004947916677338071,6.80685043334961e-05,1.0,0.0005,1
414,1328000,-383.2670679092407,-3.832670521736145,13280,-0.00021584691923548505,627.9791603088379,2.098104640841484,313.9683837890625,39.191683158278465,0.0012960201368067677,0.0016666667033859994,9.453296661376953e-05,1.0,0.0005,1
415,1331200,-426.8267741203308,-4.268267693519593,13312,-0.0002513333159064324,866.1067962646484,2.087337240576744,433.0322742462158,46.88395329192281,0.0007168629720702953,0.0021354167256504297,7.56382942199707e-05,1.0,0.0005,1
