iter,global_step,episode_return,mean_step_reward,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,lr,seed
416,1334400,-401.8740086555481,-4.01874009847641,13344,-3.970756746030091e-05,799.6895713806152,2.0884940326213837,399.82386589050293,47.96403656899929,0.0013365269974209605,0.00619791669305414,6.186962127685547e-05,1.0,0.0005,1
417,1337600,-437.7821731567383,-4.377821824550629,13376,-9.487196423529909e-05,961.0136756896973,2.0868913531303406,480.485876083374,60.05699451547116,0.0006503893384895856,0.0,6.508827209472656e-05,1.0,0.0005,1
418,1340800,-431.026273727417,-4.310262877941131,13408,-0.0006321506210618111,890.3790473937988,2.0825522989034653,445.1680679321289,42.42506180005148,0.001072573735087472,0.004244791649398394,6.532669067382812e-05,1.0,0.0005,1
419,1344000,-433.45137643814087,-4.334513666629792,13440,-0.00041255615140928237,989.5519104003906,2.097311183810234,494.7545700073242,48.44039863161743,0.0008123862270402651,0.0016145833651535213,5.602836608886719e-05,1.0,0.0005,1
420,1347200,-444.34472846984863,-4.4434473419189455,13472,-0.00016131255361861996,930.8410224914551,2.0666091591119766,465.3996810913086,49.48274213541299,0.001334606632099956,0.00468750001891749,7.534027099609375e-05,1.0,0.0005,1
421,1350400,-432.9816117286682,-4.329816241264343,13504,-0.0006604126461207116,877.5396461486816,2.078714281320572,438.74836921691895,42.34041990758851,0.0011497342252376728,0.0019270833436166868,7.95125961303711e-05,1.0,0.0005,1
422,1353600,-413.5384168624878,-4.135384171009064,13536,1.2812791911898103e-06,836.7853240966797,2.082231029868126,418.37184143066406,44.94216265715659,0.0013940438532252404,0.0035937500178988557,6.967782974243164e-05,1.0,0.0005,1
423,1356800,-425.33131217956543,-4.253313064575195,13568,0.0006092026542896534,795.8532562255859,2.0720860809087753,397.9065189361572,44.332857882604,0.0015971880147853607,0.006901041626406368,9.948015213012695e-05,1.0,0.0005,1
424,1360000,-422.1393532752991,-4.22139340877533,13600,-0.0007740787509889491,880.6935577392578,2.072789967060089,440.3252773284912,44.14790513366461,0.00284276318689158,0.01348958351809415,5.161762237548828e-05,1.0,0.0005,1
425,1363200,-439.8310594558716,-4.398310670852661,13632,-0.00018020647239236354,943.7264213562012,2.0870334953069687,471.8421573638916,49.87014262890443,0.0010294093674482108,0.002005208341870457,6.35385513305664e-05,1.0,0.0005,1
426,1366400,-415.76501989364624,-4.157650175094605,13664,-0.0003560619467437576,781.0025215148926,2.082314610481262,390.4800777435303,43.88667235057801,0.0012874058024871387,0.0038802083145128563,7.37309455871582e-05,1.0,0.0005,1
427,1369600,-392.69155406951904,-3.926915316581726,13696,-0.0010586655495232744,681.0163345336914,2.0841174274683,340.486270904541,40.286176247522235,0.0019578443320832153,0.012656249877181835,7.289648056030273e-05,1.0,0.0005,1
428,1372800,-406.3745217323303,-4.0637452507019045,13728,-7.952209208572647e-05,706.6985397338867,2.0749513506889343,353.32844161987305,61.520820832811296,0.001247470903309384,0.006614583337068325,9.334087371826172e-05,1.0,0.0005,1
429,1376000,-411.186785697937,-4.111867773532867,13760,-0.00036482290847761334,759.1019515991211,2.09079547226429,379.5297050476074,38.807153303176165,0.0009206964933817902,0.003098958342889091,7.867813110351562e-05,1.0,0.0005,1
430,1379200,-421.05367612838745,-4.210536987781524,13792,0.0010642691113145197,849.6914749145508,2.080985888838768,424.82599449157715,50.60302905552089,0.0015546979198014371,0.009218749964929884,6.133317947387695e-05,1.0,0.0005,1
431,1382400,-425.9647693634033,-4.25964777469635,13824,0.0011264095536533958,902.4520111083984,2.096362054347992,451.2061653137207,51.264367195777595,0.002709867393606032,0.029765625557047315,5.5909156799316406e-05,1.0,0.0005,1
432,1385600,-415.180383682251,-4.151803724765777,13856,0.0012229078349144107,800.3943023681641,2.088930234313011,400.17748641967773,47.99775567697361,0.0032960672861016248,0.03468749989406206,6.496906280517578e-05,1.0,0.0005,1
433,1388800,-387.9849829673767,-3.8798498821258547,13888,0.002184037644522796,620.0201377868652,2.0716248899698257,309.9915370941162,36.22048512287438,0.004767933905896716,0.05721354047273053,8.511543273925781e-05,1.0,0.0005,1
434,1392000,-416.3614583015442,-4.163614552021027,13920,0.002763220118650267,742.4849281311035,2.0765513479709625,371.2244644165039,48.81500420253724,0.005035309190135113,0.06148437415686203,9.232759475708008e-05,1.0,0.0005,1
435,1395200,-427.120970249176,-4.271209487915039,13952,0.0018197559778485584,913.6527290344238,2.0653517991304398,456.8075313568115,45.377414625138044,0.004882093937340765,0.05703124999126885,4.976987838745117e-05,1.0,0.0005,1
436,1398400,-450.84233474731445,-4.508423109054565,13984,0.00095782184596227,948.9825744628906,2.0644480288028717,474.4716053009033,49.85390619374812,0.0038758171831440235,0.04140624954015948,6.854534149169922e-05,1.0,0.0005,1
437,1401600,-411.90092039108276,-4.119009175300598,14016,-0.0009390694753590445,851.6165924072266,2.081780508160591,425.7865409851074,43.07852039299905,0.002543441039507209,0.024427083189948462,5.0067901611328125e-05,1.0,0.0005,1
438,1404800,-395.91798067092896,-3.959179763793945,14048,-5.098746642007157e-06,632.9621429443359,2.0644703656435013,316.46042251586914,51.478280967567116,0.0005692241770710784,0.0004687500149884727,7.677078247070312e-05,1.0,0.0005,1
439,1408000,-412.7898268699646,-4.127898526191712,14080,-0.00011831159814390535,737.6091918945312,2.0707778185606003,368.7837657928467,37.63348872913048,0.0002860759789777075,0.0,7.104873657226562e-05,1.0,0.0005,1
440,1411200,-409.0453209877014,-4.090453357696533,14112,-0.0008894639194295395,792.2708702087402,2.080433279275894,396.1137466430664,43.30610154848546,0.0018451205360187062,0.007682291627133964,6.312131881713867e-05,1.0,0.0005,1
441,1414400,-409.04289627075195,-4.090429122447968,14144,-0.0003397107911906616,694.5209159851074,2.079210177063942,347.23932456970215,47.66015005018562,0.0008445705735774821,0.0006770833206246607,0.00010132789611816406,1.0,0.0005,1
442,1417600,-438.16544103622437,-4.381654548645019,14176,-0.0005119041028955884,877.5453567504883,2.073339894413948,438.7514305114746,42.196795139461756,0.0012976973837347246,0.0033854167559184134,6.633996963500977e-05,1.0,0.0005,1
443,1420800,-416.40438652038574,-4.164043803215026,14208,-0.0006288321046055145,759.1258850097656,2.084397464990616,379.5414695739746,48.61327382456511,0.0009708274326392833,0.001093750001018634,7.88569450378418e-05,1.0,0.0005,1
444,1424000,-404.3946866989136,-4.043946702480316,14240,-0.00036372441698384606,729.2524375915527,2.1038777381181717,364.60480880737305,41.553966843988746,0.0008701253780153018,0.0011979166774835903,7.098913192749023e-05,1.0,0.0005,1
445,1427200,-410.6203360557556,-4.106203184127808,14272,0.00022560812815441977,781.1845283508301,2.0690130293369293,390.5718002319336,41.95108253322542,0.0010348889695713723,0.0029427083500195295,5.704164505004883e-05,1.0,0.0005,1
446,1430400,-397.16350173950195,-3.97163489818573,14304,-0.00028471898000281826,666.2051124572754,2.075701266527176,333.08151626586914,42.41702663898468,0.0008435113157937409,0.001901041679957416,6.0439109802246094e-05,1.0,0.0005,1
447,1433600,-431.5801091194153,-4.3158008980751035,14336,1.6600339154071442e-05,840.6189117431641,2.085194870829582,420.28861808776855,60.12796666100621,0.000247499094428645,0.0,6.306171417236328e-05,1.0,0.0005,1
448,1436800,-452.14505100250244,-4.521450471878052,14368,-0.0007689577054303953,908.2417106628418,2.0695631355047226,454.09938621520996,43.44970219489187,0.000710138832233325,0.0006249999860301614,6.67572021484375e-05,1.0,0.0005,1
449,1440000,-398.8439693450928,-3.98843968629837,14400,-0.0002995540459520829,627.6960716247559,2.074745610356331,313.82698822021484,39.59181114286184,0.0013842337991725826,0.0016406250178988557,8.600950241088867e-05,1.0,0.0005,1
450,1443200,-420.48076009750366,-4.204807600975037,14432,-5.561286912780794e-05,798.7520294189453,2.067951336503029,399.3552780151367,42.99386731535196,0.0005847726428108249,2.604166729724966e-05,5.728006362915039e-05,1.0,0.0005,1
451,1446400,-427.86265659332275,-4.278626534938812,14464,0.0002233008010810167,754.827880859375,2.0654342621564865,377.39351081848145,49.240775890182704,0.001121715769387114,0.001979166700039059,8.291006088256836e-05,1.0,0.0005,1
452,1449600,-420.9237289428711,-4.20923716545105,14496,5.183212312664942e-05,817.6579093933105,2.0782822966575623,408.80822372436523,42.65159564092755,0.0007882176553274145,0.00023437500203726813,4.7266483306884766e-05,1.0,0.0005,1
453,1452800,-448.81859731674194,-4.4881860184669495,14528,1.0680979679933422e-05,917.65234375,2.0748359113931656,458.8054313659668,69.41513865627348,0.00012135425799975416,0.0,5.7637691497802734e-05,1.0,0.0005,1
454,1456000,-400.51305961608887,-4.00513055562973,14560,-0.0007347698349440268,666.8393669128418,2.078797847032547,333.3981590270996,35.56385598704219,0.0007305895706516287,0.0012500000266300049,7.18235969543457e-05,1.0,0.0005,1
455,1459200,-419.70295000076294,-4.197029428482056,14592,0.00036122870025701026,811.3209533691406,2.080164447426796,405.6400375366211,47.531683773733675,0.001911972450216881,0.006093750067520887,4.786252975463867e-05,1.0,0.0005,1
456,1462400,-446.0116763114929,-4.460116786956787,14624,-9.131250096583443e-05,954.352840423584,2.076501190662384,477.15556716918945,52.81183257699013,0.0004348001077695307,7.812499825377017e-05,5.0187110900878906e-05,1.0,0.0005,1
457,1465600,-385.97322130203247,-3.859732201099396,14656,-0.00045076127469279026,617.386604309082,2.096008688211441,308.6718940734863,41.311111017130315,0.000504530216176863,0.0003124999893771019,6.902217864990234e-05,1.0,0.0005,1
458,1468800,-423.7603368759155,-4.237603406906128,14688,0.0006023651407911501,828.6979866027832,2.061902567744255,414.32897186279297,47.020507441833615,0.0021802474871045643,0.017109375083236955,4.6133995056152344e-05,1.0,0.0005,1
459,1472000,-438.28247928619385,-4.382824788093567,14720,-0.000643113715741439,850.0124549865723,2.0733363926410675,424.98484992980957,56.531424454879016,0.001701690201571932,0.013203124937717803,6.103515625e-05,1.0,0.0005,1
460,1475200,-431.5550751686096,-4.315550696849823,14752,-0.0001485020123892511,824.1066741943359,2.070098862051964,412.0324897766113,39.1948754535988,0.0009334983401466876,0.0020572916582750622,5.1081180572509766e-05,1.0,0.0005,1
461,1478400,-440.1347508430481,-4.401347301006317,14784,-0.00021351007304160063,848.7418975830078,2.0774664729833603,424.3499584197998,58.11151648918167,0.0013822275952869562,0.003619791674282169,7.075071334838867e-05,1.0,0.0005,1
462,1481600,-409.7873601913452,-4.0978735113143925,14816,-0.0005270246229701625,641.9297637939453,2.057553246617317,320.9437789916992,39.80223164940253,0.0005532300316993595,0.0003645833239716012,8.016824722290039e-05,1.0,0.0005,1
463,1484800,-435.2291669845581,-4.352291860580444,14848,-0.00022428145649122655,866.1045150756836,2.083243504166603,433.0312023162842,46.534255910199136,0.0006405665358222962,0.0,5.8770179748535156e-05,1.0,0.0005,1
464,1488000,-418.2622470855713,-4.182622327804565,14880,1.5643337588189254e-05,797.8121032714844,2.0610020458698273,398.8854522705078,42.11152517423034,0.001112248443406127,0.0002604166729724966,4.696846008300781e-05,1.0,0.0005,1
465,1491200,-427.56881523132324,-4.2756880140304565,14912,-0.00039278033934053713,797.6926345825195,2.067847430706024,398.82524490356445,63.07631663419306,0.0008355770540909716,0.00033854166758828796,5.626678466796875e-05,1.0,0.0005,1
466,1494400,-447.18369483947754,-4.4718368625640865,14944,-0.00030064312159083784,906.850284576416,2.0772502571344376,453.40407371520996,47.91283821966499,0.00042862686893915906,0.00036458332760958,5.602836608886719e-05,1.0,0.0005,1
467,1497600,-424.96940898895264,-4.249693870544434,14976,0.0003950626118873757,822.5191459655762,2.063799172639847,411.23933029174805,44.06442753691226,0.0010439984448575293,0.004296875056752469,5.155801773071289e-05,1.0,0.0005,1
468,1500800,-401.0662479400635,-4.0106624364852905,15008,-0.00016475761776590936,603.413143157959,2.060187190771103,301.68580627441406,42.479788281954825,0.000833479710196002,0.0006250000078580342,7.957220077514648e-05,1.0,0.0005,1
469,1504000,-411.683207988739,-4.116832220554352,15040,-0.0002725478525811287,720.1933326721191,2.0777702182531357,360.0756187438965,41.04758641961962,0.0008885478318923514,0.0011197916719538625,6.014108657836914e-05,1.0,0.0005,1
470,1507200,-409.1619257926941,-4.091619355678558,15072,0.00017015902694161866,655.6659660339355,2.064822554588318,327.81250762939453,44.15965014602989,0.0004785509971733189,0.0,6.598234176635742e-05,1.0,0.0005,1
471,1510400,-424.62070512771606,-4.246207115650177,15104,-0.00023059365558442124,781.878490447998,2.0736354142427444,390.9182777404785,46.56376000121236,0.0003656787498024509,0.0,6.288290023803711e-05,1.0,0.0005,1
472,1513600,-394.0511317253113,-3.9405111718177794,15136,-0.00039531333063980156,697.2444610595703,2.0823073238134384,348.60101318359375,37.41629967838526,0.0010739000877045693,0.0023177083130576648,5.501508712768555e-05,1.0,0.0005,1
473,1516800,-421.132173538208,-4.211321730613708,15168,0.0004022476589580215,750.0697021484375,2.0697323977947235,375.01455307006836,50.900222388096154,0.0012167837498972415,0.0013802083230984863,7.426738739013672e-05,1.0,0.0005,1
474,1520000,-402.1703357696533,-4.021703243255615,15200,-0.0005321209601408805,654.1893005371094,2.072307512164116,327.07339668273926,38.76050531491637,0.0005855556960349165,0.0006510416460514534,7.873773574829102e-05,1.0,0.0005,1
475,1523200,-432.0904507637024,-4.320904667377472,15232,-0.0001542643342444805,785.1728019714355,2.08502995967865,392.56539154052734,44.818456693552434,0.0009655691196720427,0.0001302083364862483,8.440017700195312e-05,1.0,0.0005,1
476,1526400,-445.6311731338501,-4.456311731338501,15264,-0.0003846592000111837,847.4762496948242,2.086421549320221,423.7168712615967,46.99353498686105,0.0008114748577562321,0.0007291666915989481,8.64267349243164e-05,1.0,0.0005,1
477,1529600,-425.2961254119873,-4.252961115837097,15296,-0.0007457027419741635,781.3175964355469,2.0884210616350174,390.63716316223145,43.9227843969129,0.0010120076408391598,0.005989583394693909,8.052587509155273e-05,1.0,0.0005,1
478,1532800,-412.9007320404053,-4.129007186889648,15328,-0.0005834941218988421,667.6558151245117,2.0835405737161636,333.8064880371094,39.928599919658154,0.002331954461170239,0.015156249966821633,8.720159530639648e-05,1.0,0.0005,1
479,1536000,-414.07508850097656,-4.140750961303711,15360,-0.0003580839179024575,675.4786148071289,2.089047998189926,337.7180576324463,40.84805621393025,0.000803366797300327,0.00145833331043832,9.119510650634766e-05,1.0,0.0005,1
480,1539200,-435.1809597015381,-4.351809439659118,15392,-0.0006987437833956278,828.590503692627,2.065695509314537,414.2738971710205,43.2659832010977,0.0011389164901638039,0.004010416716482723,5.811452865600586e-05,1.0,0.0005,1
481,1542400,-417.96055936813354,-4.1796055603027344,15424,-0.00043948541203908675,756.1373405456543,2.082217827439308,378.0474052429199,41.31684098392725,0.0007508774656351813,0.0008072916825767606,6.306171417236328e-05,1.0,0.0005,1
482,1545600,-419.1328902244568,-4.191328811645508,15456,-7.937033864591214e-05,692.4275779724121,2.0707606077194214,346.19300270080566,49.320109428837895,0.000476114175683844,0.0001822916674427688,7.718801498413086e-05,1.0,0.0005,1
483,1548800,-444.28785467147827,-4.442878470420838,15488,5.862033926984367e-05,852.4374084472656,2.077385202050209,426.19799041748047,45.79953256808221,0.0005167912928535073,5.208333459449932e-05,6.896257400512695e-05,1.0,0.0005,1
484,1552000,-397.8305287361145,-3.9783049917221067,15520,-0.00028066344835386836,602.2212867736816,2.0766323059797287,301.08959197998047,36.53199949674308,0.0010952169948275953,0.0015625000160071068,7.349252700805664e-05,1.0,0.0005,1
485,1555200,-398.42977380752563,-3.98429780960083,15552,-7.295217279512656e-05,605.6713409423828,2.0767406225204468,302.8148365020752,54.16842029243708,0.0003608395177828799,0.0,8.469820022583008e-05,1.0,0.0005,1
486,1558400,-414.71502208709717,-4.147150387763977,15584,-0.0007558311833811837,658.7451324462891,2.075728729367256,329.3510570526123,39.613261436112225,0.0006230113452837089,0.0004947916568198707,7.748603820800781e-05,1.0,0.0005,1
487,1561600,-437.63274240493774,-4.376327271461487,15616,-0.0008449639881230597,830.9633255004883,2.0854315906763077,415.45995903015137,50.629694156348705,0.0011801151399602897,0.006250000042200554,7.337331771850586e-05,1.0,0.0005,1
488,1564800,-441.8187370300293,-4.418187189102173,15648,-0.00027268005718417143,835.9475860595703,2.0776486992836,417.9527397155762,45.28623322211206,0.00042999010929712034,0.0,6.586313247680664e-05,1.0,0.0005,1
489,1568000,-409.04300260543823,-4.090430176258087,15680,-0.0003224354228646975,615.6434898376465,2.082721158862114,307.800594329834,56.73943477682769,0.0007906904540967254,0.00046875000771251507,9.739398956298828e-05,1.0,0.0005,1
490,1571200,-406.8255887031555,-4.068255980014801,15712,-0.00012241156670522724,683.2273941040039,2.0664721727371216,341.59290885925293,34.46952165197581,0.0006572530786578467,0.0005729166659875773,6.192922592163086e-05,1.0,0.0005,1
491,1574400,-421.8082866668701,-4.218082594871521,15744,-0.0008680928580846459,730.6033935546875,2.083619087934494,365.27999114990234,46.37541113374755,0.0009808182016975983,0.001171875021100277,6.955862045288086e-05,1.0,0.0005,1
492,1577600,-414.27171564102173,-4.14271725654602,15776,-0.00025028362633139345,649.4168968200684,2.0705901980400085,324.68749237060547,40.0829060068354,0.0007586122314941059,0.001041666699165944,8.26716423034668e-05,1.0,0.0005,1
493,1580800,-452.1489725112915,-4.521489577293396,15808,0.0004158167661023615,940.5847396850586,2.045931100845337,470.27232360839844,55.931493904441595,0.0017019958704630848,0.008854166659148177,4.464387893676758e-05,1.0,0.0005,1
494,1584000,-415.458402633667,-4.154584159851074,15840,-0.00027455669866283117,728.4586448669434,2.063654586672783,364.2084083557129,44.50160772912204,0.0009191175082614282,0.00117187504292815,5.5789947509765625e-05,1.0,0.0005,1
495,1587200,-459.2582368850708,-4.592582335472107,15872,-5.740558663469564e-05,887.1314888000488,2.063691407442093,443.54504776000977,63.393699831329286,0.0006726149271124561,0.00010416666555101983,6.467103958129883e-05,1.0,0.0005,1
496,1590400,-440.8899722099304,-4.408899698257446,15904,-0.0004374979389163425,832.5813484191895,2.0733520686626434,416.2695026397705,40.0202098665759,0.0007367008782929506,5.208333459449932e-05,5.53131103515625e-05,1.0,0.0005,1
497,1593600,-443.069016456604,-4.430690205097198,15936,-0.00020992060655167233,854.3327331542969,2.0684518069028854,427.14546966552734,45.36260604951531,0.0012622233900864597,0.0029687500064028427,5.692243576049805e-05,1.0,0.0005,1
498,1596800,-416.33238983154297,-4.1633240151405335,15968,-0.0003648989709077455,655.0324249267578,2.075162187218666,327.4950942993164,49.59591304697096,0.0010745681372562603,0.0011197916464880109,8.26120376586914e-05,1.0,0.0005,1
499,1600000,-401.51058864593506,-4.015105805397034,16000,4.2130224995773347e-05,615.0127792358398,2.061342269182205,307.4858169555664,41.37882839422673,0.0006305214059246324,5.208333459449932e-05,6.258487701416016e-05,1.0,0.0005,1
500,1603200,-430.1499590873718,-4.30149955034256,16032,-0.00028463984175686186,774.2291641235352,2.075783282518387,387.093542098999,41.867494923993945,0.0006264742892207111,0.0003906249985448085,5.3763389587402344e-05,1.0,0.0005,1
501,1606400,-435.82647800445557,-4.35826468706131,16064,7.639718387464356e-06,701.7048721313477,2.0645401030778885,350.83179664611816,62.03892375016585,0.0008745895088403536,0.0002864583475457039,8.630752563476562e-05,1.0,0.0005,1
502,1609600,-438.7100877761841,-4.387100965976715,16096,-0.00024495400303525816,793.0271682739258,2.0635130405426025,396.4927043914795,39.45573577750474,0.0002502257489148311,0.0,6.22868537902832e-05,1.0,0.0005,1
503,1612800,-412.3926749229431,-4.123926899433136,16128,-6.386692308923969e-05,678.9228248596191,2.0388046503067017,339.4409599304199,42.078456584364176,0.0008749778482988011,0.0001302083364862483,5.316734313964844e-05,1.0,0.0005,1
504,1616000,-384.1882338523865,-3.841882348060608,16160,0.0005984654571420389,516.7047824859619,2.072378560900688,258.33226203918457,33.4169187489897,0.0010267316465623385,0.0015104166486707982,7.033348083496094e-05,1.0,0.0005,1
505,1619200,-437.06303691864014,-4.3706304693222044,16192,0.00034686054364405083,781.8969230651855,2.0658462196588516,390.9281539916992,62.54865550901741,0.0007261976809340198,0.0006510416751552839,5.5789947509765625e-05,1.0,0.0005,1
506,1622400,-372.8450527191162,-3.728450632095337,16224,-0.00037522290472224995,520.1131896972656,2.073725938796997,260.03547763824463,27.880177158862352,0.0005021468243179108,0.000260416665696539,5.429983139038086e-05,1.0,0.0005,1
507,1625600,-410.86342763900757,-4.108634266853333,16256,0.0008423213989863232,648.3881225585938,2.0668880194425583,324.1742305755615,57.752418506890535,0.0008014305299192653,0.0017708333580230828,5.638599395751953e-05,1.0,0.0005,1
508,1628800,-438.64646434783936,-4.386464552879334,16288,-0.00023744398706782022,733.7926368713379,2.0494555085897446,366.875581741333,42.02901820000261,0.0002292917376970377,2.604166729724966e-05,6.920099258422852e-05,1.0,0.0005,1
509,1632000,-433.3198356628418,-4.333198320865631,16320,0.0002478156524752251,711.8567657470703,2.059180334210396,355.90804290771484,45.77914153551683,0.0012526717487170863,0.004062500054715201,8.755922317504883e-05,1.0,0.0005,1
510,1635200,-413.8458790779114,-4.138458769321442,16352,-0.00015117183078250385,660.0536880493164,2.0577207058668137,330.00611686706543,39.1011463040486,0.0011982838332195568,0.0040364583510381635,7.224082946777344e-05,1.0,0.0005,1
511,1638400,-429.6605100631714,-4.2966049289703365,16384,-0.0006431725947761979,678.3975563049316,2.0569793581962585,339.1775646209717,41.220781894400716,0.0008092716187783337,0.0005208333386690356,9.262561798095703e-05,1.0,0.0005,1
512,1641600,-448.9263563156128,-4.489263479709625,16416,1.6079505849919684e-05,860.4635467529297,2.0572181195020676,430.2112159729004,60.294701238162816,0.0008670435214534318,0.00028645832935580984,6.961822509765625e-05,1.0,0.0005,1
513,1644800,-409.92653226852417,-4.099265322685242,16448,-0.0004859132767167651,657.8482818603516,2.0606140792369843,328.9030475616455,34.22127460502088,0.0008443718287489062,0.0006510416642413475,8.314847946166992e-05,1.0,0.0005,1
514,1648000,-417.76375341415405,-4.177637465000153,16480,0.00029100128764403266,699.6694793701172,2.045729383826256,349.81457710266113,47.69310676306486,0.0009566023798023989,0.0023697916731180158,7.617473602294922e-05,1.0,0.0005,1
515,1651200,-422.9830017089844,-4.229830040931701,16512,-0.0005258509558596636,679.576114654541,2.0550159215927124,339.76698112487793,45.10947708785534,0.00047617509551486307,0.0004947916750097647,9.79304313659668e-05,1.0,0.0005,1
516,1654400,-402.3845224380493,-4.023845436573029,16544,-1.4095315241213768e-05,599.0057106018066,2.0531098544597626,299.48231506347656,39.999455254524946,0.0012678076145683456,0.0039062499708961695,9.649991989135742e-05,1.0,0.0005,1
517,1657600,-431.9518814086914,-4.319518911838531,16576,0.00021986201269363903,685.0960235595703,2.0467029064893723,342.5277633666992,55.684797164518386,0.0011410995423384047,0.003828125016298145,0.0001195669174194336,1.0,0.0005,1
518,1660800,-421.7667827606201,-4.217667996883392,16608,-0.0009085813475168958,708.2281913757324,2.0563442558050156,354.0926284790039,35.62229485437274,0.0010813686024001195,0.002786458415357629,8.082389831542969e-05,1.0,0.0005,1
