iter,global_step,episode_return,mean_step_reward,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,lr,seed
519,1664000,-399.8642387390137,-3.9986424255371094,16640,-0.0005589927943736583,591.7766380310059,2.0545152574777603,295.8672161102295,55.779633827507496,0.0005344991514001831,7.812499825377017e-05,9.173154830932617e-05,1.0,0.0005,1
520,1667200,-378.56404972076416,-3.7856402444839476,16672,-0.00026072693682333004,445.70191192626953,2.050012528896332,222.8301944732666,31.863789400085807,0.0008019783615517788,0.0011979166520177387,0.0001270771026611328,1.0,0.0005,1
521,1670400,-419.1663284301758,-4.1916630482673645,16704,-0.00035938960496739725,676.7064933776855,2.0526184886693954,338.3323554992676,56.118095360696316,0.0008573631151884014,0.0007291666624951176,7.969141006469727e-05,1.0,0.0005,1
522,1673600,-437.4723114967346,-4.374723060131073,16736,-0.0002382109169745128,773.9954376220703,2.055322051048279,386.9769287109375,47.50917987059802,0.0007203538402800152,0.0009375000117870513,7.748603820800781e-05,1.0,0.0005,1
523,1676800,-411.04902839660645,-4.1104905223846435,16768,-0.0001727609065089175,578.4281234741211,2.062142074108124,289.193265914917,37.65941635146737,0.0006236169415395972,0.001041666699165944,0.00011307001113891602,1.0,0.0005,1
524,1680000,-390.73450994491577,-3.907345004081726,16800,0.00011538510451525319,510.1596488952637,2.0398523807525635,255.05954265594482,47.47316234000027,0.0004693282097614289,5.208333459449932e-05,9.590387344360352e-05,1.0,0.0005,1
525,1683200,-443.6301546096802,-4.4363013982772825,16832,-0.000403074001275594,855.6361045837402,2.0524949431419373,427.79712295532227,44.10182573413476,0.0004141890231047611,0.0,6.312131881713867e-05,1.0,0.0005,1
526,1686400,-407.39860916137695,-4.073986129760742,16864,-0.0004511962514186507,607.8804092407227,2.0661071985960007,303.9190921783447,38.99571555107832,0.0008385211478989015,7.812500189174898e-05,7.861852645874023e-05,1.0,0.0005,1
527,1689600,-404.21862840652466,-4.042186412811279,16896,-0.0003837074820554065,586.4696846008301,2.0710833370685577,293.21374702453613,52.205281902104616,0.0002338281939565895,0.0,0.0001004934310913086,1.0,0.0005,1
528,1692800,-393.7117476463318,-3.9371174502372743,16928,-0.0004232088955571367,563.1923160552979,2.0662637799978256,281.57507038116455,33.28623788803816,0.0005984073740145127,0.0003645833312475588,9.715557098388672e-05,1.0,0.0005,1
529,1696000,-412.5721354484558,-4.125721304416657,16960,0.00010601488366468459,666.5600738525391,2.062095656991005,333.25951766967773,58.094291186891496,0.0004851265230180618,0.0,8.26716423034668e-05,1.0,0.0005,1
530,1699200,-378.6618175506592,-3.7866179537773133,16992,-0.00027119498345501425,440.98143005371094,2.0753017961978912,220.4696922302246,28.203379753045738,0.0004603498949231048,0.00015625000742147677,0.0001442432403564453,1.0,0.0005,1
531,1702400,-435.3628520965576,-4.353628509044647,17024,-0.0004986693233575146,720.331127166748,2.052703619003296,360.14453887939453,50.716271098703146,0.0011004232160310623,0.0010156249882129487,8.732080459594727e-05,1.0,0.0005,1
532,1705600,-433.59572553634644,-4.335957353115082,17056,-0.00016683559619812272,750.6764297485352,2.0601981580257416,375.31744384765625,45.44848118070513,0.0013379465892747982,0.0025000000387080945,6.747245788574219e-05,1.0,0.0005,1
533,1708800,-358.74947214126587,-3.5874946188926695,17088,-0.0008498364457136809,381.2467613220215,2.0803729742765427,190.60172653198242,27.09333837777376,0.0014507369321571655,0.002291666649398394,0.00011020898818969727,1.0,0.0005,1
534,1712000,-435.78284454345703,-4.357828412055969,17120,-4.910152076864627e-05,721.8535270690918,2.0685076862573624,360.9060306549072,59.30395719315857,0.0005721215342199506,0.0,7.826089859008789e-05,1.0,0.0005,1
535,1715200,-429.21210193634033,-4.292121152877808,17152,-0.0005048716562763289,687.7176551818848,2.0571897625923157,343.8377513885498,36.259760222863406,0.0011521146216190111,0.005677083387126913,8.64267349243164e-05,1.0,0.0005,1
536,1718400,-446.1979513168335,-4.461979365348816,17184,0.0002158087507662665,882.7558822631836,2.051454797387123,441.35764503479004,47.34077279642224,0.0010174135359201151,0.0001302083401242271,4.9173831939697266e-05,1.0,0.0005,1
537,1721600,-426.590696811676,-4.265907046794891,17216,0.00020241664636766465,649.569091796875,2.039608597755432,324.7643508911133,52.72875201981515,0.002164679459384259,0.0074218750014551915,8.96453857421875e-05,1.0,0.0005,1
538,1724800,-479.2157926559448,-4.792158079147339,17248,-0.00026260743904460426,1011.7794380187988,2.0288387089967728,505.8691654205322,49.15692376764491,0.0014306128593952598,0.004401041675009765,5.6743621826171875e-05,1.0,0.0005,1
539,1728000,-412.4635343551636,-4.124635388851166,17280,-0.0010529228715983052,597.7528038024902,2.0344296395778656,298.8549995422363,37.44112037308514,0.0018378326647060957,0.007161458350310568,8.755922317504883e-05,1.0,0.0005,1
540,1731200,-388.13924169540405,-3.8813924169540406,17312,-0.0008757180850200719,464.55803298950195,2.0418538600206375,232.25772190093994,39.44975164812058,0.001643256467105772,0.00453125008061761,0.00010341405868530273,1.0,0.0005,1
541,1734400,-427.95278453826904,-4.27952802658081,17344,0.0004190928351559542,707.2179946899414,2.061658501625061,353.5888023376465,44.060055708512664,0.0011027550801835824,0.0007291666734090541,6.598234176635742e-05,1.0,0.0005,1
542,1737600,-387.1361632347107,-3.871361882686615,17376,-0.00037079374428683476,441.56065559387207,2.0609042644500732,220.75934600830078,38.66558159887791,0.001283326254907363,0.0012760416793753393,0.0001131892204284668,1.0,0.0005,1
543,1740800,-410.569242477417,-4.105692429542541,17408,0.0007806702933506049,577.6350555419922,2.045228958129883,288.7978572845459,48.48827583529055,0.00117603641888393,0.0006510416860692203,8.690357208251953e-05,1.0,0.0005,1
544,1744000,-377.94051456451416,-3.77940505027771,17440,-8.425620200647188e-05,436.23741149902344,2.042153522372246,218.09819984436035,30.282096391543746,0.0008993615492736435,0.00039062499126885086,0.00010496377944946289,1.0,0.0005,1
545,1747200,-392.9654984474182,-3.929655084609985,17472,0.0002656026806304723,543.2481842041016,2.0477538257837296,271.60387992858887,47.658953960984945,0.0005909509118290481,2.604166729724966e-05,7.891654968261719e-05,1.0,0.0005,1
546,1750400,-424.9888081550598,-4.249887993335724,17504,-0.0002618327760683381,740.6974105834961,2.0451259464025497,370.32799530029297,43.05816660635173,0.00033205877673565863,0.00023437499476131052,5.632638931274414e-05,1.0,0.0005,1
547,1753600,-404.1198949813843,-4.041198863983154,17536,0.00017715456033928767,536.1965446472168,2.065366417169571,268.07780170440674,43.303782916627824,0.0019904134173892906,0.008697916688106488,0.00010061264038085938,1.0,0.0005,1
548,1756800,-400.13474321365356,-4.001347327232361,17568,-0.0006115166068836331,535.2205600738525,2.056637167930603,267.58910179138184,37.92592148017138,0.0015944450742617195,0.0037500000289583113,8.469820022583008e-05,1.0,0.0005,1
549,1760000,-450.8030939102173,-4.508030827045441,17600,-0.0002658464226747981,805.3203506469727,2.072024926543236,402.63918685913086,48.71612915210426,0.0007373928309569905,0.0010677083373593632,6.645917892456055e-05,1.0,0.0005,1
550,1763200,-419.75872802734375,-4.197586948871613,17632,0.0006669498456790546,617.8439025878906,2.0632714480161667,308.90198707580566,53.79514585249126,0.0013121561021315954,0.0023958333622431383,8.046627044677734e-05,1.0,0.0005,1
551,1766400,-395.059109210968,-3.9505911231040955,17664,-0.00031798337311705893,506.0085964202881,2.0484395623207092,252.98349380493164,34.282386757433414,0.0007999535162079809,0.0010416666664241347,8.112192153930664e-05,1.0,0.0005,1
552,1769600,-400.79997205734253,-4.007999844551087,17696,0.0002888272674983483,506.3265132904053,2.062155067920685,253.14292526245117,48.34618686884642,0.0007026115396237226,0.0,9.310245513916016e-05,1.0,0.0005,1
553,1772800,-400.836377620697,-4.00836371421814,17728,-0.0008386211577999791,484.08922386169434,2.0589942634105682,242.0231809616089,36.361072117462754,0.0005859763208499741,0.00041666666220407933,9.08970832824707e-05,1.0,0.0005,1
554,1776000,-398.372362613678,-3.9837234449386596,17760,0.000827505074306234,520.19921875,2.0539577454328537,260.0798969268799,47.55901217833161,0.0012288734503735415,0.0011718750247382559,8.004903793334961e-05,1.0,0.0005,1
555,1779200,-393.7094588279724,-3.937094473838806,17792,0.0001863942976645383,447.65486335754395,2.054419130086899,223.80707359313965,35.75753034604713,0.0017031041115851161,0.003567708390619373,0.00011181831359863281,1.0,0.0005,1
556,1782400,-441.6355514526367,-4.416355412006379,17824,-0.0014522522221849243,781.8348541259766,2.0438252389431,390.8955364227295,40.300621546804905,0.0022983520279930714,0.014531250224536052,4.9233436584472656e-05,1.0,0.0005,1
557,1785600,-378.50727891921997,-3.785072603225708,17856,0.00029844303883930223,421.9021415710449,2.0601565092802048,210.93076992034912,38.1237385161221,0.0006562431007077071,0.0004947916750097647,8.380413055419922e-05,1.0,0.0005,1
558,1788800,-413.9389066696167,-4.139388809204101,17888,-0.00018415722136221058,552.9573173522949,2.0727016925811768,276.45774841308594,40.3521892875433,0.0006312413532904469,0.00046874998952262104,9.119510650634766e-05,1.0,0.0005,1
559,1792000,-435.57228422164917,-4.355722827911377,17920,-0.00017874681450402718,664.6550025939941,2.0544451773166656,332.3067798614502,57.30202866438776,0.0004499855991192984,0.0,7.832050323486328e-05,1.0,0.0005,1
560,1795200,-419.268443107605,-4.192684335708618,17952,-0.0007329107302602722,641.4773712158203,2.060873791575432,320.7173442840576,39.653991494327784,0.0010413679724487945,0.002734374924330041,6.890296936035156e-05,1.0,0.0005,1
561,1798400,-415.4275531768799,-4.1542754244804385,17984,-0.0007863994430044041,590.7674674987793,2.0470623075962067,295.3624801635742,45.875193405896425,0.0020116513510410605,0.009244791537639685,6.312131881713867e-05,1.0,0.0005,1
562,1801600,-395.3608784675598,-3.95360853433609,18016,-4.0859701395445924e-05,515.0409145355225,2.077041670680046,257.49964904785156,39.62012708373368,0.0005796981032525686,0.0,6.967782974243164e-05,1.0,0.0005,1
563,1804800,-397.3102374076843,-3.973102650642395,18048,0.0001452901471767909,498.66199111938477,2.057582452893257,249.3105640411377,39.644026689231396,0.00115695040290198,0.0023177083421614952,7.75456428527832e-05,1.0,0.0005,1
564,1808000,-362.2105407714844,-3.622105460166931,18080,-0.0004393217721273407,363.9702968597412,2.050983503460884,181.9641981124878,34.162256956100464,0.00040112911290257256,0.0,8.744001388549805e-05,1.0,0.0005,1
565,1811200,-392.48169565200806,-3.924817144870758,18112,-0.00022768216978263922,475.0189628601074,2.062241792678833,237.48863220214844,39.13824225962162,0.0004089400869141765,0.00023437499476131052,8.45789909362793e-05,1.0,0.0005,1
566,1814400,-403.2009072303772,-4.032009103298187,18144,0.0007332942241313756,464.7952308654785,2.083916038274765,232.37751007080078,45.082020591944456,0.0021616348039978266,0.013203124806750566,0.0001131892204284668,1.0,0.0005,1
567,1817600,-459.9069380760193,-4.599069185256958,18176,-0.00020810232380119587,790.1056137084961,2.0634124726057053,395.0319633483887,48.782592460513115,0.002714431703680808,0.019635416778328363,6.35385513305664e-05,1.0,0.0005,1
568,1820800,-408.3594102859497,-4.0835940098762515,18208,0.00033074144740874445,590.4173355102539,2.0672498494386673,295.1883296966553,49.19206066802144,0.0013353830890999487,0.0032031250157160684,5.8531761169433594e-05,1.0,0.0005,1
569,1824000,-388.9322738647461,-3.889322774410248,18240,-0.00011008795983502573,519.7141780853271,2.0670225918293,259.83630561828613,35.299551256000996,0.0007076968950067543,0.00010416666555101983,5.823373794555664e-05,1.0,0.0005,1
570,1827200,-400.06925916671753,-4.000692656040192,18272,0.00019916326103253112,503.84641456604004,2.064728170633316,251.9027614593506,43.680307008326054,0.00038716474682672975,0.0,7.432699203491211e-05,1.0,0.0005,1
571,1830400,-413.69945001602173,-4.136994545459747,18304,-0.0003492743431797729,615.2435569763184,2.0742014050483704,307.6006889343262,43.289480313658714,0.0003902309092049285,0.0,5.072355270385742e-05,1.0,0.0005,1
572,1833600,-416.01744079589844,-4.160174298286438,18336,-0.00024322330980486306,571.8352432250977,2.075073629617691,285.89662742614746,46.751624308526516,0.0010479444028996163,0.0009374999972351361,5.7697296142578125e-05,1.0,0.0005,1
573,1836800,-396.27531909942627,-3.9627531147003174,18368,-0.0006439160822058199,451.2668800354004,2.067178651690483,225.6121244430542,38.569734249264,0.0010329631600151335,0.0004427083331393078,7.557868957519531e-05,1.0,0.0005,1
574,1840000,-402.1467242240906,-4.021467282772064,18400,0.0010757097152963996,491.19395637512207,2.071721598505974,245.57733535766602,44.019010949879885,0.0008394206436159266,2.604166729724966e-05,6.955862045288086e-05,1.0,0.0005,1
575,1843200,-377.13551568984985,-3.7713551783561705,18432,6.522714357137804e-05,392.4860725402832,2.0653756707906723,196.2224473953247,34.57301281020045,0.000991539547613577,0.0007812500043655746,6.99162483215332e-05,1.0,0.0005,1
576,1846400,-411.9885540008545,-4.119885706901551,18464,-0.00023977204140768205,557.7404327392578,2.078124448657036,278.84919929504395,46.5134336873889,0.0003350180365949625,0.0,5.543231964111328e-05,1.0,0.0005,1
577,1849600,-393.50332975387573,-3.9350331258773803,18496,0.00010268265725543735,487.72337532043457,2.065917819738388,243.84113025665283,38.49696438387036,0.0006015639025926633,0.0003125000002910383,5.4776668548583984e-05,1.0,0.0005,1
578,1852800,-409.0972375869751,-4.090972323417663,18528,-4.7308727820105645e-05,603.6915893554688,2.069836303591728,301.8250503540039,45.89977329224348,0.0002060685569640284,0.0,4.214048385620117e-05,1.0,0.0005,1
579,1856000,-410.77882528305054,-4.107788212299347,18560,-9.52983115767303e-05,512.3586692810059,2.0691439658403397,256.1585464477539,40.39865496009588,0.00021172569262338238,0.0,5.3942203521728516e-05,1.0,0.0005,1
580,1859200,-383.9361000061035,-3.839361114501953,18592,0.00018714941555875164,463.3812789916992,2.075050935149193,231.67007732391357,40.00711689889431,0.0008113754219047309,2.604166729724966e-05,5.263090133666992e-05,1.0,0.0005,1
581,1862400,-391.2259678840637,-3.9122599363327026,18624,-6.34784902930896e-05,530.074556350708,2.046626478433609,265.01675033569336,36.109042171388865,0.00010005770769876983,0.0,3.4689903259277344e-05,1.0,0.0005,1
582,1865600,-400.2311692237854,-4.002311537265777,18656,0.00018617356760852743,539.0002479553223,2.0695082247257233,269.4796199798584,43.22292124480009,0.00022878595268673103,0.0,4.398822784423828e-05,1.0,0.0005,1
583,1868800,-378.2619776725769,-3.782619788646698,18688,0.00010225000438440768,451.91883087158203,2.0685162097215652,225.93883323669434,34.501146860420704,0.0006181064791243501,0.0,4.4465065002441406e-05,1.0,0.0005,1
584,1872000,-377.6894040107727,-3.776894044876099,18720,-0.00044633375930058783,432.7240905761719,2.06766539812088,216.34092235565186,37.499324314296246,0.00013676570432685645,0.0,4.76837158203125e-05,1.0,0.0005,1
585,1875200,-402.5389361381531,-4.02538961648941,18752,0.00016711825865811658,562.7125663757324,2.067906156182289,281.33577251434326,39.66007732227445,0.0005178222347703128,5.208333459449932e-05,3.7610530853271484e-05,1.0,0.0005,1
586,1878400,-388.09957790374756,-3.880995466709137,18784,0.0001283741751496592,427.5546989440918,2.0593300461769104,213.75688648223877,39.73448687046766,0.00027400942656265453,0.0,5.4776668548583984e-05,1.0,0.0005,1
587,1881600,-401.918212890625,-4.019182224273681,18816,-3.325205435533718e-05,547.7977294921875,2.0672862231731415,273.87815952301025,39.07681841775775,0.00011012076871075822,0.0,3.55839729309082e-05,1.0,0.0005,1
588,1884800,-395.0007076263428,-3.9500068998336793,18848,-0.00020264514475742956,487.8672924041748,2.0587508380413055,243.91285228729248,41.04558328166604,0.0010601735159533607,0.0013541666958190035,4.2557716369628906e-05,1.0,0.0005,1
589,1888000,-394.9750814437866,-3.949750874042511,18880,-0.00013155381468710203,436.32812118530273,2.0702481269836426,218.1432285308838,38.211112428456545,0.0003542544031356387,2.604166729724966e-05,6.0498714447021484e-05,1.0,0.0005,1
590,1891200,-380.10932207107544,-3.8010933780670166,18912,-0.00018649467005765752,389.89969062805176,2.051641508936882,194.92914295196533,36.69921985268593,0.001218735934345151,0.0013541666739911307,5.143880844116211e-05,1.0,0.0005,1
591,1894400,-405.82216930389404,-4.058221881389618,18944,-0.00013675440843607944,496.9005928039551,2.0484911501407623,248.42967700958252,39.39677524007857,0.00024463095837829943,5.208333459449932e-05,4.482269287109375e-05,1.0,0.0005,1
592,1897600,-393.3548183441162,-3.9335481667518617,18976,-0.0001837413944971722,462.28568267822266,2.0409972816705704,231.12224674224854,37.72854920104146,0.0017507215261511663,0.006093749943829607,4.5299530029296875e-05,1.0,0.0005,1
593,1900800,-394.8589930534363,-3.9485899591445923,19008,-0.00021864162098905737,488.5399742126465,2.046527072787285,244.24930095672607,40.88948642462492,0.001154334695457682,0.0008333333134942222,3.68952751159668e-05,1.0,0.0005,1
594,1904000,-394.727014541626,-3.947270257472992,19040,-0.00029914357116767043,510.5803470611572,2.0535584837198257,255.2693386077881,39.80440017580986,0.0004576114413915853,0.0001302083364862483,3.49879264831543e-05,1.0,0.0005,1
595,1907200,-424.95519828796387,-4.249552094936371,19072,-0.00013442359890936117,512.0009803771973,2.0443168580532074,255.97991561889648,47.250842285342515,0.00021573720857846757,0.0,7.063150405883789e-05,1.0,0.0005,1
596,1910400,-375.5540060997009,-3.7555400729179382,19104,-0.0004054937251658508,382.21570587158203,2.04364550113678,191.08700942993164,27.736494429409504,0.0010609714640858864,0.00041666667675599456,5.1021575927734375e-05,1.0,0.0005,1
597,1913600,-378.4269504547119,-3.784269480705261,19136,-0.0001783557180472517,419.90968894958496,2.0531909316778183,209.9341335296631,40.49258481711149,0.0002707249885824873,0.0,4.9591064453125e-05,1.0,0.0005,1
598,1916800,-388.2297191619873,-3.8822972869873045,19168,-0.00022340120011188347,387.53118896484375,2.041512116789818,193.7449541091919,31.015527725219727,0.0002981953306298139,0.0,7.236003875732422e-05,1.0,0.0005,1
599,1920000,-395.9997024536133,-3.9599970841407774,19200,0.00020758556556149665,514.9659461975098,2.0595308989286423,257.4625873565674,44.53971030563116,0.0007234409963537969,0.0005208333386690356,4.678964614868164e-05,1.0,0.0005,1
600,1923200,-411.73136949539185,-4.117313570976258,19232,-3.243446383738302e-05,512.5069942474365,2.05277581512928,256.2329378128052,39.3260448500514,0.00017842711548695305,0.0,5.316734313964844e-05,1.0,0.0005,1
601,1926400,-384.2108669281006,-3.8421085977554323,19264,-2.8605901578826476e-05,468.4540138244629,2.048319637775421,234.2064962387085,38.816014021635056,0.0007294151664618472,0.0002604166693345178,4.845857620239258e-05,1.0,0.0005,1
602,1929600,-374.23133611679077,-3.742313621044159,19296,-0.00014386316085623907,387.24262046813965,2.058629482984543,193.6005802154541,32.52166440337896,8.316858452500612e-05,0.0,6.496906280517578e-05,1.0,0.0005,1
603,1932800,-432.4804177284241,-4.324804179668426,19328,8.599464892655728e-05,650.029655456543,2.0544191151857376,324.99436950683594,50.498627074062824,0.00029910157860591516,0.0,3.933906555175781e-05,1.0,0.0005,1
604,1936000,-390.36822605133057,-3.903682072162628,19360,-0.0002103045599839426,444.71777725219727,2.066249802708626,222.33801746368408,34.909615375101566,0.0002026428996665325,0.0,5.048513412475586e-05,1.0,0.0005,1
605,1939200,-391.2961883544922,-3.912962009906769,19392,0.0003379287859250346,436.52685546875,2.043609783053398,218.24332904815674,40.07078120112419,0.0003846762571705923,0.0,4.935264587402344e-05,1.0,0.0005,1
606,1942400,-407.2692632675171,-4.072692646980285,19424,-0.00018394008134148265,495.11485862731934,2.0753014236688614,247.53649044036865,39.36027691606432,0.00016654678921749008,0.0,5.1140785217285156e-05,1.0,0.0005,1
607,1945600,-422.58650159835815,-4.225864927768708,19456,0.00039660675392949596,593.6856422424316,2.0656847059726715,296.822566986084,40.89009269699454,0.0009762652380240504,0.0006250000078580342,3.4928321838378906e-05,1.0,0.0005,1
608,1948800,-372.947669506073,-3.729476635456085,19488,-0.00010985669021446043,355.27374267578125,2.0647090077400208,177.61611557006836,37.40382830798626,0.004148802814598519,0.0430468756967457,4.982948303222656e-05,1.0,0.0005,1
609,1952000,-402.9426460266113,-4.029426352977753,19520,-0.0003028538652991575,520.5954723358154,2.0700093507766724,260.27672958374023,37.706262189894915,0.002017132262609176,0.016067708333139308,3.248453140258789e-05,1.0,0.0005,1
610,1955200,-423.0950665473938,-4.230950605869293,19552,0.0005637201663678537,549.1440658569336,2.0665011256933212,274.5519371032715,50.58856085687876,0.0009193283935937006,0.001276041683013318,3.647804260253906e-05,1.0,0.0005,1
611,1958400,-388.17522144317627,-3.8817522740364074,19584,-0.00038912141658331567,383.8126277923584,2.0672717541456223,191.88525295257568,34.1827093064785,0.00031343103711464467,0.0,4.4286251068115234e-05,1.0,0.0005,1
612,1961600,-394.2996163368225,-3.9429962253570556,19616,-8.725016992827683e-05,425.84755516052246,2.064264327287674,212.90304851531982,42.10981411859393,0.000343478875380183,0.0,3.546476364135742e-05,1.0,0.0005,1
613,1964800,-388.06204891204834,-3.880620446205139,19648,0.00036054045382727384,469.7423152923584,2.0629013180732727,234.8508882522583,34.09084674715996,0.000958307919746349,0.0009114583554037381,2.3663043975830078e-05,1.0,0.0005,1
614,1968000,-409.11156702041626,-4.091115598678589,19680,-8.774767725139299e-05,489.61282539367676,2.0754158347845078,244.78557300567627,45.65263378620148,0.00039342998616205527,0.0,2.8252601623535156e-05,1.0,0.0005,1
615,1971200,-394.21185207366943,-3.942118511199951,19712,0.0006533292662849466,483.8499221801758,2.0613109171390533,241.90500164031982,34.79895623028278,0.0008923492875973723,0.00036458333852351643,2.0742416381835938e-05,1.0,0.0005,1
616,1974400,-387.18579149246216,-3.8718576717376707,19744,8.492519949254707e-05,399.3618583679199,2.050620421767235,199.66050624847412,39.271845389157534,0.0001299397684997078,0.0,2.6106834411621094e-05,1.0,0.0005,1
617,1977600,-390.1869602203369,-3.901869475841522,19776,-0.00045654501677441783,405.4389133453369,2.0665923357009888,202.69833183288574,34.026372127234936,0.0013469146042560743,0.005963541705568787,2.658367156982422e-05,1.0,0.0005,1
618,1980800,-401.5626153945923,-4.015626046657562,19808,-0.0005516198242183634,432.4481563568115,2.059519976377487,216.20293140411377,42.54075566865504,0.0003155293566700362,0.0,2.3126602172851562e-05,1.0,0.0005,1
619,1984000,-391.7281093597412,-3.9172809982299803,19840,8.922893257629072e-05,409.7741451263428,2.070506736636162,204.8664608001709,33.66521082445979,0.0007142883160903916,0.00023437500567524694,2.181529998779297e-05,1.0,0.0005,1
620,1987200,-419.37769508361816,-4.193776907920838,19872,-0.0004223044943015841,550.4492301940918,2.07157301902771,275.20347023010254,47.43292582780123,0.0011878353350319667,0.0030989583319751546,1.4722347259521484e-05,1.0,0.0005,1
621,1990400,-368.721293926239,-3.6872128295898436,19904,4.8055671873381556e-05,364.26367378234863,2.0856484174728394,182.11103057861328,30.520513236522675,8.209346843636038e-05,0.0,1.9729137420654297e-05,1.0,0.0005,1
622,1993600,-371.04031562805176,-3.710403234958649,19936,-0.00012473056433770502,384.791166305542,2.0640300065279007,192.37481689453125,34.75822959840298,0.00014416875765815482,0.0,1.3828277587890625e-05,1.0,0.0005,1
623,1996800,-379.61691331863403,-3.796169090270996,19968,-5.147183946352385e-05,341.25303077697754,2.0704486668109894,170.6057596206665,31.97547511011362,8.585800611709272e-05,0.0,2.014636993408203e-05,1.0,0.0005,1
624,2000000,-390.48473024368286,-3.904847345352173,20000,-0.0006544179221417146,457.11790657043457,2.065845802426338,228.53764247894287,39.89641561359167,0.00040190854565563187,2.604166729724966e-05,1.5735626220703125e-05,1.0,0.0005,1
